"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2992 4 4038 2397 1266 1387 912 9057 2598 4488 9262 3007 2992 1781 5187 5591 4631 4230 3581 11257 9547 10409 15737 12716 1215 632 1993 2226 1788 1561 1381 4308 3626 3934 6028 4842 1777 1149 3194 3365 2843 2669 2200 6949 5921 6475 9709 7874 41408 0.0723579577202152 0.000116238896542183 0.097039400212782 0.0576947940366555 0.0313182991066703 0.0332610003120077 0.0211223428519985 0.218833860823383 0.0621043912810305 0.109066592735304 0.224578770697898 0.072506351325514
2986 5 4262 2364 1229 1311 801 8774 2280 4979 9154 2840 2986 1750 5363 5706 4745 4252 3463 10932 9072 10539 15672 12455 1241 649 2021 2190 1804 1590 1305 4140 3512 4021 6057 4735 1745 1101 3342 3516 2941 2662 2158 6792 5560 6518 9615 7720 40985 0.0731458242998251 0.000207251022359241 0.102687513092101 0.0569583120408867 0.0295921789663853 0.0333958949533935 0.0207997312587037 0.215970348669814 0.0547013536110411 0.119667723554076 0.223782085198587 0.0690917833328279
2994 5 3711 2822 969 1256 608 8772 2778 4811 8997 2802 2994 1752 4876 5768 4580 4080 3157 10727 9544 10805 15766 12562 1247 587 1930 2157 1756 1531 1202 3961 3550 4036 6006 4708 1747 1165 2946 3611 2824 2549 1955 6766 5994 6769 9760 7854 40525 0.0730563083867241 0.00017185193233875 0.0921345400909408 0.0703087656492478 0.0229201702107193 0.0301378149777437 0.0153209797885934 0.215693309087767 0.0688240506402552 0.117095553356634 0.225177049469136 0.0691596064099
3063 15 4219 2402 1062 1238 967 8525 2510 4873 9239 3163 3063 1810 5423 5816 4683 4081 3475 10704 9075 10491 15749 12892 1268 606 2009 2195 1840 1573 1296 4139 3457 3981 6020 4839 1795 1204 3414 3621 2843 2508 2179 6565 5618 6510 9729 8053 41276 0.0762267954425914 0.000444107960772116 0.10394709464154 0.0591700799470543 0.0272589685693931 0.0300193579175509 0.0241414677351195 0.202818925888631 0.0603613836913976 0.117684949468418 0.221173091017349 0.0767537777201821
3059 5 4203 2381 1121 1149 1341 8333 3154 4162 10051 2463 3059 1772 5343 5725 4657 4046 3770 10633 9715 10182 16312 12610 1292 632 1999 2189 1760 1617 1470 4072 3695 3921 6165 4839 1767 1140 3344 3536 2897 2429 2300 6561 6020 6261 10147 7771 41422 0.0727513101700633 0.000120994525898883 0.0995905089810265 0.0568095415701382 0.0273586004385589 0.0268077673396678 0.0314923766517755 0.202972086687086 0.0768538581485783 0.100741302229007 0.242706068126876 0.0617955851313239
3032 9 3799 2636 943 1270 1213 8547 2913 4643 10053 2680 3032 1784 4964 5690 4503 4034 3655 10793 9578 10586 16581 12984 1257 619 1910 2130 1739 1592 1409 4128 3635 4058 6277 4942 1775 1165 3054 3560 2764 2442 2246 6665 5943 6528 10304 8042 41738 0.0708244474467738 0.000249073468693863 0.0907775108280991 0.0629592422252155 0.0226628806405606 0.0310340373009245 0.0281366091047178 0.203923423939802 0.0718223842573742 0.11461880082903 0.238843503073558 0.0641480868852509
3134 40 3691 2986 863 1300 1061 8830 3308 3714 9642 2977 3134 1943 4972 6057 4669 4117 3594 11073 10203 10114 15902 12781 1231 662 1901 2251 1852 1584 1351 4178 3803 3854 6098 4806 1903 1281 3071 3806 2817 2533 2243 6895 6400 6260 9804 7975 41546 0.0757614503587991 0.000789978654058355 0.089956279968622 0.0736008037233927 0.0211493857775276 0.0306461350123614 0.0245010004979238 0.212116184818907 0.0791785860843833 0.0884211226298988 0.2331132605976 0.0707658118765255
3003 9 3687 2862 1026 1134 1052 8748 2983 4637 9077 2930 3003 1781 4844 5827 4629 3950 3426 10857 9736 10738 15796 12652 1231 624 1879 2224 1813 1576 1317 4104 3635 4019 6074 4898 1772 1157 2965 3603 2816 2374 2109 6753 6101 6719 9722 7754 41148 0.0748304158846246 0.000395185570562916 0.090702647012484 0.0694468544753431 0.0244085354558376 0.0280074269088625 0.0249474851639674 0.210932881746747 0.0720601448083894 0.113017869541043 0.219887392315948 0.0713631611161903
3029 11 3615 2503 1169 1372 1109 8992 2472 4328 9934 2495 3029 1772 4797 5435 4491 4062 3673 11272 9364 10177 16286 12580 1268 590 1865 2113 1801 1498 1393 4380 3515 3825 6201 4769 1761 1182 2932 3322 2690 2564 2280 6892 5849 6352 10085 7811 41029 0.0735216944984768 0.000321467284915375 0.0894148189149599 0.0614433057554327 0.0289723321515862 0.0337465101986842 0.0256168823073885 0.219042292657578 0.0608022765934347 0.106110597399693 0.239886135527176 0.061121686710675
3013 1 3880 2868 988 1176 1280 8720 2412 4374 9788 2629 3013 1818 5064 5968 4739 4078 3803 11123 9357 10215 16082 12559 1196 634 1964 2217 1837 1555 1400 4178 3516 3921 6152 4808 1817 1184 3100 3751 2902 2523 2403 6945 5841 6294 9930 7751 41129 0.0718442509995555 3.59846669750257e-05 0.0937661952259797 0.0685579203796065 0.0244105543271497 0.0279468969867893 0.0303578530919303 0.211889405864114 0.060054930401338 0.107185837707213 0.240493795928164 0.063456374421185
