"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3117 2 3649 2599 1083 1163 874 8922 2392 4218 9489 2213 3117 1892 4926 5763 4823 4268 3644 11338 9741 10510 16290 12745 1227 615 1762 2023 1718 1498 1228 3989 3449 3709 5758 4465 1890 1277 3164 3740 3105 2770 2416 7349 6292 6801 10532 8280 39721 0.0782280343716061 7.54710601952953e-05 0.0914992587538559 0.0658699272285446 0.0276704524237977 0.0291632678993759 0.0214430360785256 0.223397461697154 0.0616018386153392 0.106629362255419 0.238547012159834 0.0558748774563528
3079 1 3919 2519 873 1062 963 9247 2286 4380 10028 2272 3079 1916 5233 5915 4734 4158 3660 11632 9804 10791 17032 13401 1164 602 1837 2054 1638 1461 1275 4114 3393 3787 5903 4705 1915 1314 3396 3861 3096 2697 2385 7518 6411 7004 11129 8696 40629 0.0757670367893021 0.000121968209624558 0.093603182558376 0.0639391566523322 0.0214715622208771 0.0258308605347692 0.0222190316576788 0.230122747740532 0.0562746230481166 0.106947724434038 0.245988432515054 0.057713673639299
3142 15 3714 2811 855 1062 1021 8902 2581 4358 9555 2510 3142 1970 5068 6024 4781 4163 3680 11262 9911 10807 16630 13284 1187 616 1855 2098 1680 1504 1320 3932 3462 3732 5856 4614 1955 1354 3213 3926 3101 2659 2360 7330 6449 7075 10774 8670 40526 0.0778394897538096 0.000453291450645268 0.0910484264762013 0.0687351681420093 0.0210558958107147 0.0283057478657969 0.0247728149625503 0.219506254150731 0.0645397112696699 0.105569105432428 0.236403017373976 0.0617710773114685
3159 57 3781 2817 718 1030 1191 8759 2445 4442 10122 1758 3159 2002 5158 6172 4783 4122 3814 11235 9809 10860 17118 12950 1214 625 1803 2107 1691 1499 1338 3871 3391 3864 5926 4562 1945 1377 3355 4065 3092 2623 2476 7364 6418 6996 11192 8388 40279 0.0785358405366835 0.00160726874282722 0.0946700737584565 0.0681201972875692 0.0171008166007869 0.0269476387410042 0.0277802374899509 0.217383257823503 0.0598590703839793 0.109257123228966 0.254333965449451 0.0444045099568226
3082 9 3795 2655 888 1505 851 8872 2275 4326 9886 1622 3082 1893 5093 5887 4700 4542 3845 11402 9742 10664 16829 12530 1198 595 1861 2075 1663 1548 1315 3935 3404 3721 5921 4356 1884 1298 3232 3812 3037 2994 2530 7467 6338 6943 10908 8174 39766 0.0784254143779949 0.000286056687102359 0.0964421076259538 0.0688255573291449 0.0234114639512392 0.037899459238332 0.0208268256469791 0.224385278118911 0.0576619552381945 0.108158038396033 0.243575215105559 0.040102628284556
3126 16 3655 2567 1226 932 961 8930 1912 4160 10724 1633 3126 1933 4990 5750 4935 4151 3649 11316 9341 10217 17289 12945 1209 598 1807 2041 1716 1463 1263 3887 3284 3652 5977 4501 1917 1335 3183 3709 3219 2688 2386 7429 6057 6565 11312 8444 39842 0.0797985224873266 0.000476518103069677 0.0910731282170715 0.0640371906032059 0.0313063414608545 0.0233915065073202 0.0249766919453248 0.221040441334226 0.0485120685647256 0.102810669386338 0.27225414863261 0.0403227727579267
3072 23 3950 2273 1367 1008 1228 8997 2202 4240 9866 1828 3072 1895 5258 5697 5052 4279 4045 11634 9779 10654 16836 12736 1200 587 1834 2012 1781 1462 1408 4057 3365 3684 5928 4471 1872 1308 3424 3685 3271 2817 2637 7577 6414 6970 10908 8265 40054 0.0751590207647543 0.000674769653871903 0.101358289770087 0.0557355415363964 0.0343805266033506 0.0245539575160123 0.0302470983761493 0.225335131893763 0.0557180066396044 0.106071285490874 0.245070845961222 0.0456955257939146
3037 1 4246 2322 984 725 1378 9061 2490 4534 9744 1744 3037 1915 5551 5996 4907 3891 3927 11647 10094 11146 17011 12868 1123 610 1877 2073 1741 1342 1341 4043 3482 3879 5887 4552 1914 1305 3674 3923 3166 2549 2586 7604 6612 7267 11124 8316 40266 0.0745031407674678 4.58616075077636e-05 0.105283105992883 0.0594734470754475 0.0249843483865404 0.0185513397776794 0.0341039617456051 0.223926933542561 0.0614263834936028 0.111947394250463 0.242242684490924 0.0435113988693175
3064 0 4230 2295 1088 932 1077 9250 2050 4289 10024 1980 3064 1881 5511 5889 4961 4120 3735 11674 9711 10656 16995 13062 1183 600 1917 2016 1773 1462 1311 4013 3344 3685 5913 4516 1881 1281 3594 3873 3188 2658 2424 7661 6367 6971 11082 8546 40279 0.0763986145707454 3.17784924519078e-05 0.103506789425267 0.05704159872778 0.027122834210323 0.0230965406778957 0.027268773544783 0.231995515176248 0.0510307956436232 0.106585155687213 0.247387977297188 0.0485336265464812
3124 12 3931 2242 1241 1034 1017 9342 2177 4313 10060 2340 3124 1918 5253 5635 4845 4181 3741 11753 9764 10601 16910 13337 1218 596 1860 2031 1698 1457 1330 4166 3476 3751 5913 4652 1906 1322 3393 3604 3147 2724 2411 7587 6288 6850 10997 8685 40833 0.0760430532254363 0.000328024858746015 0.095623347915683 0.0534597350380113 0.0322897107069079 0.0255813312937493 0.0253770801165867 0.228762966502839 0.0522744267015031 0.10690618495493 0.245305730933286 0.0580484077523207
