"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3020 5 3895 2372 1325 774 1183 8418 2444 4386 9237 2752 3020 1769 5071 5573 4806 3823 3542 10571 8928 9935 15408 12279 1256 593 1870 2092 1757 1464 1389 4087 3379 3764 5881 4663 1764 1176 3201 3481 3049 2359 2153 6484 5549 6171 9527 7616 39811 0.0745564919877927 0.000168458060176616 0.0996641433261393 0.0603948918575344 0.0327437900403803 0.0191433377720135 0.0307574356549003 0.210865392542849 0.0586810033642198 0.110263253333674 0.23366978534803 0.0690920167122898
2996 8 3739 2697 1105 1036 1156 8926 2271 4511 9178 2571 2996 1801 4927 5747 4730 4011 3652 11223 9378 10319 15608 12321 1203 613 1877 2122 1755 1515 1355 4116 3570 3889 5858 4649 1793 1188 3050 3625 2975 2496 2297 7107 5808 6430 9750 7672 40194 0.0759156546371904 0.000179338857694477 0.0895640735791781 0.0670692141414892 0.027668302773251 0.0255112616652572 0.0295502247473593 0.223574300804756 0.0562709442728317 0.112993442085218 0.228735294874252 0.0629679475615228
2980 1 4116 2366 1077 939 1031 8622 2151 4854 9100 2682 2980 1759 5253 5663 4634 3833 3424 10773 8843 10303 15520 12295 1222 622 1956 2106 1740 1440 1273 4081 3394 3883 5907 4625 1758 1137 3297 3557 2894 2393 2151 6692 5449 6420 9613 7670 39919 0.0741717350602754 3.9795433263812e-05 0.104203950006893 0.0587109837482493 0.0278784594115982 0.0231775153519634 0.0264868164763598 0.217574061971664 0.0535665123532681 0.121778734520798 0.227496056563041 0.0649153791026255
2906 10 4075 2167 1407 1101 972 8692 2413 4783 8937 2811 2906 1735 5164 5407 4799 4096 3515 10909 9278 10571 15562 12506 1181 646 1924 2015 1804 1553 1298 4044 3490 3946 5867 4727 1725 1089 3240 3392 2995 2543 2217 6865 5788 6625 9695 7779 40274 0.070805614678824 0.000245492365689301 0.101989680383238 0.0538919045057154 0.0363472639932411 0.0280345707967184 0.0232592222816138 0.21440936560163 0.0608497279591671 0.118390804721519 0.222227235606233 0.0695491171064112
3006 11 4055 1863 1462 1262 696 8639 2709 4435 9282 2633 3006 1806 5244 5192 4583 4161 3314 10705 9331 10226 15661 12363 1211 617 1915 2071 1684 1543 1248 4083 3540 3847 5931 4658 1795 1189 3329 3121 2899 2618 2066 6622 5791 6379 9730 7705 40053 0.0737506639225327 0.000225942506667474 0.100735942638132 0.0471672570635327 0.0372918353694658 0.0307294142874133 0.0169061004364041 0.214866443553671 0.0675053643109709 0.114776720455235 0.229782001621056 0.0662623138349202
2914 22 3870 1950 1419 1298 839 8709 2648 4092 9445 2272 2914 1745 5028 5101 4575 4125 3441 10844 9375 9968 15624 11999 1191 587 1877 1945 1748 1523 1306 4117 3499 3789 5897 4581 1723 1158 3151 3156 2827 2602 2135 6727 5876 6179 9727 7418 39478 0.0764929047004601 0.000440966603416672 0.095704842823936 0.0478319133044742 0.0359200437258784 0.0329398575331864 0.0213897513384495 0.222023406513058 0.066649039904964 0.101993379002655 0.240156536929587 0.0584573576199348
3096 1 3897 2056 1417 1362 994 8822 2650 4208 9157 1927 3096 1871 5115 5257 4709 4295 3667 11105 9618 10302 15605 11672 1226 653 1914 1965 1776 1622 1384 4137 3524 3854 5860 4470 1870 1218 3201 3292 2933 2673 2283 6968 6094 6448 9745 7202 39587 0.0773131716298968 2.16005857578643e-05 0.0999621131127611 0.0516104237378449 0.0357298641370893 0.0332292310439282 0.0243397837398404 0.228432070247905 0.0666873625106956 0.106613120739401 0.228363394757931 0.0476978637569499
2969 24 3933 2317 1102 1391 672 8858 2277 4425 9979 2352 2969 1816 5103 5468 4509 4169 3330 10900 9105 10088 16229 12516 1177 646 1952 2061 1731 1511 1288 4072 3442 3838 6065 4739 1792 1170 3151 3407 2778 2658 2042 6828 5663 6250 10164 7777 40299 0.0736020865729456 0.00051737136232068 0.098919329337748 0.0564239330450673 0.0269249835680481 0.0353766340836355 0.0162623863351593 0.219780397295731 0.0559306600027117 0.108809736351225 0.247408834078399 0.0600436479670084
2950 24 3803 2460 820 1496 862 8999 2748 4782 9059 2612 2950 1719 4918 5539 4268 4127 3393 11086 9639 10827 15858 12467 1255 604 1839 2091 1637 1596 1306 4195 3594 4028 6003 4675 1695 1115 3079 3448 2631 2531 2087 6891 6045 6799 9855 7792 40615 0.0712904037369318 0.00055197246920048 0.0962713318494992 0.06147041017817 0.0203012819633939 0.0367839616499342 0.0209625264573103 0.220568284501389 0.0670709411802759 0.117675419583348 0.224478535857615 0.0625749305729324
2980 24 4173 2165 1149 1195 1090 8438 2477 4953 8688 2906 2980 1792 5355 5518 4584 4084 3661 10717 9091 10590 15262 12368 1212 610 2002 2083 1695 1513 1382 4103 3454 4016 5800 4689 1768 1182 3353 3435 2889 2571 2279 6614 5637 6574 9462 7679 40238 0.0758586841911449 0.000792499876802899 0.104179964001048 0.0538122803183664 0.0303125968349835 0.0306369953701221 0.0267613393846853 0.205848780357682 0.0600928569475539 0.122117859129624 0.21625414484318 0.0733319987448068
