"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3034 2 4330 2409 983 1304 998 9100 2245 4738 10590 2613 3034 1804 5542 5953 4821 4352 3824 11515 9611 10792 17449 13760 1232 592 1998 2115 1773 1526 1409 4149 3557 3933 6302 4927 1802 1212 3544 3838 3048 2826 2415 7366 6054 6859 11147 8833 42346 0.0720300500991289 0.000173966365060891 0.103255832949345 0.0558506836356485 0.0245361475411352 0.0289847846120274 0.024940140237217 0.214799451434287 0.050909692286499 0.111061386899341 0.251373485260443 0.0620843786798667
3104 1 4078 2728 1192 1136 1027 8981 2188 4563 10050 2880 3104 1893 5342 6090 5010 4349 3776 11375 9447 10580 16825 13554 1212 629 1980 2272 1797 1600 1382 4116 3430 3805 6151 4817 1892 1264 3362 3818 3213 2749 2394 7259 6017 6775 10674 8737 41928 0.0730459899176391 2.12141062838367e-05 0.0982916345769109 0.0643511778169116 0.0286006648154843 0.0262564414117392 0.0252551739578414 0.211870790722361 0.0525326734292942 0.110461095090968 0.240455901844256 0.0688572423103097
3066 7 4298 2623 1282 944 1281 8778 2366 4972 9545 2845 3066 1838 5532 6136 5173 4251 3987 11381 9661 11098 16552 13312 1235 604 2019 2245 1866 1545 1384 4086 3535 4091 6085 4840 1831 1234 3513 3891 3307 2706 2603 7295 6126 7007 10467 8472 42007 0.0746242978494269 0.000151446654195866 0.103160664953727 0.0638701611394892 0.0307453317073356 0.0224688834915975 0.0301567547265608 0.206309653416619 0.0554326490295843 0.120200164664394 0.226731420542164 0.0661485718249065
3092 2 4274 2387 1505 988 949 8586 3003 4251 9994 2932 3092 1883 5527 5917 5274 4414 3790 10987 9996 10657 16798 13684 1211 630 1997 2148 1848 1573 1389 3994 3590 3853 6046 4824 1881 1253 3530 3769 3426 2841 2401 6993 6406 6804 10752 8860 41963 0.0741319979097717 0.000170183218755341 0.103501705220786 0.0580762187760858 0.0356862548732652 0.0240066959476994 0.0230009016183764 0.201522875448102 0.070547455157644 0.101434821407894 0.239264315754608 0.0686565746670111
3203 8 3985 2701 1460 858 910 9060 2709 4453 10607 2298 3203 1913 5252 6034 5315 4279 3623 11379 9939 10728 17391 13374 1298 646 1919 2179 1894 1566 1304 4149 3664 3944 6315 4804 1905 1267 3333 3855 3421 2713 2319 7230 6275 6784 11076 8570 42252 0.0744998062755324 8.24739767015412e-05 0.0935683096729523 0.0639132116511846 0.0361066527928099 0.0212112595309784 0.021977093167444 0.21329781884312 0.0638383676208448 0.104196547390276 0.253754963977725 0.0535534951004305
3050 0 4202 2339 1329 856 1006 9206 2262 4620 10574 2235 3050 1834 5414 5774 5023 4093 3595 11473 9598 10677 17325 13331 1216 622 1979 2080 1786 1504 1328 4137 3541 3926 6229 4777 1834 1212 3435 3694 3237 2589 2267 7336 6057 6751 11096 8554 41679 0.074675085016316 2.53888431093446e-05 0.0985034628780244 0.0528381862069333 0.0322798074380898 0.0202109948712922 0.0239818257821073 0.219202164952273 0.0560331056137547 0.111357938169563 0.257194273665387 0.0536977665631492
3175 30 4042 2651 950 973 1275 8779 2985 4324 9809 2107 3175 1951 5322 6040 4852 4055 3842 11256 10182 10879 16761 12775 1254 671 1933 2138 1770 1488 1365 4059 3627 3927 6093 4623 1921 1280 3389 3902 3082 2567 2477 7197 6555 6952 10668 8152 41100 0.0759402647837144 0.000645692191839725 0.0965901266341299 0.0651668094794761 0.0229572122973871 0.0232029924842868 0.0310384949276932 0.213921041634143 0.0718373299305883 0.105463559281028 0.241331611198003 0.0519048651577109
3211 10 4016 2775 920 1012 1206 9189 2484 4563 9589 2324 3211 1924 5328 6158 4854 4099 3809 11660 9905 10886 16488 12761 1297 612 1945 2224 1767 1496 1338 4239 3582 3987 6051 4668 1914 1312 3383 3934 3087 2603 2471 7421 6323 6899 10437 8093 41299 0.0763370483231883 0.000337243833100836 0.0951715277514035 0.0703902508894292 0.0231824052474267 0.0258452574766897 0.0278211861044502 0.22350107929475 0.0589671396808248 0.110139725929508 0.23125731844957 0.0570498170196595
3097 0 4485 2347 1151 1069 1004 8754 2877 4977 9719 2398 3097 1863 5727 6020 5025 4337 3733 11086 9889 11330 16960 13325 1234 621 2054 2146 1757 1608 1401 4074 3536 4089 6033 4776 1863 1242 3673 3874 3268 2729 2332 7012 6353 7241 10927 8549 41878 0.0739332346072117 0.000115259396037412 0.10757953585403 0.0562894901116331 0.0278800688104141 0.0262704307569953 0.0236953873894872 0.210840836127713 0.0688915443433423 0.117042920205721 0.231768067491737 0.0556932249056771
3286 30 4049 2499 1165 1086 1230 8725 2620 4807 9604 2844 3286 2055 5424 5942 4884 4151 3882 11212 9720 10898 16556 13367 1261 680 1981 2223 1819 1499 1395 4112 3629 3946 6033 4852 2025 1375 3443 3719 3065 2652 2487 7100 6091 6952 10523 8515 41945 0.0800862970016639 0.000721338302245565 0.0962676205338789 0.0596935454674707 0.0278407295819007 0.0268120173035039 0.0292813589412846 0.206978867118871 0.0643380579954535 0.11469036684603 0.227929226959144 0.0653605739485532
3203 20 4110 2678 1125 586 1396 8941 2496 4582 9828 2597 3203 1976 5446 6188 5100 3817 3789 11394 9729 10690 16656 13267 1247 640 1936 2213 1869 1424 1336 4161 3621 3862 5986 4740 1956 1336 3510 3975 3231 2393 2453 7233 6108 6828 10670 8527 41562 0.0753392842369416 0.000549578431377033 0.0994053946606837 0.065801123739026 0.0266457449748442 0.0143992403460975 0.0326332906151338 0.211682182449477 0.0600906917882927 0.110537810335374 0.239361896268649 0.063553762154104
3154 43 4022 2579 1397 737 1277 9532 2240 4497 9736 2654 3154 1937 5312 5969 5180 4045 3860 11996 9963 10921 16697 13260 1260 647 1922 2186 1872 1462 1396 4273 3539 3960 6091 4773 1894 1290 3390 3783 3308 2583 2464 7723 6424 6961 10606 8487 41868 0.0739438493161472 0.00107803868706688 0.0965316715855428 0.0620109158241381 0.0308609524999991 0.0174312572184305 0.0304194920416671 0.229923408138395 0.0527410065025915 0.108543656161818 0.233509858758823 0.0630058932653809
3156 11 3839 2660 1331 942 1054 8988 2651 4571 9535 3151 3156 1937 5164 5985 5128 4215 3666 11329 9813 10827 16426 13604 1230 612 1839 2188 1855 1603 1325 4167 3557 3936 5973 4923 1926 1325 3325 3797 3273 2612 2341 7162 6256 6891 10453 8681 41889 0.0741203638578605 0.000323609645273064 0.0939595143924126 0.0634502364378861 0.030890342163312 0.0217223878436484 0.0259033938844016 0.211641741744945 0.0631603239466329 0.109764681037075 0.228895177222442 0.076168227824111
3060 36 4021 2641 1432 782 1078 8782 2562 5150 8965 2897 3060 1873 5296 6012 5286 4180 3770 11192 9620 11259 16213 13107 1223 598 1925 2158 1888 1488 1360 4134 3511 4011 6003 4737 1837 1275 3371 3854 3398 2692 2410 7058 6109 7248 10210 8370 41406 0.0735534020301938 0.00133344529631691 0.0945176633176636 0.0610839462288585 0.0339103042614802 0.0193884808309726 0.0251941039334529 0.213415817318615 0.0631630601011373 0.126599085446901 0.215917537491708 0.0719231537427009
2972 37 4035 2566 1124 978 1253 9197 2466 5119 9346 2617 2972 1828 5240 5924 4950 4110 3880 11705 9787 11347 16553 13128 1181 623 1882 2098 1818 1483 1372 4384 3559 4140 6042 4798 1791 1205 3358 3826 3132 2627 2508 7321 6228 7207 10511 8330 41710 0.0686473213198079 0.000677893527698727 0.0973467503485115 0.062888873252158 0.0277655415378978 0.022842245129981 0.0315465676803145 0.221153815321734 0.056142067947458 0.123319400914674 0.225230021647941 0.0624395013718236
2988 23 4037 2097 1271 1258 1126 9289 2226 4897 9441 3155 2988 1804 5268 5496 4722 4226 3769 11718 9779 11138 16507 13697 1207 573 1869 2045 1754 1583 1340 4165 3538 4072 5965 4916 1781 1231 3399 3451 2968 2643 2429 7553 6241 7066 10542 8781 41808 0.0716639508755354 0.000684719095336982 0.0958202279076926 0.0524671144676109 0.0305921657338924 0.0293350427306906 0.0252863915522149 0.22306356874017 0.0544226553595773 0.11474199249529 0.226142368323088 0.0757798027189008
3141 33 4325 2201 1381 868 1051 9313 2005 5164 9512 2338 3141 1993 5666 5854 5128 4182 3723 11678 9472 11216 16636 12852 1181 652 2013 2107 1814 1510 1358 4211 3420 4092 6122 4723 1960 1341 3653 3747 3314 2672 2365 7467 6052 7124 10514 8129 41332 0.0754154920819299 0.000652843162363812 0.100578389812398 0.054072320300666 0.032731116226709 0.0209988221785805 0.0259716179624345 0.224676049086609 0.0488073885469293 0.124062342447676 0.236604712706925 0.0554289054867794
3344 11 3534 2669 1713 734 955 9042 1737 5348 9974 3130 3344 2049 4905 5762 5390 4187 3574 11316 8984 10948 16936 13943 1306 678 1812 2085 1937 1568 1300 4069 3384 3986 6123 5055 2038 1371 3093 3677 3453 2619 2274 7247 5600 6962 10813 8888 42191 0.079194386242896 0.000285431660249535 0.0856367875176053 0.0639176768734325 0.0414316569902215 0.0169779135011993 0.02188645828561 0.212406924885838 0.0402751580203847 0.126025826074726 0.236848642329171 0.0751131376186671
3234 24 4003 2086 1943 546 1402 9467 2034 4764 9293 3504 3234 1973 5346 5494 5408 3963 3855 11939 9740 11011 16276 13802 1285 630 1938 2029 1991 1510 1383 4233 3493 4028 5978 4935 1949 1343 3408 3465 3417 2453 2472 7706 6247 6983 10298 8867 42300 0.0777018883143995 0.000415742263609403 0.0928924340546937 0.0502169147657237 0.0452067149033171 0.0127776303596488 0.0348790635127605 0.220920348152728 0.048837017337241 0.111692458278972 0.221262450079964 0.0831973379769428
3290 47 4036 2199 1615 604 1414 9284 1982 4552 10484 2608 3290 2033 5408 5716 5191 3899 3883 11736 9401 10524 17165 13528 1304 661 1891 2140 1896 1430 1431 4317 3429 3843 6245 4916 1986 1372 3517 3576 3295 2469 2452 7419 5972 6681 10920 8612 42115 0.0784330982346396 0.00115129620107714 0.0966798577273398 0.0528175311905145 0.0384156389282198 0.0150476814155594 0.033259952900253 0.215148890219947 0.0470913833081557 0.109916348809182 0.250343369865054 0.0616949512000589
3155 40 4320 2412 1410 714 899 9225 2273 4712 9800 2390 3155 1943 5642 6027 5279 4140 3510 11460 9584 10830 16841 13172 1252 621 2027 2158 1853 1529 1275 4149 3466 3789 6059 4760 1903 1322 3615 3869 3426 2611 2235 7311 6118 7041 10782 8412 41350 0.0768645539420209 0.000930884858335527 0.104269015818495 0.0572111477156215 0.0340876356792559 0.0165812191572551 0.020205619493756 0.224288596931577 0.0548449517520935 0.113240018432246 0.240055497978488 0.0574208582408565
2931 27 4211 2740 1071 897 946 9635 2330 4222 10169 2291 2931 1824 5395 6188 5069 4124 3589 11893 9919 10562 16856 12957 1134 640 1947 2190 1842 1481 1331 4304 3579 3875 6190 4692 1797 1184 3448 3998 3227 2643 2258 7589 6340 6687 10666 8265 41470 0.069200683402372 0.000634253070957896 0.100186587231389 0.0657184066386002 0.0269799604832015 0.0214476228829766 0.0245508125613646 0.234611573578958 0.0568433184245344 0.101480810864353 0.242685375920466 0.0556605949408264
3127 19 3874 2822 1003 1268 756 9248 2473 4291 10466 1709 3127 1924 5139 6072 4886 4388 3533 11445 9755 10508 17165 12684 1222 659 1889 2189 1766 1611 1336 4163 3538 3809 6190 4662 1905 1265 3250 3883 3120 2777 2197 7282 6217 6699 10975 8022 41056 0.0764941493124567 0.00049719379851025 0.0937594186721071 0.0663324373625062 0.0239961450524025 0.0305690432892767 0.0194070450632089 0.229222857780467 0.0608787204491421 0.102998481847689 0.252579194121372 0.0432653132508615
3316 2 3689 2701 1332 1256 741 9304 2417 4388 9734 1898 3316 2016 5033 5882 5114 4559 3632 11540 9844 10683 16545 12442 1302 672 1852 2100 1811 1668 1396 4113 3549 3872 6001 4589 2014 1344 3181 3782 3303 2891 2236 7427 6295 6811 10544 7853 40778 0.0802143318795416 3.19259951049267e-05 0.0912716372008075 0.0671425752434612 0.032114900364307 0.0299245751359251 0.0181908083254856 0.228017172148537 0.0598822444592864 0.108146678225421 0.238309396802054 0.0467537542200683
3101 3 4031 2351 1339 758 1130 9273 2198 4642 10056 1959 3101 1898 5296 5714 5016 3925 3631 11562 9596 10699 16875 12776 1206 633 1933 2037 1849 1424 1342 4164 3539 3880 6058 4653 1895 1265 3363 3677 3167 2501 2289 7398 6057 6819 10817 8123 40841 0.0779943766650594 7.57150951243615e-05 0.0995544720433567 0.0563873398657882 0.0334559856850108 0.0184000865347319 0.0257326070227682 0.23101992086127 0.0520499336204851 0.11166436017716 0.245851706690813 0.0478134957384318
3340 3 3849 2479 1418 732 938 9290 2367 4940 9802 2435 3340 2020 5216 5745 5072 3961 3397 11439 9643 11065 16839 13094 1323 653 1950 2091 1843 1502 1248 4163 3518 4028 6180 4882 2017 1367 3266 3654 3229 2459 2149 7276 6125 7037 10659 8212 41593 0.0793750066765039 0.000194065603168516 0.0929322807602292 0.0605744730460088 0.0344796808550247 0.0186493378625127 0.022018831518794 0.223845894591465 0.0564676477059591 0.118106591942674 0.23317439361101 0.0601817958266498
3304 9 3949 2339 1420 996 1180 8712 2128 5175 10653 1772 3304 2016 5325 5724 5051 4266 3896 11192 9257 11051 17592 13067 1297 640 1940 2093 1781 1550 1416 4063 3381 4112 6297 4723 2007 1376 3385 3631 3270 2716 2480 7129 5876 6939 11295 8344 41637 0.0789134231482694 0.000169680006755564 0.0962107930481534 0.0537472521702437 0.0344019668811544 0.0229833849782137 0.0292250818588821 0.210133258609788 0.0518615518154597 0.124986065494713 0.254415590950224 0.0429519510381425
3129 5 4208 2195 1620 1162 960 8808 2201 5473 10004 1755 3129 1900 5472 5706 5212 4449 3763 11192 9338 11359 17364 12883 1234 636 1961 2114 1925 1646 1379 4055 3452 3999 6236 4716 1895 1264 3511 3592 3287 2803 2384 7137 5886 7360 11128 8167 41520 0.0726861381809009 0.000177756466950355 0.100639453905804 0.0507446277988484 0.0384739717890507 0.0278359711274211 0.0236293515144305 0.214431837735952 0.0511836687418046 0.130556077404343 0.248292887379334 0.0413482579551598
3064 7 4259 2375 1374 1234 630 8790 2519 4965 9829 2109 3064 1861 5487 5889 5133 4537 3586 11062 9489 10976 16845 12840 1210 633 1973 2130 1830 1581 1314 4092 3478 3960 6114 4710 1854 1228 3514 3759 3303 2956 2272 6970 6011 7016 10731 8130 41155 0.0747253342925656 0.000245688794598862 0.10414812663787 0.0558562978957237 0.0331647184915905 0.0309468630199115 0.0154483396198655 0.215664945454991 0.0602469345227085 0.118155547304636 0.239303587345607 0.0520936166199318
3175 18 4049 2466 1101 1124 1176 8482 2266 5087 9476 2755 3175 1965 5361 5910 4895 4279 3936 11077 9288 10952 16473 13159 1228 653 1917 2116 1740 1519 1341 4055 3423 3955 6069 4782 1947 1312 3444 3794 3155 2760 2595 7022 5865 6997 10404 8377 41175 0.0771316117639418 0.000445828679136698 0.0977710782995185 0.0579944652200393 0.0246895298343087 0.0259192699616211 0.0290154449727491 0.208325264495187 0.056431088657667 0.123863629278063 0.230515437417051 0.0678973514207168
3241 0 3713 2563 911 1206 1033 8800 2766 4447 9812 2426 3241 1981 5044 5729 4531 4036 3651 11100 9774 10698 16608 12934 1260 650 1878 2109 1701 1418 1351 4092 3523 3902 6100 4792 1981 1331 3166 3620 2830 2618 2300 7008 6251 6796 10508 8142 40918 0.0785545469680853 5.87057540751478e-06 0.0920812487775962 0.0633495407245911 0.0230704317298946 0.0302294395722229 0.0262090241912003 0.214113212030911 0.0658541650079902 0.10894436559936 0.238514603773833 0.0590735510489082
