"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2842 14 3975 2251 1216 619 1152 8490 2168 4671 9136 1996 2842 1746 5152 5573 4866 3780 3556 10810 9126 10561 15980 12314 1110 569 1830 1923 1705 1376 1236 3852 3236 3717 5662 4291 1732 1177 3322 3650 3161 2404 2320 6958 5890 6844 10318 8023 38530 0.0744070278485238 0.000443381865883489 0.100598216998492 0.0576359885222711 0.0315172640376894 0.0159287118559484 0.0306320792634095 0.223800573399678 0.0565090553184688 0.122969431977855 0.235083139733815 0.0504751291779661
2925 74 3605 2387 1065 968 952 8233 2406 4595 8831 2752 2925 1848 4871 5515 4678 4018 3577 10560 9186 10540 15629 12893 1151 582 1743 1902 1628 1393 1250 3780 3241 3742 5488 4502 1774 1266 3128 3613 3050 2625 2327 6780 5945 6798 10141 8391 38793 0.0739034716695054 0.00212378632591397 0.0929689080457636 0.0592227582004036 0.0276908726322104 0.027536289350068 0.0252497938745295 0.215794480958802 0.0613158994243384 0.1173718295869 0.226891772110712 0.0699301378208535
2819 59 4030 2269 1088 918 925 8375 2391 4512 8939 2782 2819 1745 5224 5617 4757 3982 3498 10591 9157 10343 15641 12938 1133 551 1876 1948 1693 1409 1282 3825 3326 3641 5485 4437 1686 1194 3348 3669 3064 2573 2216 6766 5831 6702 10156 8501 39107 0.0723148063662254 0.00137630527937363 0.102738954502411 0.0596850588066142 0.0267091505816656 0.0235746105592254 0.0231558352106573 0.214403711143366 0.0616016642499334 0.114507452050732 0.229192567950856 0.0707398832989398
3077 8 3598 2256 1283 1166 715 7906 2697 4417 8992 2720 3077 1880 4878 5413 4701 4194 3456 10164 9167 10361 15608 12844 1205 600 1721 1995 1673 1453 1198 3694 3223 3745 5484 4487 1872 1280 3157 3418 3028 2741 2258 6470 5944 6616 10124 8357 38835 0.0805417520044273 0.000237052272673408 0.0914017427302141 0.0568558548989431 0.033082582866614 0.0305030167849511 0.0180784038670005 0.202694983997339 0.0705161924890223 0.115214726546452 0.232071902862309 0.0688017886800534
3011 5 3981 2106 1379 834 898 8215 2704 3939 9408 2502 3011 1828 5282 5545 4921 4051 3509 10463 9417 10119 15958 12889 1188 527 1843 2003 1704 1440 1261 3750 3237 3569 5571 4474 1823 1301 3439 3542 3217 2611 2248 6713 6180 6550 10387 8415 38982 0.0774231844245031 3.78548651594633e-05 0.103311609080009 0.0541877057321382 0.0353772759390576 0.0216071579810938 0.022700788122008 0.209801403513869 0.0695975905082968 0.100517926879913 0.241354804565145 0.0640826983888071
3048 4 3831 2195 1242 1035 758 8381 2343 3976 9413 2620 3048 1862 5105 5499 4827 4177 3482 10592 9155 9864 15739 12787 1190 588 1801 1914 1685 1453 1271 3780 3267 3538 5572 4437 1858 1274 3304 3585 3142 2724 2211 6812 5888 6326 10167 8350 38846 0.0804974987282813 0.000124842125962488 0.0995767713529869 0.0558653327637294 0.0316893856012938 0.0273467605417132 0.0192850841396222 0.217385373652228 0.0596046497996749 0.102955095519846 0.239963154280396 0.0657060514942659
3003 7 3800 2242 1004 944 1038 8595 2092 4455 8867 2427 3003 1872 5100 5582 4613 3885 3527 10873 9118 10354 15600 12512 1138 572 1760 1973 1672 1396 1249 3847 3219 3621 5515 4431 1865 1300 3340 3609 2941 2489 2278 7026 5899 6733 10085 8081 38474 0.0779761176131354 0.00019731260458063 0.0989444837248911 0.0583128707676077 0.0262620168922283 0.0233428911261909 0.0266343763310101 0.223715355533789 0.055451398694475 0.114871885428049 0.229935241042022 0.0643560502420206
2714 7 3784 2311 1673 588 995 8437 2304 4438 9515 2326 2714 1668 4922 5429 5131 3953 3504 10669 9136 10353 16228 12832 1053 530 1804 1971 1766 1444 1272 3837 3221 3640 5722 4524 1661 1138 3118 3458 3365 2509 2232 6832 5915 6713 10506 8308 39092 0.070676163911268 0.000236944165375212 0.0968100705459806 0.0600517265943992 0.0423690314447982 0.0142417220605864 0.0261428425479392 0.215540822251397 0.0605305991881794 0.113067034453088 0.243439788210962 0.056893254626026
3026 2 3850 2008 1342 1058 947 8612 2128 4443 9026 2175 3026 1876 5083 5265 4724 4095 3644 11025 9284 10415 15782 12441 1152 643 1826 1883 1687 1398 1231 3869 3312 3659 5516 4398 1874 1233 3257 3382 3037 2697 2413 7156 5972 6756 10266 8043 38617 0.07797951126956 5.7552049109836e-05 0.101844480354514 0.0503225090676586 0.0368288732172464 0.0264008817874668 0.0239769246849943 0.221573329448746 0.0559543440617242 0.11670691179984 0.231307013308228 0.0570476689509118
2838 5 3942 1685 1172 1214 850 8695 2103 4751 9061 1621 2838 1735 5126 5063 4393 4026 3456 10931 9272 10711 16056 12038 1108 551 1748 1842 1581 1420 1220 3762 3312 3716 5639 4282 1730 1184 3378 3221 2812 2606 2236 7169 5960 6995 10417 7756 37937 0.0747345728999934 0.000124900203488754 0.101683191297712 0.0462041714966778 0.0312152907540966 0.0319492437334991 0.0226994417353284 0.23055301266441 0.0548333936094391 0.126392738999931 0.23652795004037 0.0430820925650539
