"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2977 16 3709 2506 1462 1210 1163 8907 2522 4985 9694 2858 2977 1749 4854 5443 4745 4107 3701 11152 9297 10683 16259 12803 1244 604 1917 2160 1848 1569 1456 4377 3599 4118 6314 4946 1733 1145 2937 3283 2897 2538 2245 6775 5698 6565 9945 7857 42009 0.0684356806937285 0.000268159228161158 0.0913113338132846 0.0585176005368845 0.0354356979188744 0.0294368196003824 0.0283443226533353 0.2095655853245 0.0585841689314458 0.118386370489501 0.233416536535851 0.0682977242740514
2921 1 4196 2426 1279 1415 1050 8479 3008 4914 9121 3110 2921 1685 5288 5650 4773 4351 3760 10846 9611 10898 15823 12779 1237 593 2064 2156 1837 1641 1393 4243 3627 4196 6154 4857 1684 1092 3224 3494 2936 2710 2367 6603 5984 6702 9669 7922 41920 0.0701909140503985 6.04686240946353e-05 0.100935653529519 0.0586819952138063 0.0304088038275859 0.0351133132825412 0.0250700280354457 0.202824598506009 0.0727559093899185 0.114778400012263 0.215557867403845 0.0736220481245737
3179 20 3864 2354 1443 1316 1334 8543 2705 4819 9461 2959 3179 1943 5109 5523 4835 4229 3934 10998 9414 10618 15992 12757 1256 698 1940 2131 1922 1629 1479 4289 3615 4087 6194 4896 1923 1245 3169 3392 2913 2600 2455 6709 5799 6531 9798 7861 41997 0.0786723288435715 0.000566082578461737 0.0899399732501946 0.0564603904908766 0.0340160342384838 0.0309722254158848 0.031184547485945 0.204394167660802 0.0651007577996572 0.113987178661485 0.224749862107114 0.0699564514675243
2947 46 3962 2610 1314 1583 1136 9058 2021 4856 9727 3018 2947 1787 5105 5696 4878 4557 3942 11559 9107 10410 16090 12900 1206 644 2019 2132 1904 1751 1441 4473 3553 4047 6208 4926 1741 1143 3086 3564 2974 2806 2501 7086 5554 6363 9882 7974 42278 0.0680390525204495 0.00099269509175558 0.0956888346778285 0.059833786132221 0.0315674873168618 0.03594669978351 0.028193955792511 0.213604824702785 0.048307021437212 0.113563723616241 0.233285268214138 0.070976650714487
3067 15 3688 2955 1364 820 1181 9463 2227 4758 9835 2838 3067 1800 4874 5942 5067 4001 3619 11671 9412 10524 16256 12904 1282 614 1887 2239 1886 1563 1411 4486 3646 4103 6190 4937 1785 1186 2987 3703 3181 2438 2208 7185 5766 6421 10066 7967 42211 0.0728862816706993 0.000231944922976023 0.0871965071952242 0.0685397070061208 0.0332440410471958 0.0197071949238883 0.0274861122119463 0.224619884975372 0.0513838378572826 0.113375254436469 0.233214993223227 0.0681142405295988
3149 3 3536 2916 1401 908 1416 8988 2411 4757 9743 2857 3149 1839 4723 5795 5008 4046 3948 11435 9439 10576 16257 12756 1313 652 1844 2188 1870 1514 1501 4407 3620 4062 6358 4893 1836 1187 2879 3607 3138 2532 2447 7028 5819 6514 9899 7863 42085 0.0784536336108413 0.00012060347862903 0.0826110637509458 0.066571634327448 0.0331467174171714 0.0215927640917198 0.0349563726855074 0.211881011117295 0.0592738180518684 0.111349647527137 0.233796468015376 0.0662462659260613
3288 21 3703 2903 1399 1075 1275 8284 2618 4910 9929 2807 3288 2003 5004 5910 5071 4194 3863 10662 9144 10487 16428 13008 1306 702 1997 2238 1952 1606 1485 4136 3567 3988 6227 4991 1982 1301 3007 3672 3119 2588 2378 6526 5577 6499 10201 8017 42212 0.0771111331886928 0.000548959276075257 0.0867757198403154 0.0694322792650919 0.0321825846947432 0.0258665219848709 0.0294390022963348 0.19722336342739 0.0604831124071204 0.120065144202635 0.233960111371006 0.0669120680457238
3200 7 3900 2502 1553 866 1395 9185 2567 5027 10370 2180 3200 1907 5107 5632 5015 3906 3746 11477 9613 10947 17107 12889 1300 700 1977 2170 1975 1555 1454 4431 3693 4210 6398 4879 1900 1207 3130 3462 3040 2351 2292 7046 5920 6737 10709 8010 42752 0.0742673965258696 0.000102477301344892 0.0910639679716336 0.0587416340842374 0.0378166213381245 0.0198946732870488 0.0330566735406636 0.214804716743275 0.0597734557584687 0.119170612817884 0.24047879973937 0.0508289708920793
3105 0 3942 2226 1668 962 1146 8971 2720 4636 10247 2448 3105 1817 5072 5352 4909 3933 3538 11111 9536 10496 16650 12742 1288 687 1946 2111 1938 1541 1398 4295 3676 4093 6356 4886 1817 1130 3126 3241 2971 2392 2140 6816 5860 6403 10294 7856 42071 0.0731366621720736 1.03252205107598e-05 0.0929897336188692 0.0529383912527453 0.0386191028071833 0.0229340782257579 0.0268393213136656 0.214295654123394 0.0656103312159684 0.109479180391424 0.244310594175571 0.0588366254828363
3170 16 4081 2408 1448 1097 1133 9154 2862 4572 10072 2203 3170 1926 5321 5696 4917 4130 3653 11414 9859 10660 16620 12456 1260 686 2033 2227 1884 1610 1393 4417 3771 4112 6367 4766 1910 1240 3288 3469 3033 2520 2260 6997 6088 6548 10253 7690 42216 0.0743098943176271 0.000404064294096056 0.0993043506832273 0.0582562656018596 0.0338060013461499 0.0264736376311662 0.0255266243805867 0.215531642908819 0.0671815701093517 0.107992023946363 0.238594145052093 0.0526197797286603
