"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2911 0 3980 2554 999 1084 798 8587 2166 4325 9971 2093 2911 1812 5211 5963 4891 4269 3626 10962 9226 10285 16613 13026 1099 581 1802 2071 1706 1441 1251 3902 3266 3643 5680 4588 1812 1231 3409 3892 3185 2828 2375 7060 5960 6642 10933 8438 39468 0.073263956533724 6.72825982767051e-05 0.102141216559842 0.0636383825787009 0.0253960028518531 0.0273829028373404 0.0201804257757743 0.217749455325343 0.0558253817531912 0.108532551506157 0.250993571379072 0.0548288703007251
3095 51 4003 2053 1249 1037 994 8959 1855 4549 9027 2846 3095 1934 5349 5526 4799 4189 3733 11362 9266 10539 15834 13081 1212 588 1876 1976 1647 1450 1330 3951 3276 3732 5599 4572 1883 1346 3473 3550 3152 2739 2403 7411 5990 6807 10235 8509 39718 0.0760728979580686 0.00123093349130379 0.0998046702005641 0.050776566359918 0.0316595002185408 0.0253957648362632 0.0257912700367612 0.226322740689478 0.0458479657239713 0.116148107189607 0.228917453314593 0.0720321299809302
2826 23 4258 2031 1095 980 1071 9129 1793 4854 8880 2257 2826 1737 5446 5594 4713 4006 3711 11545 9417 10917 15974 12610 1112 549 1883 1976 1687 1366 1295 3921 3354 3823 5621 4460 1714 1188 3563 3618 3026 2640 2416 7624 6063 7094 10353 8150 39197 0.0719273209324907 0.000577395339751366 0.108688569502211 0.0505758590936776 0.0288146002430334 0.0242115929639573 0.0268988253031521 0.231543177362249 0.0464367062904156 0.124358610249046 0.227593510747069 0.058373831972948
2898 14 4084 2031 1283 1018 878 9239 1761 5030 8570 2598 2898 1783 5314 5463 4839 4160 3598 11559 9291 11043 15803 12891 1129 553 1882 1907 1697 1440 1278 4029 3278 3810 5510 4469 1769 1230 3432 3556 3142 2720 2320 7530 6013 7233 10293 8422 39404 0.074576114423139 0.000324466106591213 0.10255677635993 0.0505084036243109 0.0317118248442187 0.0267497619039162 0.0227956696949698 0.235130299879792 0.0446715437867325 0.127637002574408 0.216802536932495 0.0665355998694963
2879 20 3839 2445 1246 1090 1078 9279 1664 4354 9051 2334 2879 1776 5058 5694 4933 4268 3825 11744 9371 10414 15793 12515 1123 557 1809 2007 1755 1521 1360 4037 3311 3672 5612 4516 1756 1219 3249 3687 3178 2747 2465 7707 6060 6742 10181 7999 39279 0.0716849288374515 0.000479636141223582 0.0988894360807625 0.0626568169168719 0.0321800288702578 0.0276815350538477 0.025934006021509 0.235609729006395 0.0435541314414896 0.112188068963536 0.229211848263084 0.0599298344035722
2948 14 3701 2525 1294 1123 742 9189 1603 4827 9535 1981 2948 1849 4935 5683 4978 4367 3630 11569 9079 10698 16365 12663 1113 615 1777 1999 1734 1479 1250 4093 3208 3868 5683 4479 1835 1234 3158 3684 3244 2888 2380 7476 5871 6830 10682 8184 39482 0.0762026954325053 0.000350150034806853 0.0938531666648653 0.0618488247767753 0.0319417849393944 0.0313988072076072 0.0192707952383158 0.235055913352074 0.040742998711942 0.119983850049645 0.239428464203972 0.0499225493880965
3012 13 3990 1893 1254 1086 481 8926 2219 4606 9443 1840 3012 1886 5274 5368 4690 4215 3201 10968 9332 10741 16441 12459 1139 602 1799 1932 1561 1495 1159 3855 3197 3743 5822 4491 1873 1284 3475 3436 3129 2720 2042 7113 6135 6998 10619 7968 38763 0.0761114807272189 0.000412519011345148 0.103292901530823 0.0496714110219629 0.0327768648908345 0.0282142709475106 0.0121505739307488 0.231874255227544 0.0570804457460955 0.117526108314783 0.2435735343534 0.0473156342977351
3111 6 3885 2090 1253 1290 442 9149 2220 4646 9313 2002 3111 1918 5245 5508 4776 4402 3355 11285 9570 10776 16266 12652 1199 558 1827 1985 1664 1489 1219 3935 3440 3823 5616 4448 1912 1360 3418 3523 3112 2913 2136 7350 6130 6953 10650 8204 39407 0.0789316338397004 0.000166416743992343 0.0997583865621693 0.0529371689945153 0.0331354479710745 0.0326726776871758 0.0110418376542088 0.230338994239707 0.0547326220130885 0.121134104573437 0.235443361222098 0.0497073484988335
3072 29 3994 1766 1470 1191 715 8432 2371 4618 9685 1884 3072 1926 5333 5274 4788 4271 3516 10685 9185 10504 16528 12732 1175 587 1825 1956 1708 1470 1263 3871 3299 3661 5680 4498 1897 1339 3508 3318 3080 2801 2253 6814 5886 6843 10848 8234 39227 0.0795540943838981 0.000601993160078707 0.102196760965183 0.0443694885096619 0.037644855899071 0.0301351887279577 0.017029859520985 0.215907423513991 0.0601300048805952 0.115608109894526 0.248601734694264 0.0482204858497881
2894 10 4089 2066 978 1449 662 8544 2587 4334 9940 1217 2894 1789 5314 5555 4593 4426 3560 10866 9618 10544 16745 12152 1115 564 1825 1940 1616 1528 1238 3835 3408 3739 5810 4308 1779 1225 3489 3615 2977 2898 2322 7031 6210 6805 10935 7844 38770 0.0747123292609041 0.000313658960519361 0.102853766424089 0.0544148838552361 0.0252271510631081 0.0372730809638616 0.0178762355460065 0.221222370687198 0.0672126040226485 0.110345204486194 0.257356517138954 0.0311921975912817
3012 15 4353 1998 997 1200 863 8866 2302 3578 10044 1637 3012 1881 5650 5729 4686 4182 3646 11256 9627 9892 16375 12284 1146 584 1919 2040 1704 1399 1256 3931 3313 3561 5728 4363 1866 1297 3731 3689 2982 2783 2390 7325 6314 6331 10647 7921 38865 0.0782272994343393 0.00049352846952718 0.112938657492424 0.0511326577275442 0.0267340134640142 0.0299134719682277 0.022530379866474 0.23036139797095 0.0586876641326934 0.0925983378543946 0.254502625944244 0.0418799656751666
3161 3 4005 1969 1132 1044 822 9297 1846 3700 10494 1616 3161 1947 5374 5474 4646 4082 3460 11527 9465 9923 16915 12720 1217 578 1869 1960 1608 1444 1230 3908 3242 3502 5811 4430 1944 1369 3505 3514 3038 2638 2230 7619 6223 6421 11104 8290 39089 0.0799246668319982 6.37127220930404e-05 0.101869691032518 0.0496718238168448 0.029214253891535 0.027164591413917 0.0209741478367252 0.237539583583623 0.0495158139708573 0.0929293199446206 0.268337898301726 0.0427944966535427
3105 38 3705 2314 1215 887 931 9015 2327 3958 9572 2681 3105 1968 5039 5593 4772 3998 3498 11299 9596 10257 16210 13235 1175 634 1760 2036 1661 1431 1214 4030 3297 3619 5656 4632 1930 1334 3279 3557 3111 2567 2284 7269 6299 6638 10554 8603 39748 0.0792978361968793 0.00132866527753319 0.0922586772731562 0.0591669381208647 0.0309640577811612 0.0228862540659806 0.0232337733434753 0.227381628755721 0.0572370044621989 0.101147635398017 0.237083300433317 0.0680142288916953
3042 11 3963 2280 841 1051 1050 9204 1921 3963 10052 1939 3042 1897 5280 5783 4646 4034 3623 11580 9489 10148 16623 12866 1156 580 1777 1978 1663 1461 1247 4012 3304 3577 5696 4500 1886 1317 3503 3805 2983 2573 2376 7568 6185 6571 10927 8366 39317 0.0786738641231476 0.000253026810116975 0.101082265440251 0.0579251510052266 0.0222886385451805 0.0272284430145099 0.0259116450460752 0.231873631556604 0.0490820814047679 0.101198029617135 0.254240592987761 0.0502426304492245
2980 10 4146 2268 960 934 1090 8353 2614 4266 9347 2147 2980 1846 5410 5784 4759 4033 3679 10748 9564 10546 16166 12653 1144 582 1894 1985 1660 1444 1284 3798 3284 3727 5660 4390 1836 1264 3516 3799 3099 2589 2395 6950 6280 6819 10506 8263 39115 0.076748743463612 0.000388421838693463 0.105891979515237 0.0589799653448412 0.0239133476633154 0.0240400584318639 0.0283796652849274 0.212751588760539 0.066104596946544 0.107489590367695 0.239975909224629 0.0553361331581026
2936 7 4118 2270 1210 745 948 8523 2530 4360 9124 2460 2936 1786 5329 5767 4885 3875 3476 10751 9452 10504 15929 12808 1157 575 1832 2092 1755 1347 1248 3829 3308 3699 5581 4531 1779 1211 3497 3675 3130 2528 2228 6922 6144 6805 10348 8277 39231 0.0740793922518956 0.00016898122413207 0.105085489999856 0.0563574291186276 0.0313881235650224 0.0195865959628075 0.0250491243626823 0.217901324559421 0.0635428392582227 0.111711165332081 0.231442263613563 0.063687270751688
3020 3 3945 2125 1296 922 879 8636 2550 3976 9179 2646 3020 1858 5214 5493 4883 4094 3518 10904 9585 10213 15801 12937 1165 589 1846 1906 1711 1455 1250 3869 3348 3591 5510 4538 1855 1269 3368 3587 3172 2639 2268 7035 6237 6622 10291 8399 39177 0.0784110955379119 3.89634830055875e-05 0.101129270787145 0.0547317915021833 0.0342191880620675 0.0230612674845981 0.0213727811669122 0.216830180347096 0.0637886870652726 0.102144219578111 0.237682427178152 0.0665901278075451
