"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3025 1 4462 2220 1488 995 1420 8986 2248 5156 9543 3336 3025 1756 5600 5739 5028 4131 3933 11416 9334 10914 16355 13520 1270 618 2081 2199 1892 1618 1503 4330 3576 4102 6171 5134 1755 1138 3519 3540 3136 2513 2430 7086 5758 6812 10184 8386 42880 0.0699917388211012 4.2811403615777e-05 0.101375070760514 0.0522695826528846 0.03436130829287 0.0226260931802127 0.0344647078262347 0.212522019862224 0.0533427670130904 0.119493789531888 0.221341314774036 0.0781687958813286
3174 14 4210 2279 1333 1120 1328 8767 2750 4894 9863 3015 3174 1899 5449 5707 4924 4187 3903 11208 9754 10950 16667 13313 1289 660 2021 2116 1857 1612 1462 4204 3698 4146 6369 5078 1885 1239 3428 3591 3067 2575 2441 7004 6056 6804 10298 8235 42747 0.0750383123220706 0.000233690990870404 0.0982974095362799 0.0521749069124999 0.030660865409647 0.0261097811861405 0.030416004974905 0.201950931931848 0.0645763668938868 0.117526902484876 0.232884587823579 0.0701302395333968
3169 50 4482 1852 1466 940 995 9561 2652 4579 10277 2680 3169 1944 5765 5473 4861 3977 3454 11668 9897 10738 16910 13219 1275 661 2144 2078 1824 1518 1347 4423 3738 4105 6371 4973 1894 1283 3621 3395 3037 2459 2107 7245 6159 6633 10539 8246 42703 0.0748406940400466 0.00122605387242488 0.103555511087343 0.0434045711561751 0.0343393730710852 0.0227524511428946 0.02392687008596 0.221236691667318 0.0613014408995613 0.108533418828423 0.240961118332017 0.0639218058167513
3192 22 3977 2141 1507 1090 1033 9373 2626 4619 10157 2871 3192 1880 5226 5422 4815 4121 3608 11626 9853 10778 16859 13426 1334 631 1945 2114 1784 1546 1355 4399 3694 4076 6304 5039 1858 1249 3281 3308 3031 2575 2253 7227 6159 6702 10555 8387 42608 0.0736338455556342 0.000511127806088624 0.0957250173286564 0.0504212012877289 0.0354668789142093 0.0251946477153314 0.023948056523961 0.217848830496794 0.0620332957316942 0.109553229821589 0.235973295530885 0.0696905732874285
3375 15 3911 2533 1445 892 961 9292 2688 4801 9384 3272 3375 2024 5244 5743 5009 4019 3447 11427 9810 10930 16233 13203 1366 691 2034 2179 1882 1533 1312 4305 3681 4081 6302 4973 2009 1333 3210 3564 3127 2486 2135 7122 6129 6849 9931 8230 42569 0.0793585483846844 0.000329382044306517 0.0914317458914702 0.0593757286160337 0.0340733043211746 0.021898204492704 0.0223521690348979 0.21962044333775 0.063404023675032 0.114423279549187 0.218636446904368 0.0750967237483918
3151 26 4242 2250 1366 1334 783 9257 2588 4603 10248 2226 3151 1903 5489 5684 4882 4329 3481 11406 9646 10667 16860 12759 1274 656 2055 2168 1887 1631 1332 4348 3582 4055 6327 4886 1877 1247 3434 3516 2995 2698 2149 7058 6064 6612 10533 7873 42074 0.0740631167773918 0.000646918060753077 0.10063424060414 0.0534005592890075 0.0310929532571935 0.0327969738492651 0.0178182633089055 0.221038578523875 0.0632007253263368 0.108093543099089 0.242790518947426 0.0544236089566164
2973 4 4489 2280 1110 1276 898 9705 2463 4431 10309 2221 2973 1724 5619 5847 4727 4197 3550 11931 9874 10623 16930 12824 1253 594 2052 2230 1806 1545 1324 4520 3682 4002 6327 4835 1720 1130 3567 3617 2921 2652 2226 7411 6192 6621 10603 7989 42159 0.0726104548843292 0.000122786682690397 0.105535662921755 0.054759653520522 0.025336617870816 0.0299210834602531 0.020513716049178 0.234664735386656 0.0565127030063688 0.103171150422681 0.245627925929996 0.0512235098647549
3226 1 4047 2928 1005 1405 1024 9071 2557 4560 10071 2544 3226 1916 5295 6209 4881 4398 3792 11390 9696 10579 16649 12999 1311 668 2014 2333 1888 1630 1473 4251 3677 4001 6194 4913 1915 1248 3281 3876 2993 2768 2319 7139 6019 6578 10455 8086 42439 0.0765155295184939 5.39824678068394e-05 0.094899556504858 0.0688442331652756 0.0267639028398999 0.03339593105019 0.0238674940705407 0.213370099896907 0.0614783612230878 0.107632962203213 0.237026922425048 0.0561510246346796
3197 1 4056 2435 846 1705 945 9245 2515 4174 10730 2180 3197 1889 5281 5658 4375 4366 3621 11462 9597 10188 17024 12746 1309 664 2058 2129 1714 1690 1404 4380 3583 3894 6458 4810 1888 1225 3223 3529 2661 2676 2217 7082 6014 6294 10566 7936 42029 0.0760961020025279 6.35281030829602e-05 0.0977157338625074 0.0574483997899079 0.0203926009895285 0.0407743196421757 0.0217227192550575 0.219148775480629 0.0612803035728173 0.094594201767486 0.258377260348706 0.0523860551855738
2994 20 4393 2404 1121 1288 1120 9301 2097 4935 10293 2401 2994 1767 5566 5934 4810 4261 3763 11658 9395 10737 16992 13009 1247 594 2036 2245 1837 1618 1406 4360 3593 4038 6384 4973 1747 1173 3530 3689 2973 2643 2357 7298 5802 6699 10608 8036 42367 0.0690513539146015 0.000526930369438579 0.10574034051803 0.0568592549193151 0.0252785355846094 0.031431414551331 0.0262207391337719 0.222629369816032 0.0500103762167853 0.116494269663817 0.241287319961566 0.0544700953507016
3186 36 4120 2954 935 1381 824 9543 2231 4887 10041 1906 3186 1899 5345 6287 4944 4429 3601 11758 9554 10887 16781 12382 1323 674 2012 2278 1896 1652 1386 4435 3554 4147 6305 4774 1863 1225 3333 4009 3048 2777 2215 7323 6000 6740 10476 7608 42044 0.076686094678594 0.000749933070119815 0.0977687680374635 0.0719752637282071 0.0226343835453534 0.0333758550563505 0.0191907580586476 0.227000528900928 0.0546237279275362 0.116154942514553 0.23528714145406 0.0445526030281869
3043 9 4104 2613 1229 1260 796 9348 2443 5359 10408 1982 3043 1836 5296 5893 4853 4277 3496 11470 9563 11276 17395 12886 1216 644 2016 2269 1836 1577 1374 4350 3646 4289 6491 4889 1827 1192 3280 3624 3017 2700 2122 7120 5917 6987 10904 7997 42594 0.068701093131958 0.000153168164706956 0.098841541229598 0.0630542920337308 0.0290229699435087 0.0300562557487694 0.0182990547521706 0.218435991962977 0.0585736002255691 0.124149853468232 0.244028729486061 0.0466834498527189
3276 14 3977 2620 1085 1007 1119 8706 2914 4812 10544 2412 3276 1954 5222 5833 4715 3909 3578 10949 9682 10819 17269 13136 1336 709 2009 2203 1813 1450 1335 4181 3675 4094 6545 5007 1940 1245 3213 3630 2902 2459 2243 6768 6007 6725 10724 8129 42486 0.0775717437020542 0.000410517846052153 0.0926596866557563 0.0617664192004362 0.0254339985339671 0.0254716866286303 0.0255442514987641 0.20503115166508 0.0660894926137598 0.116677460425138 0.246167005538125 0.057176585692237
3237 1 4066 2592 1425 950 1123 9177 2385 4702 10005 3082 3237 1877 5286 5918 5085 4117 3707 11519 9648 10621 16608 13398 1361 657 1960 2258 1918 1533 1365 4256 3729 4018 6292 5091 1876 1220 3326 3660 3167 2584 2342 7263 5919 6603 10316 8307 42745 0.07609987517136 4.60980846346384e-05 0.0932249026012479 0.0608105697048535 0.0322184444167453 0.0225237501584657 0.025952964990135 0.21139833669532 0.0558980621909873 0.115800596509405 0.234366140214131 0.0716602592627145
3185 1 4059 2570 1269 1177 1020 9083 2436 5016 9596 2736 3185 1887 5339 5911 4940 4235 3643 11346 9450 10843 16391 12983 1299 607 1998 2240 1882 1612 1380 4332 3623 4048 6144 4862 1886 1280 3341 3671 3058 2623 2263 7014 5827 6795 10247 8121 42148 0.0729884949483229 3.92460895492199e-05 0.094998389097961 0.0613014695235699 0.031074909783025 0.0277822730959966 0.0230046192962618 0.218105369200876 0.0577147566195236 0.119610484358723 0.229303430351016 0.0640765576351744
3291 4 3809 2475 1219 1342 711 9009 2415 5503 9089 2750 3291 1967 5085 5632 4704 4277 3411 11120 9293 11300 16109 12760 1328 691 1928 2147 1769 1577 1300 4242 3496 4280 6099 4829 1963 1276 3157 3485 2935 2700 2111 6878 5797 7020 10010 7931 41617 0.0795659480809282 0.000224080814059448 0.092106924913664 0.0619238473147661 0.0289749225814704 0.0325736987298301 0.0170948899712088 0.212544557261207 0.0557929328513257 0.130032031812162 0.223805607440866 0.0653605582285113
3134 24 3953 2699 1147 1494 880 9455 2229 4974 9984 2732 3134 1910 5202 5944 4874 4511 3698 11772 9509 10851 16783 13187 1248 661 1957 2217 1857 1693 1381 4492 3632 4052 6328 4976 1886 1249 3245 3727 3017 2818 2317 7280 5877 6799 10455 8211 42705 0.0731959065718224 0.000585622254560809 0.0912318896915553 0.0613801400525874 0.027926365370388 0.0353579897301164 0.0213477933341549 0.222153370751776 0.0530039835333877 0.114833310768259 0.233652712156149 0.0653309157852435
3223 18 3967 2739 978 1186 1110 9163 2564 4549 10454 3199 3223 1937 5247 6022 4746 4125 3691 11458 9689 10534 16969 13703 1304 657 1964 2254 1807 1544 1396 4333 3704 4019 6465 5086 1919 1280 3283 3768 2939 2581 2295 7125 5985 6515 10504 8617 43150 0.0728363682740088 0.00048003636082932 0.0922936942352525 0.063058034875382 0.0233400443476541 0.0268078286618906 0.0259322194488382 0.213025229379345 0.0596335957507453 0.104776111258918 0.24173461510354 0.0760822223035964
3161 25 4202 2693 1188 1058 1140 9037 2304 5131 9901 2395 3161 1879 5427 6057 4949 4164 3697 11305 9279 10890 16696 12745 1307 654 2063 2296 1843 1607 1429 4330 3520 4095 6346 4861 1854 1225 3364 3761 3106 2557 2268 6975 5759 6795 10350 7884 42235 0.076597325300251 0.000876337308827188 0.0984375578476067 0.0636310342625125 0.0278513420407911 0.0254272282931729 0.0262657577069994 0.214476053853204 0.0529224093993487 0.122500667778256 0.235654705505052 0.0553595807039789
3178 60 4153 2624 1554 692 1088 9141 2325 5016 10363 2561 3178 1906 5382 5997 5377 4040 3577 11361 9395 10781 17019 13239 1332 677 2009 2174 2029 1551 1357 4291 3630 4125 6341 5022 1846 1229 3373 3823 3348 2489 2220 7070 5765 6656 10678 8217 42755 0.0737526913216236 0.001189349446598 0.097522546432541 0.059856605947023 0.036931641229782 0.015899991783371 0.0262700286179163 0.214785674525126 0.0533931051787622 0.115431138861673 0.243623211384739 0.0613440152708455
3163 48 4279 2586 1513 949 1039 8907 2748 4700 10476 2213 3163 1954 5556 6100 5310 4306 3721 11190 9640 10724 17122 12967 1257 677 2042 2303 1953 1624 1438 4298 3616 4078 6368 4885 1906 1277 3514 3797 3357 2682 2283 6892 6024 6646 10754 8082 42621 0.0734575462228204 0.00110055628231 0.0969698491766328 0.0599682823844872 0.0366931142011946 0.0212025235100433 0.0241813894023509 0.211324932681486 0.0639783714062976 0.109962962991153 0.24860490964393 0.0525555620972944
3267 10 3646 2498 1578 1065 918 9367 2424 4836 10311 2250 3267 1936 4927 5503 4963 4208 3552 11535 9522 10806 17004 12804 1341 655 1922 2118 1820 1574 1384 4437 3552 4113 6450 4851 1926 1281 3005 3385 3143 2634 2168 7098 5970 6693 10554 7953 42170 0.0771669031031018 0.0001724396439053 0.0870449839739719 0.0567549554113825 0.037680676383314 0.0257360209384574 0.0218549954574985 0.226120171734929 0.0584471659083263 0.111566279345629 0.242624894449871 0.0548305136496129
3064 8 3875 2788 1355 1123 879 9161 2566 4729 10037 2941 3064 1746 5019 5855 4969 4179 3463 11291 9597 10745 16620 13294 1326 602 1952 2241 1913 1595 1333 4260 3581 4162 6267 5000 1738 1144 3067 3614 3056 2584 2130 7031 6016 6583 10353 8294 42526 0.0728653342966988 0.000293956547832695 0.0896985200179654 0.0666569313492071 0.0304261120731789 0.0265177478423021 0.0210502717352927 0.214797423841808 0.0602096742399576 0.113278246718946 0.235463224095701 0.0687425572411091
3153 9 4053 2778 919 1449 1081 9030 2198 5019 9432 2893 3153 1921 5315 6081 4713 4340 3771 11402 9293 10802 16145 12936 1241 659 2012 2287 1822 1650 1399 4307 3510 4089 6102 4925 1912 1262 3303 3794 2891 2690 2372 7095 5783 6713 10043 8011 42014 0.0763004055513281 0.000247685405355427 0.0976596941813737 0.0656576465762921 0.0219710583815742 0.0350245129237484 0.0257146128061635 0.21312978659613 0.0518333531044493 0.118660204282022 0.226347853741333 0.0674531864502301
