"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3525 6 4107 3219 1068 1385 960 10208 2842 4668 11687 2345 3525 2122 5538 6714 5327 4749 3986 12712 10825 11572 18977 14376 1409 691 2043 2455 1963 1723 1482 4729 3921 4282 6946 5207 2116 1431 3495 4259 3364 3026 2504 7983 6904 7290 12031 9169 46020 0.0761799320001654 0.000159262394042405 0.0882103468296795 0.0705320398630918 0.0230293555020221 0.0291779865144767 0.0206299136453122 0.219766971312635 0.0620200577785564 0.100253539483776 0.259204372663012 0.0508362220132304
3531 9 4549 2704 1145 1420 919 10354 2433 4907 11177 2537 3531 2173 6003 6520 5281 4820 3981 12857 10612 11627 18489 14257 1367 719 2187 2384 1881 1758 1478 4678 3892 4315 6769 5215 2164 1454 3816 4136 3400 3062 2503 8179 6720 7312 11720 9042 45685 0.0804342554975743 0.000263046686174354 0.0992630581454035 0.0588665261450396 0.0251075405825134 0.0309422325777749 0.0196959549091515 0.226408290965272 0.0532920117733797 0.107453626883171 0.242565304147721 0.0557081516868249
3266 36 4584 2699 1066 1162 1251 10414 2255 5151 10633 3003 3266 2013 5910 6513 5222 4488 4114 13004 10523 11803 18106 14566 1289 687 2096 2357 1896 1625 1524 4736 3871 4330 6543 5355 1977 1326 3814 4156 3326 2863 2590 8268 6652 7473 11563 9211 45520 0.0723152943123925 0.000798264376191162 0.100751590456028 0.0589121152086607 0.023611037985881 0.0261912696902989 0.0275506231142172 0.232356337667763 0.049300998683974 0.113322716829787 0.230062488118193 0.0648272635566137
3480 22 4223 3266 1028 1450 923 10321 2015 5461 10767 2952 3480 2114 5659 6879 5470 4927 4108 12952 10331 12000 18429 14596 1388 678 2046 2437 1993 1742 1477 4636 3792 4338 6785 5246 2092 1436 3613 4442 3477 3185 2631 8316 6539 7662 11644 9350 45908 0.0767762812582342 0.000451219006294841 0.0932354882015762 0.0735640737893276 0.0223565285263389 0.0322128478298917 0.0196513362593899 0.222928740382783 0.0426996256812045 0.117461642273466 0.23635137258026 0.0623108442112331
3290 33 4417 2946 1116 1427 942 10184 2274 5496 11127 2440 3290 2016 5740 6570 5326 4800 4002 12692 10365 12005 18717 14283 1307 693 2116 2360 1953 1740 1494 4601 3856 4415 6874 5201 1983 1323 3624 4210 3373 3060 2508 8091 6509 7590 11843 9082 45692 0.0731162296473932 0.000763841449954874 0.0968317891895117 0.0619364282713006 0.0240740670992987 0.0313947662062249 0.0205985071158875 0.223724835296956 0.0504824499758169 0.120871861860189 0.242147434708998 0.0540577891784693
3615 66 4395 2869 1161 1299 1099 9880 2902 4581 10766 2849 3615 2283 5882 6601 5352 4705 4131 12546 10858 11467 17964 14186 1398 796 2150 2410 1946 1673 1465 4590 3972 4269 6627 5170 2217 1487 3732 4191 3406 3032 2666 7956 6886 7198 11337 9016 45482 0.0809483484370912 0.00123167783843818 0.095645114081849 0.0630503853933587 0.0260784207659082 0.0276441050318401 0.023425708593304 0.216008608062566 0.0657363160634577 0.102627911190137 0.236979887291878 0.0606235172501716
3451 33 4443 2857 1176 1347 782 10029 2994 4387 11366 2444 3451 2109 5857 6537 5368 4794 3878 12532 10826 11330 18510 14308 1375 695 2177 2345 1921 1698 1375 4700 3883 4186 6646 5321 2076 1414 3680 4192 3447 3096 2503 7832 6943 7144 11864 8987 45309 0.0757774136566058 0.000860307072100996 0.0978023847306752 0.0651258513384732 0.0262002912372493 0.0296983946891707 0.0167872982849473 0.222670936924763 0.064815702477168 0.0984409308701943 0.247886604448126 0.0539338842705261
3393 5 4043 3036 1441 1149 809 9472 3301 4600 11394 2808 3393 2047 5436 6432 5525 4645 3814 11840 10743 11449 18639 14554 1351 654 2040 2348 2029 1640 1446 4398 3894 4204 6893 5296 2042 1393 3396 4084 3496 3005 2368 7442 6849 7245 11746 9258 45451 0.0739260178779217 0.000190580995628008 0.0888057309186875 0.0647333324598733 0.0316817042585726 0.0254965705152607 0.0173423181650354 0.209549490549105 0.0726019545877073 0.101689267828444 0.251222066191574 0.0627609656521902
3503 0 4361 2549 1509 1372 836 10051 2747 4799 11328 2279 3503 2155 5792 6243 5470 4844 3948 12534 10678 11655 18731 14232 1348 724 2098 2282 1998 1732 1465 4603 3822 4252 6778 5268 2155 1431 3694 3961 3472 3112 2483 7931 6856 7403 11953 8964 45334 0.0760833118414176 1.73971301735441e-05 0.098312298909711 0.0555890395066818 0.0334728334364653 0.028028083898717 0.0181382277777797 0.225557492069753 0.0623134414575543 0.104432556798851 0.2485617143629 0.0494936028099966
3418 24 4564 2611 1372 1134 776 10391 2570 4860 10589 2722 3418 2090 5942 6476 5502 4629 3728 12711 10671 11665 17888 14130 1352 712 2077 2346 2007 1677 1408 4610 3866 4366 6480 5267 2066 1378 3865 4130 3495 2952 2320 8101 6805 7299 11408 8863 45031 0.0753544203077729 0.000648239550147118 0.100008237258662 0.0593140974137355 0.0305403865636838 0.0260155897071505 0.0159785422060094 0.231471388424615 0.0554096924961521 0.109119579039204 0.235298424472895 0.0608414025599737
3239 3 4435 2531 1325 1334 1123 10331 2440 5232 10570 3108 3239 1953 5698 6167 5223 4616 4038 12937 10653 11994 18178 14605 1289 690 2062 2269 1941 1701 1432 4724 3891 4386 6681 5269 1950 1263 3636 3898 3282 2915 2606 8213 6762 7608 11497 9336 45671 0.0696257179319828 8.15938553580095e-05 0.0987004652966656 0.0553088811849559 0.0285215558906951 0.0285105560669073 0.0238830672163457 0.226964590002922 0.0521955686918385 0.114288604409633 0.235814216795306 0.0661051826573906
3344 29 4683 2769 1014 1449 1009 9477 2829 5544 10681 2537 3344 2058 6023 6589 5193 4717 4003 11995 10410 12177 18422 14313 1315 718 2203 2410 1925 1723 1485 4414 3777 4436 6646 5177 2029 1340 3820 4179 3268 2994 2518 7581 6633 7741 11776 9136 45365 0.0749608871841342 0.000690980916871499 0.10115706447962 0.0611304158526229 0.0227395226658862 0.0323331120747991 0.0233694224694981 0.210043843216357 0.0630095507422141 0.120719135189456 0.233263912251851 0.0565821529566896
3331 37 4262 3007 1013 1557 1005 9829 3146 5327 9630 3478 3331 2089 5635 6556 5225 4875 4112 12447 10964 12351 17483 14481 1279 716 2086 2344 1907 1768 1494 4629 3940 4498 6480 5244 2052 1373 3549 4212 3318 3107 2618 7818 7024 7853 11003 9237 45622 0.0709353324432631 0.000703373479794181 0.0947458972801859 0.0685355025868371 0.0219424481762762 0.0332730146278761 0.0220885145853958 0.216986187164496 0.0699515066588489 0.113371011166541 0.212438780011462 0.075028431819023
3507 5 4377 2851 1292 1282 1041 9848 2867 4955 10422 3209 3507 2117 5790 6493 5411 4718 4024 12469 10786 11827 17959 14622 1395 704 2148 2374 1975 1735 1403 4550 3914 4290 6546 5369 2112 1413 3642 4119 3436 2983 2621 7919 6872 7537 11413 9253 45656 0.0761889549370601 0.000173250267524047 0.094768200323832 0.0616823075995391 0.0283358094563015 0.0275715757091833 0.022732633556569 0.214997126727954 0.0638837486906962 0.11054031672695 0.229056658249835 0.0700694177545569
3485 12 4411 2627 1188 1129 1426 9496 2928 4851 10897 3290 3485 2128 5806 6367 5227 4480 4271 12209 10639 11623 18218 14856 1369 733 2066 2328 1876 1635 1558 4498 3867 4302 6652 5469 2116 1395 3740 4039 3351 2845 2713 7711 6772 7321 11566 9387 45740 0.0758546605923432 0.000448309548554959 0.0958209858137313 0.0566501735485603 0.0262072503755513 0.0247762717089337 0.0312628960557609 0.20673728545327 0.0637150124731203 0.105780790287606 0.239681472934371 0.0730648912081966
