"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3161 4 3856 2439 1218 1144 822 8986 2590 4393 8691 2753 3161 1906 5176 5718 4876 4294 3568 11268 9867 10788 15657 12735 1259 586 1897 2060 1726 1548 1286 3991 3472 3822 5675 4562 1902 1320 3279 3658 3150 2746 2282 7277 6395 6966 9982 8173 40057 0.0787464510464006 0.000151407524705769 0.0956030175753141 0.061693021631197 0.0313290743109946 0.0297490043629834 0.0212431032241736 0.225762316729682 0.0628184392205894 0.109205670702722 0.215576714315188 0.0681217793560491
3041 34 4083 2259 1313 1183 950 8936 2101 4378 9292 2948 3041 1868 5345 5712 4888 4296 3684 11277 9296 10287 15845 13008 1207 606 1892 2137 1775 1562 1343 4082 3387 3734 5785 4740 1834 1262 3453 3575 3113 2734 2341 7195 5909 6553 10060 8268 40518 0.0747879637977699 0.000572689719127806 0.0962650362999322 0.0558834358600113 0.033776464464047 0.0289866009200729 0.0220322208557472 0.223779696682561 0.0515917896733549 0.107098918928845 0.230880557376147 0.0743446254223834
3154 10 4056 2179 1253 1187 833 9944 1854 4582 9171 2680 3154 1891 5303 5530 4760 4221 3558 12241 9760 10868 16117 12899 1273 644 1952 2023 1726 1496 1261 4335 3474 3922 5898 4632 1881 1247 3351 3507 3034 2725 2297 7906 6286 6946 10219 8267 40903 0.0792701136982993 0.000330638020872486 0.0991526000431756 0.0512102553256029 0.0304895475246562 0.0282806896962323 0.020753383586655 0.240207506815305 0.0449951155340208 0.11306608668892 0.227517624681407 0.0647264383848533
3187 7 3810 2317 1379 1037 1159 9306 1511 4884 9627 2972 3187 1916 5119 5544 4884 4181 3833 11774 9122 10617 16393 13493 1278 607 1892 2039 1740 1507 1365 4163 3389 3851 5872 4826 1909 1309 3227 3505 3144 2674 2468 7611 5733 6766 10521 8667 41196 0.0773630343064601 0.000107019640085017 0.0912446054684772 0.0561763154977561 0.0337199545271471 0.0253106852977498 0.0285544182502988 0.227002872830242 0.0369686558418963 0.115932192561098 0.234935669642395 0.072684576136394
3126 13 4416 2114 1210 1022 870 9655 1441 5323 9309 2350 3126 1870 5659 5795 4914 4144 3518 11861 9046 11058 16347 12862 1269 627 1978 2091 1792 1496 1312 4256 3311 4020 5835 4626 1857 1243 3681 3704 3122 2648 2206 7605 5735 7038 10512 8236 40849 0.0756308508165096 0.000541026254010571 0.110656922108839 0.0516370008632831 0.0289771660504836 0.0261835290564029 0.0213855903724481 0.236004689904739 0.0350682693961976 0.128419588139374 0.228389125915483 0.0571062411222287
2928 19 4102 2339 1434 681 1013 9929 1181 5178 9830 2153 2928 1780 5296 5824 5124 3981 3547 12190 9040 10931 16890 12983 1167 586 1811 2134 1824 1447 1286 4331 3287 3871 6060 4676 1761 1194 3485 3690 3300 2534 2261 7859 5753 7060 10830 8307 40787 0.0737521379383699 0.000585801125513049 0.100889945057812 0.058132856673038 0.0360917955146268 0.0151608169259126 0.0252208082808246 0.241507800658433 0.0284626376881067 0.129186289795618 0.238196171999642 0.0528129383421034
3264 9 3995 2032 1431 731 1048 9814 1402 4856 8843 3208 3264 2028 5379 5422 4886 3822 3476 12022 9246 10760 15663 13167 1245 644 1989 1967 1795 1394 1268 4178 3342 3940 5704 4663 2019 1384 3390 3455 3091 2428 2208 7844 5904 6820 9959 8504 40633 0.0812607607093714 0.000153397108591632 0.0981362076398664 0.048705043769499 0.035714496944485 0.0171443741291212 0.0258015771604041 0.242166436879304 0.0358700931324347 0.118872320116199 0.219159247928252 0.0770160444824718
3113 0 4120 2455 1370 709 1202 9021 1714 4677 9022 3136 3113 1909 5368 5833 5077 3991 3725 11433 9135 10483 15703 13118 1204 661 1990 2126 1795 1468 1313 4012 3329 3802 5721 4715 1909 1248 3378 3707 3282 2523 2412 7421 5806 6681 9982 8403 40539 0.0763059164109715 1.55851027605911e-05 0.103186606774806 0.0601383117881442 0.0317192741922424 0.0176100829156131 0.0285330327107386 0.223150368546493 0.0428399419596624 0.11761591924769 0.221044980042839 0.0778399803080393
2998 1 4105 1705 1775 753 1201 9221 2251 4522 8856 3135 2998 1752 5270 5067 4931 3899 3714 11625 9734 10723 15725 13121 1247 587 1908 1911 1785 1386 1310 4142 3533 3854 5739 4689 1751 1165 3362 3156 3146 2513 2404 7483 6201 6869 9986 8432 40523 0.0720639961340818 6.22441147508953e-05 0.1040974409269 0.0405348261858639 0.0441985675916778 0.0186879222504203 0.0301591256346779 0.225643775760534 0.0548590938248581 0.116014152246831 0.213702782490693 0.0799760728387107
2837 16 4549 2033 1454 906 1197 9132 2373 4591 8679 2850 2837 1674 5687 5737 5136 4223 3861 11631 9799 10819 15626 12746 1179 536 1983 2055 1819 1559 1362 4205 3571 3872 5730 4614 1658 1138 3704 3682 3317 2664 2499 7426 6228 6947 9896 8132 40617 0.0687298227203734 0.000358556310033036 0.111045715562296 0.0496664220968186 0.0344657598603161 0.0228376737355326 0.0292547673366644 0.228869736758464 0.0588104024885609 0.113593690028187 0.209905507692327 0.0724619454104272
3079 21 4140 2112 1567 938 934 8787 2806 4662 9435 2312 3079 1869 5393 5525 5052 4165 3590 11047 9765 10939 16478 12870 1231 616 1980 2040 1825 1509 1330 4088 3488 3896 5920 4685 1848 1253 3413 3485 3227 2656 2260 6959 6277 7043 10558 8185 40793 0.0768170770258101 0.000587384364667406 0.101999588437995 0.0515219865396797 0.0397205641981477 0.0223435691198171 0.0232835274830037 0.213337545384174 0.0708304952422398 0.114716565930436 0.230508755945809 0.0543329403282205
2998 21 4332 2161 1487 852 842 9013 2492 4351 9389 2641 2998 1796 5537 5711 5119 4182 3532 11262 9665 10550 16187 12897 1223 591 1987 2079 1789 1492 1283 4089 3466 3752 5931 4652 1775 1205 3550 3632 3330 2690 2249 7173 6199 6798 10256 8245 40579 0.0740939641363022 0.000515959027410581 0.10570757323524 0.0538780687544655 0.0368277308328242 0.0213962574719986 0.0213260731370407 0.218839316562634 0.0616602142468519 0.107287386528753 0.234230619097555 0.064236836968924
2989 24 4269 2060 1487 1069 1113 9118 2156 4438 9877 2490 2989 1798 5442 5533 5002 4241 3844 11603 9631 10646 16648 13105 1215 625 1969 2018 1830 1510 1359 4128 3423 3875 6033 4633 1774 1173 3473 3515 3172 2731 2485 7475 6208 6771 10615 8472 41090 0.0720508237140242 0.000377228565153667 0.101661774408805 0.0491651724183239 0.036397182721268 0.0271266064055086 0.0273257434204729 0.223185153824428 0.0524453078809203 0.107880476684676 0.242506122288938 0.0598784076674824
2926 9 4234 2397 1161 1066 1009 8876 2138 4580 9736 2739 2926 1784 5404 5845 4912 4202 3720 11297 9375 10581 16424 13292 1151 614 1956 2094 1776 1491 1299 4060 3374 3893 5871 4730 1775 1170 3448 3751 3136 2711 2421 7237 6001 6688 10553 8562 40871 0.0722882020820508 0.000273163026063206 0.104513618632248 0.0581453937115059 0.0272895232635643 0.0271791901486223 0.0238672743192954 0.218723423076731 0.0515217966217715 0.112216571640764 0.240178914336323 0.0638029291410613
3268 22 4096 2362 1168 825 917 9045 2260 4640 9600 2631 3268 1998 5416 5815 4906 4025 3494 11276 9514 10748 16450 13130 1292 678 1963 2077 1706 1448 1263 4022 3406 3898 5951 4773 1976 1320 3453 3738 3200 2577 2231 7254 6108 6850 10499 8357 40834 0.0821813113694723 0.000828259248278074 0.0983599075388526 0.0586129898881781 0.028541214254894 0.0196159588584114 0.0224321720634959 0.219012748597207 0.054307823241359 0.113932797065094 0.236680989455228 0.06549382841953
3008 3 3966 2687 1064 788 1077 9194 2536 4699 9599 2347 3008 1818 5172 5965 4835 3849 3468 11356 9747 10941 16616 12910 1193 612 1894 2194 1774 1458 1306 4145 3505 3924 6053 4641 1815 1206 3278 3771 3061 2391 2162 7211 6242 7017 10563 8269 40968 0.0746902337654695 2.49943357054676e-05 0.0956182367178309 0.0647065322256186 0.0256302483046348 0.0187934545638258 0.0285615130770759 0.225515660807158 0.061689490002558 0.11429025631483 0.232563844470194 0.0579155354150989
3210 4 3646 2466 1472 690 1222 9008 2370 4082 9663 2890 3210 1917 4954 5589 5028 3955 3777 11431 9715 10333 16217 13205 1297 609 1831 2033 1763 1400 1354 4086 3464 3779 5902 4844 1913 1308 3123 3556 3265 2555 2423 7345 6251 6554 10315 8361 40723 0.0773905179640535 0.000108466788762263 0.0875047607002237 0.0606609125164668 0.0356910784699944 0.0169045295421399 0.0301595720444205 0.222464661627639 0.0579458160313657 0.101358513359322 0.239820745180872 0.0699904257747409
3095 37 3790 2736 1265 751 961 8591 2663 4585 9620 2696 3095 1900 5089 5967 5020 3970 3456 10779 9463 10591 16381 13064 1232 601 1858 2212 1801 1475 1268 3979 3457 3830 6013 4620 1863 1299 3231 3755 3219 2495 2188 6800 6006 6761 10368 8444 40790 0.0754906719086722 0.000786007798593307 0.0945029699907178 0.0680759603502129 0.0305487951295576 0.0194281782412685 0.023132538916885 0.208841032932114 0.065728695763513 0.112997734047973 0.235318536149369 0.0651488787711244
3234 7 3994 2535 1197 731 1080 9067 2262 4202 9971 2761 3234 2003 5330 5909 5009 3902 3540 11283 9572 10263 16501 13231 1238 667 1956 2097 1838 1442 1324 3973 3511 3733 6031 4750 1996 1336 3374 3812 3171 2460 2216 7310 6061 6530 10470 8481 41041 0.0792646540260986 0.000294624809409009 0.0977268741290475 0.05886674128522 0.0282248249546351 0.0169017524018504 0.0256212036734948 0.223076831356179 0.0564900767140834 0.100255666353027 0.243271386051564 0.0700053642453917
3060 19 4056 2404 1359 767 1154 9459 2934 3951 9747 2402 3060 1874 5278 5843 5141 4087 3741 11865 10505 10801 16696 13169 1205 652 1839 2061 1821 1500 1335 4294 3655 3852 5929 4754 1855 1222 3439 3782 3320 2587 2406 7571 6850 6949 10767 8415 41312 0.0740157606391182 0.000463949710346397 0.100775001824162 0.0559303803877682 0.0315469416011798 0.0187568020424336 0.0261480006856795 0.233081635843312 0.0721971690137682 0.095286389942377 0.234863320202412 0.0569346481074438
3017 3 3980 2453 1205 1129 924 8844 2265 4615 10069 2265 3017 1812 5207 5781 4828 4228 3605 11158 9393 10579 16792 13067 1208 585 1879 2158 1729 1547 1291 4030 3429 3856 5990 4667 1809 1227 3328 3623 3099 2681 2314 7128 5964 6723 10802 8400 40769 0.0758083884865583 6.21503858157779e-05 0.0944042128495469 0.0604591026586298 0.0303300608587085 0.0287552569092965 0.0223105579429082 0.218396214125649 0.0564258926306348 0.113271726522621 0.243711144625963 0.0560652920036682
3169 1 3770 2533 1248 840 1214 8934 1944 4684 9780 2884 3169 1936 5071 5747 4915 3977 3754 11318 9169 10531 16510 13372 1234 635 1857 2080 1778 1437 1370 4093 3322 3801 6022 4795 1935 1301 3214 3667 3137 2540 2384 7225 5847 6730 10488 8577 41001 0.0777571516276593 4.29388922609691e-05 0.0923973378300706 0.0617622650746467 0.0293710629896602 0.0214018168677695 0.0301360000596584 0.216018038813766 0.0461285488520835 0.11598643850004 0.23761835252834 0.0713800479640449
3359 0 3875 2346 1352 711 1305 9531 1833 4549 9655 2540 3359 2054 5277 5743 5038 3939 3798 11973 9570 10656 16490 13080 1305 652 1880 2057 1810 1446 1356 4236 3463 3821 5950 4708 2054 1402 3397 3686 3228 2493 2442 7737 6107 6835 10540 8372 41056 0.0837625103267918 2.34772188396139e-05 0.0928361197358268 0.0559950825440815 0.0322263997154288 0.0172858043339801 0.0313704427732294 0.233858021250466 0.0440537907276435 0.11198294973108 0.235051576250944 0.0615538253916882
2870 15 4176 2269 1485 781 958 9077 2193 4791 9080 2667 2870 1686 5325 5620 5078 4057 3587 11347 9439 10774 15950 12829 1199 537 1974 2027 1802 1428 1317 4101 3456 3904 5788 4624 1671 1149 3351 3593 3276 2629 2270 7246 5983 6870 10162 8205 40362 0.0716676821114912 0.000282314290213322 0.103789725358987 0.0555741518703782 0.0363343281248642 0.0187178919772873 0.0236962329868251 0.224614079958919 0.0538733355998665 0.117089124390634 0.226462599206755 0.0678985341237781
3071 8 3793 2824 1119 792 1039 8978 2390 4905 9432 2195 3071 1878 5071 6055 5010 4032 3537 11265 9589 11083 16567 12742 1201 600 1840 2164 1770 1534 1250 4066 3411 3948 6020 4597 1870 1278 3231 3891 3240 2498 2287 7199 6178 7135 10547 8145 40546 0.0727671143395524 0.000185879531172039 0.0949648488406094 0.0688081138918501 0.0289520142991083 0.0197194008509286 0.0250641339539833 0.220875564983923 0.060248392085055 0.121076672917971 0.232754194681349 0.0545836696244983
3118 69 3995 2549 1235 878 1124 8919 2207 4996 9226 2451 3118 1977 5323 5928 5019 4085 3758 11359 9496 11014 16302 12863 1210 649 1944 2144 1812 1451 1318 4070 3478 3938 5890 4640 1908 1328 3379 3784 3207 2634 2440 7289 6018 7076 10412 8223 40767 0.0784867585848156 0.00162569001406412 0.097195703802067 0.0607872144080746 0.0298853146008036 0.0220263209319095 0.028260635765299 0.217070679936812 0.0541758799307465 0.12485792534312 0.228100979392697 0.0575268972895909
3164 44 3602 2618 1311 752 1399 9150 2157 4591 9294 2754 3164 1989 4963 5788 4956 3909 3855 11614 9560 10716 16059 13053 1219 628 1793 2143 1799 1453 1391 4211 3435 3951 5760 4655 1945 1361 3170 3645 3157 2456 2464 7403 6125 6765 10299 8398 40836 0.0775455145978792 0.00125232842797923 0.0869831832038596 0.0651581618518376 0.0325820351833508 0.0191557508606306 0.0335382159682599 0.226209259207307 0.0533563221006164 0.110809170777327 0.226740605277642 0.06666945254331
