"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2719 30 3868 2112 1197 1073 1293 7985 2027 4747 8449 2921 2719 1530 4825 5055 4208 3581 3451 10022 8082 9554 14147 11237 1219 573 1882 2044 1700 1423 1414 3967 3275 3856 5831 4503 1500 957 2943 3011 2508 2158 2037 6055 4807 5698 8316 6734 38421 0.0715529475415689 0.000742721663275827 0.0986004939418913 0.0547379611904952 0.0287488971424358 0.0280629999749113 0.0333963070367443 0.210974355591927 0.0537860078660211 0.12499254761227 0.220196236807945 0.074208523630515
2575 26 3413 2565 970 1191 973 7924 2026 4447 8923 3026 2575 1441 4318 5128 4031 3600 3138 9784 7938 9156 14389 11623 1160 536 1755 2067 1622 1435 1278 3872 3229 3690 5792 4605 1415 905 2563 3061 2409 2165 1860 5912 4709 5466 8597 7018 38059 0.0646542401227928 0.000668048375517309 0.0884003515917828 0.0677813534048746 0.0248776214329009 0.031164715715599 0.0249307098000148 0.210744154741832 0.0518543729616406 0.116856327145617 0.236734000460564 0.0813341042468648
2676 5 3502 2348 1256 1220 949 8446 1993 4555 8657 2394 2676 1502 4474 5001 4210 3716 3183 10313 8136 9409 14321 10907 1179 530 1821 2047 1714 1482 1316 4170 3282 3745 5808 4424 1497 972 2653 2954 2496 2234 1867 6143 4854 5664 8513 6483 38001 0.0709703256905252 0.000168834061352036 0.0938034883209848 0.0629414168620277 0.0313872431193209 0.0317961947162468 0.0254023327849005 0.220821913123749 0.0515583565752646 0.11907683665276 0.230047710909156 0.0620253471837126
2645 0 3622 2462 1352 1208 786 7645 2662 4192 8403 2883 2645 1497 4557 5198 4457 3850 3110 9532 8373 9193 13848 11105 1148 562 1821 2093 1815 1526 1223 3821 3372 3748 5626 4520 1497 935 2736 3105 2642 2324 1887 5711 5001 5445 8222 6585 37860 0.0701285010918191 6.00981123732784e-05 0.0948005781431569 0.0672097950755207 0.0355346784993536 0.0329493851526439 0.020208865660993 0.20313044805228 0.0699736536758663 0.109916197482908 0.219480440963944 0.076607358089142
2702 12 3343 2133 1587 868 1082 7458 2668 4361 8583 2574 2702 1562 4301 4670 4327 3480 3125 9324 8227 9251 14114 10926 1152 604 1764 1930 1715 1437 1259 3765 3337 3720 5762 4478 1550 958 2537 2740 2612 2043 1866 5559 4890 5531 8352 6448 37371 0.0716482016512602 0.000281881847367 0.089861041174559 0.0581337492636836 0.0419702829466229 0.0225249136432741 0.0295431144782941 0.20259949375722 0.0713318316903953 0.116973899541187 0.227843328200433 0.0672882618057036
2726 11 3521 2470 1215 961 911 8090 2145 4510 8762 2496 2726 1582 4542 5165 4366 3585 3045 9858 8115 9373 14337 11067 1155 561 1847 2014 1742 1451 1277 3888 3252 3798 5766 4475 1571 1021 2695 3151 2624 2134 1768 5970 4863 5575 8571 6592 37818 0.0717756412700857 0.000262803965489987 0.0932347825950194 0.0646450893849229 0.0328976064916417 0.0255832824801453 0.0247865111598017 0.212922293539041 0.0582789708367227 0.118437147948002 0.232302565738549 0.0648733045905774
2647 26 3390 2326 1570 849 1046 7861 2793 4677 8378 2545 2647 1553 4352 4911 4478 3575 3134 9732 8596 9835 14336 11093 1120 591 1767 2003 1752 1487 1263 3929 3438 3877 5788 4415 1527 962 2585 2908 2726 2088 1871 5803 5158 5958 8548 6678 38108 0.0690636691703363 0.000685759681761181 0.0875807034113237 0.0613345875852024 0.0407701504762788 0.0227949573138474 0.0275514888737911 0.208049121079201 0.0722984895882953 0.121647109691897 0.220859315906951 0.0673646472211154
2690 25 3676 1927 1654 629 1195 7807 2363 4589 8798 2478 2690 1514 4639 4746 4488 3344 3176 9732 8157 9439 14500 11090 1201 551 1820 1912 1773 1363 1251 3938 3307 3737 5888 4576 1489 963 2819 2834 2715 1981 1925 5794 4850 5702 8612 6514 37831 0.0698921593473046 0.000594075548468139 0.0980570159443246 0.0501706648531954 0.0428984609069608 0.0165019750679029 0.0314526251988175 0.20619161883342 0.0609811732147018 0.124973619659958 0.233393736425652 0.0648928749992931
2689 42 3621 2452 1299 801 1010 7789 2601 4022 8558 2667 2689 1559 4610 5222 4476 3517 3119 9637 8276 8988 13925 10944 1172 570 1840 2045 1760 1408 1271 3962 3310 3621 5648 4462 1517 989 2770 3177 2716 2109 1848 5675 4966 5367 8277 6482 37551 0.0706566496469336 0.000959726978643891 0.098093096395229 0.0647404396928952 0.0345525154795568 0.0207969329404931 0.0262689525151876 0.20729418654732 0.069966402132525 0.106570066664232 0.227514349088249 0.0725866819187353
2794 1 3596 2280 1233 994 979 7803 2413 4066 8769 2705 2794 1573 4587 5084 4233 3528 3064 9632 8143 8916 14006 11012 1222 582 1783 2084 1699 1443 1235 3902 3293 3679 5699 4464 1572 991 2804 3000 2534 2085 1829 5730 4850 5237 8307 6548 37633 0.073617374886682 0.000201214904542654 0.0951896372334129 0.0613642876752722 0.033008134848638 0.0266088252198802 0.0255654943036048 0.209782696075918 0.0639916256012768 0.107952691938782 0.229205900552342 0.0735121167596488
