"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3026 27 4402 2532 1480 1076 1286 8820 2766 5183 9341 3181 3026 1846 5608 6036 5293 4412 4069 11357 9924 11388 16563 13559 1207 640 2104 2223 1957 1629 1532 4199 3719 4166 6185 4974 1819 1206 3504 3813 3336 2783 2537 7158 6205 7222 10378 8585 43120 0.0712809075936844 0.000598915343000156 0.10159329021802 0.0577573324057608 0.0334039527261029 0.0249043581659847 0.0295070094413824 0.204912575954395 0.0640613263532007 0.120486045400653 0.218132077532595 0.0733622088652206
3223 29 4363 1984 1532 1106 1048 9038 2711 5294 10362 2464 3223 2007 5705 5621 5064 4290 3823 11432 9822 11436 17508 13620 1245 665 2068 2089 1880 1515 1429 4321 3680 4290 6352 5052 1978 1342 3637 3532 3184 2775 2394 7111 6142 7146 11156 8568 43154 0.0746657908879695 0.000721787856836899 0.102235652347751 0.0461425292187953 0.0339696650243467 0.0256002909571016 0.0245442466640804 0.211048989222065 0.060340220193149 0.123079144937089 0.241215157819848 0.0564365248709667
3270 1 4406 2212 1254 1194 572 9433 3068 4883 10447 2364 3270 2000 5738 5890 4956 4318 3255 11457 10267 11457 17642 13568 1271 668 2060 2188 1832 1635 1231 4258 3693 4262 6438 4970 1999 1332 3678 3702 3124 2683 2024 7199 6574 7195 11204 8598 43104 0.0772465914416955 3.22287611819971e-05 0.10216946788241 0.0509915785289325 0.03091938641909 0.0287663359705353 0.0121924390887792 0.217048147931682 0.06861934649577 0.112366528004514 0.244850393805126 0.0547975556702836
3429 6 3986 2784 1431 1133 1077 9007 2872 4358 10406 2135 3429 2108 5361 6144 5349 4532 3961 11514 10161 10762 17065 12842 1327 733 2001 2226 1950 1648 1454 4225 3757 4103 6358 4777 2102 1375 3360 3918 3399 2884 2507 7289 6404 6659 10707 8065 42624 0.0813574594296684 0.000162207955864693 0.092000742306943 0.0640683420326165 0.0336871267330004 0.0263213597362268 0.0268342208921561 0.212187412450637 0.0658346345820389 0.102735367092024 0.24502596929486 0.0497851574939641
3324 5 3983 2416 1527 1101 1081 9199 2774 5027 9691 2941 3324 2007 5330 5752 5110 4357 3814 11669 10134 11515 16949 13629 1322 660 1994 2169 1854 1624 1344 4309 3646 4257 6261 5012 2002 1347 3336 3583 3256 2733 2470 7360 6488 7258 10688 8617 43069 0.0787770170958318 7.64383655349895e-05 0.0915600300008644 0.0556018937679713 0.0339989889995792 0.0252787358787836 0.0255680946094384 0.214601825419247 0.0650767570953748 0.115654314958684 0.223524928558932 0.0702809752497576
3150 25 4133 2214 1103 1358 1136 9311 2761 4702 10090 2799 3150 1855 5380 5638 4657 4225 3728 11684 10133 11117 17145 13630 1320 608 1956 2084 1790 1633 1355 4312 3718 4062 6314 4981 1830 1247 3424 3554 2867 2592 2373 7372 6415 7055 10831 8649 42782 0.0741646321267485 0.000595355143989067 0.0954286043838329 0.0525446836219421 0.0262099973091496 0.0304262388619366 0.0273976168601736 0.218552603826157 0.0650682345618003 0.106742971778748 0.237984812554995 0.0648842489705277
3248 39 4218 2613 1195 1210 1095 9398 2192 5059 9724 2876 3248 1960 5541 6157 5120 4505 3953 11864 9694 11147 16776 13349 1327 637 1997 2232 1825 1647 1487 4362 3606 4095 6303 4985 1921 1323 3544 3925 3295 2858 2466 7502 6088 7052 10473 8364 42867 0.0755260092512267 0.00099471420595742 0.0979721512322663 0.0594644174672924 0.026653305229447 0.0287113147921256 0.0248119283565908 0.221583477731789 0.0519454796651076 0.117746496976579 0.227232349171559 0.0673583559200588
3204 6 4367 2343 1198 1280 983 9403 2107 5116 9831 2560 3204 1942 5625 5961 4978 4413 3818 11836 9565 11147 16850 13163 1268 684 2007 2181 1845 1578 1385 4378 3534 4128 6247 4902 1936 1258 3618 3780 3133 2835 2433 7458 6031 7019 10603 8261 42398 0.0780406222733285 0.000130118540714447 0.100603533909429 0.0542437956172099 0.0303537272190138 0.0298066168117988 0.022307120773442 0.225838081636742 0.0496805998001384 0.120903379683837 0.230035159408611 0.0580572443257344
3460 4 3939 2652 1250 1229 1009 9662 1939 5151 9708 2809 3460 2073 5313 5999 5000 4375 3818 12085 9670 11149 16813 13449 1391 699 1966 2249 1854 1566 1395 4354 3672 4044 6173 4994 2069 1374 3347 3750 3146 2809 2423 7731 5998 7105 10640 8455 42812 0.0790959926200108 0.000135928739230884 0.0908573738700738 0.0613355237478642 0.0284200853422802 0.0295217738508535 0.0241471129881795 0.228199542301749 0.0456309730748034 0.1204027375252 0.226505352445786 0.0657476034939689
3432 5 4233 2657 1130 1354 1087 9342 2220 5326 9985 2231 3432 2058 5601 6165 5009 4492 3930 11856 9789 11511 17270 13268 1379 690 2093 2286 1871 1649 1416 4287 3604 4226 6233 4861 2053 1368 3508 3879 3138 2843 2514 7569 6185 7285 11037 8407 43002 0.0775521691704483 0.000216800915020696 0.0993155064977206 0.0616157940116683 0.0263034995727176 0.0314285526879469 0.0246116174264418 0.218604897772307 0.0522900363584561 0.122679606801894 0.233391346439034 0.0519901723463447
3166 2 4191 2634 1389 920 1194 9308 2384 5088 9770 2332 3166 1887 5448 6078 5275 4264 3884 11756 9821 11377 17034 13078 1281 630 2004 2192 1931 1574 1436 4319 3532 4113 6288 4813 1885 1257 3444 3886 3344 2690 2448 7437 6289 7264 10746 8265 42378 0.0741502820075744 9.20707016512622e-05 0.0979182760556335 0.0612363760775177 0.0330681789154444 0.0217835358128857 0.0278242341076263 0.220907762031546 0.0564858527188508 0.121268052516849 0.232382816978499 0.052882562075923
3192 67 3947 2603 1471 922 1164 9245 2260 5390 10298 2276 3192 2041 5327 6026 5295 4287 3843 11661 9667 11495 17550 13419 1218 661 1904 2202 1930 1608 1427 4254 3562 4243 6407 5032 1974 1380 3423 3824 3365 2679 2416 7407 6105 7252 11143 8387 42835 0.0750686595745521 0.00177224227214528 0.0915418348487991 0.0631639305293624 0.0357738148966918 0.0215160246256619 0.0264203091675466 0.213111002944339 0.0508107984237448 0.123071944159977 0.242662732062353 0.055086706494827
3276 41 3946 2524 1333 825 1283 9754 2729 4501 10090 3006 3276 2050 5335 5857 5024 4001 3766 12098 10380 11106 17026 13648 1267 661 2002 2166 1848 1518 1422 4447 3775 4170 6384 5079 2009 1389 3333 3691 3176 2483 2344 7651 6605 6936 10642 8569 43308 0.0747907443203934 0.000923623787963006 0.0939261485734356 0.0573376531764173 0.0310748583071146 0.0193596847586318 0.0300930390498737 0.226610979572593 0.0614948608615265 0.102292095374084 0.234041235855734 0.0680550763622334
3090 54 4031 2675 1485 626 1026 9490 3272 4839 10109 2752 3090 1901 5308 5982 5305 3968 3566 11716 10650 11633 17555 13828 1243 624 2001 2162 1963 1428 1340 4338 3856 4187 6479 5066 1847 1277 3307 3820 3342 2540 2226 7378 6794 7446 11076 8762 43449 0.0723929928576652 0.00139532667729658 0.0933873125834362 0.0612015424586513 0.0344428362694277 0.0138620685212893 0.0226600354668932 0.218781221864382 0.0764090311467118 0.111227533130555 0.230745918972737 0.063494180050955
3281 26 4078 2491 1698 686 1301 9247 2387 4750 10755 2389 3281 1977 5415 5896 5442 4164 3929 11753 9794 10938 17652 13595 1330 640 2010 2152 1964 1536 1423 4346 3606 4041 6446 5002 1951 1337 3405 3744 3478 2628 2506 7407 6188 6897 11206 8593 43089 0.0750989215001246 0.000860048586907462 0.0954729883322989 0.0590608338332131 0.0403296315234314 0.0166888766529068 0.0289985407289639 0.214276308095402 0.054567829950615 0.10951943038858 0.248902991355467 0.0562235990520893
3323 66 4252 2279 1696 632 1124 9695 2618 4757 10254 2541 3323 2062 5631 5870 5436 4092 3680 11947 10171 11262 17288 13431 1327 683 2040 2130 1976 1536 1428 4394 3666 4228 6398 4965 1996 1379 3591 3740 3460 2556 2252 7553 6505 7034 10890 8466 43237 0.0776255574995409 0.00149456671536468 0.100240868576754 0.0531599037881646 0.0379879096042235 0.0146543647155042 0.0236200661576769 0.223595195916713 0.0599948410704981 0.110299273599995 0.238390981217141 0.0589364711384244
3309 0 3978 2781 1590 976 1066 9155 2504 4441 10649 2874 3309 2013 5344 6129 5487 4529 3951 11693 9894 10728 17388 13824 1296 647 1996 2232 1934 1644 1413 4303 3607 3989 6438 5140 2013 1366 3348 3897 3553 2885 2538 7390 6287 6739 10950 8684 43323 0.0779019588861569 9.97418579712438e-06 0.091783512239513 0.0624283531729506 0.037842107922434 0.0231746648976516 0.0240359921869945 0.20948804336379 0.0563775779419503 0.102589171615339 0.246884541551228 0.0674841020361958
3289 42 3991 2780 1673 1220 833 9076 2603 4827 10541 2679 3289 2008 5345 6115 5524 4806 3944 11578 9893 11005 17465 13673 1323 654 2010 2264 1938 1695 1442 4288 3715 4081 6471 5041 1966 1354 3335 3851 3586 3111 2502 7290 6178 6924 10994 8632 43554 0.0762152676414912 0.000859128380734729 0.092674427517434 0.0627603451272859 0.038891044927635 0.0283113799810137 0.0207152732054287 0.211538784481106 0.0590966574381206 0.107457812563752 0.240201738670954 0.0612781400650449
3145 22 4060 2714 1320 1053 1112 9280 2928 5157 10393 2368 3145 1955 5336 6030 5166 4331 3861 11733 10323 11718 17818 13653 1212 679 2020 2184 1888 1582 1408 4338 3762 4293 6533 5058 1933 1276 3316 3846 3278 2749 2453 7395 6561 7425 11285 8595 43552 0.0720116241919008 0.00055531187296294 0.0916024282902155 0.0612844804734258 0.0309850739476658 0.0234634093815596 0.026285971553277 0.214482246716623 0.0693192527080003 0.115978909172761 0.239009516258196 0.0550217754334122
3383 5 4278 2840 1025 1143 727 9234 2744 5140 10571 2287 3383 2061 5658 6440 5196 4467 3588 11430 9884 11318 17765 13599 1327 681 2058 2269 1872 1606 1392 4290 3706 4124 6453 5021 2056 1380 3600 4171 3324 2861 2196 7140 6178 7194 11312 8578 43377 0.0771129518498652 9.53768674321298e-05 0.0989778176822586 0.064836833537402 0.0239694323794297 0.0250088745839999 0.0178098553302961 0.212735412826252 0.0655798820522409 0.116842954828279 0.242956860194796 0.0540737478677478
3179 42 4072 2754 1177 1304 868 9432 2144 5002 10086 2437 3179 1978 5403 6149 5092 4542 3739 11743 9594 11002 17030 13285 1243 647 2008 2234 1854 1671 1428 4293 3594 4058 6182 5039 1936 1331 3395 3915 3238 2871 2311 7450 6000 6944 10848 8246 42497 0.0746346028564563 0.00127221617523786 0.0967318489256719 0.0656528955018922 0.0274018466449038 0.0301122840967074 0.0207169156399925 0.223478932793583 0.0494240599190491 0.117936343123889 0.235775461783011 0.0568625925396063
3102 17 4215 2664 908 1331 1034 9551 2389 5162 9961 2247 3102 1885 5452 6088 4755 4312 3745 11937 9931 11446 17173 13043 1234 648 2028 2241 1774 1601 1359 4395 3647 4234 6377 4800 1868 1237 3424 3847 2981 2711 2386 7542 6284 7212 10796 8243 42581 0.0742865652503917 0.000397534464184687 0.098533560459119 0.0654730509653789 0.0207819316125989 0.0300089706820121 0.0234357372039078 0.226681075067003 0.055830288706606 0.119846581755956 0.2300631176694 0.0546615861634422
3174 25 4242 2922 982 1316 770 9339 2413 5322 9699 2654 3174 1936 5524 6394 5060 4530 3695 11623 9731 11469 16997 13404 1263 654 2052 2316 1846 1605 1411 4305 3584 4171 6247 4951 1911 1282 3472 4078 3214 2925 2284 7318 6147 7298 10750 8453 42858 0.0759105049349682 0.000570925200982626 0.0991828447341169 0.0690818216175753 0.0226818016735593 0.0298131082741947 0.0183161564486111 0.216607023415471 0.0572855961369333 0.123999688723315 0.224235258401254 0.0623152704390188
