"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3276 3 4215 2336 976 1321 1080 9759 1736 5136 10041 2361 3276 2065 5643 6046 4917 4475 4014 12376 9833 11575 17561 13813 1214 637 1933 2105 1763 1541 1397 4279 3394 4055 6109 4786 2062 1428 3710 3941 3154 2934 2617 8097 6439 7520 11452 9027 42240 0.0775441043787289 0.000180660917335846 0.0998714331032761 0.0556770469898857 0.0234819815002179 0.0306725215196983 0.0241040009425126 0.230978206963695 0.0402692696146838 0.121343363625916 0.238451491483196 0.0574259189608539
3251 7 4174 2728 737 1378 1101 9206 2251 4945 9422 2680 3251 2022 5539 6385 4905 4553 4077 11933 10016 11501 16990 13680 1236 657 1882 2217 1730 1577 1350 4168 3460 3933 5990 4793 2015 1365 3657 4168 3175 2976 2727 7765 6556 7568 11000 8887 41880 0.0784661352365221 0.000206751815819679 0.10192197914553 0.0651235328092596 0.0158759949677158 0.0320383069039232 0.0239553326307858 0.222566930273582 0.0545639926231998 0.114812633373046 0.224754362148836 0.0657140480717804
3149 30 4284 2834 806 1120 829 9505 1998 5216 9570 2340 3149 1981 5602 6506 5079 4400 3692 11854 9745 11569 17122 13546 1198 663 1930 2233 1799 1537 1343 4107 3392 4017 5916 4690 1951 1318 3672 4273 3280 2863 2349 7747 6353 7552 11206 8856 41681 0.074910364330624 0.000713968565819056 0.101256247662718 0.0681413513790035 0.0194679181437395 0.0274882762634772 0.0203525515079954 0.225532306246031 0.0470036264906112 0.1254067306039 0.233303215845939 0.0564234429601416
3050 79 3949 2646 1078 1054 997 10042 1820 5105 9610 2608 3050 2003 5352 6106 5066 4399 3852 12595 10067 11691 17281 13867 1126 600 1892 2118 1721 1544 1299 4348 3481 4020 6022 4799 1924 1403 3460 3988 3345 2855 2553 8247 6586 7671 11259 9068 42038 0.0730841427499448 0.00180908407168279 0.094929066872114 0.0623009764102462 0.025797897764397 0.0254454746488979 0.0245733995182039 0.236081062922468 0.0438038799041514 0.121188471649903 0.227529877760667 0.0634566657273238
3147 40 4068 2547 867 1215 1144 9860 1838 4816 9870 2898 3147 1975 5407 6082 4830 4364 3929 12427 9950 11266 17238 14041 1212 636 1872 2119 1681 1579 1362 4315 3500 3898 6095 4877 1935 1339 3535 3963 3149 2785 2567 8112 6450 7368 11143 9164 42310 0.0745696951905486 0.00115784397315508 0.0966686662645514 0.0608096152020077 0.02078360824092 0.0301630513745181 0.0272352907594499 0.231013195543209 0.0447012223353355 0.112327129713099 0.231104154762138 0.0694665266410674
3103 16 4152 2708 984 1124 949 9675 2160 4737 9700 2765 3103 1923 5461 6243 5107 4469 3897 12194 10154 11320 17077 13884 1196 614 1926 2120 1762 1521 1378 4200 3571 3943 5958 4802 1907 1309 3535 4123 3345 2948 2519 7994 6583 7377 11119 9082 42073 0.0747450168745445 0.000509801506052915 0.0966908132806168 0.065092396059961 0.0224229043611688 0.0288977025774744 0.0227022167516211 0.232392427591258 0.0513641945205972 0.112303107936972 0.227976894734337 0.0649025238053959
3480 14 3946 2598 1144 994 940 10063 1777 4191 10138 2861 3480 2200 5497 6204 5228 4436 3856 12597 10081 10765 17147 13976 1294 649 1891 2120 1786 1520 1322 4293 3507 3756 6032 4909 2186 1551 3606 4084 3442 2916 2534 8304 6574 7009 11115 9067 42146 0.0824284795388668 0.000307254703533616 0.093807723785353 0.06089055356921 0.0277501385900817 0.0242695898717472 0.0219506503840509 0.237375455182132 0.0413279761108994 0.0995800105294493 0.243899191321771 0.0664129764129047
3358 8 4195 2298 1616 871 1048 9975 1783 4546 10350 2861 3358 2083 5636 5939 5462 4408 3875 12501 10047 11067 17588 14386 1283 642 1995 2093 1925 1581 1349 4237 3526 3829 6063 4915 2075 1441 3641 3846 3537 2827 2526 8264 6521 7238 11525 9471 42909 0.0778050167990108 0.000184127728116988 0.100165533918213 0.0551503850833792 0.036550394720428 0.0206090633525168 0.0233522091730711 0.234475651864797 0.0419117950032451 0.105334233846504 0.238384074256823 0.0660775142538946
3262 0 4192 2748 1160 906 1069 9347 2280 4943 10116 2480 3262 2016 5552 6396 5393 4454 3974 11972 10126 11565 17645 14053 1246 656 1904 2163 1845 1549 1349 4126 3504 4036 6072 4826 2016 1360 3648 4233 3548 2905 2625 7846 6622 7529 11573 9227 42503 0.0777597482553019 7.69927728976928e-06 0.0988139613669106 0.0646458273035311 0.0259481066745117 0.0221238290470679 0.0259903186338818 0.215788607548896 0.0541914426540554 0.117414929615425 0.238796960462709 0.0585185691604199
3231 1 4823 2272 1164 802 1157 9015 2454 5026 9421 2396 3231 2009 6149 6310 5306 4337 3969 11648 10041 11576 17108 13567 1223 683 2111 2168 1771 1525 1336 4061 3491 3889 5937 4638 2008 1326 4038 4142 3535 2812 2633 7587 6550 7687 11171 8929 41762 0.0774892692612725 8.14301328677304e-05 0.115632522406747 0.0565635673967085 0.0271190528015196 0.0185227318193603 0.0266159336658653 0.214809139172296 0.0572124044861265 0.120595017910476 0.227211600201963 0.0581473307447975
