"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2989 27 3525 2307 1349 1234 902 8782 1871 4974 9197 2607 2989 1824 4701 5150 4475 4005 3454 10890 8608 10294 15601 12315 1192 648 1858 2024 1704 1453 1346 4153 3288 3890 5893 4706 1797 1176 2843 3126 2771 2552 2108 6737 5320 6404 9708 7609 39764 0.0735904132545831 0.000624595623413071 0.0889636026977236 0.0597012495105945 0.0338109641126861 0.0306431707706951 0.0231863761173457 0.22006502883465 0.0443038812214633 0.125384520600125 0.235886193836463 0.0638400034202567
2940 1 3968 1971 1361 1150 880 8696 2396 4257 9142 2700 2940 1770 5131 5154 4486 3918 3302 10730 9069 9849 15155 12153 1171 607 1948 2029 1718 1496 1268 4057 3477 3836 5702 4582 1769 1163 3183 3125 2768 2422 2034 6673 5592 6013 9453 7571 39462 0.0749716575318959 3.42195834162381e-05 0.100899159239183 0.0507313265132776 0.0340830324631764 0.0308053968049392 0.0221183454153857 0.221045707502246 0.060268387065473 0.105865648237746 0.232001731011407 0.0671753886318523
3053 21 3799 2086 1461 1127 1020 8538 2059 4881 9031 2889 3053 1853 5014 5182 4641 3998 3508 10707 8754 10282 15437 12491 1221 638 1918 2002 1770 1510 1339 4012 3353 3876 5835 4757 1832 1215 3096 3180 2871 2488 2169 6695 5401 6406 9602 7734 39965 0.0766927331512691 0.0007087377904812 0.0961128274897437 0.0526181482710552 0.0354726920414728 0.0280451044911636 0.025455460286775 0.211936748378059 0.0525120678088366 0.124286789264442 0.224101806184753 0.0720568848419484
2989 37 3854 1818 1649 981 950 8946 2340 4452 9320 2597 2989 1810 5060 5001 4714 3905 3375 11009 9128 10169 15585 12288 1216 604 1877 1936 1790 1480 1312 4221 3411 3904 5894 4557 1773 1206 3183 3065 2924 2425 2063 6788 5717 6265 9691 7731 39933 0.0747728700653579 0.000951431303301481 0.0953938545457644 0.0447570071448367 0.0408679081320964 0.0239207008203594 0.0231539596565376 0.22544444332649 0.0594836810914685 0.112175347044492 0.233886783787784 0.0651920130815115
3020 33 4177 2106 1606 635 855 8997 2243 4387 9243 2586 3020 1775 5347 5419 4937 3716 3124 10876 8971 9964 15377 12096 1278 605 2034 2088 1856 1447 1245 4148 3394 3830 5867 4632 1742 1170 3313 3331 3081 2269 1879 6728 5577 6134 9510 7464 39888 0.0752340684014409 0.000981890061309541 0.106185577416824 0.0518097242742435 0.0411203360645347 0.0161558465240695 0.0208742971014616 0.22620190508232 0.0560625237669394 0.108649655665371 0.232420554315598 0.0643036213258881
2880 16 3540 2300 1814 679 884 8622 2247 4480 9133 2769 2880 1689 4657 5144 4965 3833 3261 10604 8858 9910 15252 12163 1207 572 1813 1993 1811 1456 1279 3993 3428 3791 5858 4633 1673 1117 2844 3151 3154 2377 1982 6611 5430 6119 9394 7530 39364 0.0743129962017662 0.000497147525032345 0.0886807297189322 0.0580650339397555 0.0466586127097604 0.0167879880177953 0.0222512142031977 0.218874227857172 0.0565568019235076 0.112792822614214 0.232745414632647 0.0717770106562204
2885 1 3798 2389 1367 728 1180 8661 2162 4831 9085 2560 2885 1681 4900 5436 4722 3663 3436 10776 8814 10263 15494 12112 1205 579 1853 2081 1787 1407 1321 4124 3382 3854 5942 4621 1680 1102 3047 3355 2935 2256 2115 6652 5432 6409 9552 7491 39647 0.0729725174893704 4.49481728695725e-05 0.0942191670937193 0.057835131420257 0.0361108947320095 0.0186946919242035 0.0300319571833805 0.219330640315566 0.0561431210333071 0.122512578417431 0.22673402456918 0.0653703276487063
2839 58 3638 2253 1464 818 1342 8391 2116 4601 9571 2268 2839 1738 4818 5187 4658 3713 3627 10670 8786 10005 15761 11967 1159 558 1884 1993 1763 1428 1348 4000 3382 3815 6062 4558 1680 1180 2934 3194 2895 2285 2279 6670 5404 6190 9699 7409 39359 0.0699263839634366 0.00173289291976088 0.0926121678580938 0.0552586404301716 0.0370107257750177 0.019955739289719 0.0354825412299143 0.212973403366204 0.0557019890796877 0.116922585558369 0.243315335313031 0.0591075952165943
2786 6 3767 2371 1403 894 963 8233 2608 4446 9555 2240 2786 1627 4841 5405 4765 3802 3277 10234 9016 9963 15749 12095 1165 553 1807 2043 1857 1488 1276 3826 3499 3769 5894 4584 1621 1074 3034 3362 2908 2314 2001 6408 5517 6194 9855 7511 39272 0.0730324824952139 5.59742332088239e-05 0.0981578876450474 0.0606694346504349 0.0342595201368015 0.0230612145917389 0.0250813516207627 0.209446227768255 0.0660289960451118 0.112250892357796 0.239833632775536 0.0581223856800933
2943 57 3708 2119 1576 1085 769 8418 2509 4376 9276 2459 2943 1767 4839 5089 4712 3975 3286 10411 8959 9923 15460 12069 1233 636 1869 1953 1822 1458 1293 3961 3412 3739 5850 4610 1710 1131 2970 3136 2890 2517 1993 6450 5547 6184 9610 7459 39295 0.074480504853348 0.00168087950119201 0.0943338656140746 0.0537886624406574 0.0419038296582765 0.0271394405054266 0.0189558661254273 0.215007581969353 0.0628759954109025 0.112770375545969 0.236260533475344 0.0608024649000297
