"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2747 21 3846 2137 1467 1285 850 7657 2746 4321 9010 2609 2747 1515 4751 4895 4306 3805 3016 9389 8099 9035 14196 10810 1253 610 1993 2056 1786 1639 1284 4036 3385 3849 5995 4651 1494 905 2758 2839 2520 2166 1732 5353 4714 5186 8201 6159 38696 0.0701056329152881 0.000588355169045451 0.0979087324139059 0.0549928191639802 0.038872597710741 0.0340871123258837 0.0234084473294758 0.198861269816793 0.0708728185793855 0.113556368241216 0.228366213349234 0.0683796329850517
2758 12 3740 2208 1241 1374 947 7724 2770 4229 9073 2536 2758 1529 4662 4915 4040 3698 3128 9510 8279 9030 14252 10778 1241 607 1955 2116 1716 1517 1342 4001 3478 3851 6010 4505 1517 922 2707 2799 2324 2181 1786 5509 4801 5179 8242 6273 38612 0.0696714029061363 0.000406996769716829 0.0952663704382186 0.0579591757902963 0.0312247053327928 0.0354743269456677 0.0245051535957895 0.201717256237205 0.0717748020152418 0.110022880072292 0.23756902853861 0.0644079013580333
2700 50 3774 2425 987 1137 1144 7981 3255 3980 8648 2852 2700 1521 4703 5188 3987 3389 3091 9781 8884 9141 13935 10890 1229 592 1940 2188 1735 1442 1291 4152 3723 3854 5897 4661 1471 929 2763 3000 2252 1947 1800 5629 5161 5287 8038 6229 38933 0.0683714789356172 0.0014484976843937 0.0964910357229523 0.0627344963616747 0.0257726641872007 0.0295798627620142 0.0309220983019921 0.205142739537559 0.0836546751102765 0.102172911020232 0.220808530560742 0.0729010098153458
2807 72 3273 2483 1396 1088 1034 7548 3017 4405 8650 2854 2807 1581 4259 4948 4297 3580 3111 9334 8345 9209 13999 10885 1298 595 1794 2047 1805 1503 1325 4006 3541 3860 5968 4624 1509 986 2465 2901 2492 2077 1786 5328 4804 5349 8031 6261 38627 0.073036703264229 0.00202253334951922 0.0857571109339063 0.0631498218525996 0.0358360388888783 0.0290321173672445 0.0266507253159704 0.194766763952663 0.0803793795011224 0.111822204492314 0.222682730311668 0.0748638707698856
2773 117 3129 2546 1785 913 1077 7856 2621 4427 8749 2999 2773 1666 4138 4935 4636 3662 3227 9754 8272 9255 14112 11178 1224 657 1749 2084 1887 1512 1329 4103 3444 3892 5933 4713 1549 1009 2389 2851 2749 2150 1898 5651 4828 5363 8179 6465 38992 0.0704730463620945 0.00327941487546204 0.0796831338871758 0.0649782193059914 0.0457715008206173 0.0229758643367935 0.0273272590610608 0.204305658443677 0.0678475493509152 0.109959560181596 0.225967604924995 0.0774311884496207
2690 17 3891 1927 1774 982 1326 7814 2387 5119 8223 3166 2690 1460 4781 4703 4447 3549 3403 9782 7959 9716 13826 11118 1247 570 2005 2030 1880 1472 1435 4210 3362 4113 5874 4745 1443 890 2776 2673 2567 2077 1968 5572 4597 5603 7952 6373 39316 0.067935660649135 0.000410153416913303 0.0987877941106739 0.0498365433208855 0.0435515594519723 0.0250145398037921 0.0342084738216777 0.200672609470381 0.0600534328103549 0.132683637197341 0.207260802132938 0.0795847938139365
2738 7 3667 1840 1777 816 1244 8466 2154 4620 9018 3128 2738 1489 4574 4556 4360 3345 3126 10246 8189 9336 14358 11384 1256 582 1858 1973 1831 1463 1346 4211 3473 3996 6102 4773 1482 907 2716 2583 2529 1882 1780 6035 4716 5340 8256 6611 39475 0.0696647179811668 0.000175502328804557 0.0940148216779753 0.0474503662916598 0.0459594639352111 0.0208746594905267 0.0326088103083842 0.212174547400927 0.0548463186441 0.11554978049625 0.224876760358202 0.0818042510867922
2669 31 3907 1994 1556 1026 1059 7821 2476 4653 8601 3024 2669 1495 4809 4756 4258 3538 3072 9615 7995 9277 13970 11038 1205 593 2047 2054 1746 1525 1278 4096 3371 3908 5956 4698 1464 902 2762 2702 2512 2013 1794 5519 4624 5369 8014 6340 38817 0.0696057644816693 0.00103382307215289 0.0992279122325809 0.0506248534852684 0.0403470159717437 0.0264701106055154 0.0268344716993865 0.200318270469156 0.0623329795143931 0.123294148038654 0.224928001867945 0.0749826485615348
2767 9 3587 1887 1617 1297 1085 7843 2357 4666 8957 3023 2767 1511 4525 4550 4223 3707 3227 9714 7928 9278 14328 11249 1265 573 1862 1944 1813 1565 1356 4143 3316 3907 6102 4798 1502 938 2663 2606 2410 2142 1871 5571 4612 5371 8226 6451 39095 0.0691808254139463 0.000195699812078171 0.0938434383198589 0.0481077000377879 0.041606698061083 0.0323614125720901 0.0272630473968525 0.201355243073905 0.059824587275802 0.118896534777816 0.228455690725803 0.0789091225329772
2839 22 3825 2020 1151 1362 999 7899 2384 4406 8691 3727 2839 1561 4789 4827 3936 3613 3099 9700 8072 9064 13870 11660 1300 597 1982 2042 1685 1513 1298 4012 3414 3885 5937 4857 1539 964 2807 2785 2251 2100 1801 5688 4658 5179 7933 6803 39325 0.0741113633742292 0.000522667039186708 0.0970729606786277 0.0513615815007004 0.0292428592079776 0.0360758789295975 0.0250171503264493 0.19874746041096 0.0596871945818908 0.114690562879105 0.21812321357158 0.0953471074996961
2659 5 3821 2514 1162 1423 1059 8303 2413 3967 8778 3371 2659 1445 4676 5268 4214 3825 3230 10131 8303 8859 13826 11322 1219 590 1922 2216 1812 1654 1402 4241 3411 3811 5875 4788 1440 855 2754 3052 2402 2171 1828 5890 4892 5048 7951 6534 39475 0.0675252108899827 0.000242559528503414 0.100185442927448 0.0651986251994068 0.029551575016872 0.0357564123110075 0.0276937394253443 0.206903466126178 0.0591934119840512 0.0986575321171063 0.223629917221687 0.0854621072524122
2853 18 3721 2430 990 1286 1218 7949 2892 4404 8390 3248 2853 1588 4701 5094 3918 3540 3297 9846 8550 9406 13803 11271 1283 608 2037 2166 1664 1461 1400 4188 3548 3993 5780 4752 1570 980 2664 2928 2254 2079 1897 5658 5002 5413 8023 6519 39399 0.0707277078502309 0.000323204398930745 0.0949376849051983 0.0627690158923312 0.0250166538745773 0.0321129402497057 0.0306481093498711 0.199724359678176 0.0755097110428576 0.110940290897715 0.213250088877854 0.0840402329825526
