"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3050 9 3900 2370 1217 1177 1026 8586 2541 4795 9842 2095 3050 1906 5248 5828 5047 4498 4014 11294 9930 11288 17365 13580 1153 558 1790 1998 1726 1510 1306 3905 3437 3765 5880 4587 1897 1348 3458 3830 3321 2988 2708 7389 6493 7523 11485 8993 40608 0.0735232621436534 0.000218573871209421 0.095710509284355 0.0590335224296765 0.0310941357094183 0.0292186433566903 0.024641646079599 0.209675618525756 0.0632584936997994 0.118021317307631 0.244735344713725 0.0508689328784872
3217 6 4345 2191 1092 1153 1187 8908 2349 4689 9445 2512 3217 2031 5764 6069 5110 4562 4213 11738 10174 11424 17086 13785 1192 612 1886 2051 1701 1536 1383 3913 3439 3783 5813 4632 2025 1419 3878 4018 3409 3026 2830 7825 6735 7641 11273 9153 41094 0.0796800328935882 0.000197322824469656 0.105835564296982 0.053667501506632 0.0268669808509184 0.0281248103228834 0.0287459470798009 0.216770621830896 0.0570873236942508 0.113586386921469 0.231055130091505 0.0583823776866049
3189 21 4550 2011 996 726 1051 9247 2354 4740 9471 2497 3189 1989 5980 6032 5035 4082 3763 11774 10208 11572 17141 13879 1221 559 1959 1993 1679 1370 1236 3920 3376 3902 5759 4799 1968 1430 4021 4039 3356 2712 2527 7854 6832 7670 11382 9080 40853 0.0764095067425784 0.000470437692724373 0.110789978218108 0.0498365294701639 0.0239260175985552 0.0171763058079845 0.026270900232575 0.224226572657953 0.0565105323694371 0.117467352250251 0.235112182226547 0.0618036847331228
3381 17 3988 2347 1419 553 853 9547 2211 4265 9878 2901 3381 2128 5463 5988 5382 4169 3570 11922 10090 10973 17038 14208 1270 653 1822 2025 1766 1452 1195 4043 3382 3813 5731 4645 2111 1475 3641 3963 3616 2717 2375 7879 6708 7160 11307 9563 41360 0.0791595438651813 0.000358670482049359 0.0969302340149812 0.0559878859011418 0.0335770201222197 0.0134358507965028 0.0204756947269283 0.233823707953054 0.0537160729387011 0.104602038836787 0.238937100249819 0.0689961801126349
3366 1 4148 2325 1325 801 836 9104 2533 4270 10006 2407 3366 2187 5642 6133 5463 4483 3818 11690 10192 11092 17361 13977 1180 693 1834 1995 1781 1501 1232 4031 3370 3737 5791 4670 2186 1494 3808 4138 3682 2982 2586 7659 6822 7355 11570 9307 41122 0.080258860176118 3.47025489571839e-05 0.100382618564866 0.057111457632758 0.0334898258475392 0.0190214374072652 0.0197500463195223 0.221314091091502 0.0604794181307497 0.102621739074292 0.24579803722191 0.059737765984521
3169 10 4045 2331 1186 836 1056 9427 2190 4327 10314 1851 3169 2008 5438 5966 5139 4231 3860 11998 10209 11139 17686 13749 1171 615 1803 2013 1744 1427 1289 3979 3397 3767 5788 4607 1998 1393 3635 3953 3395 2804 2571 8019 6812 7372 11898 9142 40742 0.0760170654226623 0.000259216534182095 0.0969845614957043 0.0576687628346267 0.0284831215112743 0.0201897569470515 0.026456641542363 0.234774008101125 0.0541422473569132 0.106794776315823 0.252467737780736 0.0457621041575386
3254 5 4051 2557 1128 886 1413 8828 2417 4657 10038 2102 3254 2069 5512 6239 5260 4403 4311 11803 10212 11422 17625 13892 1190 608 1830 2107 1743 1505 1336 4008 3447 3835 5835 4603 2064 1461 3682 4132 3517 2898 2975 7795 6765 7587 11790 9289 41336 0.0765032063247927 0.000136492903825827 0.0965790000215443 0.0633551438641314 0.0272777743808529 0.0204470272137415 0.033885824252276 0.214576596121243 0.0584878114673387 0.110296880006899 0.247022102736264 0.0514321407070903
3351 1 3748 2711 977 927 1292 8910 2251 5271 9402 2281 3351 2152 5297 6169 5066 4302 4135 11661 10084 11914 17311 13757 1200 603 1839 2080 1691 1459 1384 3828 3441 4005 5835 4662 2151 1549 3458 4089 3375 2843 2751 7833 6643 7909 11476 9095 41122 0.0811710746851163 3.40140286952885e-05 0.0924391383631527 0.0668213300260482 0.023468236780069 0.0223599514712598 0.0323375881346027 0.215833457682023 0.0564738713599184 0.12618149433572 0.226902769827228 0.0559770733061668
3186 3 3819 2787 1017 880 1270 9474 2074 4676 9999 2231 3186 2010 5223 6212 5146 4247 4060 12182 10164 11396 17476 13874 1179 606 1798 2083 1779 1457 1352 4092 3444 3919 5833 4657 2007 1404 3425 4129 3367 2790 2708 8090 6720 7477 11643 9217 41416 0.075092440942209 2.89149015911183e-05 0.0921207009748063 0.0678624031969959 0.0251556231703122 0.0211183654882446 0.0297947251374928 0.232586722123449 0.0502714623991444 0.113907352391134 0.238341121631507 0.0537201676431135
3212 86 3895 3034 779 804 1269 9861 1970 4625 9982 2005 3212 2109 5359 6546 5184 4229 4037 12570 10312 11485 17584 13743 1189 645 1847 2141 1759 1461 1328 4228 3452 3883 5846 4625 2023 1464 3512 4405 3425 2768 2709 8342 6860 7602 11738 9118 41522 0.0769129984523196 0.00199319589325602 0.0952612525679352 0.0739939602276653 0.018863705919897 0.019041899901026 0.0300749270640715 0.232711867067768 0.0464790096603207 0.113280398620822 0.243456169164049 0.0479306154608696
3313 119 3936 2492 936 1008 977 10019 1547 4570 10058 2346 3313 2224 5507 6164 5020 4325 3832 12569 10019 11113 17441 13873 1208 653 1835 2080 1703 1470 1282 4097 3476 3730 5914 4635 2105 1571 3672 4084 3317 2855 2550 8472 6543 7383 11527 9238 41321 0.077479070927962 0.00295907923979902 0.0963152743566268 0.0589971109676904 0.0218018741873978 0.0229570918882885 0.0226579501293041 0.240052169367296 0.0382307950583376 0.113053165282642 0.246445908095269 0.0590505104993867
3267 63 4178 2212 963 1309 852 9850 1904 4584 9907 2414 3267 2159 5701 5983 4920 4580 3914 12462 10201 11354 17425 14041 1171 636 1930 2026 1649 1518 1302 4165 3431 3836 5798 4632 2096 1523 3771 3957 3271 3062 2612 8297 6770 7518 11627 9409 41503 0.077189543819312 0.00173793486537016 0.0981024929797161 0.0550024179387952 0.0236745822018937 0.032242275720611 0.02157134662718 0.236266122887668 0.0442011003260783 0.109824558304723 0.240248728028011 0.0599388963006414
3003 9 4375 2348 1040 1218 736 9584 1935 4381 10050 2867 3003 1844 5641 6088 5074 4560 3774 12061 9907 10978 17281 14362 1168 578 1901 2054 1732 1522 1297 4089 3310 3747 5786 4877 1835 1266 3740 4034 3342 3038 2477 7972 6597 7231 11495 9485 41546 0.0716632990484481 0.000423025210958916 0.104677891560659 0.0582874843846213 0.0253470631403168 0.0293184574889269 0.0180252742806454 0.229148210078709 0.0481574282077137 0.104266787110733 0.241229670264528 0.0694554092237392
3234 7 3746 2436 1260 1128 906 9706 1884 4905 9189 2614 3234 2070 5174 5848 5133 4560 3948 12348 10083 11530 16800 13681 1171 642 1762 1975 1701 1518 1306 4149 3458 3919 5733 4506 2063 1428 3412 3873 3432 3042 2642 8199 6625 7611 11067 9175 41015 0.0785786529967999 0.000148042864800775 0.0892726971288095 0.0602646164642034 0.0310261674748187 0.0291662211075121 0.0219446343000913 0.236285746062192 0.0467867542586305 0.116355941108959 0.224545519345776 0.0656250068874063
3315 8 3644 2697 1051 929 832 10083 1515 5010 9412 2596 3315 2075 5103 6061 5067 4265 3676 12529 9887 11537 17084 13953 1248 616 1739 2045 1731 1421 1230 4157 3360 3865 5727 4675 2067 1459 3364 4016 3336 2844 2446 8372 6527 7672 11357 9278 41092 0.0813247946340881 0.000170702894392167 0.091980114160042 0.0649111969709291 0.0263990791062804 0.0228979096012809 0.0201529830161023 0.240653526546148 0.0377357663589063 0.12003481564682 0.231341736737692 0.0623973743273189
3182 1 4211 2563 1159 884 857 9549 1513 4762 9816 2653 3182 1997 5555 6251 5345 4387 3818 12073 9618 11058 17097 13936 1186 653 1867 2065 1842 1426 1294 3968 3322 3777 5814 4555 1996 1344 3688 4186 3503 2961 2524 8105 6296 7281 11283 9381 41150 0.0736437131259863 4.87875056049232e-05 0.101180939083602 0.0636543989291275 0.0291811911861013 0.0217610951206044 0.0203367988583717 0.232704218407473 0.0363841513939265 0.113170362216231 0.243304247627875 0.0646300965450963
3294 0 4153 2581 1523 630 838 9868 2076 4621 9634 3020 3294 2101 5632 6328 5692 4427 3735 12313 10227 11398 17177 14372 1193 622 1885 2159 1895 1530 1290 4162 3450 3855 5825 4803 2101 1479 3747 4169 3797 2897 2445 8151 6777 7543 11352 9569 42238 0.0796654698311714 1.85529614528062e-05 0.097645094288029 0.0593084290721409 0.0362189772362393 0.0162049028186586 0.0201142968004942 0.235915886887806 0.0486530243242447 0.110480345242217 0.226335615728326 0.0694394048092213
3176 11 4523 2201 1258 611 954 9305 2107 4815 9648 2507 3176 2029 5961 6198 5388 4198 3707 11751 9878 11285 17213 13995 1158 591 1964 2068 1801 1445 1261 3980 3408 3720 5725 4764 2018 1438 3997 4130 3587 2753 2446 7771 6470 7565 11488 9231 41116 0.077318120922998 0.000178444155089326 0.110377682334468 0.0524195718043037 0.0302587388911303 0.0153419210357151 0.0236543865112549 0.228949057248903 0.0511945377353618 0.117906598488458 0.232936715056002 0.0594642258163163
3065 7 4328 2365 1201 893 1452 9148 1959 4458 10347 2418 3065 1930 5654 6134 5257 4387 4374 12133 10011 11111 17672 14173 1142 604 1885 2078 1763 1465 1389 4081 3358 3786 5917 4623 1923 1326 3769 4056 3494 2922 2985 8052 6653 7325 11755 9550 41641 0.0741582283761201 0.000130721606257017 0.104863697548896 0.0565487587321739 0.0289341393913441 0.021555968641075 0.0338118615294129 0.216976934176859 0.0482197643443297 0.108064176034094 0.246337537348582 0.0603982122708557
3214 4 3922 2464 1248 727 1167 9815 1990 4362 10906 1947 3214 2064 5335 6026 5276 4258 3940 12451 10329 11316 18351 14141 1154 651 1773 1998 1745 1485 1304 4112 3375 3871 6157 4675 2060 1413 3562 4028 3531 2773 2636 8339 6954 7445 12194 9466 41766 0.0760323898737115 0.000134203328011224 0.0968169321397501 0.0569183320921752 0.0302505347069159 0.0185566293027509 0.0289416563948873 0.234908852497242 0.0470635228068386 0.104580249480221 0.259276171685039 0.0465205256924566
3259 4 3931 2556 1358 778 1185 9137 2089 5000 10244 1889 3259 2062 5384 6111 5426 4427 4057 11860 9953 11598 17978 13888 1201 609 1829 2043 1777 1555 1334 3996 3355 3864 5979 4714 2058 1453 3555 4068 3649 2872 2723 7864 6598 7734 11999 9174 41430 0.0790377199148714 0.000135216185472783 0.0965525451763 0.0594021318522147 0.0325600289216627 0.017644314689796 0.0281110649369955 0.220045652137265 0.0508053818749521 0.121738295602275 0.247350463150922 0.0466171855572727
