"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2838 18 3700 2407 1266 1003 528 8699 2602 4468 8571 2371 2838 1731 4868 5527 4828 4156 3211 10725 9485 10691 15499 12362 1125 563 1748 1965 1675 1473 1185 3842 3262 3763 5508 4362 1713 1168 3120 3562 3153 2683 2026 6883 6223 6928 9991 8000 38471 0.0722678680774367 0.000610700758744091 0.0976097268413254 0.0648152091006637 0.0327366901942869 0.0251496595486829 0.0132686449943653 0.224677971187283 0.0677830877469921 0.114732004805561 0.222868287552814 0.0634801491918449
2890 16 3892 2107 1399 922 740 8523 2364 4224 8667 2718 2890 1782 5089 5410 4884 4098 3378 10673 9199 10173 15275 12493 1124 585 1786 1925 1708 1460 1228 3838 3250 3565 5500 4419 1766 1197 3303 3485 3176 2638 2150 6835 5949 6608 9775 8074 38462 0.0772623109130065 0.000518823799878746 0.0990323795597088 0.0555879558730732 0.0364921420191792 0.0245594601100252 0.0194404232265251 0.222850876732339 0.06116209037422 0.111610204968719 0.223523770145402 0.0679595622779242
2948 0 3980 2152 1257 935 894 8315 2830 3965 8669 2210 2948 1795 5213 5495 4834 4071 3517 10534 9616 10178 15277 12040 1153 562 1870 1918 1698 1448 1298 3748 3403 3570 5447 4268 1795 1233 3343 3577 3136 2623 2219 6786 6213 6608 9830 7772 38155 0.0785698705768371 8.59405990572863e-05 0.106409931923364 0.0565621248657562 0.0322111871542965 0.0242362561016817 0.0227648286553837 0.218649954119362 0.0747522900087479 0.10460071930961 0.224482625934443 0.0566742707514607
3047 1 3925 2322 957 1285 610 8509 2596 3938 9066 2269 3047 1870 5199 5702 4616 4230 3403 10692 9445 10117 15565 12241 1178 596 1819 2043 1671 1437 1220 3843 3266 3618 5593 4391 1869 1274 3380 3659 2945 2793 2183 6849 6179 6499 9972 7850 38525 0.0803164804283045 4.52939350192283e-05 0.103958776115756 0.0597133498687728 0.0255160981606085 0.0326576362767732 0.016668202262797 0.221384541884571 0.0671403948633466 0.0991183839866324 0.235059218803592 0.0584216234138261
2766 18 3819 2336 1123 973 800 8870 2531 4037 8989 1931 2766 1660 4939 5511 4689 3984 3341 10993 9602 10246 15616 12006 1124 540 1764 1945 1678 1443 1218 3922 3393 3619 5541 4356 1642 1120 3175 3566 3011 2541 2123 7071 6209 6627 10075 7650 38193 0.0711308581377715 0.000423461614903657 0.0992100160150807 0.0605550051518276 0.0297104134202846 0.0255931122132198 0.0223862436508169 0.231739192625842 0.0646310080129559 0.104303651122792 0.239865046682859 0.0504519913516456
2809 24 3687 2216 1248 996 826 8500 2762 4386 9295 1472 2809 1737 4869 5355 4658 3977 3399 10600 9513 10623 16148 11950 1096 555 1730 1945 1677 1404 1299 3849 3276 3770 5670 4283 1713 1182 3139 3410 2981 2573 2100 6751 6237 6853 10478 7667 38221 0.0756677929703695 0.000665740984596562 0.0951344460945287 0.0572023982172387 0.0331498895147812 0.0269407005566852 0.0212213429631276 0.224014496696464 0.0740425519781617 0.113263582232569 0.241688139291266 0.0370089185002122
3064 2 3632 2053 1058 1075 804 8645 1783 4297 9652 1760 3064 1887 4964 5289 4486 3948 3375 10834 8767 9934 16039 12135 1179 555 1728 1861 1613 1377 1186 3850 3130 3547 5664 4319 1885 1332 3236 3428 2873 2571 2189 6984 5637 6387 10375 7816 37825 0.080340431159081 5.4873604701308e-05 0.0957563844606117 0.0546642075443696 0.0283151907718407 0.0286412666177578 0.0219298378689983 0.227743158679611 0.0466157562844261 0.115187668459138 0.254250708718034 0.0465005158314306
2785 58 3845 2361 924 1117 998 8176 2181 4350 8924 2260 2785 1739 5029 5586 4577 4100 3684 10527 8955 10146 15530 12288 1104 555 1804 1933 1594 1414 1333 3753 3159 3540 5502 4303 1681 1184 3225 3653 2983 2686 2351 6774 5796 6606 10028 7985 37979 0.0721583128030385 0.0013438297440165 0.100366820199251 0.061978228799301 0.0241918747462647 0.030038161576342 0.02793226129319 0.213942903058551 0.0582886514381032 0.11304628898106 0.236766401147427 0.0599462662134552
2890 17 3968 2139 1092 904 1091 8527 2266 4323 8745 2375 2890 1791 5192 5538 4736 3992 3603 10869 9321 10342 15395 12284 1116 567 1793 1894 1648 1480 1261 3814 3302 3692 5486 4433 1774 1224 3399 3644 3088 2512 2342 7055 6019 6650 9909 7851 38337 0.0734552606457344 0.000647693154688492 0.103406705305775 0.0541037792897978 0.0277042514255479 0.0247726888342145 0.0292101751978541 0.22281217917996 0.0594808531464044 0.112203657242678 0.229753006649202 0.0624497499281432
2975 1 3843 2299 854 1130 878 8358 2366 4766 8387 2417 2975 1840 5117 5608 4542 4077 3480 10565 9058 10587 15271 12223 1136 566 1808 1920 1595 1475 1273 3873 3237 3703 5465 4356 1839 1274 3309 3688 2947 2602 2207 6692 5821 6884 9806 7867 38274 0.0767417330071197 2.44330080030851e-05 0.102222434026189 0.0614310975545104 0.0209761013091534 0.0286337101609887 0.0245740564379575 0.221081240912455 0.060282536077857 0.121695114093263 0.219988078556491 0.0623494648560131
