"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2890 3 4233 2303 1203 1209 876 8831 2482 4728 9088 2904 2890 1679 5275 5565 4649 4056 3350 10890 9131 10369 15507 12396 1214 637 2013 2119 1802 1582 1291 4241 3490 3950 6015 4804 1676 1042 3262 3446 2847 2474 2059 6649 5641 6419 9492 7592 40750 0.0700343970454049 0.000127638529276135 0.102996514851598 0.0558888660922573 0.0296176034365561 0.0287360997282472 0.0214052565865766 0.220696515382258 0.0599348386732171 0.11617843518365 0.221499791568853 0.0728840429221044
2978 8 3948 2576 1207 1083 1002 8563 2667 4788 9246 3041 2978 1714 5000 5647 4643 3925 3417 10607 9077 10352 15610 12578 1272 662 1929 2211 1801 1510 1373 4197 3513 3988 6073 4853 1706 1052 3071 3436 2842 2415 2044 6410 5564 6364 9537 7725 41107 0.0728112113046304 0.000318705269034066 0.0957952536857529 0.0630165364669584 0.0301373457701811 0.0255434312344793 0.025270954964618 0.210468098160029 0.0614352018140745 0.11566039510692 0.224425487275903 0.0751173789474193
2860 4 3964 2621 1107 1098 1083 8460 2724 4871 9524 2966 2860 1632 4999 5699 4615 3952 3509 10622 9186 10393 15924 12625 1232 597 1921 2191 1761 1526 1347 4160 3664 3993 6265 4919 1628 1035 3078 3508 2854 2426 2162 6462 5522 6400 9659 7706 41282 0.0705465456797989 5.73908204183962e-05 0.094138269844784 0.0625330755264376 0.0271478066708346 0.0272519049202608 0.0254656096596223 0.202281885286329 0.0660680566636987 0.119345602118578 0.232371094930904 0.0727927578783335
3051 4 3789 2652 1134 1234 1107 8451 2742 4281 9464 3516 3051 1808 4991 5710 4600 4027 3592 10684 9310 10006 15605 12989 1247 606 1933 2244 1807 1542 1359 4116 3585 3865 6132 5062 1804 1202 3058 3466 2793 2485 2233 6568 5725 6141 9473 7927 41425 0.0730604615638079 9.36790586220407e-05 0.0886690484059076 0.0611324223602541 0.0282932152210128 0.0299195852769127 0.0253172205035315 0.207104037318428 0.0666605003855977 0.103932199457752 0.226845799354383 0.0889718310937907
3215 15 3545 2360 1249 824 1217 8587 2770 4782 9046 2762 3215 1890 4763 5282 4497 3604 3401 10645 9240 10466 15456 12158 1340 672 1841 2034 1717 1420 1343 4175 3556 4056 6060 4746 1875 1218 2922 3248 2780 2184 2058 6470 5684 6410 9396 7412 40372 0.0800157664712136 0.000558876169147447 0.0877663931376263 0.0587305643826545 0.0311946672484464 0.0211733126583874 0.0312109591568469 0.212010297695431 0.0689742771714674 0.119438316447403 0.220949217979612 0.0679773514817643
2766 29 3741 2781 1327 1027 1086 8420 2209 4655 9495 2873 2766 1606 4754 5699 4872 4040 3570 10635 8756 10038 15659 12369 1189 593 1836 2154 1859 1556 1355 4088 3373 3874 6163 4903 1577 1013 2918 3545 3013 2484 2215 6547 5383 6164 9496 7466 40409 0.0703829461421066 0.000782689597452625 0.0913793414869725 0.0685406807419578 0.0329561013532018 0.0252080121846037 0.0273285877349601 0.20900130340987 0.055571264791275 0.116791644148841 0.230534949054158 0.0715224793546007
2850 6 3833 2427 1532 857 1167 8746 2128 4950 9342 2564 2850 1620 4856 5372 4837 3847 3527 10951 8850 10363 15611 12102 1236 597 1911 2067 1847 1487 1322 4229 3437 4094 6073 4820 1614 1023 2945 3305 2990 2360 2205 6722 5413 6269 9538 7282 40402 0.0705996771118898 0.000151419011479946 0.094295158343593 0.0588088058204882 0.0375140836902138 0.0204470367296233 0.0304752754655728 0.217229269897992 0.052729278003155 0.121475303411467 0.231056946152181 0.0652177463623442
3133 15 3980 2306 1612 832 957 8515 2445 4824 10042 2299 3133 1840 5179 5513 4966 3898 3301 10530 8899 10202 16252 12222 1308 641 1972 2159 1900 1554 1286 4076 3521 3992 6329 4805 1825 1199 3207 3354 3066 2344 2015 6454 5378 6210 9923 7417 40960 0.0747090705755681 0.000436942774254081 0.097080740389351 0.0563187614893234 0.038382920347075 0.0209964290934321 0.0243575636179544 0.209778548871264 0.0592173286897079 0.11686546437033 0.244813758242877 0.0570424715388631
2990 23 3868 2458 1265 1133 748 8519 2467 4466 9483 2665 2990 1761 4999 5529 4604 3946 3169 10391 8818 9879 15533 12142 1252 630 1928 2190 1791 1525 1297 4040 3405 3829 6056 4713 1738 1131 3071 3339 2813 2421 1872 6351 5413 6050 9477 7429 40085 0.0732414355304791 0.000512601193365369 0.0986206498533844 0.0616749673915378 0.0320602254710336 0.0277665478382232 0.0205098972502649 0.211079367780405 0.0620037173620818 0.108088666477331 0.23662216666946 0.0678197571824334
2944 14 4029 2361 1031 1422 966 8767 2279 4280 9915 2133 2944 1700 5129 5560 4434 4102 3505 10893 8904 9734 15872 11874 1258 600 1930 2157 1754 1563 1379 4268 3450 3777 6131 4698 1686 1100 3199 3403 2680 2539 2126 6625 5454 5957 9741 7176 40141 0.0756145878627399 0.000271895577515884 0.101148685955787 0.0584243755747573 0.0264349538607475 0.0356510818947941 0.0223415055365992 0.218081656400483 0.0561273895523908 0.104789005292778 0.246820705197364 0.0542941572940432
