"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3214 14 3706 2558 1195 1188 1354 8661 2242 4071 10655 1585 3214 1975 5049 5745 4830 4218 4024 11272 9424 10082 16970 12359 1253 632 1862 2110 1800 1548 1413 4090 3413 3767 6196 4586 1961 1343 3187 3635 3030 2670 2611 7182 6011 6315 10774 7773 40443 0.0796409997124243 0.000501234756693341 0.0883646956360612 0.0654166362080682 0.0311656841864139 0.0291534122145193 0.0332240762637667 0.214425108560142 0.0546794914994894 0.100151275200769 0.26459908632516 0.0386782994364924
3110 11 3820 2414 1229 866 1211 9248 2233 4302 9839 2183 3110 1885 5082 5641 4739 3829 3630 11494 9601 10428 16452 12675 1236 623 1855 2131 1776 1410 1384 4126 3475 3815 5960 4673 1874 1262 3227 3510 2963 2419 2246 7368 6126 6613 10492 8002 40466 0.0775527237253911 0.000221505808789167 0.0947256637044297 0.0608450038635689 0.0301243308622779 0.0208952032491011 0.0315245658448374 0.226840988141764 0.0558209881918603 0.105330972923499 0.242310753921532 0.05380729976295
3114 6 4107 2844 1036 748 1350 8727 2798 3954 9741 2234 3114 1880 5338 6225 4999 3947 3807 11118 9758 10228 16221 12565 1240 649 1957 2262 1800 1490 1416 4158 3484 3748 5890 4580 1874 1231 3381 3963 3199 2457 2391 6960 6274 6480 10331 7985 40659 0.0755736465026451 0.000250726703418847 0.100133515705725 0.0670935824223148 0.0254465986206883 0.0180615626844381 0.0339015294356536 0.216312847850128 0.0681659043024678 0.0975567367466513 0.241231978551912 0.0562713704739569
3143 12 4177 2458 911 941 1054 9157 2412 4648 9400 2248 3143 1886 5444 5993 4712 3887 3455 11343 9641 10738 16227 12509 1269 619 1909 2192 1766 1486 1269 4114 3551 3911 5966 4632 1874 1267 3535 3801 2946 2401 2186 7229 6090 6827 10261 7877 40561 0.0777938488392247 0.000355421330979321 0.102690583045294 0.0604918953637197 0.0231146045561762 0.0222818001122578 0.0253830501899068 0.227586548621283 0.0600687046242482 0.113913151442176 0.230014934331369 0.0563054575433654
2904 16 4152 2481 988 1313 941 8905 2263 4540 9466 2535 2904 1761 5322 5862 4747 4351 3727 11311 9458 10541 16134 12767 1159 591 1941 2103 1709 1565 1321 4116 3457 3873 5902 4570 1745 1170 3381 3759 3038 2786 2406 7195 6001 6668 10232 8197 40504 0.0734096402701531 0.00052819458956286 0.104559534329783 0.0604460381165424 0.0244981650190051 0.0325674048776074 0.023123858607472 0.217025458827178 0.0579016888432438 0.109232321402778 0.23410772508479 0.0625999700318844
3096 27 3681 2801 1158 1161 792 9087 1765 5280 9289 2247 3096 1887 4921 5914 4916 4303 3559 11311 8952 10904 16212 12529 1236 647 1808 2156 1774 1536 1335 4124 3328 3981 5930 4625 1860 1240 3113 3758 3142 2767 2224 7187 5624 6923 10282 7904 40384 0.0771083180296152 0.000512791777953978 0.0915402789662765 0.0678998032994984 0.026891250772831 0.0280456167059761 0.0198398263173213 0.222466890018781 0.045088102700169 0.132545825411602 0.229824808667157 0.0582364873328184
2985 16 4330 2121 1396 804 963 9019 1991 4715 9208 2990 2985 1792 5520 5587 4905 3885 3428 11173 9078 10469 15742 12830 1209 602 2054 2078 1824 1420 1274 4086 3324 3935 5902 4771 1776 1190 3466 3509 3081 2465 2154 7087 5754 6534 9840 8059 40538 0.0726655058492677 0.000343471106601179 0.106829165463627 0.0533016999193451 0.0346054926310865 0.0199207116885867 0.0247157712038731 0.219950618649807 0.0492430468637358 0.116298284966232 0.227434948672487 0.0746912829853521
3138 8 4065 2135 1460 1040 913 8862 2058 5104 9441 2283 3138 1893 5353 5595 5022 4241 3587 11109 9097 10843 16294 12637 1253 605 1893 2033 1821 1567 1340 4070 3358 3990 5940 4675 1885 1288 3460 3562 3201 2674 2247 7039 5739 6853 10354 7962 40507 0.0760990722519906 0.000300324745422344 0.0996991462521096 0.0539089189576689 0.0363586203636871 0.0269475926812771 0.0224313285610766 0.219398446634698 0.0510049080172658 0.12521784608155 0.232102490299539 0.0565313051537147
2989 32 3943 2195 1399 1013 850 8810 2526 4608 8948 2870 2989 1859 5199 5503 4914 4182 3564 11046 9475 10675 15791 12890 1162 603 1891 1988 1745 1468 1328 4097 3408 3832 5771 4701 1827 1256 3308 3515 3169 2714 2236 6949 6067 6843 10020 8189 40183 0.0738763245160063 0.000556709562732905 0.0977775760274964 0.0562624754060216 0.0365229110026881 0.0254110189539891 0.0209555629342202 0.216556404113666 0.0608032051990837 0.11436147319598 0.223798101662649 0.0731182374254662
2990 5 3998 2548 1180 954 851 8990 2395 4297 9753 2372 2990 1809 5191 5810 4891 4068 3403 11129 9456 10359 16290 12818 1186 616 1929 2099 1777 1516 1264 4068 3394 3822 5844 4705 1804 1193 3262 3711 3114 2552 2139 7061 6062 6537 10446 8113 40333 0.0722982370770541 0.000179200685492839 0.0985342440773682 0.0649336530325032 0.0292842983376631 0.0233029589373932 0.020890184139177 0.225577077741965 0.0616091559661392 0.105415785458012 0.23965300369227 0.058322200854962
