"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3278 30 4492 2515 1173 1806 607 9609 3035 5118 10577 2730 3278 2051 5867 6236 5100 4991 3819 12022 10621 11805 18072 14191 1257 676 2146 2309 1915 1779 1406 4436 3934 4310 6611 5233 2021 1375 3721 3927 3185 3212 2413 7586 6687 7495 11461 8958 44970 0.072297372032551 0.00074892578010259 0.101594643454099 0.0568047219487192 0.0266440728514574 0.0412553819646855 0.0140277394246873 0.215040079488393 0.0665528558023587 0.112606615520971 0.232083932935716 0.0603436587962596
3338 25 4575 2161 1196 1564 765 9765 2529 5015 10898 2304 3338 2062 5967 5992 4994 4726 3804 12159 10222 11546 18107 13777 1301 670 2136 2194 1832 1687 1410 4466 3691 4337 6634 5022 2037 1392 3831 3798 3162 3039 2394 7693 6531 7209 11473 8755 44135 0.074543776080634 0.000534559318827567 0.103172324358623 0.047640488271244 0.0274837697056196 0.0362267055533387 0.0182491343673257 0.219143439376209 0.0575684559610599 0.110356546563622 0.251037180518134 0.0540436199253626
3304 16 4544 2379 1351 1184 1076 9618 2704 5040 10188 2690 3304 2016 5884 6172 5259 4549 3939 12141 10396 11612 17566 13797 1304 676 2091 2264 1894 1686 1416 4449 3824 4234 6459 5058 2000 1340 3793 3908 3365 2863 2523 7692 6572 7378 11107 8739 44094 0.0753519480883862 0.000407375297698414 0.104375195637018 0.0531301928603226 0.0304497064002903 0.026364557874194 0.0243347708657796 0.217834960463657 0.0598885684630036 0.114297303312164 0.231801768036137 0.0617636527013491
3371 9 4439 2606 1238 1115 1197 9761 2805 5013 9862 2934 3371 2036 5783 6244 5164 4412 3965 12292 10661 11750 17334 13898 1344 692 2145 2318 1867 1644 1434 4436 3924 4278 6370 5093 2027 1344 3638 3926 3297 2768 2531 7856 6737 7472 10964 8805 44350 0.0760572875852281 0.000193067688591278 0.0965872591014939 0.0590998702573885 0.0274158623098638 0.0253180173685463 0.0277409838049796 0.218243248680937 0.0622935152130136 0.114119080957988 0.225354373773421 0.0675774332585483
3371 2 4413 2568 1203 1206 1350 10200 2473 5001 9955 2925 3371 2066 5802 6255 5150 4455 4171 12800 10629 11744 17434 14008 1307 677 2115 2308 1901 1634 1571 4644 3886 4265 6351 5158 2064 1389 3687 3947 3249 2821 2600 8156 6743 7479 11083 8850 44667 0.0750118161039977 4.23019859936674e-05 0.0982237149713257 0.0572996769442855 0.0268879645176508 0.0253971965662164 0.0299387208731962 0.227840213789495 0.057821312553006 0.112366511091076 0.223949415837832 0.0652211547659255
3570 27 4587 2426 1415 1200 1132 9203 2454 5218 10434 2790 3570 2200 6093 6337 5386 4642 4086 11821 9907 11495 17796 14044 1397 694 2182 2366 1944 1688 1468 4368 3630 4133 6542 5034 2173 1506 3911 3971 3442 2954 2618 7453 6277 7362 11254 9010 44456 0.0810429499221453 0.000732359102807144 0.103034615909581 0.0545370228161635 0.0317992990826631 0.0271392844951515 0.027097214161306 0.205834801523408 0.0562166931624389 0.114696515814323 0.234910129720453 0.0629591142895596
3422 22 4245 2694 1517 941 1218 9495 3054 4941 10303 2821 3422 2086 5645 6260 5475 4405 3990 12007 10612 11750 17810 14231 1358 686 2079 2302 2011 1633 1478 4449 3803 4243 6400 5180 2064 1400 3566 3958 3464 2772 2512 7558 6809 7507 11410 9051 44673 0.0778153797739105 0.000504347705114223 0.0945078862078619 0.0606698385974597 0.0338495792369362 0.0219497475320618 0.0275831335294789 0.214314700261826 0.0683989454238521 0.108852730827255 0.229424006206675 0.0621297046975693
3389 12 4021 3070 1499 869 1339 9232 2589 5368 10201 3261 3389 2073 5429 6492 5655 4489 4166 11900 10155 11769 17671 14372 1328 665 2007 2336 2035 1662 1498 4334 3754 4299 6560 5252 2061 1408 3422 4156 3620 2827 2668 7566 6401 7470 11111 9120 44850 0.0770527298185185 0.000490207713944684 0.0894663714452238 0.0670356409895613 0.0329147876017034 0.0185090257896403 0.0293014219439076 0.204625160663475 0.0581992240679713 0.123801420709661 0.223884123559453 0.0747198856969398
3364 97 4236 2634 1675 811 1393 9627 2565 5651 9588 3421 3364 2124 5696 6272 5680 4462 4178 12265 10322 12221 17337 14274 1337 664 2058 2267 2029 1677 1540 4508 3752 4472 6484 5243 2027 1460 3638 4005 3651 2785 2638 7757 6570 7749 10853 9031 45062 0.0726370006004188 0.00239302159324934 0.0917671864848119 0.0597892345575988 0.0378932034929177 0.0183393668453408 0.0309772434480112 0.213973837099167 0.0567073147006318 0.12431765941526 0.21378720361958 0.0774177281430123
3315 58 4237 2591 1734 601 1422 9920 2305 5657 9810 3152 3315 2122 5648 6144 5592 4120 4006 12442 10190 12040 17462 14171 1251 711 2095 2286 2073 1536 1484 4557 3807 4388 6443 5147 2064 1411 3553 3858 3519 2584 2522 7885 6383 7652 11019 9024 44802 0.0742148062459873 0.00138585308623811 0.0963222435674439 0.056915007381625 0.0385634821453066 0.0126802942954088 0.0328333803833743 0.223888592311098 0.0515825058199557 0.125951229483514 0.215567544421677 0.0700950608583709
