"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2922 17 3805 2490 1369 898 1190 8262 2531 4604 9333 2727 2922 1785 4950 5546 4829 3892 3620 10561 9112 10286 15768 12544 1154 640 1894 2086 1835 1462 1321 3980 3430 3851 5951 4635 1768 1145 3056 3460 2994 2430 2299 6581 5682 6435 9817 7909 40148 0.0738108040059797 0.000476923590630322 0.0953678361860507 0.0631606445638096 0.0352031306503594 0.0210826777749013 0.0298229333537485 0.209222063140877 0.0627371673926124 0.109362057238054 0.2314358554498 0.0683179066531769
2956 10 3734 2456 1228 907 1308 8100 2874 4149 9842 2829 2956 1775 4879 5515 4673 3798 3700 10450 9326 9952 16005 12860 1191 630 1820 2070 1782 1406 1350 3998 3523 3789 5974 4828 1765 1145 3059 3445 2891 2392 2350 6452 5803 6163 10031 8032 40393 0.0723231930483474 0.000332765133905233 0.0915272341686833 0.061259155154326 0.0312334772844972 0.0215548052972512 0.0346262159647941 0.196550474720906 0.0716856212226296 0.103644207114721 0.244735465099652 0.0705273857902873
2804 4 3671 1981 1317 1042 1204 8203 2353 4955 9047 3206 2804 1665 4775 4923 4341 3761 3542 10353 8747 10393 15526 12822 1143 561 1833 1899 1622 1423 1392 3959 3309 3914 5910 4838 1661 1104 2942 3024 2719 2338 2150 6394 5438 6479 9616 7984 39787 0.0690444956539498 0.000104558413661647 0.0946770985269298 0.0487070959719049 0.0312285643170752 0.0260663218700494 0.0307301399995398 0.209219168581693 0.060575109834548 0.123104673006427 0.226557713207286 0.079985060616935
2793 0 4254 1819 1386 948 1251 8591 2286 4401 9054 2943 2793 1653 5349 5261 4633 3827 3627 10896 9113 10081 15374 12441 1140 558 1907 2014 1754 1451 1322 4069 3433 3761 5876 4614 1653 1095 3442 3247 2879 2376 2305 6827 5680 6320 9498 7827 39726 0.0730587562120912 2.22374539754366e-05 0.10897572150406 0.0454796065305675 0.0344603667301391 0.0234682739575784 0.0323654833162594 0.215246067372892 0.0574703444686313 0.110879406754207 0.226157972732376 0.0724157629672222
2958 39 3743 2456 1220 1110 1080 8552 2164 4402 8730 3340 2958 1786 4938 5552 4662 4021 3593 10844 8931 10030 15024 12661 1211 591 1842 2110 1751 1508 1301 4077 3303 3736 5703 4756 1747 1195 3096 3442 2911 2513 2292 6767 5628 6294 9321 7905 39794 0.0718304892899294 0.000951850959522366 0.0933644580253076 0.0606065002371573 0.0312418615883528 0.0293410057318038 0.0274878579220481 0.216731389595973 0.0559799740828992 0.109839238027961 0.218484494356213 0.0841408801828317
2888 32 3923 2307 1073 1110 858 8678 2340 4280 9160 2984 2888 1744 5054 5516 4497 3900 3260 10719 8985 9874 15351 12507 1176 613 1845 2092 1707 1498 1219 4074 3391 3683 5828 4634 1712 1131 3209 3424 2790 2402 2041 6645 5594 6191 9523 7873 39633 0.0713423360842083 0.00110698581792949 0.0979762054109412 0.0581698495614011 0.0263550895267977 0.0288719369810611 0.0225194184495248 0.217259669067592 0.0588545052802575 0.106796451383215 0.23495918319581 0.0757883692412624
3066 4 4112 2015 1332 1138 1069 8130 2759 4838 8780 2948 3066 1803 5272 5285 4610 3981 3509 10332 9217 10625 15429 12556 1267 643 2002 2007 1767 1541 1307 3874 3430 3976 5821 4679 1799 1160 3270 3278 2843 2440 2202 6458 5787 6649 9608 7877 40191 0.0752288290336364 0.000115791595388629 0.103176005298975 0.0508930528878652 0.03274490546128 0.028495644635959 0.0260277382163681 0.20322000910141 0.0677945416574604 0.120777505180441 0.220557300394124 0.0709686765370932
3004 1 3817 2313 1306 1045 1002 8882 2332 4427 9368 2277 3004 1757 4963 5356 4607 3917 3461 11044 9203 10173 15711 12088 1248 611 1920 2055 1735 1458 1299 4173 3457 3830 5900 4635 1756 1146 3043 3301 2872 2459 2162 6871 5746 6343 9811 7453 39774 0.0753982997022192 2.94928910406786e-05 0.0953680549083589 0.0567208413373657 0.0327083418094607 0.0268754471638637 0.0252742130098563 0.220336085416414 0.0599565106955885 0.11204219146746 0.238073904484866 0.057216617113506
3086 1 3599 2308 1138 1282 1133 8483 2069 4397 9834 2074 3086 1863 4857 5281 4430 4063 3693 10872 8865 9930 15962 12068 1224 605 1884 1989 1649 1503 1304 4076 3332 3802 5968 4606 1862 1258 2973 3292 2781 2560 2389 6796 5533 6128 9994 7462 39404 0.0771663366119333 1.50252082935037e-05 0.0931749544974904 0.0588147835402674 0.0290030426937836 0.0313751678106865 0.0290486031037475 0.213034157718039 0.0544466972088576 0.112037290668799 0.248418284460812 0.0534656564772903
2795 27 3795 2427 991 1105 1055 8706 2428 3987 9639 2537 2795 1670 4876 5455 4393 3798 3445 10812 9195 9762 15719 12340 1152 589 1848 2053 1700 1408 1339 4045 3420 3682 5916 4559 1643 1081 3028 3402 2693 2390 2106 6767 5775 6080 9803 7781 39492 0.0704813702081178 0.000686328607550934 0.0978963087519873 0.0613197686800027 0.0252999284184229 0.0288221869496468 0.0264357797648789 0.219653019392517 0.0617612096997963 0.100679516382138 0.24163195223536 0.0653326309095814
