"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2759 16 3536 2750 965 1194 941 7922 2207 5058 9066 1692 2759 1596 4545 5430 4240 3673 3128 9797 7993 9786 14895 10676 1179 587 1865 2155 1761 1486 1253 4011 3265 3957 5911 4442 1580 1009 2680 3275 2479 2187 1875 5786 4728 5829 8984 6234 38106 0.0725425006585135 0.000382253224682786 0.09312137342529 0.0740292936728028 0.0271580324971102 0.0309100262791685 0.0250176859094515 0.207400319883318 0.0595169635754898 0.131656990030469 0.233964756451801 0.0442998043919028
2535 1 3658 2321 1283 1121 1157 8065 2436 4325 8760 2632 2535 1427 4521 4968 4254 3594 3296 10055 8423 9345 14386 11194 1109 564 1874 1997 1781 1455 1306 4068 3403 3719 5824 4632 1426 863 2647 2971 2473 2139 1990 5987 5020 5626 8562 6562 38294 0.0658488265983893 7.70574934632458e-05 0.095149967935568 0.0618668215782734 0.0339517654319174 0.0312026162256073 0.0316895335021676 0.209449047856088 0.0648126472449856 0.111897449626384 0.227477532425296 0.0665767340818617
2768 37 3678 2337 1313 1053 1108 7957 2305 4345 9061 2682 2768 1587 4680 5125 4358 3653 3265 9891 8204 9221 14527 11271 1218 585 1892 2080 1758 1496 1331 3992 3328 3755 5938 4598 1550 1002 2788 3045 2600 2157 1934 5899 4876 5466 8589 6673 38644 0.0731190370073756 0.00105477846849291 0.094624993032595 0.0587544526970682 0.0345580121206348 0.0264367791518377 0.0279875548320731 0.207692670321376 0.0609165152023318 0.112965946917891 0.233320918049515 0.0685683421988092
2876 21 3347 2368 1458 1012 1353 8133 2297 4964 8649 2632 2876 1646 4393 4979 4432 3647 3509 10202 8392 9960 14577 11250 1251 600 1782 2005 1797 1491 1440 4107 3396 4032 5959 4592 1625 1046 2611 2974 2635 2156 2069 6095 4996 5928 8618 6658 39110 0.0747634349424785 0.000704895310678963 0.0895084754220267 0.060285865043221 0.0383899020190834 0.025194039574227 0.0356996369267691 0.202353186126385 0.0579836137237594 0.124681591932407 0.222497227906354 0.0679381310726103
2893 12 3698 2254 1447 823 1371 7831 2137 4481 9258 2835 2893 1663 4730 5052 4432 3480 3406 9796 7983 9164 14667 11435 1242 631 1932 2067 1775 1445 1441 3950 3300 3755 6067 4620 1651 1032 2798 2985 2657 2035 1965 5846 4683 5409 8600 6815 39040 0.0759587277932308 0.000264345260190659 0.0956154320298107 0.058792847369308 0.0380934529266529 0.0218520183387519 0.0360069401322339 0.196795836813932 0.0543984466269266 0.114888016575484 0.235282141237557 0.0720517948959222
2712 108 3491 2339 1451 970 1115 8250 2573 4203 8798 2549 2712 1597 4493 5006 4419 3617 3261 10183 8688 9348 14375 11066 1223 595 1826 2038 1772 1471 1328 4068 3543 3771 5858 4498 1489 1002 2667 2968 2647 2146 1933 6115 5145 5577 8517 6568 38559 0.0725986048963654 0.00277198132411573 0.087186223945833 0.057615416133213 0.0387592232833472 0.0255615471661232 0.0293351135642359 0.217676836204649 0.0665866608773705 0.110548875367576 0.227217429669643 0.0641420875675283
2684 58 3362 2301 1508 894 1278 7724 2587 4498 9008 2512 2684 1551 4328 4855 4396 3531 3335 9766 8375 9479 14689 11308 1191 585 1774 1967 1759 1474 1293 3978 3394 3798 5893 4661 1493 966 2554 2888 2637 2057 2042 5788 4981 5681 8796 6647 38414 0.0703714156772729 0.00168919240842771 0.0864373794150401 0.0588335961039181 0.0412798152681233 0.023061392912799 0.0341913031339135 0.198167316887618 0.0677986433933881 0.114985384517041 0.237974196596984 0.0652103636854747
2802 23 3558 2016 1629 1052 1173 7727 2515 3948 9267 3215 2802 1623 4533 4718 4389 3630 3328 9704 8291 8812 14425 11820 1202 648 1831 1958 1811 1475 1351 3928 3427 3654 5820 4770 1600 975 2702 2760 2578 2155 1977 5776 4864 5158 8605 7050 38925 0.0736508090184563 0.000575990579973936 0.0928460710055946 0.0526667342563729 0.0428328516501505 0.0255176766803226 0.0318022354380157 0.19663574457416 0.0637811845006801 0.101631931626217 0.235987526786139 0.0820712438839177
2769 13 3559 2121 1563 1212 1126 7874 2465 4119 8633 2842 2769 1562 4530 4764 4354 3737 3248 9819 8351 9054 13934 11082 1220 591 1887 1973 1829 1615 1303 3933 3416 3753 5694 4547 1549 971 2643 2791 2525 2122 1945 5886 4935 5301 8240 6535 38296 0.0717447828805849 0.000486850396014756 0.0931999857069185 0.0554175288228587 0.0412407793087593 0.0321240569691974 0.0285738017586077 0.206679592796398 0.0649279153764714 0.105596278354098 0.225695536659639 0.074312890970452
2847 24 3577 2171 1503 1166 1051 7842 2435 4348 8877 2728 2847 1626 4585 4868 4345 3781 3326 9857 8272 9287 14377 11288 1245 618 1888 2026 1730 1506 1311 4020 3333 3787 5817 4501 1602 1008 2697 2842 2615 2275 2015 5837 4939 5500 8560 6787 38569 0.0759610552057794 0.000657392876692526 0.0904890287881217 0.0565020174727578 0.0383871686781452 0.0289348035687362 0.027627280969509 0.201951778476233 0.0652424625069931 0.112934500893986 0.230656701053364 0.0706558095096821
