"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2792 40 3458 2599 1066 1320 961 8539 2890 3845 9909 2687 2792 1717 4613 5492 4579 4221 3645 10833 9684 10008 16110 12939 1115 562 1720 1979 1678 1537 1351 4039 3521 3807 5858 4776 1677 1155 2893 3513 2901 2684 2294 6794 6163 6201 10252 8163 40106 0.0701585118992065 0.00156380339594376 0.0847546036564405 0.0658821126826282 0.0271481807986779 0.032977652911636 0.0234380785800177 0.210506420126007 0.0739921958279019 0.0941463134369283 0.248784133174023 0.0666479935105894
3092 11 3932 2562 905 1113 1235 8276 3049 3865 9643 2337 3092 1852 5160 5846 4608 4006 3780 10661 9800 10109 16012 12444 1251 624 1876 2143 1715 1461 1395 3910 3556 3740 5905 4727 1841 1228 3284 3703 2893 2545 2385 6751 6244 6369 10107 7717 40020 0.0760439585983984 0.000255508580980866 0.0980320596927138 0.0636839161630098 0.0208202397857569 0.0292997247087179 0.0300186046229579 0.205932152736335 0.0767658510558099 0.0952638450026264 0.246560503118408 0.0573236359342848
2788 1 3849 2476 914 1328 940 8699 2636 4451 9092 2766 2788 1703 4957 5578 4477 4103 3553 10917 9518 10497 15643 12647 1086 595 1855 2015 1702 1490 1335 4035 3472 3946 5762 4663 1702 1108 3102 3563 2775 2613 2218 6882 6046 6551 9881 7984 39940 0.068584744795146 2.86582720500533e-05 0.0962285683018757 0.0627764769666356 0.0225838329709359 0.0344586398950698 0.0248130475825332 0.218027048765313 0.0656005037139606 0.109875364265989 0.228270868097325 0.0687522463731661
2871 10 4009 2459 1048 1112 1299 8466 2571 4904 9526 2275 2871 1699 5167 5694 4703 4068 3898 11008 9569 10985 16466 12714 1182 541 1932 2039 1747 1469 1356 4010 3488 4045 6027 4645 1689 1158 3235 3655 2956 2599 2542 6998 6081 6940 10439 8069 40550 0.0713210688132686 0.000140288646377596 0.0982817476640322 0.0613442094324215 0.0256710866594725 0.0269403238082608 0.0336670769102831 0.209317203683798 0.0618079621065385 0.119566843129369 0.235706056679056 0.0562361324671222
2901 27 3694 2749 1041 1131 953 8952 2241 4926 9268 2562 2901 1750 4803 5749 4712 4080 3517 11117 9189 10700 16025 12701 1178 641 1803 2078 1763 1516 1352 4169 3415 3943 5886 4650 1723 1109 3000 3671 2949 2564 2165 6948 5774 6757 10139 8051 40445 0.0696564962437029 0.000708414726391803 0.0924815717182569 0.0695684690204228 0.0244630455514915 0.0267928812308067 0.0252432094778076 0.222838601584003 0.0551573744725862 0.121668330533388 0.225956468507903 0.0654651369332392
2979 21 3746 2580 1061 1236 1129 8459 2708 4148 10256 2295 2979 1766 4925 5685 4631 4173 3805 10856 9574 10214 16636 12909 1234 587 1820 2115 1694 1497 1408 3990 3508 3834 6022 4784 1745 1179 3105 3570 2937 2676 2397 6866 6066 6380 10614 8125 40618 0.0739927724961376 0.00067902251304085 0.0919055722700803 0.0612588837294897 0.0259911337724542 0.0305559988144319 0.0283118080104311 0.2082466730891 0.065798940582372 0.102304368855009 0.252335875365267 0.0586189505021868
3118 9 3778 2791 864 1085 1057 8609 2181 4728 10359 2122 3118 1890 5089 5993 4681 4041 3582 10864 9009 10391 16930 12899 1237 579 1887 2176 1725 1516 1327 4036 3346 3820 6153 4699 1881 1311 3202 3817 2956 2525 2255 6828 5663 6571 10777 8200 40701 0.0773617823168825 0.000246478776286104 0.0925257736238957 0.0700626443073171 0.0204371910582381 0.02648183508997 0.0240311465010235 0.20905092929413 0.0544675122741816 0.115188469440298 0.257799979506581 0.052346257811196
3288 16 4085 2054 1163 1102 934 8770 2006 4663 9519 2405 3288 1993 5434 5538 4700 4093 3581 11039 9016 10317 15976 12578 1311 644 1950 2001 1709 1446 1312 4029 3362 3860 5803 4614 1977 1349 3484 3537 2991 2647 2269 7010 5654 6457 10173 7964 40005 0.0829658990618368 0.00029159784272561 0.102057786783627 0.0503446458359218 0.0282615055365454 0.0266920806639762 0.0247315421838683 0.222918684046176 0.0496836696939709 0.112455519531954 0.239345184969203 0.0602518838501946
2911 1 4113 2168 1350 798 1456 8639 2264 4452 9926 2606 2911 1737 5282 5540 4892 3895 3919 11162 9412 10406 16489 13080 1175 568 1910 1998 1795 1432 1396 4014 3458 3843 6015 4724 1736 1169 3372 3542 3097 2463 2523 7148 5954 6563 10474 8356 40684 0.0689008445473046 0.000164832552915875 0.101126764680731 0.0533454165389632 0.0342059856575703 0.0220862484280181 0.0350612283590783 0.211341358818394 0.0560684378251565 0.109920751883549 0.244804843699178 0.0629732870091411
3012 31 3500 2361 1509 893 968 8527 2649 4508 9666 2437 3012 1828 4717 5340 4840 3959 3460 10701 9382 10400 16220 12684 1215 611 1738 2009 1774 1467 1286 3968 3490 3846 5973 4677 1797 1217 2979 3331 3066 2492 2174 6733 5892 6554 10247 8007 40061 0.0755912614731718 0.000874978872685677 0.0860045187668239 0.0595412454833514 0.0358925083845 0.0214540239895669 0.0241971469932874 0.215596604183069 0.0664735292068339 0.113821469699033 0.240902122204892 0.059650590742784
