"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2990 13 4024 2414 1076 1195 1295 8582 2492 3839 9839 2853 2990 1803 5214 5741 4718 4133 3903 11057 9503 9851 15958 12845 1200 613 1887 2099 1780 1525 1428 4046 3491 3732 5966 4738 1790 1190 3327 3642 2938 2608 2475 7011 6012 6119 9992 8107 40612 0.0728151106788614 0.000284593287908925 0.0973033151470071 0.0588232182702169 0.0266000678054384 0.0299969164989631 0.0331129331537465 0.211535490188047 0.0622581664943839 0.095326078226094 0.241080055438389 0.070864054810944
3018 23 3659 2717 1030 946 869 8487 3363 4155 9448 2393 3018 1847 4872 5741 4664 3897 3318 10559 10012 10452 16015 12404 1194 634 1848 2107 1713 1448 1246 3910 3715 3885 6004 4615 1824 1213 3024 3634 2951 2449 2072 6649 6297 6567 10011 7789 40108 0.0729348856265262 0.000367702442559811 0.0884221049157155 0.068296033492943 0.0250699329936936 0.0240920758533014 0.0218030981107744 0.209268607922905 0.0853623059360444 0.105140039147655 0.238863229913308 0.0603799836445742
3308 31 3651 2335 1031 1193 892 8277 3151 4692 9601 2050 3308 2053 5042 5518 4488 4025 3420 10388 9663 10789 16393 12360 1286 662 1859 2061 1656 1497 1309 3876 3566 3997 6083 4572 2022 1391 3183 3457 2832 2528 2111 6512 6097 6792 10310 7788 40212 0.0838982611993892 0.000555441833094474 0.0915879741330935 0.0578737793186222 0.0259322326504115 0.0295833544448447 0.0222685550000303 0.205106981289833 0.0794148231118388 0.112865135531495 0.238392009597827 0.0525214518895196
3235 53 3688 2362 926 1146 1283 8312 2721 4744 9478 2289 3235 2006 5013 5542 4425 3892 3712 10638 9349 10653 16147 12545 1282 681 1833 2043 1679 1463 1386 4010 3440 3984 5891 4766 1953 1325 3180 3499 2746 2429 2326 6628 5909 6669 10256 7779 40237 0.0780013288573863 0.00127991182449743 0.0923750723411212 0.0594166050582114 0.0231669837249896 0.028492512476253 0.0315418256377868 0.208475880338338 0.0686314467172859 0.117235815467531 0.236996779368082 0.0543858381885166
3121 4 4132 2338 997 942 1055 8484 2504 4408 9369 2702 3121 1876 5345 5717 4610 3824 3428 10624 9126 10140 15727 12637 1249 663 1966 2104 1728 1451 1288 4002 3394 3782 5792 4667 1872 1213 3379 3613 2882 2373 2140 6622 5732 6358 9935 7970 40056 0.076066669899078 0.000211959660497871 0.101540884839665 0.0590987355383182 0.0245238982613336 0.02445139585695 0.0266163505793482 0.214987680371242 0.0627135220881245 0.110367959225799 0.234880865170358 0.0645400785092859
2874 22 4001 2458 1071 1316 1170 8428 2516 4365 8958 3227 2874 1725 5143 5680 4624 4198 3805 10821 9314 10244 15420 12871 1171 583 1921 2127 1742 1563 1412 4023 3435 3782 5776 4668 1703 1142 3222 3553 2882 2635 2393 6798 5879 6462 9644 8203 40406 0.0721269167905766 0.000803902448626231 0.0976637196671716 0.0593481079092581 0.0251832947588743 0.0326658415588221 0.0279655218870419 0.211711825349141 0.062562523872574 0.107008685314733 0.225229300815837 0.0777303596273443
3175 7 3985 2290 1049 1299 892 9276 2516 4482 9222 2896 3175 1860 5193 5546 4539 4177 3552 11484 9739 10574 15848 12737 1322 652 1937 2056 1661 1517 1344 4261 3647 3948 6007 4685 1853 1208 3256 3490 2878 2660 2208 7223 6092 6626 9841 8052 41089 0.0747753194094292 0.00014429301681206 0.0999455226930527 0.0546112294076928 0.0247558519158081 0.031741765072532 0.0215200294015213 0.226560662847438 0.0629605326193634 0.110245942443627 0.220676016065054 0.0720628351076693
3055 1 3777 2483 1395 739 992 8814 2489 4286 9694 3256 3055 1826 5008 5671 4974 3878 3426 10968 9315 10225 16130 13366 1230 595 1820 2092 1835 1444 1272 4142 3376 3789 6020 4857 1825 1231 3188 3579 3139 2434 2154 6826 5939 6436 10110 8509 40981 0.073655999656267 4.2244963579967e-05 0.0924749636898299 0.0610394573663232 0.0347854463459336 0.0178948006120741 0.0241084328783556 0.213279032730575 0.0612156477306938 0.104423847717545 0.236390247739341 0.0806898785694823
2971 11 4025 2278 1313 1084 829 8699 2533 4682 9078 3219 2971 1804 5213 5505 4830 4170 3488 10841 9306 10599 15693 13115 1178 616 1986 1988 1744 1511 1346 4068 3389 3984 5797 4806 1793 1188 3227 3517 3086 2659 2142 6773 5917 6615 9896 8309 40722 0.0741800679521141 0.000392002619400413 0.0977034774915001 0.0552559269165822 0.0323536103157898 0.0264196425240053 0.0201984733998571 0.215910189162127 0.0604931253363276 0.113876572472578 0.225206781859501 0.0780101299502181
3027 47 3807 2814 1006 1040 936 8964 2658 4483 9055 2649 3027 1839 5017 5936 4720 4018 3483 11149 9650 10535 15651 12374 1235 629 1895 2222 1742 1471 1298 4157 3598 3939 5926 4623 1792 1210 3122 3714 2978 2547 2185 6992 6052 6596 9725 7751 40486 0.0766422515085142 0.00140359058630637 0.0924284356471289 0.0694674829574043 0.0251719049531436 0.0263470407347478 0.0228800370178109 0.223878508104907 0.0632778031369449 0.112083175679769 0.222098215872314 0.0643215538010089
