"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3062 7 3878 2450 1187 1406 752 9703 1796 4856 9468 2464 3062 1907 5122 5737 4871 4523 3686 12051 9584 10992 16507 13011 1162 663 1835 2053 1754 1589 1338 4263 3448 3953 5960 4710 1900 1244 3287 3684 3117 2934 2348 7788 6136 7039 10547 8301 41029 0.0732501580704964 0.000120301957981261 0.0943379171212611 0.0577375116199788 0.0297397353861634 0.0360415933716439 0.0182488114632164 0.235444906284502 0.0422555863834823 0.11787116042648 0.235372961055825 0.0595793568589696
3043 51 4317 2266 1097 1214 831 9147 2043 5012 10052 1848 3043 1888 5574 5816 4867 4316 3632 11453 9424 10996 17131 12926 1206 631 2024 2046 1765 1515 1326 4072 3440 3917 6053 4663 1837 1257 3550 3770 3102 2801 2306 7381 5984 7079 11078 8263 40921 0.0747220169969692 0.000785793735455585 0.10384642322735 0.0565686885375313 0.0269340540532689 0.0289996207030831 0.0199025842883188 0.223601978617026 0.0485799022221426 0.124607584416896 0.24593715239554 0.0455142008064177
2994 21 4094 2531 1227 1122 906 9184 2129 4757 9406 2303 2994 1842 5340 6025 5104 4479 3808 11629 9583 10922 16429 12814 1173 596 1846 2148 1747 1577 1363 4175 3418 3899 5918 4575 1821 1246 3494 3877 3357 2902 2445 7454 6165 7023 10511 8239 40674 0.0730248394882264 0.000535207955981366 0.1018720654302 0.0611656981081996 0.0297728544893181 0.0271298144946386 0.0216424813932384 0.224491572754774 0.0518655080245219 0.120440843539318 0.232271071278278 0.0557880430433056
3063 8 3730 2669 863 1282 856 8750 2605 4855 9572 2294 3063 1873 4987 5873 4672 4250 3608 11032 9634 11070 16676 12968 1198 616 1783 2064 1704 1498 1326 4003 3419 3966 6002 4727 1865 1257 3204 3809 2968 2752 2282 7029 6215 7104 10674 8241 40547 0.0744388258520566 0.000201185483630885 0.0926955857078273 0.0659004615620251 0.0220513443858807 0.0307954631905538 0.0205417621718099 0.21925684101099 0.0645249666488448 0.119631528807327 0.234372734942146 0.0555893002369079
3319 2 3664 2484 1095 1266 654 9164 2161 4595 9706 2546 3319 2061 5066 5729 4742 4289 3455 11328 9434 10632 16560 13170 1260 659 1821 2082 1719 1488 1291 4055 3397 3778 5936 4750 2059 1402 3245 3647 3023 2801 2164 7273 6037 6854 10624 8420 40656 0.0816085718700739 4.85512024981083e-05 0.0916736673703089 0.0617454684757864 0.0269387621717358 0.0314650938417307 0.0162702624443586 0.22266646589587 0.0540109869195729 0.111819783050737 0.241012463281502 0.0607399234758253
3134 33 4038 2556 850 1175 925 9416 1997 4380 9836 2945 3134 1949 5363 6051 4727 4248 3677 11797 9543 10530 16636 13635 1218 624 1868 2174 1654 1496 1296 4251 3393 3730 5946 4810 1916 1325 3495 3877 3073 2752 2381 7546 6150 6800 10690 8825 41285 0.0755431313282032 0.000673774408966148 0.0968467178135475 0.0608612026628655 0.0203851049652997 0.0287787331178179 0.0206807769974867 0.23078172856702 0.0486869967731081 0.10701876529947 0.238869521535956 0.0708735465302594
3073 2 3785 2839 984 1360 735 8677 2991 4088 9802 2760 3073 1902 5087 6051 4874 4524 3688 11038 10036 10519 16523 13417 1173 600 1875 2161 1710 1571 1327 3993 3605 3798 5866 4747 1900 1302 3212 3890 3164 2953 2361 7045 6431 6721 10657 8670 41096 0.0757210961997983 2.73113603072911e-05 0.0918907790234321 0.0692991317870308 0.0235762100228007 0.0345537337300067 0.01803283665616 0.208082750123178 0.0743642238121882 0.0998783326849627 0.240736815228305 0.0638367793718309
3275 2 3569 2534 845 1435 554 9153 2621 3909 10110 2712 3275 2033 4960 5666 4499 4307 3335 11300 9873 10227 16616 13318 1244 642 1828 2012 1627 1526 1188 4048 3555 3721 6010 4800 2031 1391 3132 3654 2872 2781 2147 7252 6318 6506 10606 8518 40719 0.0786497663664082 2.31429803328754e-05 0.0900841094982931 0.0617634696562027 0.0203877433033427 0.0352593625190696 0.0138214506842745 0.22280453733842 0.0636349710358221 0.0974069649707894 0.250458107171082 0.0657063744759621
3058 13 3755 2540 1117 1190 755 9413 2357 3953 10075 2318 3058 1887 5030 5726 4806 4295 3488 11641 9840 10308 16616 12996 1184 612 1844 2037 1701 1562 1260 4158 3485 3767 5938 4667 1874 1275 3186 3689 3105 2733 2228 7483 6355 6541 10678 8329 40544 0.0758541312542036 0.000347372539769665 0.0904548714279404 0.0640618032269352 0.029447521432138 0.0296365611470802 0.0193065120714738 0.230729334370403 0.058850455876436 0.0969902461755531 0.247491904417563 0.056829286060504
3198 21 3835 2458 1244 1344 745 8648 2433 4623 9721 2355 3198 2000 5217 5790 4912 4422 3565 10937 9440 10634 16537 12986 1219 618 1885 2122 1834 1602 1276 3930 3429 3818 5906 4643 1979 1382 3332 3668 3078 2820 2289 7007 6011 6816 10631 8343 40625 0.0796450617089368 0.000610612334563175 0.0939984893321825 0.0616324962482971 0.0318025404796515 0.0342883719031123 0.0186375736729803 0.211955949452205 0.0603561111054474 0.113332238541042 0.236673887408987 0.0570666678125954
3031 6 3944 2240 1228 1325 611 9237 2364 4565 9856 2237 3031 1854 5179 5589 4820 4365 3407 11411 9723 10783 16767 13033 1183 619 1830 1997 1780 1569 1233 4052 3505 3872 5971 4662 1848 1235 3349 3592 3040 2796 2174 7359 6218 6911 10796 8371 40644 0.0753772187173125 0.000151622827572057 0.0960667283020017 0.0538243452927459 0.0311331707220346 0.032724589317235 0.0147399673542385 0.231134567479231 0.0572854572065998 0.112383909694829 0.240829319856098 0.054349103230102
3086 8 4442 2156 1103 1364 747 9466 2116 4204 9776 1946 3086 1873 5698 5822 4754 4427 3593 11745 9716 10512 16512 12597 1221 617 2032 2171 1691 1581 1314 4145 3408 3776 5861 4585 1865 1256 3666 3651 3063 2846 2279 7600 6308 6736 10651 8012 40414 0.0764901427122786 0.000232071524253322 0.109667808483844 0.0534787077230954 0.027601062191252 0.0324146272393599 0.0178459894411382 0.235145572331451 0.0523258828012916 0.102418974967413 0.241865385283086 0.0505137753015375
3004 30 4277 1926 1347 1259 948 8822 2563 4161 10158 2137 3004 1866 5582 5572 4931 4415 3788 11223 9839 10479 16889 12968 1168 561 1936 1988 1775 1575 1387 3947 3521 3748 6058 4632 1836 1305 3646 3584 3156 2840 2401 7276 6318 6731 10831 8336 40632 0.0742589108043824 0.000876747238714565 0.106231193462223 0.0467820960444763 0.0324176707575716 0.0315892212497848 0.0243917945837462 0.215502072046553 0.061207717153385 0.100631687099227 0.253073025615372 0.0530378639445633
3008 0 3971 2377 1534 1091 801 8561 3119 3627 10218 2019 3008 1800 5179 5670 5153 4467 3727 10943 10119 10238 16709 12856 1208 592 1886 2051 1777 1541 1345 3943 3508 3747 5872 4639 1800 1208 3293 3619 3376 2926 2382 7000 6611 6491 10837 8217 40326 0.0746397436118295 1.58213170276648e-05 0.0974914381586889 0.059017972345409 0.0375076225617214 0.0270958520569814 0.021191554050484 0.214618058484187 0.0775902035763754 0.0888910354357615 0.25103539162713 0.0509053067744047
3067 7 3986 2216 1533 1164 1007 9054 3213 3677 9721 2053 3067 1880 5257 5562 5084 4388 3857 11558 10694 10624 16582 12736 1194 609 1911 2011 1860 1538 1353 4077 3747 3763 5899 4577 1873 1271 3346 3551 3224 2850 2504 7481 6947 6861 10683 8159 40698 0.0741727547205401 0.000164148607909657 0.0976883641826628 0.0537233460540748 0.0362358605208574 0.0292728463553266 0.024723506239571 0.221806804006158 0.0790426182516958 0.0922761348019138 0.241281323292678 0.0496122929666124
3259 3 3869 2528 1179 983 940 8541 2768 4031 10364 2066 3259 1993 5239 5910 4920 4104 3543 10791 9651 10207 16886 12916 1269 623 1857 2169 1799 1501 1293 3908 3475 3685 6036 4607 1990 1370 3382 3741 3121 2603 2250 6883 6176 6522 10850 8309 40531 0.0804325018681941 0.000128487746804439 0.0942485001828153 0.063131810435274 0.0288573023814857 0.0256808804867389 0.0230812216817205 0.209067967102703 0.0681517618986994 0.0976637325691457 0.257321106288215 0.0522347273582036
2996 33 3736 2719 964 1362 883 8526 2703 4173 10140 1946 2996 1879 5008 5910 4765 4397 3723 10947 9638 10411 16710 12663 1150 607 1817 2109 1730 1557 1302 4012 3400 3841 5993 4540 1846 1272 3191 3801 3035 2840 2421 6935 6238 6570 10717 8123 40181 0.0733498222131776 0.000895063395252827 0.0957246403253044 0.0678900113519012 0.023270668760844 0.0330356103520598 0.0226837382240696 0.211965435959985 0.0666989887129332 0.102812217823933 0.25194322372915 0.0497305791513892
3158 40 3583 2840 992 1006 835 8758 2800 4409 9866 2014 3158 1962 4912 5955 4855 4177 3509 11047 9952 10816 16834 12869 1236 633 1797 2092 1684 1503 1220 3895 3545 3848 5979 4573 1922 1329 3115 3863 3171 2674 2289 7152 6407 6968 10855 8296 40301 0.0785356752237008 0.000999725986554781 0.0918777004319692 0.0682332443266878 0.0230371241262454 0.0246886141406968 0.020642580172462 0.218588060044902 0.0702621538746532 0.107148110874942 0.245670996355579 0.0503160144416075
3061 10 3943 2751 944 1205 845 8876 2636 4602 9383 2728 3061 1891 5191 6044 4792 4264 3565 11163 9699 10860 16363 13246 1180 643 1898 2196 1733 1544 1278 4100 3441 3880 5845 4709 1881 1248 3293 3848 3059 2720 2287 7063 6258 6980 10518 8537 40984 0.0727641000415374 0.000367660289056192 0.0947741970148488 0.0687912611949863 0.0236529165878428 0.0304503022776431 0.0214812873077802 0.21471720883875 0.0640958848235828 0.113208378599261 0.228169634103543 0.0675271689211687
3140 13 3950 2627 847 1581 908 8928 2647 4398 9497 2745 3140 1903 5212 5935 4680 4507 3778 11366 9939 10803 16456 13287 1250 641 1904 2102 1754 1637 1340 4074 3534 3844 5914 4699 1890 1262 3308 3833 2926 2870 2438 7292 6405 6959 10542 8588 41281 0.0751952198381518 0.000280800854590307 0.0975468391867987 0.0660301170358078 0.018661252762055 0.0373389545004148 0.0222111262240361 0.214316543850989 0.0640690196074127 0.105595855694349 0.234510231884893 0.0642440385605018
2964 19 3979 2299 1049 1188 1120 9030 2415 4627 9177 3251 2964 1814 5213 5678 4717 4160 3724 11418 9767 10929 16222 13645 1169 580 1834 2010 1745 1556 1336 4066 3465 3884 5828 4765 1795 1234 3379 3668 2972 2604 2388 7352 6302 7045 10394 8880 41118 0.0734666257592776 0.000396921707821822 0.0965604607860375 0.057142859284292 0.0266340777725269 0.028616798718343 0.0276177721865347 0.22143356663706 0.0594245229565466 0.112866022309502 0.218002346189577 0.0778380256924815
2986 36 4250 2215 1258 1021 988 8463 2597 4699 9596 2782 2986 1866 5533 5808 4974 4230 3723 10893 9535 10757 16484 13422 1156 583 1940 2092 1765 1495 1293 3955 3477 3869 5844 4767 1830 1283 3593 3716 3209 2735 2430 6938 6058 6888 10640 8655 40891 0.076413656535195 0.0011458019598978 0.103384176614249 0.0548882791124389 0.0319411930638366 0.0247000486044378 0.025362258637744 0.205554546847426 0.0630272788861142 0.114136033218092 0.231695985872819 0.0677507406477506
3118 44 4327 1990 1316 1145 926 8734 2619 4875 9149 2647 3118 1937 5630 5680 4952 4315 3668 11096 9719 11173 16323 13112 1225 634 1940 2044 1782 1573 1306 3996 3421 3999 5858 4723 1893 1303 3690 3636 3170 2742 2362 7100 6298 7174 10465 8389 40890 0.0743729987427174 0.000972685510504671 0.107191570483901 0.0479803653681604 0.0331397380490454 0.0281472046337932 0.0231727847943252 0.211985369936039 0.0640253667402488 0.118298169090917 0.224613947451805 0.066099799198543
3117 6 4193 2112 1141 1305 1097 9037 2186 4649 9763 2779 3117 1945 5485 5619 4657 4268 3819 11439 9579 10783 16583 13411 1178 653 1978 2103 1694 1546 1417 4046 3445 3963 5951 4714 1939 1292 3507 3516 2963 2722 2402 7393 6134 6820 10632 8697 41385 0.0757473929145531 0.000165752351212389 0.101704357680012 0.0494225157622945 0.0273156373998131 0.0313575302308599 0.02749628440099 0.21450524885142 0.0545975993176748 0.117028322629182 0.233882969116344 0.0667763893456435
2989 11 4283 2111 1040 1190 1355 8543 2650 4891 9852 2292 2989 1844 5528 5769 4777 4205 4040 11153 9807 11131 16910 13128 1156 599 1870 2032 1762 1520 1430 3996 3567 4073 6074 4629 1833 1245 3658 3737 3015 2685 2610 7157 6240 7058 10836 8499 41207 0.0735244043519946 0.000334375432676615 0.104162122306037 0.0503013777094374 0.0256526264542993 0.02972149130193 0.0317024918215389 0.204798847856205 0.0630140859241789 0.119368435335725 0.240811915496807 0.0566078260091708
2933 11 4433 2368 1006 1150 1173 8603 2496 4328 10333 2430 2933 1724 5586 5953 4879 4271 3946 11178 9621 10499 16997 13496 1220 571 2001 2080 1758 1498 1371 4053 3450 3835 5931 4761 1713 1153 3585 3873 3121 2773 2575 7125 6171 6664 11066 8735 41264 0.0722283990369009 0.000334217923676444 0.104326720095899 0.0566541702778044 0.0240267503446126 0.0289367192112524 0.0287975793606781 0.210156852269153 0.0589301365043569 0.105365558658679 0.249178501254179 0.0610643950628084
3196 2 4189 2368 1295 1018 899 9303 2668 4026 9520 2999 3196 1921 5482 5883 5106 4290 3652 11679 10147 10664 16342 13429 1277 628 1967 2072 1834 1537 1276 4200 3509 3842 5912 4739 1919 1293 3515 3811 3272 2753 2376 7479 6638 6822 10430 8690 41483 0.0759333962293252 4.53913313034974e-05 0.100526133541447 0.057974732677112 0.0319259589853913 0.0255981133277591 0.0221219601136035 0.227004635046281 0.0627806448208328 0.096779699648547 0.227269144771752 0.0720401895066458
2817 12 3874 2782 1270 874 802 9401 2259 4642 9719 2350 2817 1675 4983 5958 5121 4169 3522 11623 9830 10981 16714 13058 1154 566 1807 2107 1826 1449 1300 4052 3491 3986 6006 4598 1663 1109 3176 3851 3295 2720 2222 7571 6339 6995 10708 8460 40802 0.0686429753787827 0.000304256669542004 0.096313020599337 0.065160482156119 0.0320526797311992 0.0226569651150144 0.0189716314661239 0.232290762087404 0.0542480252189642 0.115965701866518 0.236154742003761 0.0572387577072344
