"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3124 9 3759 2496 1197 965 993 9236 1961 4793 9242 2368 3124 1909 5068 5796 4992 4217 3717 11639 9466 10945 16358 13039 1224 600 1768 2001 1740 1493 1314 4134 3314 3829 5687 4569 1900 1309 3300 3795 3252 2724 2403 7505 6152 7116 10671 8470 40143 0.0776671445194193 0.000265255118672192 0.0951911102149247 0.0627803261545221 0.0302947350072609 0.0250383041611348 0.023714836283494 0.231635224993744 0.0498890914071392 0.118550856029503 0.226347413845699 0.0586257022644866
2990 8 4294 2435 1059 1177 899 9225 2102 4567 9481 2659 2990 1848 5579 6113 5043 4437 3767 11751 9757 10899 16592 13472 1150 563 1901 2129 1783 1569 1241 4096 3425 3788 5779 4710 1840 1285 3678 3984 3260 2868 2526 7655 6332 7111 10813 8762 40896 0.0704739040138144 0.000193461812388823 0.104645546452453 0.060298603614126 0.0261969358894358 0.0289118690532478 0.0224755591890035 0.226490707494967 0.0513394452897862 0.111237068825724 0.230720576128652 0.0670163222364006
3176 29 4017 2421 982 1167 768 9240 2164 4937 9300 2840 3176 2033 5418 5917 4824 4285 3534 11526 9710 11218 16588 13649 1172 632 1922 2075 1706 1519 1248 3980 3429 3930 5779 4732 2004 1401 3496 3842 3118 2766 2286 7546 6281 7288 10809 8917 41041 0.0750599694548914 0.000703966734175242 0.100337457139589 0.0590281371513904 0.0234835794685701 0.029636016001117 0.0182802717043335 0.227356599871803 0.0535075035438293 0.117985024034698 0.226660285951486 0.0679611889441167
3128 3 4077 2386 1092 1051 853 9338 2236 5215 8907 2636 3128 1940 5423 5934 4944 4257 3637 11700 9924 11662 16570 13354 1191 594 1875 2082 1738 1473 1275 4012 3477 3999 5852 4656 1937 1346 3548 3852 3206 2784 2362 7688 6447 7663 10718 8698 40922 0.0761134541075723 0.000157867779065461 0.098147196343725 0.0589293183573342 0.0245219152643786 0.0270276122095945 0.0196804816159906 0.231320207861373 0.0565787455735075 0.126020168942616 0.216275949313053 0.0652270826317899
3056 1 4101 2287 1376 1069 765 8754 2438 4778 9181 3306 3056 1894 5384 5863 5188 4434 3744 11209 9640 11122 16449 13958 1163 611 1808 2051 1823 1455 1289 4007 3296 3854 5797 4765 1893 1283 3576 3812 3365 2979 2455 7202 6344 7268 10652 9193 41112 0.0739602151682117 0.000135391007872595 0.0999781094097167 0.0545708721908214 0.0337432051372158 0.0268307437154006 0.0181055430756276 0.210786823966133 0.0602718511757617 0.115881224511698 0.224571371701381 0.0811646489401599
3055 0 3990 2193 1603 866 645 9116 2526 4532 9588 2783 3055 1843 5266 5602 5189 4245 3461 11374 9924 11004 16800 13766 1212 567 1857 2016 1810 1429 1203 3976 3452 3792 5817 4772 1843 1276 3409 3586 3379 2816 2258 7398 6472 7212 10983 8994 40897 0.0741757304468584 9.28537583471751e-06 0.0982596144917249 0.0522358590089943 0.0361674088695375 0.0223402997570315 0.0161052802465648 0.224472236285377 0.062880985324038 0.111042133761639 0.233997107478602 0.0683140589537986
3067 16 3906 1966 1496 1030 765 9267 1740 5200 9600 2979 3067 1928 5227 5377 4968 4260 3577 11585 9256 11228 16945 13956 1155 607 1816 1905 1738 1448 1259 4069 3228 3883 5968 4836 1912 1321 3411 3472 3230 2812 2318 7516 6028 7345 10977 9120 41032 0.0739239927202111 0.000510521731524367 0.0936259442271074 0.0487239719855077 0.0368348010237713 0.0267880783482591 0.0192046528672274 0.221867872564437 0.0436836914063556 0.123410472685265 0.238174245244234 0.0732517551961001
3232 8 3754 2435 1225 958 867 8922 2465 4786 9251 2642 3232 2032 5155 5825 5022 4217 3650 11291 9816 11159 16506 13306 1208 631 1765 2028 1763 1434 1281 3940 3443 3904 5842 4559 2024 1401 3390 3797 3259 2783 2369 7351 6373 7255 10664 8747 40545 0.0807967363204921 0.000307204441792994 0.0920200469863474 0.0627883074398085 0.0315164007772691 0.0235411598016069 0.0230859685566586 0.215272367317977 0.0597358040392836 0.120780826037689 0.225009666535971 0.0651455117451032
3225 0 3941 2345 942 1225 961 8984 2437 4251 9322 2849 3225 1999 5292 5822 4750 4337 3799 11505 9947 10734 16245 13357 1226 648 1815 2014 1638 1499 1278 3995 3464 3811 5737 4683 1999 1351 3477 3808 3112 2838 2521 7510 6483 6923 10508 8674 40482 0.0802926249090567 1.48451290701261e-06 0.0969472557919089 0.0576256645221558 0.0229131677623036 0.0298566108226272 0.0241699051866722 0.224244786276833 0.0589123377436692 0.104320816588643 0.230178074765264 0.070537271117959
3104 4 3868 2305 1310 1102 1106 8857 2466 4706 9327 3116 3104 1899 5186 5678 4942 4346 3922 11450 9928 11180 16547 13799 1209 581 1813 2046 1698 1530 1329 3988 3454 3960 5864 4765 1895 1318 3373 3632 3244 2816 2593 7462 6474 7220 10683 9034 41271 0.0773037672713218 0.000211713098978284 0.0916472521373821 0.0565991490681003 0.0317002734833952 0.0271535334911371 0.0260165874597037 0.215240332353979 0.059295185907965 0.113719658620263 0.224362072712774 0.0767504743950009
