"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2894 7 3653 2712 897 1313 958 8788 2121 4480 9766 2310 2894 1758 4819 5695 4480 4114 3545 11034 9082 10206 16080 12534 1143 592 1836 2112 1679 1527 1299 4073 3356 3892 5856 4638 1751 1166 2983 3583 2801 2587 2246 6961 5726 6314 10224 7896 39899 0.0737366427853664 0.000257187691806442 0.0928675098173113 0.0671532107980821 0.0220031045166167 0.0339400807525966 0.0233540576116531 0.217916149003339 0.0537324261651947 0.111125081189498 0.247516537522902 0.0563980121456335
3049 7 3731 2638 984 866 1301 8352 2449 4410 9116 3059 3049 1854 4948 5745 4672 3801 3695 10695 9177 10239 15600 12836 1202 637 1841 2057 1737 1407 1352 3967 3348 3755 5823 4819 1847 1217 3107 3688 2935 2394 2343 6728 5829 6484 9777 8017 39962 0.0784593407237737 0.00035250209359932 0.093761878047739 0.065761124675972 0.0255031696803534 0.020449323410028 0.0321612729293473 0.210454714022633 0.0597925476673503 0.111176301580985 0.227135246442359 0.0749925787258593
3230 9 3667 2580 1047 771 1206 8981 2431 4727 9086 2401 3230 2004 5009 5737 4707 3751 3585 11212 9480 10708 15871 12431 1235 662 1852 2077 1727 1372 1354 4163 3499 3923 5841 4563 1995 1342 3157 3660 2980 2379 2231 7049 5981 6785 10030 7868 40136 0.0817271286272054 0.000161514171612236 0.0924539660516228 0.0666751603268358 0.0257720726280277 0.0185444637621043 0.0297497263005855 0.2267929165378 0.059309061803778 0.112400691831023 0.227773391481012 0.0586399064783936
3025 6 3997 1939 1437 904 1077 8535 2282 4658 9099 2495 3025 1805 5218 5253 4719 3894 3522 10687 9017 10341 15656 12364 1226 584 1904 1971 1729 1449 1370 3952 3334 3784 5787 4599 1799 1221 3314 3282 2990 2445 2152 6735 5683 6557 9869 7765 39454 0.0764457670797927 0.000157820063052478 0.0987373957370372 0.0482913222721209 0.0358524179775102 0.0218907409592376 0.0289856498920591 0.217602599629396 0.0588139738859721 0.118936437260151 0.230436971161696 0.0638489040819755
2965 5 4033 2268 1510 703 1019 8951 2444 4732 9032 2248 2965 1767 5219 5548 5011 3900 3481 11137 9411 10781 15851 12148 1203 581 1939 2047 1814 1438 1295 4170 3362 3962 5951 4537 1762 1186 3280 3501 3197 2462 2186 6967 6049 6819 9900 7611 39910 0.0736757224770369 0.000153836307352281 0.100545425319656 0.0580144991611693 0.0390152414091356 0.0171355185752128 0.025371191052422 0.22338206626295 0.0631162520300199 0.117906420115462 0.225273414176219 0.0564104131133642
2967 5 4087 1879 1642 839 1102 8893 2506 3794 10035 2472 2967 1756 5271 5254 4911 3962 3593 11146 9574 9835 16129 12710 1216 572 1896 1985 1788 1471 1340 4078 3533 3741 5891 4571 1751 1184 3375 3269 3123 2491 2253 7068 6041 6094 10238 8139 40221 0.073263519952917 5.69843201949214e-05 0.101666275885627 0.0457443290970946 0.0400271439061923 0.0210349453089107 0.0266535900005553 0.222443691782455 0.0621196150608853 0.0952835947048509 0.250276419264452 0.0614298907158656
2867 1 4206 1936 1427 894 1226 8498 2292 4416 9431 2807 2867 1727 5382 5329 4815 3910 3682 10855 9251 10234 15865 12885 1141 551 1989 1941 1799 1454 1325 3896 3433 3800 5787 4763 1726 1176 3393 3388 3016 2456 2357 6959 5818 6434 10078 8122 40001 0.0725087131082684 4.76002477412042e-05 0.105504255839073 0.04904851556133 0.0350513324502743 0.0224282888272338 0.0294300030618636 0.215805374707097 0.0563661870302198 0.109319224220296 0.235490373764102 0.069000131182501
3046 8 4027 1877 1594 1031 874 8521 2293 4883 8840 2680 3046 1835 5248 5166 4844 4145 3461 10715 9051 10558 15534 12452 1219 614 1959 1916 1730 1558 1267 3957 3376 3864 5762 4681 1827 1221 3289 3250 3114 2587 2194 6758 5675 6694 9772 7771 39674 0.0748519946642682 0.000229794577411011 0.0994487191695569 0.0475113759198447 0.0392319835852668 0.0257858176371747 0.0231552732145319 0.21491124168052 0.0585446466668872 0.125936302729189 0.223812397500101 0.0665804526552483
2896 6 4053 2376 1176 1027 725 8869 2310 4437 9740 2427 2896 1710 5170 5636 4771 4006 3297 10925 9227 10241 16198 12720 1192 593 1910 2041 1792 1434 1241 4008 3423 3783 5905 4685 1704 1117 3260 3595 2979 2572 2056 6917 5804 6458 10293 8035 40042 0.0713353980650882 0.000177758091220035 0.100129952662854 0.0591062724949513 0.0283824294793208 0.0264277888282805 0.0180864126374613 0.222789980396717 0.0589180848973892 0.108955700436055 0.245541064225409 0.0601491577852534
3202 2 3834 2455 1423 1100 875 9053 2345 4092 8737 2946 3202 1945 5147 5641 4992 4252 3539 11276 9448 10118 15110 12444 1259 632 1961 2072 1840 1588 1316 4173 3422 3745 5612 4638 1943 1313 3186 3569 3152 2664 2223 7103 6026 6373 9498 7806 40064 0.0783986379383886 0.000109975058810156 0.0968515451248571 0.0607105610375947 0.0350323356044386 0.0260956209327496 0.0215817513091278 0.227491112845217 0.0585576536133498 0.102737999195663 0.220323742532495 0.0721090648073087
