"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3217 21 4155 2317 1684 1133 815 9265 2724 4842 10323 2268 3217 1932 5393 5640 5151 4309 3425 11396 9753 10948 17157 12922 1306 694 2070 2173 1975 1699 1294 4367 3647 4114 6503 5021 1911 1238 3323 3467 3176 2610 2131 7029 6106 6834 10654 7901 42764 0.0752273773308593 0.000490052851946668 0.0979803237258144 0.054194162815509 0.0384588074020641 0.0268167464216357 0.0196328405110707 0.217008634745625 0.0638847506290589 0.112879795729064 0.241595977162972 0.0518305306743809
3265 0 4095 2548 1329 1149 1142 9076 2448 4709 10359 2568 3265 1951 5390 5900 4965 4195 3731 11407 9555 10640 16857 12907 1314 656 2038 2264 1919 1606 1400 4300 3624 4142 6518 5035 1951 1295 3352 3636 3046 2589 2331 7107 5931 6498 10339 7872 42688 0.0774817846666002 2.54630027079932e-05 0.094151694514171 0.0605317487724861 0.0307556758048541 0.0263452269067804 0.0271906395384533 0.212557488093695 0.055699343489536 0.112364923652142 0.243517398769306 0.0593786127892678
3313 18 4078 2760 1164 1161 1280 8792 2966 4571 10666 2430 3313 1927 5343 6096 4950 4251 3872 11228 9896 10675 17279 13249 1404 662 2007 2310 1860 1659 1436 4298 3792 4062 6460 5060 1909 1265 3336 3786 3090 2592 2436 6930 6104 6613 10819 8189 43199 0.0789597810289036 0.000463283712366526 0.093825290120287 0.0667560914582714 0.0278575626460782 0.0268135854364799 0.0287285363062551 0.200408527359361 0.0670760004443012 0.106772731201575 0.246702918165487 0.0556356921206332
3025 3 4307 2844 903 1164 1112 8745 3088 4608 9604 3152 3025 1749 5434 6222 4800 4119 3670 10989 9876 10744 16241 13125 1279 622 2056 2325 1845 1561 1426 4201 3740 4107 6268 4985 1746 1127 3378 3897 2955 2558 2244 6788 6136 6637 9973 8140 42555 0.0714139265968906 6.50746794626629e-05 0.102422212524693 0.067140417608654 0.0221369618306582 0.0284842452464364 0.0259966467721717 0.204045110138035 0.0721787948422402 0.108858530556978 0.22379079154829 0.0734672876554906
3071 0 4037 2967 1038 933 1391 9156 2554 4867 10320 3140 3071 1832 5202 6138 4859 3924 3777 11494 9579 10773 16977 13586 1239 667 2031 2317 1868 1538 1439 4469 3673 4116 6531 5159 1832 1165 3171 3821 2991 2386 2338 7025 5906 6657 10446 8427 43474 0.0727562229157207 1.64877414524593e-05 0.0917336537992066 0.0681881812287434 0.0236412886525938 0.0204930740880924 0.030287768779907 0.208607969681236 0.0602840684339921 0.112002300973078 0.238170346904687 0.0738186368012904
3346 10 3905 2793 1110 1173 1287 8869 2768 4699 10565 2478 3346 1992 5217 6041 4885 4147 3861 11275 9683 10683 17105 13207 1364 680 1969 2266 1911 1573 1455 4360 3699 4143 6376 4953 1982 1312 3248 3775 2974 2574 2406 6915 5984 6540 10729 8254 43003 0.0806713987125825 0.000160704842037055 0.0924781893853923 0.066343079752693 0.0264525558881108 0.0273401714207681 0.0293286268731329 0.203996037563159 0.0634691039802606 0.111158983832949 0.242282305470831 0.0563188422780834
3104 0 4166 2731 986 1109 1156 9210 2992 3992 11126 2635 3104 1812 5381 6072 4784 3965 3604 11476 10054 10250 17415 13425 1292 597 2040 2274 1928 1517 1338 4414 3796 3961 6625 5087 1812 1215 3341 3798 2856 2448 2266 7062 6258 6289 10790 8338 43207 0.0733351072948158 5.11450933072027e-05 0.0952273603612088 0.0636431228945944 0.0232104369153572 0.0262163675513132 0.0270087295043604 0.211495090517583 0.0702853068841342 0.0923220182138023 0.256684384510906 0.0605209302586172
3206 1 4260 2586 1375 941 1275 9326 2686 4120 9991 2942 3206 1869 5499 6000 5081 4059 3769 11672 9990 10343 16256 12948 1338 630 2085 2294 1963 1565 1423 4368 3767 4078 6250 4886 1868 1239 3414 3706 3118 2494 2346 7304 6223 6265 10006 8062 42709 0.0754514227174709 8.17692600191746e-05 0.102912690720197 0.0589541678696099 0.0329771476211835 0.0221984810180713 0.0296387364805183 0.217500710315922 0.0622657884701734 0.0949107279739271 0.234688822648291 0.0684195349046165
3179 12 4216 2699 1394 1135 1084 8793 2314 5137 9352 2974 3179 1843 5402 5995 5141 4339 3790 11170 9231 10849 16077 12778 1348 657 2106 2248 1937 1633 1413 4253 3519 4124 6273 4899 1831 1186 3296 3747 3204 2706 2377 6917 5712 6725 9804 7879 42289 0.0746967492495014 0.000385509646385326 0.101557685889999 0.0659122445632983 0.0315934123500167 0.0276762213312943 0.025062021763284 0.206118311229667 0.0532460279122073 0.120928961465324 0.220990326544057 0.0718325280549661
3168 47 3949 2453 1646 1113 720 9732 2301 4718 10321 2822 3168 1903 5180 5701 5114 4294 3378 11763 9627 10700 16940 13421 1312 672 1932 2233 1933 1636 1347 4437 3645 4081 6341 5090 1856 1231 3248 3468 3181 2658 2031 7326 5982 6619 10599 8331 42990 0.0738771524678206 0.000983288379056489 0.0932748952763038 0.0582881230982065 0.0386762611760837 0.0262695190514194 0.0173623376683032 0.228321189011876 0.0526340578355192 0.11023218358951 0.2348296407809 0.0652513516650011
