"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3072 3 4160 2413 1453 1118 910 8785 2509 5331 9582 2797 3072 1837 5345 5746 5036 4296 3589 11019 9429 11155 16620 13226 1238 652 2012 2163 1858 1617 1355 4099 3605 4117 6191 4990 1834 1185 3333 3583 3178 2679 2234 6920 5824 7038 10429 8236 42133 0.073420582481529 4.23788559176405e-05 0.0983982117504269 0.059483478701621 0.0337879803785948 0.0247981260454721 0.0211626953589074 0.209009649044734 0.0601703293476239 0.128046638302806 0.226159201805194 0.0655207279271736
3273 0 3859 2556 1497 1147 967 9230 2344 4723 9838 3096 3273 1961 5170 5784 5101 4350 3671 11504 9520 10675 16453 13350 1312 650 1942 2180 1898 1646 1397 4328 3568 4060 6199 4992 1961 1311 3228 3604 3203 2704 2274 7176 5952 6615 10254 8358 42530 0.0774487725065396 2.9966995501347e-05 0.0917530571921522 0.0587477023283298 0.0342653594303369 0.0273524406478695 0.0230709303183605 0.2124744581427 0.0565199633949335 0.111890992337623 0.233027831684538 0.0734185250211149
3186 13 3893 2814 1032 1429 912 9250 1924 4962 10061 2472 3186 1901 5136 6017 4818 4391 3686 11563 9149 10628 16596 12824 1298 658 1933 2231 1856 1617 1373 4338 3483 4093 6244 4901 1888 1243 3203 3786 2962 2774 2313 7225 5666 6535 10352 7923 41948 0.076255747000433 0.000355053985977138 0.0921495989825676 0.0677657608824815 0.0260284639930857 0.0326599554513114 0.0222411719831923 0.21507940861215 0.0472298575004598 0.120754776891224 0.239452211205646 0.0600279935114714
3058 15 4160 2442 1149 1453 845 9328 2358 5082 10002 2283 3058 1794 5364 5815 4711 4378 3585 11500 9582 11071 16859 12806 1279 590 1991 2253 1786 1638 1413 4276 3593 4214 6336 4936 1779 1204 3373 3562 2925 2740 2172 7224 5989 6857 10523 7870 42175 0.0725429336144353 0.000285993363890769 0.0984561447295596 0.058808544044195 0.0281449112783931 0.0339788123198869 0.0201438211522966 0.22267647213443 0.0580964871512223 0.118831233155295 0.236188325882469 0.0518463211739261
3184 3 4120 2483 1600 1243 579 8890 2669 5145 9990 2422 3184 1916 5363 5788 5192 4457 3390 10963 9451 10977 16836 12855 1271 673 2058 2196 1978 1646 1317 4181 3619 4131 6403 4824 1913 1243 3305 3592 3214 2811 2073 6782 5832 6846 10433 8031 42328 0.0757488316329448 9.58876344269645e-05 0.096413801447115 0.0566397151234052 0.0390915177791989 0.0298449019386424 0.0133695621132679 0.211929725995619 0.062942332346859 0.123067264232624 0.235148561653614 0.055707898102283
2998 3 4153 2251 1617 1357 668 9255 2351 4746 9692 2662 2998 1746 5310 5593 5077 4540 3535 11426 9507 10644 16296 12814 1255 589 1968 2133 1894 1673 1364 4270 3609 4040 6144 4880 1743 1157 3342 3460 3183 2867 2171 7156 5898 6604 10152 7934 41753 0.0720062460056296 6.90554057254336e-05 0.100421914148855 0.0529180559070381 0.037116257444576 0.0326504800970149 0.0157635845384431 0.223878075488609 0.0551341063171573 0.1130551927422 0.233636117838087 0.0633509140666647
3078 33 4374 2215 1391 1232 843 8818 2788 5029 9838 2231 3078 1818 5559 5706 4939 4299 3557 11055 9662 10982 16588 12584 1293 633 2068 2158 1872 1585 1320 4181 3709 4232 6235 4789 1785 1185 3491 3548 3067 2714 2237 6874 5953 6750 10353 7795 41870 0.0741479581365593 0.000844442669657108 0.107094747226526 0.0518819435560245 0.0323179130127835 0.0297729612776278 0.0185458581545013 0.211060832851161 0.0650441823846215 0.120418265799467 0.237054211632556 0.0518166832985147
3260 32 4043 2097 1285 1446 844 9479 2491 4937 9555 2262 3260 1980 5342 5430 4632 4313 3498 11616 9753 11004 16449 12407 1312 681 2009 2083 1765 1659 1361 4354 3686 4110 6304 4698 1948 1299 3333 3347 2867 2654 2137 7262 6067 6894 10145 7709 41731 0.079131829248679 0.000679786174469043 0.0973926165069237 0.0480702437524875 0.0297438584016584 0.033661947102219 0.0207011223328481 0.226993987194103 0.0612551359583368 0.11906997612223 0.229951763742774 0.0533477334632709
3090 5 4406 2043 1571 1061 860 9238 2742 4722 10078 2148 3090 1823 5597 5608 5007 4174 3479 11386 9783 10850 16795 12611 1272 632 2032 2172 1894 1555 1331 4345 3655 4133 6332 4889 1818 1191 3565 3436 3113 2619 2148 7041 6128 6717 10463 7722 41964 0.0722224752266439 0.000154674819862566 0.105732732913537 0.0486104783942329 0.0382777169241162 0.0260064381484594 0.0207849526356028 0.220583686652268 0.0653012534151885 0.111954684012776 0.239704095508712 0.0506668113486003
2969 3 4135 2596 1453 1013 984 8804 2956 4653 10081 2349 2969 1717 5262 5881 5102 4177 3529 11008 9733 10697 16726 12897 1255 590 1977 2232 1938 1632 1325 4231 3689 4052 6178 4861 1714 1127 3285 3649 3164 2545 2204 6777 6044 6645 10548 8036 41996 0.069365615171828 2.83670187085077e-05 0.0966102104541951 0.0620159860309924 0.0341590589163133 0.0273657929583381 0.025479733155014 0.207297824071577 0.0702939323896094 0.110986847203684 0.24097292774072 0.0554237048890198
