"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2972 45 3729 2889 1117 1165 1301 8373 3169 5009 8597 2588 2972 1727 4820 5782 4627 3950 3642 10599 9491 10736 15165 11755 1290 636 1927 2272 1842 1609 1416 4277 3764 4168 5998 4717 1682 1091 2893 3510 2785 2341 2226 6322 5727 6568 9167 7038 40954 0.0722375558415043 0.00109899808862352 0.0888782880226118 0.0699507769254182 0.0273471250974409 0.0284918896301195 0.0303652070467367 0.20447392547249 0.0781882751519278 0.12393791348672 0.211543307617022 0.0634867376193853
2838 26 3646 3161 1203 1182 953 8496 2370 5135 9037 3505 2838 1632 4657 5896 4836 4126 3499 10629 8741 10411 15329 12748 1232 621 1922 2263 1892 1580 1366 4258 3465 4119 6086 5068 1606 1011 2735 3633 2944 2546 2133 6371 5276 6292 9243 7680 41552 0.0695394021744714 0.000804434920924603 0.0843221871943902 0.0752540526736262 0.029160237463731 0.0291285752641162 0.0242333709308868 0.204294074766733 0.0565197094355306 0.123037309798657 0.219140535691373 0.08456610968556
3005 6 3850 2675 1008 1302 1033 9039 2430 4861 9249 2783 3005 1731 4932 5611 4354 3879 3386 11082 9178 10338 15509 12122 1280 649 1996 2265 1777 1526 1343 4334 3701 4078 6170 4858 1725 1082 2936 3346 2577 2353 2043 6748 5477 6260 9339 7264 41241 0.0733644281237326 0.000174135958426175 0.0914648604624179 0.0673704660554362 0.0247069093120191 0.0310743063702505 0.0244471405059541 0.216519912838825 0.0586644366530494 0.119000388998111 0.227321866213231 0.0658911485085477
2931 9 3964 2709 1155 1305 884 8863 2465 4786 8672 2793 2931 1676 5047 5769 4682 4132 3343 10898 9119 10272 14917 11774 1264 593 1987 2242 1855 1673 1308 4244 3633 4027 5936 4717 1667 1083 3060 3527 2827 2459 2035 6654 5486 6245 8981 7057 40536 0.0728533853859498 0.00039178933663009 0.0955233034617317 0.0673000387827337 0.0281963538311699 0.0317128771784262 0.0216862879660448 0.215771683340477 0.0606633697517461 0.118439344448494 0.216719749315651 0.0707418172009453
3015 0 3817 2357 1486 1365 1044 8795 2146 5058 9184 2808 3015 1736 4916 5280 4615 4120 3533 10936 8764 10289 15416 12154 1279 637 1993 2151 1860 1631 1392 4318 3533 4057 6070 4923 1736 1099 2923 3129 2755 2489 2141 6618 5231 6232 9346 7231 41075 0.0725144140657465 4.3185908505228e-05 0.0934539727724127 0.0581799824854572 0.0376485119983511 0.0334305322489689 0.0257214322940068 0.212226979370467 0.0525724570720883 0.122654523701451 0.223087087370573 0.0684669207119729
3079 31 3999 2264 1064 1667 733 8932 2035 4825 8763 3268 3079 1819 5166 5408 4326 4247 3267 10923 8704 10068 14886 12232 1291 652 2022 2146 1746 1713 1276 4254 3461 3945 5922 4830 1788 1167 3144 3262 2580 2534 1991 6669 5243 6123 8964 7402 40660 0.074537557102612 0.000762981032541895 0.0976314860007296 0.0559798419838102 0.026699126517227 0.04072569897165 0.0182076540859731 0.218757744811059 0.052347814664449 0.119838024137677 0.216040696190561 0.0784713745017102
3158 23 3699 2439 1247 1214 953 8986 2362 4868 8990 3497 3158 1856 4907 5421 4512 3955 3379 10955 9029 10383 15237 12627 1325 648 1925 2156 1771 1529 1410 4288 3514 4136 6107 4997 1833 1208 2982 3265 2741 2426 1969 6667 5515 6247 9130 7630 41436 0.0781333868883878 0.000804005691607762 0.0899308356671189 0.0612132157132262 0.0278527283403766 0.0296729477422513 0.0223279321504343 0.219130435431601 0.0569847272924103 0.117270668442406 0.211856365293195 0.0848227513469844
2963 10 3925 2263 1547 1032 976 8631 2089 4877 9391 3114 2963 1684 4990 5301 4723 3896 3314 10575 8530 9912 15312 12273 1289 619 1952 2125 1859 1558 1370 4134 3495 3991 6153 4884 1674 1065 3038 3176 2864 2338 1944 6441 5035 5921 9159 7389 40818 0.0709772953225313 0.000245691621693909 0.096464232534955 0.0540415093350787 0.0378867210106553 0.024286074753025 0.023058923472669 0.215623577377115 0.0529828381240982 0.119100059198044 0.229647451201055 0.0756856260490799
2962 4 4009 2332 1306 1158 1036 8529 2190 5058 9768 2443 2962 1713 5083 5446 4584 3901 3394 10621 8541 10150 15870 12053 1253 639 1969 2168 1841 1543 1302 4270 3449 4048 6260 4724 1709 1074 3114 3278 2743 2358 2092 6351 5092 6102 9610 7329 40795 0.0749025110546329 0.000122763127674462 0.097293749181957 0.0576461642166716 0.0302511170868247 0.0282001714435197 0.0238157374384841 0.210647397325448 0.0545736406032717 0.121104076536523 0.239730401948906 0.0617122700360878
3190 17 3919 2139 1553 1045 1058 8790 2254 4752 9390 2690 3190 1871 5128 5272 4742 3917 3439 10851 8916 10205 15551 12105 1336 662 1995 2083 1870 1536 1378 4189 3463 4044 6136 4853 1854 1209 3133 3189 2872 2381 2061 6662 5453 6161 9415 7252 40797 0.0784309052334318 0.000456972963151989 0.0957953611765967 0.0533598761351794 0.0391450978406016 0.0255033852369613 0.0265723365263344 0.213324614807972 0.0538439367695053 0.118556971486834 0.229909580141193 0.0651009616822377
