"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3397 47 4304 2532 1147 1119 1028 9298 2101 4847 10348 3306 3397 2182 5825 6401 5337 4672 4099 12033 10050 11472 17851 15072 1262 661 1956 2211 1784 1601 1364 4084 3425 3969 6085 5103 2135 1521 3869 4190 3553 3071 2735 7949 6625 7503 11766 9969 43474 0.0796395216559886 0.00111313232520024 0.0987628594939031 0.057810240690538 0.0255624225560148 0.0261747029595729 0.0227990675267463 0.214725369525123 0.0483117527272951 0.110982244395681 0.23850842176808 0.0756102643758578
3175 49 4008 2540 1143 1269 802 9726 2110 4978 10292 2630 3175 2041 5444 6146 5223 4703 3940 12321 10218 11637 17981 14435 1183 605 1838 2066 1789 1565 1345 4213 3559 3948 6176 4927 1992 1436 3606 4080 3434 3138 2595 8108 6659 7689 11805 9508 42722 0.0742703992669439 0.00128054428603439 0.0938942181932018 0.0599799947671278 0.0267124186439019 0.0300213093160776 0.0180444636958926 0.223777430162958 0.0484338864089774 0.115582083889326 0.244459538686163 0.0635437126833956
3243 55 4023 2545 1273 1295 992 9259 1909 5186 10581 2522 3243 2084 5461 6099 5280 4681 4086 11937 9727 11589 18216 14548 1214 646 1907 2092 1894 1587 1408 4119 3324 3954 6190 4936 2029 1438 3554 4007 3386 3094 2678 7818 6403 7635 12026 9612 42883 0.0760270287663056 0.00142084552139623 0.09370663486396 0.0600208744159956 0.0295164212247673 0.0300436208444627 0.0236166493798353 0.215198694637229 0.0440749561400287 0.124139555468545 0.243501859592136 0.0587328591453386
3335 14 4069 2686 845 944 1357 9465 2032 5031 10327 2232 3335 2135 5548 6327 5058 4280 4129 12201 10101 11593 17941 14078 1214 656 1907 2114 1722 1508 1393 4132 3539 3979 6095 4816 2121 1479 3641 4213 3336 2772 2736 8069 6562 7614 11846 9262 42337 0.0762477984953334 0.000347237798008609 0.0978265571625038 0.0635088695294329 0.0202345826396798 0.0240164436650957 0.0301530776305951 0.223334340523667 0.0493703185079162 0.119512925530558 0.243006842587001 0.0524410059302081
3188 28 3926 2957 854 1030 1031 9729 2078 5433 10151 1670 3188 2005 5289 6396 5084 4366 3894 12266 10236 12183 18238 13782 1211 642 1850 2166 1748 1503 1357 4108 3486 4096 6126 4684 1977 1363 3439 4230 3336 2863 2537 8158 6750 8087 12112 9098 42075 0.0750717967430274 0.000635927348611881 0.0947720103500827 0.0699843126468025 0.0195103027848136 0.0238445710647953 0.0241270688055455 0.228557712552173 0.0499044704978367 0.130877457578778 0.241674786883357 0.0410395827441771
3165 16 4069 2746 791 1358 1036 9443 2236 4892 10730 1516 3165 2020 5476 6331 4971 4608 4087 12138 10272 11758 18410 13769 1161 613 1891 2151 1721 1557 1392 4102 3406 4078 6157 4740 2004 1407 3585 4180 3250 3051 2695 8036 6866 7680 12253 9029 41998 0.0754131572891822 0.000289512439008977 0.0983334932311808 0.0668724544179876 0.0193424561645064 0.0312912714038359 0.0252883876462574 0.219522616991002 0.0536559627690815 0.11380067443547 0.258894779388436 0.0372952338240517
3259 22 4304 2440 979 1299 928 9572 1947 5248 9687 1985 3259 2047 5729 6254 5104 4613 3969 12156 9970 11772 17566 13601 1234 622 1915 2129 1790 1572 1385 4133 3446 3893 5950 4693 2025 1425 3814 4125 3314 3041 2584 8023 6524 7879 11616 8908 41670 0.077788418993282 0.000408539736210236 0.101873614597984 0.0591797413260664 0.0239676045400447 0.031151157500926 0.0232672470410091 0.227930322380996 0.0456259990130101 0.1275772992592 0.23304486672552 0.0481851888857511
3262 9 4336 2258 1130 987 1048 9447 2408 4360 9889 2452 3262 2036 5782 6074 5146 4377 3928 12065 10427 11345 17349 13857 1235 590 1966 2058 1756 1497 1310 4046 3442 3885 5944 4726 2027 1446 3816 4016 3390 2880 2618 8019 6985 7460 11405 9131 41586 0.0792615259260274 0.00017002336404925 0.103024631552476 0.0547736372879759 0.0266242349742631 0.0241622815297036 0.0247321769766358 0.226869666514815 0.0594296063488901 0.104345902034141 0.237594966925468 0.0590113465655554
3127 22 4272 2686 983 769 1271 9382 2394 4691 9721 2629 3127 1983 5638 6424 5237 4213 4037 12031 10308 11479 17288 13931 1166 617 1900 2170 1793 1447 1388 4117 3520 3912 5986 4727 1961 1366 3738 4254 3444 2766 2649 7914 6788 7567 11302 9204 41947 0.0738651567062491 0.000503716864885224 0.100446398531013 0.064375957629167 0.0232439857329362 0.0191493546306425 0.0308004383732778 0.22475203089544 0.056334546227065 0.113238586384605 0.23132711868234 0.0619627093423785
3331 88 4037 2998 812 964 1201 9559 2241 4699 10584 2328 3331 2178 5541 6634 5238 4429 4057 12263 10307 11509 18177 14294 1241 674 1905 2208 1773 1573 1353 4197 3497 3916 6211 4899 2090 1504 3636 4426 3465 2856 2704 8066 6810 7593 11966 9395 42842 0.0767235226978371 0.00244102166931052 0.0939999006603126 0.0676196170293765 0.0193619392755155 0.0237923113180328 0.0281860434861661 0.225159909043459 0.0524210465432358 0.10779939429882 0.248153211630574 0.0543420823473603
