"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3335 37 4314 2670 949 1164 1295 10019 2101 4847 9414 3183 3335 2103 5770 6471 5192 4493 4205 12741 10434 11650 17055 14171 1269 647 1969 2228 1863 1583 1483 4408 3631 4009 6067 4939 2066 1456 3801 4243 3329 2910 2722 8333 6803 7641 10988 9232 43328 0.075071086329189 0.000799824707655588 0.101666053097228 0.0617547630946089 0.023039699079377 0.0260337366679444 0.0307089430409964 0.22949075877615 0.0499773389527519 0.111689031496063 0.215659022162739 0.0741097425952971
3399 22 4182 2481 951 1232 1359 9803 2333 4391 9977 3141 3399 2159 5660 6191 4951 4412 4223 12587 10552 11283 17293 14324 1262 681 1950 2191 1771 1548 1439 4368 3660 3967 6110 4983 2137 1478 3710 4000 3180 2864 2784 8219 6892 7316 11183 9341 43271 0.0775066453837102 0.000837036823334927 0.0964286175971361 0.0588740371688426 0.0225834607838268 0.027888555476478 0.0318881557353041 0.225926506330156 0.0548157226768897 0.102424274976043 0.228258934704889 0.0725680523433894
3365 9 4255 2594 1465 899 892 10040 2544 4565 9839 3077 3365 2102 5688 6234 5507 4506 3841 12505 10693 11553 17407 14305 1272 669 2048 2192 1900 1557 1376 4356 3705 3985 6179 5018 2093 1433 3640 4042 3607 2949 2465 8149 6988 7568 11228 9287 43544 0.0785291161770335 0.00030885157717054 0.0985701402140988 0.0588642942754389 0.0325337575458311 0.0202038614445891 0.0205667650855854 0.229013399473747 0.0599935782321654 0.106030589122067 0.22448415904753 0.0709014878047438
3320 34 4374 2128 1718 1180 965 9349 2473 4835 10363 2325 3320 2044 5788 5896 5514 4790 4127 12087 10360 11639 18009 14125 1310 630 2020 2100 1904 1628 1389 4200 3556 3993 6209 4934 2010 1414 3768 3796 3610 3162 2738 7887 6804 7646 11800 9191 43064 0.0768534962561142 0.00087887356664951 0.100352886502767 0.0504860942810726 0.0400138405491523 0.0277252585966373 0.0218344677538795 0.214470064137397 0.0594396092412397 0.113383753255719 0.241336661213959 0.0532249946454129
3356 14 4348 2275 1362 975 847 9648 2679 5193 10275 2447 3356 2083 5768 6037 5308 4471 3730 12072 10554 12093 18145 14300 1287 663 2006 2091 1812 1588 1306 4197 3654 4223 6292 4981 2069 1420 3762 3946 3496 2883 2424 7875 6900 7870 11853 9319 43419 0.07683690209633 0.00051444338005042 0.0986740825648715 0.0526454641127041 0.0313143970690774 0.0216266715133863 0.0196068070371393 0.223773523401963 0.0608089329544083 0.119120485995721 0.23945144055476 0.0556268493195888
3283 26 4292 2824 1231 1162 975 9492 2158 5334 9886 2736 3283 2040 5698 6473 5503 4776 4060 12143 10053 11843 17555 14174 1269 634 2049 2201 1889 1691 1409 4248 3544 4174 6117 5004 2014 1406 3649 4272 3614 3085 2651 7895 6509 7669 11438 9170 43399 0.076143400156097 0.000720556028423866 0.0980543326321556 0.0651520787268268 0.0292486453636864 0.0283046793765222 0.0221506464126819 0.219941151795421 0.0495138623978271 0.121769818535044 0.228423311868952 0.0605775167063628
3339 10 4116 2692 1738 633 1152 9379 2388 4778 9805 2935 3339 2109 5564 6306 5830 4457 4069 12056 10226 11457 17218 14078 1240 661 1950 2214 2006 1540 1392 4218 3547 4044 6075 4843 2099 1448 3614 4092 3824 2917 2677 7838 6679 7413 11143 9235 42965 0.0776053171607954 0.000155140682438831 0.0984482096737269 0.0621031332710708 0.0409562309430615 0.0155821911728618 0.0270146288936672 0.216627346125011 0.0561339119317458 0.110018003785604 0.227639496989602 0.0677163893704148
3208 1 4155 2382 1645 696 1120 9766 2695 4768 9960 2247 3208 1995 5556 5995 5534 4324 3902 12305 10656 11767 17626 13738 1214 594 1943 2106 1906 1542 1363 4344 3657 4101 6135 4754 1994 1401 3613 3889 3628 2782 2539 7961 6999 7666 11491 8984 42643 0.0770627510374716 6.98909904217486e-06 0.0973093227219064 0.0547543342165787 0.0393864529047932 0.0159769404689452 0.0257286477903007 0.228721680182395 0.0628396533769653 0.112493312486488 0.232833299335714 0.0528866163793991
3135 30 4605 2271 1264 1103 738 9715 2388 4449 10323 2566 3135 1943 5932 6151 5284 4615 3741 12146 10305 11149 17577 14017 1222 616 2052 2131 1772 1612 1310 4229 3605 3895 6126 4798 1913 1327 3880 4020 3512 3003 2431 7917 6700 7254 11451 9219 42587 0.0720256251824752 0.000767155697322488 0.110081448894716 0.0534359565212982 0.0296303644139003 0.0243687863332759 0.0183154876554387 0.22819446980494 0.0566952311261655 0.10299241345067 0.2427289089073 0.0607641520124981
3429 11 4274 2355 1240 1083 1037 9288 2200 4775 10732 2580 3429 2168 5764 6170 5271 4516 3954 11831 9875 11219 17971 14371 1272 678 1949 2139 1838 1599 1411 4156 3431 3980 6180 4968 2157 1490 3815 4031 3433 2917 2543 7675 6444 7239 11791 9403 43004 0.0794922260436225 0.00022776774764604 0.0991382931062153 0.0538656553326072 0.0292349072461007 0.0253343397699815 0.0236999375133534 0.214209149858968 0.0524444009811497 0.108612995676238 0.254116229275545 0.0596240974485739
