"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2864 9 3917 2388 1432 862 1175 8811 2510 4379 9457 2485 2864 1679 5007 5470 4796 3809 3506 10940 9216 10050 15583 12024 1194 589 1925 2106 1849 1478 1377 4234 3545 3924 6044 4660 1670 1090 3082 3364 2947 2331 2129 6706 5671 6126 9539 7364 40289 0.0706580181325848 0.000215139085156314 0.096362676749664 0.0588867069357285 0.0356637510296676 0.021582205629474 0.0294739310245585 0.218088025909985 0.0634397012061539 0.109045324115783 0.234897317422563 0.0616872027586819
2887 36 3457 2402 1950 929 1183 8215 2491 4809 9230 2591 2887 1721 4570 5141 5078 4015 3629 10479 8861 10177 15526 12179 1202 608 1831 2013 1992 1569 1365 4109 3493 3881 5938 4699 1685 1113 2739 3128 3086 2446 2264 6370 5368 6296 9588 7480 40180 0.0707716385767968 0.000576384962200381 0.0873673738301473 0.0605017516318574 0.0494515889325495 0.0237785186605033 0.0296528671524062 0.205543766888542 0.0612887266434461 0.117190795245304 0.228117174643471 0.0657594128327763
3179 1 3842 2368 1483 893 1263 8553 2466 4343 9290 2928 3179 1905 5075 5467 4791 3842 3592 10769 9146 9967 15411 12299 1275 672 1976 2159 1842 1513 1376 4089 3522 3846 6040 4805 1904 1233 3099 3308 2949 2329 2216 6680 5624 6121 9371 7494 40609 0.0776490322950801 3.10928152261994e-05 0.0936303241206612 0.0573068275610661 0.0356722629455223 0.0214725882544289 0.0315310217082954 0.210097303919682 0.062707896451911 0.105341941741286 0.231323685793691 0.0732360223931502
2933 14 3685 2563 1389 955 1310 8256 2916 4407 9503 2517 2933 1719 4807 5473 4735 3851 3659 10530 9320 10136 15730 12188 1228 597 1897 2127 1839 1502 1385 4126 3591 3909 6059 4690 1705 1122 2910 3346 2896 2349 2274 6404 5729 6227 9671 7498 40448 0.0725500854183308 0.000384935018773014 0.0930087140283602 0.0611645243949743 0.0358916715781136 0.023683242056167 0.0318995866676358 0.200661956634748 0.0723607697662755 0.110194726595521 0.235849388130506 0.0623503997105942
3012 6 3800 2078 1355 1168 949 8218 3087 4871 9135 2813 3012 1743 4936 5115 4452 3878 3327 10243 9319 10604 15683 12462 1275 607 1899 2018 1742 1500 1302 4011 3586 4056 6034 4826 1737 1136 3037 3097 2710 2378 2025 6232 5733 6548 9649 7636 40492 0.0766708521746561 0.000215563754605548 0.0952028797823677 0.0504123806372976 0.0323000304608271 0.0289237021470412 0.024887303427323 0.204126747544287 0.076254498868595 0.120170906254395 0.219823931031425 0.0710112039171787
2980 9 3957 2257 1290 1062 1051 8631 2473 4528 9397 2947 2980 1778 5086 5361 4623 3909 3446 10727 9147 10160 15595 12512 1211 649 1982 2028 1776 1514 1350 4053 3515 3962 6030 4864 1769 1129 3104 3333 2847 2395 2096 6674 5632 6198 9565 7648 40582 0.0732977201038865 0.000342614621579497 0.0978139156315751 0.0567975938210581 0.0319171357949046 0.0263765559063688 0.0264045488928136 0.211694806147866 0.0598998366886998 0.112393667170211 0.230008376136655 0.0730532290843824
2958 12 3788 2439 1113 1052 929 8743 2261 4988 9415 2750 2958 1748 4927 5478 4516 3830 3272 10735 8868 10465 15892 12549 1222 609 1888 2075 1738 1487 1280 4128 3391 3988 6093 4785 1736 1139 3039 3403 2778 2343 1992 6607 5477 6477 9799 7764 40448 0.072841739872528 0.00031064587974365 0.0908835500683056 0.056875997640599 0.0274337838270337 0.0259543726696737 0.0234706074829084 0.218084858273585 0.0548940155462764 0.127230049091479 0.232880452561743 0.0691399270861239
2999 27 3678 2716 1181 1128 1277 8628 2481 4459 9305 3002 2999 1781 4802 5605 4621 3972 3682 10931 9248 10191 15522 12514 1245 657 1913 2165 1777 1567 1379 4164 3516 3974 6010 4878 1754 1124 2889 3440 2844 2405 2303 6767 5732 6217 9512 7636 40881 0.0739407202558026 0.000577041193674938 0.0896730585783984 0.0670871349785293 0.0286728338838685 0.0258258275834274 0.0299226285291754 0.211744759810552 0.0614229888132624 0.110820781628656 0.226666119464781 0.0736461052798711
3062 18 3709 2581 1344 976 1008 8586 2403 4867 8772 3165 3062 1818 4903 5609 4698 3903 3394 10681 8991 10395 15248 12479 1262 624 1875 2255 1771 1517 1299 4093 3463 3919 5934 4765 1800 1194 3028 3354 2927 2386 2095 6588 5528 6476 9314 7714 40491 0.0758672926956939 0.000391491531090743 0.0917583883007389 0.065199146283749 0.0348148328989817 0.0239312770653706 0.0253841181249535 0.212081247003369 0.0598277378650192 0.119047516888003 0.215582165108078 0.0761147862349529
3031 17 3703 2527 1177 1003 920 8381 2580 4915 8958 3135 3031 1796 4879 5524 4581 3794 3268 10349 8984 10409 15439 12581 1252 620 1882 2120 1790 1446 1300 3945 3490 3928 5993 4809 1779 1176 2997 3404 2791 2348 1968 6404 5494 6481 9446 7772 40347 0.0759370763896659 0.000504707029415912 0.0935096919356706 0.0634854347295996 0.0291313126860267 0.0261106053196466 0.0220216458253994 0.20777376600517 0.0637687264794227 0.120620224217866 0.220863400423651 0.0762734089584656
