"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3109 29 3782 2329 1270 1042 1008 9200 2077 4906 9257 2078 3109 1984 5196 5758 5064 4420 3954 11843 9969 11611 17078 13431 1154 570 1767 1964 1686 1474 1311 3951 3264 3790 5725 4538 1955 1414 3429 3794 3378 2946 2643 7892 6705 7821 11353 8893 40087 0.0779826230529615 0.000881715768695974 0.0937753719211081 0.0587221295106293 0.0320124099905505 0.0257009827053059 0.0267056732117925 0.229285067761514 0.0527615285428927 0.121898871738153 0.229032938958548 0.051240686837848
3234 0 4027 2302 1010 1203 913 9028 2105 4376 10009 1881 3234 2057 5483 5940 5003 4582 3966 11741 9972 11106 17447 13552 1177 601 1845 1947 1624 1529 1253 3874 3242 3668 5776 4524 2057 1456 3638 3993 3379 3053 2713 7867 6730 7438 11671 9028 40088 0.0811730861285136 4.04161928318968e-05 0.0996746298129075 0.0563843260000136 0.0255286668793524 0.0307857599516447 0.0228234606196832 0.22662489814858 0.0531081158777953 0.109597199216822 0.246343137047749 0.0479163041241068
3004 28 3966 2566 1037 1123 1075 8926 2208 4371 9944 1566 3004 1877 5301 6074 5135 4569 4133 11668 9999 11074 17331 13130 1155 542 1793 1976 1689 1511 1391 3877 3296 3687 5767 4306 1849 1335 3508 4098 3446 3058 2742 7791 6703 7387 11564 8824 39814 0.0745680936466412 0.000709293048594489 0.0978232965451333 0.0642472160176837 0.0270808362844481 0.0276469609850781 0.0276175989543714 0.22554450018721 0.055864077530174 0.112527699859663 0.246329808437995 0.0400406185030075
3114 0 4033 2318 951 1120 719 9120 2374 4318 9759 1723 3114 2016 5478 5964 4928 4387 3680 11569 10064 11068 17118 13166 1098 571 1832 1987 1661 1426 1231 3879 3314 3709 5675 4435 2016 1445 3646 3977 3267 2961 2449 7690 6750 7359 11443 8731 39549 0.0771776435887805 7.71827342105733e-05 0.102505495456704 0.061055927654962 0.0228519785875309 0.0290020506032148 0.0190640287839374 0.225646706507696 0.0605557656411289 0.108765569562132 0.249078662236009 0.0442189886436931
3252 2 3946 2480 996 1228 1030 9277 1739 4458 9106 2588 3252 2083 5403 6129 5062 4576 4121 12043 9804 11066 16425 13512 1171 626 1754 2063 1714 1485 1355 3978 3196 3747 5501 4491 2081 1457 3649 4066 3348 3091 2766 8065 6608 7319 10924 9021 40102 0.0792860755488522 2.43140678176051e-05 0.099652193785757 0.0634865465224074 0.0247711460767429 0.0314078244590099 0.0244861679665168 0.230585692856211 0.0451949816321655 0.112939439841656 0.22419518526721 0.063970431975654
3292 12 4171 2501 567 1299 871 9560 1912 4037 9690 2469 3292 2163 5691 6313 4752 4426 3845 12170 10096 10845 16916 13758 1141 643 1879 2128 1625 1452 1235 3986 3288 3619 5627 4557 2151 1520 3812 4185 3127 2974 2610 8184 6808 7226 11289 9201 40381 0.0822306143429209 0.000277407067216908 0.105447562117609 0.0610069350802439 0.0132532379534326 0.0318490683530627 0.0219227225576277 0.238980977176946 0.0472007882474303 0.0987644306325771 0.238838451271913 0.0602278051990199
3015 10 4233 2437 948 943 1000 9824 2229 3869 9710 2236 3015 1924 5563 6182 5094 4345 3853 12398 10633 11024 17088 13738 1101 594 1818 2036 1692 1492 1279 3994 3478 3646 5586 4560 1914 1330 3745 4146 3402 2853 2574 8404 7155 7378 11502 9178 40454 0.0751499537002614 0.000181808250548719 0.104532311385983 0.0623083726384963 0.0219428894769042 0.0240072715299866 0.0253483249067844 0.238038381266058 0.0561136762286145 0.0973919816637227 0.237870059739732 0.0571149692129069
3255 1 4323 2081 941 1158 501 9565 1919 4601 9556 1818 3255 2075 5814 5954 4901 4422 3523 11897 9945 11272 17112 13377 1181 584 1941 1994 1637 1400 1191 3871 3274 3716 5553 4483 2074 1491 3873 3960 3264 3022 2332 8026 6671 7556 11559 8894 39719 0.0813005688799183 8.6654974837437e-05 0.108285377950451 0.0513489612951928 0.0240907298474887 0.0299980599791525 0.0113022116381373 0.241443769981095 0.0490287063463093 0.115581580345374 0.241549779708265 0.0459835990537787
3064 17 4313 1985 1256 1102 437 9607 1956 4639 10179 1560 3064 1940 5684 5853 5129 4482 3451 11881 9978 11303 17684 13353 1141 569 1816 1980 1749 1468 1177 3859 3314 3798 5891 4445 1923 1371 3868 3873 3380 3014 2274 8022 6664 7505 11793 8908 40115 0.0761216691330947 0.000323869656988389 0.108703896761877 0.0490733428053186 0.0297729240658027 0.0276925470129213 0.011020854681955 0.236212151198132 0.048621918586903 0.11616048889297 0.257272521969487 0.0390238152345496
3149 3 4130 2149 1354 1030 860 9073 2005 4620 9869 1918 3149 1972 5559 5863 5252 4567 3972 11728 9779 11137 17367 13452 1180 543 1845 1965 1715 1455 1317 3954 3262 3639 5833 4552 1969 1429 3714 3898 3537 3112 2655 7774 6517 7498 11534 8900 40160 0.0788936082943926 7.93742892906373e-05 0.104206507390747 0.053215275897164 0.0340289473869311 0.0266217998319356 0.0210463220555275 0.223319198059601 0.0490203604821235 0.116259264835099 0.243776405947937 0.0495329355292507
3229 3 4134 2059 1261 762 1084 9600 1673 4662 9425 2026 3229 2009 5500 5763 5117 4163 3787 12113 9760 11145 16894 13202 1223 643 1796 1907 1716 1460 1274 4026 3277 3676 5718 4387 2006 1366 3704 3856 3401 2703 2513 8087 6483 7469 11176 8815 39918 0.0826346429136344 0.000161624711476228 0.101712009464914 0.0537837459599015 0.0310613662780479 0.0183854157125437 0.0272567071951155 0.241667483559713 0.0420667470260971 0.115510007506961 0.234480879129739 0.0512793705418573
