"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3380 46 4302 2671 1383 1248 1026 10359 2386 5247 10767 2046 3380 2166 5798 6463 5521 4845 4222 13101 10941 12380 18846 14353 1260 670 2006 2325 1924 1649 1480 4546 3808 4301 6539 5061 2120 1496 3792 4138 3597 3196 2742 8555 7133 8079 12307 9292 44861 0.0752830467724973 0.00122666348365208 0.0965551262836588 0.0607600482727306 0.0301027949567606 0.0289986383854471 0.0224316552918863 0.228693225450927 0.0534537141477034 0.119625530136719 0.236987728325429 0.0458818284925897
3412 4 4647 2461 1415 1434 862 10384 2861 5323 10926 1433 3412 2075 6054 6396 5576 5092 4219 13156 11425 12764 19309 14137 1341 668 2119 2235 1918 1735 1447 4592 3984 4381 6605 4991 2071 1407 3935 4161 3658 3357 2772 8564 7441 8383 12704 9146 45162 0.0767267491699978 0.000145706005635646 0.103464783663934 0.054508318161424 0.0306812158603107 0.0318959850414656 0.0193479439976284 0.226177522214643 0.0640267951358143 0.117584062313102 0.243800115908407 0.031640802527637
3488 3 4303 2607 1129 1409 1108 10085 2310 5415 11047 1797 3488 2155 5747 6336 5263 4843 4301 12864 10785 12344 19164 14347 1336 711 2018 2202 1829 1650 1522 4389 3856 4227 6614 5000 2152 1444 3729 4134 3434 3193 2779 8475 6929 8117 12550 9347 44701 0.0773606194694964 6.10276705884023e-05 0.0953776858597431 0.0580248459168506 0.0254525144885307 0.0315943548868965 0.0246504196629253 0.226235353086832 0.0527894682431545 0.12105748149656 0.247552705933588 0.0398435232848353
3389 6 4652 2687 1403 1485 717 10388 2305 4875 10710 2518 3389 2082 6108 6666 5720 5198 4169 13061 10877 12045 18540 14617 1313 626 2129 2349 2007 1746 1496 4489 3707 4215 6441 5092 2076 1456 3979 4317 3713 3452 2673 8572 7170 7830 12099 9525 45135 0.0728531112311853 0.000167950339526081 0.103694278059392 0.0599777117455629 0.0307107757894166 0.0322981735022836 0.0158785469307437 0.228602396318587 0.050572602523075 0.110672216413658 0.239352937175222 0.0552192999713481
3445 8 4538 2924 1130 1326 706 11022 1959 4497 10902 2505 3445 2121 5960 6715 5517 4940 3958 13548 10803 11509 18394 14340 1332 699 2169 2328 1903 1688 1432 4704 3791 4017 6559 5039 2113 1422 3791 4387 3614 3252 2526 8844 7012 7492 11835 9301 44962 0.0752938279122345 0.000133313626743051 0.0975782675509167 0.0657196008462438 0.0248606810049736 0.0309556052131462 0.0157948579890422 0.247445898943699 0.0436662045854271 0.0993288309416369 0.242931744684457 0.0562911667014796
3480 24 4802 2580 1151 1452 861 10763 2138 4903 10994 2604 3480 2226 6338 6699 5529 5043 4182 13500 10998 12109 18931 15035 1278 690 2219 2321 1938 1722 1445 4640 3792 4172 6500 5230 2202 1536 4119 4378 3591 3321 2737 8860 7206 7937 12431 9805 45752 0.0752337720767015 0.000540969032714353 0.105214399867553 0.0558294880880256 0.024597569913379 0.0317254774838092 0.0177724591739834 0.237121204996186 0.0472344950272891 0.107985564709952 0.239711218552996 0.0570333810774117
3520 43 4384 2339 1401 1189 1345 10668 2385 5440 10204 3180 3520 2243 5913 6199 5405 4684 4375 13562 11285 12752 18514 15228 1320 714 2053 2195 1910 1654 1481 4662 3973 4442 6466 5301 2200 1529 3860 4004 3495 3030 2894 8900 7312 8310 12048 9927 46098 0.0757094523400513 0.000940495439167426 0.0915231256060667 0.051855586732069 0.0276954009856085 0.0267710706246868 0.0284053099788429 0.234529413651935 0.0498079431876203 0.117247515363697 0.225611375106722 0.0699033109835329
3385 11 4710 2215 1704 1001 1265 10225 2234 5701 10541 3014 3385 2126 6145 6219 5731 4760 4372 13091 10763 12685 18916 15450 1270 691 2141 2192 1972 1653 1506 4562 3779 4310 6480 5376 2115 1435 4004 4027 3759 3107 2866 8529 6984 8375 12436 10074 46006 0.0755036928772179 0.000234793296717514 0.102214711533895 0.0503015545796764 0.0362309727055915 0.0208673923561161 0.0272005659109314 0.220825874778755 0.0482975270094027 0.124925490840013 0.230272455942537 0.0631249681691472
3520 30 4312 2478 1659 843 1211 10312 2202 5009 10590 3436 3520 2218 5850 6283 5766 4628 4218 13113 10724 11939 18271 15395 1332 680 2045 2176 1981 1621 1417 4591 3794 4258 6312 5302 2188 1538 3805 4107 3785 3007 2801 8522 6930 7681 11959 10093 45602 0.0782281922904456 0.000698599685166344 0.0952232952896536 0.0548843799735277 0.0369439810353922 0.0178938294109393 0.0274399132041497 0.225209645262905 0.0478927509096609 0.108362481749141 0.232898221330279 0.0743247098587391
3573 8 4586 2427 1471 849 1258 10333 2795 4766 10295 3395 3573 2228 6124 6439 5645 4464 4141 13026 11295 12112 18218 15375 1353 690 2112 2265 2030 1581 1448 4526 3949 4189 6238 5308 2220 1538 4012 4174 3615 2883 2693 8500 7346 7923 11980 10067 45756 0.0788125647678114 0.000481677615891539 0.100576015208154 0.0536417966944409 0.0317447478452512 0.0182167432660994 0.0270187436583789 0.225634067271236 0.0608825242362371 0.10433429830915 0.223828929506624 0.0748278916207253
3353 8 4503 2999 1260 1275 1136 10562 2597 4546 11054 2809 3353 2056 5892 6832 5743 5020 4414 13459 11401 12011 18867 15131 1305 667 2059 2349 1998 1742 1517 4655 3936 4198 6545 5257 2048 1389 3833 4483 3745 3278 2897 8804 7465 7813 12322 9874 46102 0.0705413603921632 0.00013099449483125 0.100543066224836 0.0639761028571605 0.0265298224199506 0.0286824094623791 0.0244025986966073 0.228709393765761 0.0559741704817178 0.0977028852072034 0.239059438019112 0.0637477579782777
3512 24 4532 2658 1119 1360 1286 10375 2607 5123 10832 2875 3512 2214 6046 6633 5446 4892 4470 13300 11323 12555 19037 15287 1322 700 2071 2306 1914 1708 1545 4584 3891 4350 6625 5301 2190 1514 3975 4327 3532 3184 2925 8716 7432 8205 12412 9986 46303 0.0757849456059492 0.000632792549329562 0.0983590306335834 0.0586192853191396 0.023789072117017 0.0302838256332459 0.0276644235657667 0.22406804870247 0.0563093287626978 0.109305891273148 0.23349085063135 0.0616925052063027
3532 38 4633 2955 1091 700 1384 10030 2851 4664 11568 2762 3532 2255 6186 6997 5639 4475 4286 12861 11229 11972 19335 15334 1315 702 2144 2449 1864 1573 1455 4483 3921 4205 6763 5192 2217 1553 4042 4548 3775 2902 2831 8378 7308 7767 12572 10142 46208 0.0769877479691157 0.000666846453884693 0.104544360382456 0.0632737930654752 0.0252356082602466 0.0155655222418844 0.0311152583010267 0.218536160864152 0.0618571528995448 0.0969530798899015 0.247995210810534 0.0572692588617782
3238 48 4466 3071 1206 940 1397 10003 2077 5393 11054 2364 3238 2005 5842 6814 5726 4697 4414 12886 10543 12221 18986 14822 1281 629 2099 2294 1969 1680 1531 4420 3715 4289 6528 5206 1957 1376 3743 4520 3757 3017 2883 8466 6828 7932 12458 9616 45257 0.0714084803605252 0.00105814940720455 0.0968627876781643 0.0680489560336168 0.0273463585658464 0.0210334956307177 0.0316772220411167 0.216951459481648 0.0461960473215215 0.119837906213592 0.245554397867246 0.0540247393988007
3517 20 4391 2869 1336 948 1159 10240 2066 5332 10233 2908 3517 2196 5882 6642 5696 4674 4162 12918 10494 12163 18208 14736 1341 705 2109 2282 1970 1671 1484 4490 3663 4188 6380 5164 2176 1491 3773 4360 3726 3003 2678 8428 6831 7975 11828 9572 45019 0.0795934230308079 0.000495772915740619 0.10023071669804 0.0622553779368538 0.0305742961608958 0.0214380552443236 0.0263935454270185 0.226397248191449 0.045206325371879 0.116181017159508 0.228100729279171 0.0631334925843125
3451 9 4358 2706 1426 1071 1217 10155 2172 5650 10015 3236 3451 2166 5815 6469 5667 4781 4320 13026 10652 12526 18308 15118 1294 709 2052 2228 1957 1678 1449 4546 3776 4233 6426 5262 2157 1457 3763 4241 3710 3103 2871 8480 6876 8293 11882 9856 45466 0.075910885298282 0.000327708816281463 0.0958074223194 0.0586436677977155 0.0321568971907848 0.0235039214237126 0.0259474422273322 0.226468414940035 0.049294454555041 0.12357844536945 0.217497734061595 0.0708630060003701
3416 17 4684 2713 1141 1073 1067 10706 2254 5087 9787 3000 3416 2169 6155 6766 5620 4759 4220 13463 11045 12368 17889 14537 1264 698 2102 2287 1934 1606 1463 4672 3764 4266 6352 5199 2152 1471 4053 4479 3686 3153 2757 8791 7281 8102 11537 9338 44945 0.0775109944661282 0.000316965553739553 0.100640387071269 0.061845053644358 0.0252424814827813 0.0255440735734591 0.0230771417920152 0.237662217725609 0.0507066722360548 0.112382097167152 0.217769117927031 0.0673027973604026
3507 8 4367 2969 1141 1134 989 9996 2435 5362 11061 2198 3507 2178 5831 6711 5524 4751 4107 12685 10755 12354 19113 14724 1337 714 2089 2328 1907 1633 1418 4365 3763 4302 6587 5105 2170 1464 3742 4383 3617 3118 2689 8320 6992 8052 12526 9619 45167 0.0771158675218744 0.000201580993856104 0.0987612581467485 0.0662998570354672 0.0249865192994113 0.0242798622465091 0.0223828822551769 0.224469740157115 0.0524793435582418 0.11905456561406 0.241688137248951 0.0482803859225896
3730 51 4511 2844 1267 1194 1068 10174 2322 5540 11213 2067 3730 2374 6150 6874 5821 4971 4341 12984 10812 12565 19498 14845 1407 735 2120 2320 2044 1698 1531 4494 3787 4280 6720 5166 2323 1639 4030 4554 3777 3273 2810 8490 7025 8285 12778 9679 45981 0.0786845972287391 0.0016293658460352 0.0985125686646335 0.0614218011002717 0.0279085300981438 0.0251238070884914 0.0236063358429676 0.222230773373801 0.0518102894696491 0.120285621243691 0.243338680970276 0.0454476290732999
3349 63 4333 3041 1155 1386 821 10121 2383 6306 10928 1728 3349 2103 5782 6820 5572 4991 4161 12819 10733 13203 19542 14648 1309 654 2003 2403 1967 1651 1463 4469 3836 4589 6622 5098 2040 1449 3779 4417 3605 3340 2698 8350 6897 8614 12920 9550 45614 0.0725427295613104 0.00142866123325759 0.0930839334633725 0.0666274664325208 0.0251903289125476 0.031548254694638 0.0177620129741826 0.223722822851875 0.0510607211766273 0.138037242890054 0.239866910694735 0.0391289151148784
3624 7 4029 3219 832 1363 1009 10179 2271 5857 10916 2281 3624 2294 5627 6874 5394 4936 4233 12985 10714 12784 19194 14853 1337 696 1972 2312 1821 1712 1427 4542 3787 4506 6622 5139 2287 1598 3655 4562 3573 3224 2806 8443 6927 8278 12572 9714 45587 0.0779843670066253 0.000166895256652215 0.0892086108323855 0.070513033874915 0.0190170661651986 0.0317047064503281 0.02292778752225 0.222685580247849 0.0509877735547227 0.124874020307947 0.24091097425187 0.0490191845292569
3702 3 4102 3145 900 1480 734 10432 2311 5494 10708 3004 3702 2351 5710 6806 5398 5002 4013 13046 10846 12594 18897 15398 1354 743 2049 2308 1876 1723 1399 4511 3746 4405 6503 5244 2348 1608 3661 4498 3522 3279 2614 8535 7100 8189 12394 10154 46015 0.0794938141228488 5.39506315966444e-05 0.0905490381544318 0.0667779850196216 0.0177912336490943 0.0331041988078283 0.0164886779936325 0.227393777755709 0.0513700099822609 0.118065781057449 0.235239310889459 0.0636722219360678
