"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2868 9 4022 2200 1502 779 1359 8112 2710 4721 8745 3401 2868 1607 5025 5195 4572 3547 3411 10110 8753 9914 14636 11973 1270 604 2030 2125 1804 1495 1413 4067 3560 4023 6064 4879 1598 1003 2995 3070 2768 2052 1998 6043 5193 5891 8572 7094 40428 0.0722840983941347 0.000346556679624478 0.0997838721983384 0.0556810336932748 0.0373023344127718 0.0205090085950565 0.0323620696323855 0.198155477009596 0.0649148677751798 0.118479001492301 0.216681671124983 0.0835000089923538
2857 17 3940 2135 1547 853 1269 8190 2447 4828 8561 3548 2857 1607 4948 5117 4623 3629 3419 10225 8579 9824 14439 12053 1267 599 1966 2041 1847 1479 1384 4093 3583 3946 5934 4821 1590 1008 2982 3076 2776 2150 2035 6132 4996 5878 8505 7232 40192 0.0706566777745713 0.00045570099630528 0.0958057602748204 0.0528204585660451 0.0386403257542764 0.0233461983761857 0.0319836112216638 0.207238642515854 0.0589149086244851 0.11975645900843 0.214249288987341 0.0861319679000212
3019 75 3785 2193 1434 1179 1133 8647 2293 4206 9135 3483 3019 1787 4873 5136 4444 3830 3385 10673 8670 9311 14616 12114 1307 699 1930 2126 1793 1578 1359 4296 3565 3830 5985 4915 1712 1088 2943 3010 2651 2252 2026 6377 5105 5481 8631 7199 40582 0.0752321966614554 0.00176920262064181 0.0947450243192923 0.0536143622294896 0.0338232183826597 0.0299856210346727 0.0276771780485534 0.21657914193392 0.0563468469674415 0.102673432728766 0.220106985905765 0.0874467891673419
3067 5 3882 2182 1479 1186 955 9020 2136 4332 9546 3353 3067 1712 4951 5156 4475 3878 3269 10960 8787 9565 15124 12322 1360 643 1977 2160 1783 1564 1329 4309 3554 3987 6155 5009 1707 1069 2974 2996 2692 2314 1940 6651 5233 5578 8969 7313 41143 0.0755777320646535 0.000158262220860856 0.093701838240975 0.0541848158830396 0.0343767596868149 0.0295863189506956 0.0230947215296254 0.221677495255013 0.0511136642458908 0.107859769330478 0.229513246427951 0.0791553761640024
2898 15 3732 2540 1496 1101 691 8142 2856 4834 9230 3499 2898 1606 4752 5294 4653 3903 3051 9918 8688 9902 15176 12386 1307 586 1998 2137 1851 1543 1275 4086 3620 3956 6289 4984 1591 1020 2754 3157 2802 2360 1776 5832 5068 5946 8887 7402 41034 0.0719688742511248 0.000377192454249492 0.091904016592392 0.0610997825584648 0.0375536791788454 0.0284554644891433 0.0157029870024435 0.198614505858664 0.0691093834510282 0.115832861602832 0.223092626718043 0.0862886258427703
2998 17 3400 2683 1695 993 870 8223 2808 4670 9273 2912 2998 1749 4498 5315 4838 3905 3211 10146 8883 9976 15219 11936 1266 651 1866 2172 1926 1564 1288 4071 3577 4030 6195 4852 1732 1098 2632 3143 2912 2341 1923 6075 5306 5946 9024 7084 40542 0.0743501385400451 0.000428124704564538 0.085652509319165 0.0666669697518304 0.0427523241158183 0.0239963004862265 0.0216700801269094 0.202878058887701 0.0689351211913877 0.114989166913623 0.225291206006868 0.0723899999558609
2862 1 3757 2518 1309 1170 1043 7999 3084 4603 9094 3014 2862 1630 4779 5362 4527 3899 3330 9951 9023 10023 15086 11919 1233 608 1935 2144 1798 1612 1378 4012 3603 4031 6181 4874 1629 1022 2844 3218 2729 2287 1952 5939 5420 5992 8905 7045 40454 0.0694736607477616 2.92829513785251e-05 0.092242848808229 0.0627931191833109 0.0314451383828252 0.0275261936550557 0.0255380106277229 0.201039586263991 0.0760095878794142 0.112122488048919 0.225584891440816 0.0761951920105753
3035 4 3771 2633 1283 997 1289 8287 2654 4606 9098 2754 3035 1710 4840 5502 4571 3773 3543 10409 8924 9927 15049 11629 1329 641 1971 2214 1795 1519 1421 4139 3603 3976 6174 4827 1706 1069 2869 3288 2776 2254 2122 6270 5321 5951 8875 6802 40411 0.0756302970732487 0.000101694216190612 0.0924989343955826 0.0648857399313193 0.0316113686331852 0.0247711821677036 0.0309129027609258 0.208319768804385 0.0658150911807163 0.115283321102054 0.225148486075879 0.0650212136588098
2894 6 3484 2562 1045 1455 1155 8526 2135 5047 9168 2973 2894 1614 4464 5169 4158 3884 3485 10590 8472 10068 15101 11938 1286 634 1857 2056 1729 1554 1421 4253 3451 4135 6136 4756 1608 980 2607 3113 2429 2330 2064 6337 5021 5933 8965 7182 40450 0.0709944828883249 0.000144440289906823 0.0844483485501616 0.0627480548789242 0.0259502612264056 0.0349924358001632 0.0279099367269295 0.208477444039335 0.0529851115628271 0.12791736446398 0.2278405432148 0.0755915763582413
3060 13 3708 2478 1300 1403 865 8464 2854 4424 9227 3117 3060 1764 4803 5314 4437 4054 3277 10403 9057 9894 15066 11992 1309 669 1967 2177 1786 1642 1338 4200 3587 4055 6191 4859 1751 1095 2836 3137 2651 2412 1939 6203 5470 5839 8875 7133 40913 0.0752525056621924 0.00043621239820879 0.0892291754408728 0.0605575360255661 0.0327195756977005 0.0347754926069293 0.0201714574982624 0.205850415836791 0.0708065720268966 0.107987854373158 0.226727313539043 0.0754858888943788
3019 23 3451 2634 1159 1518 906 8466 2676 4278 9516 2783 3019 1721 4551 5323 4260 4011 3362 10431 8913 9573 15174 11804 1321 621 1862 2222 1767 1555 1397 4194 3618 3915 6153 4842 1698 1100 2689 3101 2493 2456 1965 6237 5295 5658 9021 6962 40429 0.0742633706096237 0.000579655613708592 0.0818673426808706 0.06642207819057 0.0268348966298957 0.038088613872342 0.0210136349279423 0.211242911012453 0.0660611922885828 0.104764901421937 0.240797752167211 0.0680636505848631
2851 3 3647 2217 1482 1547 961 8072 3175 4106 9253 3080 2851 1618 4647 4926 4318 4141 3449 10096 9222 9706 15049 12128 1236 618 1938 2090 1724 1653 1425 4049 3622 3910 6001 4980 1615 1000 2709 2836 2594 2488 2024 6047 5600 5796 9048 7148 40394 0.0686536897378913 8.66596244864177e-05 0.0893430973726212 0.054188734765924 0.0351639791560728 0.0392936277875294 0.0237009099575528 0.201007711147995 0.0775835214380514 0.102720236305474 0.232278527512579 0.0759793051938221
2925 13 3629 2700 1139 1371 1104 8469 2575 4012 9601 3280 2925 1680 4677 5468 4400 4003 3498 10555 8871 9309 15078 12169 1258 632 1909 2207 1768 1609 1412 4259 3574 3832 6189 4915 1667 1048 2768 3261 2632 2394 2086 6296 5297 5477 8889 7254 40818 0.0713717674136562 0.000460391048048549 0.0923840127878793 0.0644681053855988 0.0281681213591816 0.0331651101583225 0.0264280212873143 0.208323343533967 0.0633572505053565 0.100094922496301 0.231885345551662 0.0798936084727127
2864 45 3619 2449 1424 1058 1199 8251 2418 4854 9489 2619 2864 1653 4696 5296 4587 3796 3434 10290 8505 9918 15422 11840 1256 576 1849 2133 1849 1561 1395 4203 3441 3985 6201 4843 1608 1077 2847 3163 2738 2235 2039 6087 5064 5933 9221 6997 40289 0.0679816542313632 0.00116828755335991 0.0907826336786666 0.0597663389772355 0.0343928991796705 0.0255144005983151 0.0303928191242142 0.207429103759129 0.0601203016534754 0.119846493237422 0.237411832180672 0.0651932358264761
2783 17 3917 2431 1321 1041 979 8658 2297 4751 9386 2859 2783 1593 4937 5309 4521 3705 3193 10527 8604 9779 15236 11954 1207 573 2059 2109 1857 1491 1324 4220 3576 3929 6141 4848 1576 1020 2878 3200 2664 2214 1869 6307 5028 5850 9095 7106 40440 0.06814529689672 0.000367140428472305 0.0954474844058933 0.060400461919321 0.032913853644607 0.0266222099825241 0.0240805437089214 0.213580676108348 0.056487160834397 0.117670992313903 0.234652940829777 0.0696312389271156
2976 39 3869 2223 1364 1236 1076 8055 2397 4588 9267 3033 2976 1671 4913 5132 4418 3892 3405 10102 8391 9517 15005 11952 1344 627 2004 2078 1762 1563 1358 4108 3462 3779 6086 4870 1632 1044 2909 3054 2656 2329 2047 5994 4929 5738 8919 7082 40123 0.0766226654433727 0.000997536026818107 0.098156189266693 0.055256862677016 0.0341911684582055 0.0315187819154035 0.0270944913730067 0.200938579578179 0.0589490493024693 0.114654414475891 0.226145573859628 0.0754746876233166
2816 4 3843 2426 1061 1260 1181 8401 2416 4532 9090 3424 2816 1577 4834 5320 4232 3807 3446 10411 8484 9567 14805 12160 1243 586 1940 2149 1685 1542 1436 4343 3449 3852 6069 4885 1573 991 2894 3171 2547 2265 2010 6068 5035 5715 8736 7275 40454 0.067892608495853 9.70891995091126e-05 0.0959960741978472 0.0588422351693247 0.0255505897039799 0.0316075449472827 0.0290732609117044 0.204612862947345 0.0589880292635595 0.113263158595273 0.226635927653572 0.0874406189147488
2955 11 3662 2857 1083 1284 914 8446 2563 4847 8842 3029 2955 1639 4684 5601 4409 3891 3310 10387 8768 10038 14765 11816 1327 617 1940 2275 1802 1495 1369 4182 3577 4115 5978 4800 1628 1022 2744 3326 2607 2396 1941 6205 5191 5923 8787 7016 40493 0.0734727362906936 0.000363825324643508 0.0896336969801994 0.0701570125648591 0.0262838950187827 0.031317876582322 0.0213838184595851 0.209662243019752 0.0625343932677477 0.120390787838483 0.221645074640815 0.0731546400121174
2952 13 3511 2406 1344 1424 950 8212 2505 4757 9454 2729 2952 1701 4595 5138 4393 4004 3316 10199 8563 9790 15227 11796 1264 617 1863 2089 1813 1638 1329 4141 3530 4017 6160 4817 1688 1084 2732 3049 2580 2366 1987 6058 5033 5773 9067 6979 40257 0.0731811040773538 0.000388651778706549 0.0884643791469798 0.0566613475673059 0.0333793591421722 0.0361869447563542 0.0238538730046877 0.201546159845428 0.0616441243305213 0.119162998676192 0.236344835559193 0.0691862221151058
