"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2807 49 3321 2411 1460 1185 827 7918 2484 4010 8726 2765 2807 1678 4413 5069 4562 3977 3272 9942 8465 9268 14329 11531 1178 586 1755 1967 1770 1532 1248 3961 3207 3665 5563 4444 1629 1092 2658 3102 2792 2445 2024 5981 5258 5603 8766 7087 37963 0.073545878578115 0.00116914702507234 0.0875856810210497 0.0632771132928071 0.0376817990760683 0.0309397719909295 0.0228364497196879 0.214015611102929 0.06578749521948 0.103793518960459 0.228703876818124 0.0706636571952776
2700 9 3698 2227 1081 1137 1076 7685 3151 3931 9044 2284 2700 1584 4720 5120 4206 3685 3353 9737 9129 9600 15003 11493 1125 562 1827 1995 1658 1408 1301 3759 3460 3641 5794 4490 1575 1022 2893 3125 2548 2277 2052 5978 5669 5959 9209 7003 38023 0.0722685462414023 0.000271363876505809 0.0989713948264516 0.0588168136013789 0.0283148775048711 0.0292976861983005 0.028308008963075 0.20212168395234 0.0813761780515988 0.102022034749458 0.238768058670109 0.0594633533645089
2714 26 3704 2459 983 1156 1018 8036 2606 4112 8586 2595 2714 1607 4740 5339 4298 3769 3334 10070 8730 9474 14354 11411 1133 571 1860 2024 1685 1453 1300 3946 3368 3706 5538 4436 1581 1036 2880 3315 2613 2316 2034 6124 5362 5768 8816 6975 37995 0.0718703214173928 0.000784790694063464 0.0997590723185571 0.0630375376077468 0.0256440179926045 0.0304761994729826 0.0255545495701547 0.210600190613877 0.0673312781841589 0.109960193381112 0.225116224467295 0.0698656242800551
2735 4 3738 2387 707 1489 838 7745 2516 4311 9643 1895 2735 1576 4740 5322 3991 3897 3257 9762 8540 9560 15502 11446 1163 574 1805 2038 1583 1478 1240 3738 3291 3701 5951 4471 1572 1002 2935 3284 2408 2419 2017 6024 5249 5859 9551 6975 38008 0.0724608855249075 0.000192410103102451 0.100215297756723 0.0619040085821517 0.0180199118373039 0.039035969159008 0.022031335541974 0.203627713936519 0.0637642719573392 0.113705434442454 0.253302335923233 0.0517404252352834
2764 29 3442 2678 828 1093 1083 8005 2602 4260 8923 2132 2764 1639 4506 5450 4229 3658 3335 10027 8814 9645 14854 11235 1154 575 1734 2049 1664 1406 1313 3815 3429 3714 5751 4366 1610 1064 2772 3401 2565 2252 2022 6212 5385 5931 9103 6869 37839 0.0729798889928197 0.000871376517963991 0.0897812049143163 0.069744577304157 0.0205567744453077 0.0285843485225278 0.0270270961591017 0.211926018319521 0.0713644210016508 0.114484873058381 0.236708558855566 0.055970861908687
2777 7 3550 2377 1151 1193 969 8073 2025 4981 8453 2491 2777 1632 4600 5146 4296 3811 3292 10094 8148 9868 14623 11411 1152 582 1831 2001 1678 1488 1271 3971 3261 3698 5703 4437 1625 1050 2769 3145 2618 2323 2021 6123 4887 6170 8920 6974 38047 0.0736999607920073 0.000118620808123771 0.0909783331983605 0.0627924035466266 0.0310612515571591 0.031139817714795 0.0256167492358337 0.214807017225594 0.0544550187189719 0.130246951753054 0.221974444164013 0.0631094312854601
2644 70 3458 2367 1207 1411 933 8032 2087 4581 8524 2695 2644 1592 4494 5085 4305 4039 3391 10140 8346 9673 14494 11580 1122 556 1776 1987 1677 1581 1283 3881 3254 3703 5609 4451 1522 1036 2718 3098 2628 2458 2108 6259 5092 5970 8885 7129 38009 0.0688596550761118 0.00133760690671598 0.0911162568943394 0.0618719511990302 0.0320601006151972 0.0358954481937514 0.0246107242517183 0.21102345932369 0.0569091980983504 0.120310463558488 0.226987432151849 0.069017703730758
2944 0 3422 2535 1136 1117 970 8312 2325 4140 9085 2544 2944 1720 4523 5308 4362 3779 3301 10376 8748 9489 14840 11759 1224 619 1750 2082 1700 1448 1237 3953 3399 3734 5625 4525 1720 1101 2773 3226 2662 2331 2064 6423 5349 5755 9215 7234 38530 0.0787778332864595 5.72762456375051e-06 0.0891190411003309 0.0666452656958241 0.0272355409002173 0.028705844501857 0.02390821552306 0.21710992073281 0.0598792001642262 0.110238803804231 0.232996454015069 0.0653781526513524
2831 3 3488 2546 945 1241 1188 7923 2588 4236 8730 2873 2831 1650 4576 5322 4222 3860 3556 10117 8748 9683 14703 11895 1184 562 1800 2045 1603 1492 1362 3957 3301 3710 5681 4587 1647 1088 2776 3277 2619 2368 2194 6160 5447 5973 9022 7308 38592 0.0722887491287897 0.000262673556138646 0.093909983087573 0.066164092035574 0.0242104137136987 0.0312967040648336 0.0299406067011505 0.203964308413396 0.0678459814595661 0.109745927005058 0.224663524385286 0.0757070364489358
2765 13 3490 2607 1312 1021 1042 8045 2363 4248 8850 2866 2765 1611 4548 5350 4584 3840 3411 10135 8520 9465 14636 11800 1167 553 1805 2078 1765 1471 1321 3978 3303 3679 5702 4532 1598 1058 2743 3272 2819 2369 2090 6157 5217 5786 8934 7268 38622 0.0708804068280714 0.000409970217219723 0.0906756388103391 0.0669863298033864 0.0346357622212024 0.0252028453408889 0.0272448061544632 0.209885882109347 0.0598501432719707 0.112932134905877 0.226328443458827 0.0749676368784076
