"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2817 9 3720 2379 954 857 991 7895 2285 3992 8898 1881 2817 1715 4871 5487 4487 3708 3372 10068 8759 9593 15088 11582 1111 564 1763 1954 1636 1327 1199 3594 3158 3403 5387 4103 1706 1151 3108 3533 2851 2381 2173 6474 5601 6190 9701 7479 36678 0.077656433346174 0.000304014304067757 0.101122122419708 0.0635970953625336 0.0269537658480176 0.024029363739708 0.0266606391409444 0.218102257069864 0.0603873699715109 0.108649310569777 0.240931104200811 0.0516065240268842
2793 2 3486 2506 838 919 1209 8172 1683 4522 8788 2380 2793 1711 4657 5470 4352 3698 3555 10477 8492 9971 15172 12111 1084 540 1693 1956 1573 1352 1250 3668 3043 3587 5441 4349 1709 1171 2964 3514 2779 2346 2305 6809 5449 6384 9731 7762 37298 0.0752501772331712 4.3055308856624e-05 0.0942339765908545 0.0685759482183214 0.0231760294012603 0.0248549172126436 0.0310847404574341 0.218622496164603 0.0442876586617788 0.120088448114507 0.233952078338755 0.0658304742978139
2940 0 3473 2336 1023 1040 1047 8507 1783 4368 8479 2665 2940 1795 4700 5381 4500 3947 3590 10877 8781 9993 14939 12260 1145 568 1655 1904 1593 1404 1220 3879 3156 3533 5344 4354 1795 1227 3045 3477 2907 2543 2370 6998 5625 6460 9595 7906 37661 0.0768483139058683 1.61864662720641e-06 0.0891508124964145 0.0635759988512285 0.0260535481282172 0.0283584663362627 0.0282611222624423 0.226618956197888 0.0480685988695013 0.11599796068562 0.226859569836376 0.0702050337835548
2902 20 3633 2237 1016 1029 990 8179 2232 4041 9445 2355 2902 1810 4838 5295 4435 3912 3534 10425 8888 9737 15677 12442 1112 605 1780 1876 1552 1368 1288 3769 3192 3505 5590 4374 1790 1205 3058 3419 2883 2544 2246 6656 5696 6232 10087 8068 38079 0.0773892695262322 0.00054283232205833 0.096057606518795 0.0583556035436083 0.0275350812174619 0.0273248841096744 0.0253175984523771 0.212408519829909 0.0596241391388054 0.105867592666627 0.247381696827394 0.0621951758470574
3007 4 3616 2419 1004 873 946 8683 1849 3986 8991 2690 3007 1856 4885 5512 4533 3800 3355 10809 8920 9772 15239 12457 1155 587 1792 1983 1606 1391 1229 3738 3134 3524 5472 4434 1852 1269 3093 3529 2927 2409 2126 7071 5786 6248 9767 8023 38068 0.0806427715862339 0.000100546091144639 0.0940952923161868 0.0623897467071753 0.0267026310119546 0.024284856442427 0.0259274778746215 0.228827429772031 0.0453743436027203 0.103710092866074 0.236186924573198 0.0717578871562321
2901 36 3709 2536 678 981 912 8366 2260 3959 9219 2867 2901 1795 4930 5719 4341 3762 3297 10487 9003 9778 15458 12766 1142 574 1747 2056 1560 1377 1176 3744 3184 3539 5559 4448 1759 1221 3183 3663 2781 2385 2121 6743 5819 6239 9899 8318 38424 0.0743564042838274 0.000877923012083608 0.100775803449202 0.0633138097237117 0.0179431498054455 0.0268378505063287 0.0234999938130158 0.216965789405252 0.0583029914853799 0.101858406987437 0.237861104871359 0.0774067726569571
2998 17 3580 2369 1008 1007 817 8062 2302 4409 8827 2299 2998 1860 4831 5477 4525 3894 3334 10211 8836 10126 15362 12128 1155 609 1723 1960 1638 1377 1185 3677 3119 3591 5533 4400 1843 1251 3108 3517 2887 2517 2149 6534 5717 6535 9829 7728 37695 0.0793139058484788 0.000441696246754487 0.0966844756151793 0.0632837506168636 0.0264938831655228 0.0268246570479558 0.0224357091468356 0.214491269373106 0.0584454672556383 0.115460795641176 0.23270878272044 0.0634156073220493
2765 10 3781 2525 731 1263 893 7720 2227 4572 8687 2228 2765 1684 4908 5690 4438 4097 3593 10053 8586 10082 15208 12030 1091 557 1743 1983 1604 1397 1260 3694 3076 3561 5406 4286 1674 1127 3165 3707 2834 2700 2333 6359 5510 6521 9802 7744 37402 0.0714198780404227 0.000392705100466575 0.0999005680016933 0.065227238269966 0.0208587857150234 0.03303405014981 0.0234717390852324 0.205690347923929 0.060369023483026 0.125112310038297 0.235331668323195 0.0591916858689385
2776 17 3721 2105 958 1213 704 8341 2053 4123 9445 1668 2776 1702 4883 5268 4339 4010 3258 10441 8708 9808 15705 11833 1091 540 1720 1887 1542 1456 1158 3786 3023 3548 5540 4226 1685 1162 3163 3381 2797 2554 2100 6655 5685 6260 10165 7607 37124 0.074590404012823 0.000452530042736724 0.100429127546418 0.058768664764133 0.0257245005679376 0.0320855402491693 0.0193884964410422 0.223375618253018 0.0569855843384401 0.111554660050742 0.254261763168411 0.0423831105651283
2862 6 3688 2017 1135 1026 627 8651 2024 4157 9416 1552 2862 1702 4843 5157 4397 3850 3144 10652 8870 9892 15797 11723 1166 547 1703 1895 1573 1333 1143 3806 3135 3511 5626 4126 1696 1155 3140 3262 2824 2517 2001 6846 5735 6381 10171 7597 37161 0.07860644870489 0.000275636173875582 0.0995399852386934 0.0528406334865296 0.0313117825445383 0.0251272663728992 0.0167762329232225 0.2331832614882 0.0543357213678299 0.111207769478633 0.254444611478952 0.0423506507417369
