"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3416 2 4118 2018 1451 1519 571 9826 2628 4756 10249 2224 3416 2159 5620 5729 5186 4916 3797 12266 10667 11748 17930 13989 1259 657 1909 1994 1789 1690 1357 4227 3675 4067 6165 4849 2157 1502 3711 3735 3397 3226 2440 8039 6992 7681 11765 9140 42778 0.0794676880347144 5.50569463245674e-05 0.0966160483286618 0.0468345089104724 0.0340048774873385 0.0349745531479003 0.0128120796125909 0.226147198984833 0.0610259599854504 0.113313568971071 0.243730550511646 0.0510179090789962
3251 5 4326 1993 1472 1094 967 9909 2183 4738 10688 2434 3251 2061 5734 5726 5165 4451 3876 12426 10363 11549 18248 14462 1195 653 2001 2033 1808 1542 1359 4246 3552 3989 6220 4962 2056 1408 3733 3693 3357 2909 2517 8180 6811 7560 12028 9500 43060 0.076934290084535 0.000147841678463019 0.10009936013126 0.0458712859041303 0.0331415130383792 0.0254631835167836 0.0220642221269837 0.231280083507292 0.0499073548879068 0.111056420866888 0.247689938395098 0.0563445058622812
3285 4 4144 2423 1569 899 735 9686 2578 4862 9778 3187 3285 2083 5572 6084 5609 4643 3765 12145 10559 11750 17508 14566 1206 655 1911 2044 1865 1613 1306 4164 3671 4020 6129 5049 2079 1428 3661 4040 3744 3030 2459 7981 6888 7730 11379 9517 43150 0.0766421242722092 0.000199714952268174 0.0957027657451464 0.0558491148600649 0.0362598251871941 0.0207329787245027 0.0183752478351791 0.224102291139826 0.0607424982503218 0.11209336083047 0.225338091801722 0.0739619864010953
3371 14 4201 2392 1238 1468 986 9606 2400 5304 9342 3515 3371 2129 5686 6084 5184 4854 4252 12406 10462 12106 17363 14806 1256 644 1994 2138 1798 1588 1452 4344 3660 4085 6072 5097 2115 1485 3692 3946 3386 3266 2800 8062 6802 8021 11291 9709 43837 0.0773280177243495 0.000318043710342628 0.0965408453667278 0.0528939805307632 0.028993311113337 0.0334618908943149 0.0223846669014828 0.220701521188665 0.0560438090935079 0.119619212965377 0.210421781282868 0.0812929192282645
3243 38 4241 2431 1443 1181 642 9672 2562 4715 10352 2578 3243 2078 5640 6128 5445 4724 3758 12146 10485 11585 17941 14416 1203 679 1943 2126 1902 1608 1284 4223 3615 3996 6103 4922 2040 1399 3697 4002 3543 3116 2474 7923 6870 7589 11838 9494 43098 0.075059261821017 0.000723505082985522 0.0985285446148442 0.056278562352172 0.0322531321303836 0.0274315642441984 0.0152507518803474 0.224979823838844 0.0607598047057431 0.110344411791449 0.237466074183422 0.0609245633545941
3244 2 4407 2092 1353 1300 985 9563 2194 5348 9967 2302 3244 2020 5779 5893 5205 4736 4131 12239 10227 11941 17794 14008 1226 648 1978 2041 1769 1590 1455 4206 3634 4114 6088 4817 2018 1372 3801 3852 3436 3146 2676 8033 6593 7827 11706 9191 42757 0.0754877161220509 2.06641438613462e-05 0.104826648647168 0.0498006760492344 0.0321638621314015 0.0286864006664221 0.0238605569091004 0.223937841581993 0.0515713444026927 0.124456726150317 0.231334695132607 0.053852868063151
3425 2 4353 2498 1076 1233 1057 9839 1769 4973 10093 2427 3425 2156 5850 6285 5163 4558 4034 12466 10066 11496 17588 13903 1271 659 2063 2198 1838 1581 1407 4169 3543 4001 6112 4804 2154 1497 3787 4087 3325 2977 2627 8297 6523 7495 11476 9099 42745 0.0802817182989552 6.13994581307122e-05 0.105589379188871 0.0570327973603114 0.025028296016364 0.0286641866391782 0.0235184913791753 0.229262874839315 0.0421896554468439 0.115661385044751 0.235502610109541 0.057207206218563
3247 16 3978 2684 1211 1270 948 9813 2222 5064 9848 2698 3247 2045 5378 6256 5291 4709 4026 12478 10398 11881 17564 14226 1218 645 1806 2176 1852 1631 1361 4302 3581 4165 6036 4855 2029 1400 3572 4080 3439 3078 2665 8176 6817 7716 11528 9371 42999 0.0745284978751116 0.00018811342976228 0.0920425407355735 0.0634711525822581 0.0283466382726542 0.0299729265552105 0.0222015910446387 0.228506367997433 0.0506332223559702 0.118428385944528 0.229149566101927 0.0625309971049325
3221 15 3973 2931 1368 914 894 9399 2637 5053 10091 2692 3221 2037 5345 6354 5577 4573 3913 11960 10458 11877 17948 14405 1199 665 1922 2145 1918 1554 1352 4139 3634 4020 6235 4976 2022 1372 3423 4209 3659 3019 2561 7821 6824 7857 11713 9429 43188 0.0749785844093083 0.000361768902522184 0.0912692591298051 0.0693237456999205 0.0306559225668899 0.0210322697832605 0.020984982383168 0.214535913837183 0.0625323356697979 0.118104024353432 0.231641990033803 0.0645792032309083
3343 14 4337 2560 1365 1053 865 9905 2311 5144 10106 2939 3343 2076 5767 6343 5510 4719 3977 12539 10576 12062 18041 14787 1281 646 1984 2198 1844 1607 1343 4274 3658 4127 6193 5076 2062 1430 3783 4145 3666 3112 2634 8265 6918 7935 11848 9711 43942 0.0763332575605828 0.000339626356713823 0.0977154914715655 0.059630826409666 0.0298294203321821 0.0249582070841826 0.0194236354157385 0.223559175063775 0.0519323481139178 0.11735429314488 0.231902204002549 0.0670215150442467
