"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3087 19 4172 2409 1463 1269 1416 9090 2245 5059 9949 2743 3087 1830 5402 5774 5018 4457 4215 11805 9681 11228 17025 13460 1276 600 2037 2219 1830 1658 1500 4369 3512 4152 6308 4963 1811 1230 3365 3555 3188 2799 2715 7436 6169 7076 10717 8497 42921 0.0719810639727376 0.000469846183160516 0.0968707633820004 0.0554605557944641 0.0345639609876531 0.0283449612647973 0.0345369224608738 0.212464291460633 0.0536434254171974 0.115695349429342 0.229963460667428 0.0660053989797129
3268 28 4210 2739 1261 725 1306 9137 2812 5319 9537 2836 3268 1976 5529 6222 5242 4055 3837 11574 10127 11803 17080 13581 1320 657 2046 2241 1912 1524 1400 4259 3643 4260 6335 5054 1948 1319 3483 3981 3330 2531 2437 7315 6484 7543 10745 8527 43178 0.0751548357634828 0.000448359855699749 0.0985222005875359 0.0634861618498793 0.0288368175582564 0.0172034254811083 0.0305076362928823 0.213408674097163 0.0634123546554793 0.122394410137598 0.221695590099643 0.0649295336212712
3325 32 4691 2437 1044 994 1156 9050 2992 4761 9591 3106 3325 2032 6020 6292 5046 4197 3748 11412 10173 11259 16790 13712 1325 703 2165 2290 1843 1605 1386 4231 3675 4060 6184 4945 2000 1329 3855 4002 3203 2592 2362 7181 6498 7199 10606 8767 43179 0.0772812195837018 0.000848973504280663 0.107645188656504 0.0584112146289026 0.0248052310297064 0.0223066819244332 0.0269247487421489 0.210641639659604 0.0680600470326516 0.110559430262609 0.221281493236841 0.0712341317386168
3417 20 4078 3059 1077 921 1091 9308 2874 5049 9687 2981 3417 2067 5491 6496 5256 4265 3740 11657 10251 11574 17015 13696 1370 654 2054 2317 1912 1616 1391 4280 3726 4246 6300 5025 2047 1413 3437 4179 3344 2649 2349 7377 6525 7328 10715 8671 43562 0.0782006813786362 0.000388015439725576 0.0937058652113981 0.0698892373294519 0.0249167178133131 0.0204183229496765 0.0253953068779894 0.213208626256909 0.0660535499550495 0.115210842267152 0.222976530575323 0.0696363039453747
3225 36 4414 2607 1281 1004 1149 8928 2620 5404 9628 3063 3225 1980 5721 6245 5196 4272 3852 11390 9778 11554 16993 13798 1281 673 2083 2330 1928 1569 1390 4232 3628 4189 6258 5057 1944 1307 3638 3915 3268 2703 2462 7158 6150 7365 10735 8741 43359 0.0737065155436348 0.000754155520545329 0.100224195751584 0.0604833767763936 0.0310502733281343 0.0235346532908752 0.0271705467932873 0.206840484894952 0.0606717759289166 0.124741008964026 0.218612344483279 0.0722106687243712
3319 30 4248 2738 1053 1223 1167 9288 2373 5742 9068 2696 3319 2071 5644 6295 5088 4472 3997 11831 9871 12037 16781 13295 1278 675 2087 2260 1839 1642 1454 4333 3576 4324 6182 4958 2041 1396 3557 4035 3249 2830 2543 7498 6295 7713 10599 8337 42945 0.0761314416940429 0.000929971717982924 0.099240692023741 0.0616452625906212 0.0252780962917193 0.0294026579466524 0.0273185860392531 0.21988563098301 0.0543068319273453 0.133445578677532 0.210082681448896 0.062332568659203
3165 25 4226 2482 1543 1009 1371 9308 2747 4787 9811 3311 3165 1935 5522 5974 5337 4435 4177 11967 10303 11428 17113 14188 1255 639 2030 2180 1911 1629 1518 4411 3662 4126 6236 5041 1910 1296 3492 3794 3426 2806 2659 7556 6641 7302 10877 9147 43785 0.072925508951974 0.000565155229682534 0.097115340314151 0.0574563454401651 0.0351091056594484 0.0229898116878051 0.0318336167431759 0.212501552682921 0.0614057518802208 0.108750796081205 0.221953110818911 0.0773939045103403
3195 39 4241 2356 1583 1137 1211 9254 2910 4815 9862 2990 3195 1965 5557 5903 5259 4490 4116 11906 10399 11438 17066 13869 1269 649 2010 2227 1906 1585 1464 4417 3776 4234 6187 5068 1926 1316 3547 3676 3353 2905 2652 7489 6623 7204 10879 8801 43593 0.0730092972634242 0.000812084597137808 0.0982074544884553 0.0540386638571451 0.0362447581185718 0.0258913864666699 0.0284207592074892 0.212423131844677 0.0664892058714805 0.109661798655379 0.226231913625588 0.068569546003982
3258 17 4323 2330 1493 1153 1258 9395 2791 4588 9493 3368 3258 1927 5583 5849 5161 4445 4046 11970 10331 11190 16604 13790 1348 667 2064 2181 1869 1657 1471 4430 3729 4079 6182 5102 1910 1260 3519 3668 3292 2788 2575 7540 6602 7111 10422 8688 43467 0.0753474494537254 0.000376782457384372 0.0984004671886736 0.0527529546372052 0.033879455966276 0.0254361059762455 0.0296639479459566 0.217491699138427 0.0641178844326974 0.106429965753086 0.22189742596744 0.0742058610828827
3096 13 4296 2399 1323 939 1255 9458 2532 5227 10221 2261 3096 1854 5489 5862 5077 4216 3910 11955 10147 11662 17557 13529 1255 661 2026 2108 1800 1561 1413 4340 3712 4326 6289 4968 1841 1193 3463 3754 3277 2655 2497 7615 6435 7336 11268 8561 43020 0.0715937937925588 0.000488132523621559 0.10007194182182 0.0555586270394668 0.0315746994369043 0.022851099726641 0.0302854196743851 0.220935098913781 0.0570727997841622 0.120606195888859 0.23668325220388 0.0522789391939215
