"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3708 39 4287 2868 1336 1168 1118 11146 2332 4423 11585 2181 3708 2402 5962 6771 5834 4995 4424 14020 11633 12152 19599 15234 1345 727 2059 2273 2007 1689 1550 4719 3904 4138 6546 5187 2363 1675 3903 4498 3827 3306 2874 9301 7729 8014 13053 10047 46191 0.0842892828368687 0.000829123918440569 0.0915904876028385 0.063216568375251 0.0280185272081731 0.025605327064578 0.0249724173767381 0.240996403792448 0.049346839249696 0.0953005747301202 0.249685550058019 0.0461488977868284
3596 13 4613 2834 1145 1227 1202 11379 2034 5034 10708 2550 3596 2269 6189 6977 5791 5022 4515 14388 11611 12725 19205 15279 1340 693 2046 2331 1996 1709 1506 4811 3920 4228 6476 5213 2256 1576 4143 4646 3795 3313 3009 9577 7691 8497 12729 10066 46335 0.0768901814409267 0.000415974249956786 0.0962194071706508 0.0604803585407935 0.0241121542717878 0.0254278264384521 0.0278576549753256 0.248043540402567 0.0438783199083431 0.11049897451359 0.230884286588421 0.0552913214991848
3602 39 4416 2425 1414 1371 941 10994 2117 5134 11279 2913 3602 2307 6005 6405 5605 5033 4292 13814 11265 12573 19572 15812 1334 718 2025 2214 1943 1682 1472 4666 3826 4280 6673 5345 2268 1589 3980 4191 3662 3351 2820 9148 7439 8293 12899 10467 46645 0.0781645208599039 0.000889030707006604 0.0968422215728625 0.0511060273484153 0.030625139116487 0.029361989878345 0.0201761967784964 0.233805790014356 0.0456147173595654 0.110472782564316 0.239773246762023 0.0631683370382222
3552 109 4783 2549 1297 1466 930 10891 2219 5020 11379 2075 3552 2354 6376 6795 5763 5302 4449 13843 11418 12638 19735 15122 1307 761 2130 2329 1927 1783 1497 4644 3800 4282 6688 5128 2245 1593 4246 4466 3836 3519 2952 9199 7618 8356 13047 9994 46270 0.0762169943551258 0.00210797870008433 0.103355524886794 0.053470933679723 0.0280752482176917 0.0318829210151949 0.01932896884839 0.236647125723061 0.0479428904861001 0.107839836621498 0.24837038770586 0.044761189760478
3710 55 4549 2769 1215 1158 898 10816 2375 5556 11195 1910 3710 2405 6213 6923 5763 4962 4222 13563 11378 13148 19835 15095 1360 741 2059 2375 1959 1638 1475 4560 3786 4508 6650 5196 2350 1664 4154 4548 3804 3324 2747 9003 7592 8640 13185 9899 46206 0.080579450027195 0.00125651392904576 0.0990991882045446 0.0583870984767673 0.0266393251442382 0.0261383169048706 0.0189895723379259 0.23210021876928 0.0508387093689029 0.120008892892435 0.242812854439663 0.0431498595051313
3595 2 4763 2632 1164 1043 1202 10448 2048 5668 12083 1826 3595 2269 6321 6834 5682 4793 4395 13307 10808 12827 20543 15494 1328 711 2119 2316 1932 1600 1536 4547 3649 4367 6875 5243 2267 1558 4202 4518 3750 3193 2859 8760 7159 8460 13668 10251 46474 0.0800237564092517 8.84879875191126e-05 0.102360941725129 0.0545660856105261 0.0242539572757452 0.0228540186853395 0.0261257276111294 0.226620313936913 0.0432407205825993 0.121453502417475 0.259654603378989 0.0387578843793833
3562 43 4632 2729 1240 1378 1061 10529 2260 4922 11425 2187 3562 2303 6243 6860 5733 5146 4475 13454 11141 12280 19461 15007 1302 692 2112 2367 1965 1732 1550 4573 3783 4244 6641 5117 2260 1611 4131 4493 3768 3414 2925 8881 7358 8036 12820 9890 45968 0.0775224535777131 0.000785988573578458 0.103269507811017 0.060850157648914 0.0270987946274058 0.0306204355272094 0.0235340636371125 0.228523147819871 0.0484636946552833 0.107245329287875 0.243776547061969 0.0483098797720514
3695 38 4640 2564 1033 1270 954 10845 2110 5378 11710 1964 3695 2386 6295 6701 5470 4940 4276 13668 11147 12750 20111 15289 1347 731 2158 2264 1800 1618 1453 4631 3775 4349 6786 5263 2348 1655 4137 4437 3670 3322 2823 9037 7372 8401 13325 10026 46201 0.0796351950499261 0.000959054466797939 0.0988417580954791 0.0555813047095189 0.0216778498617877 0.0287358659775283 0.020211370368477 0.234446998615953 0.0465943263376058 0.118640967172847 0.252181044477216 0.0424942648668631
3496 25 4554 2756 1057 1324 1119 10349 2039 5548 10978 2644 3496 2211 6123 6811 5562 4943 4373 13225 10817 12617 19371 15418 1310 642 2068 2306 1943 1689 1497 4447 3748 4224 6597 5191 2186 1569 4055 4505 3619 3254 2876 8778 7069 8393 12774 10227 45889 0.077288680957706 0.000423221452022896 0.100732446947556 0.0598384846473655 0.0225092117284881 0.0281838390338044 0.0233206813718209 0.225846984021128 0.0440832978395902 0.120699264323427 0.23867608436864 0.0583978033084504
3670 13 4525 2646 1253 1193 1141 10442 2071 6277 10556 2285 3670 2321 6137 6743 5712 4986 4392 13336 10807 13401 19412 15082 1362 709 2040 2284 1919 1735 1498 4600 3683 4545 6615 5121 2308 1612 4097 4459 3793 3251 2894 8736 7124 8856 12797 9961 46072 0.0786535715419249 0.000236637171823916 0.0986772303980387 0.056666220849189 0.0273547196842999 0.0251909247017249 0.0243879004456824 0.226912451750855 0.0449522003375129 0.139980559797726 0.227715668227681 0.0492719150935416
