"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3023 4 4001 2172 1606 453 1577 8295 2711 4486 9583 2955 3023 1812 5188 5439 4963 3600 3767 10695 9369 10370 16142 13041 1215 625 1921 2082 1816 1410 1367 4037 3485 3811 6056 4781 1808 1187 3267 3357 3147 2190 2400 6658 5884 6559 10086 8260 40866 0.0763438824627142 0.000153622652055473 0.0961333980336464 0.0525941701418678 0.0393138540828009 0.0107621688605762 0.0382319343158961 0.2020103495768 0.066778215408729 0.11223856073684 0.232990920618871 0.0724489231092035
3092 2 3823 2483 1578 989 941 8329 2177 4846 10011 2637 3092 1832 4988 5573 5062 4159 3563 10541 8746 10314 16484 12978 1262 667 1898 2089 1892 1537 1351 3972 3278 3841 6143 4681 1830 1165 3090 3484 3170 2622 2212 6569 5468 6473 10341 8297 40908 0.0759077354491353 2.20954475001489e-05 0.0954838464252289 0.0606205438003091 0.0382932520227773 0.0251134894323168 0.0225193081672059 0.201955534493918 0.0535683938633558 0.118764966269773 0.24599749566438 0.0617533389640987
3234 40 3830 2264 1304 1213 1128 8512 2273 4882 10413 2179 3234 1960 5124 5462 4686 4120 3715 10855 9038 10497 16933 12953 1314 666 1926 2080 1779 1533 1372 4090 3423 3977 6159 4847 1920 1294 3198 3382 2907 2587 2343 6765 5615 6520 10774 8106 41272 0.0773038807311354 0.00103928553024572 0.0936555365145045 0.0552295398962182 0.0323671673743944 0.0281443870873965 0.0279408394571013 0.208943086854084 0.0558021937862193 0.11604009714976 0.251324955219199 0.0522090303997414
3115 21 3636 2439 1383 995 929 9307 1978 4596 10497 1950 3115 1855 4867 5555 4890 4107 3502 11520 9163 10265 16964 12642 1281 624 1751 2048 1778 1534 1289 4335 3494 3798 6272 4722 1834 1231 3116 3507 3112 2573 2213 7185 5669 6467 10692 7920 40846 0.0783132121650972 0.000569614883409269 0.0885959572320904 0.0590952397384827 0.0349325276523314 0.0245476684159225 0.021908182148582 0.22916199137965 0.048856611162837 0.109219495683701 0.255529313213916 0.0492701863239797
2971 4 4034 2656 1333 688 966 9268 2214 4706 9112 3264 2971 1777 5162 5894 5060 3917 3379 11371 9457 10563 15733 13026 1198 649 1924 2167 1831 1504 1276 4128 3600 3942 5971 4877 1773 1128 3238 3727 3229 2413 2103 7243 5857 6621 9762 8149 41216 0.0713283085373882 0.000104190897971169 0.0992218189962006 0.0632661224681341 0.0310063897601523 0.0167325576766837 0.0227383274123338 0.22609424929771 0.0535467921606975 0.115325768378461 0.222354447895362 0.078281026518906
2969 1 4187 2189 1350 1035 910 9028 2140 5393 8415 3253 2969 1745 5383 5592 4839 4038 3462 11184 9240 11126 15457 12957 1225 549 1980 2103 1836 1486 1306 4084 3507 4084 5753 4753 1744 1196 3403 3489 3003 2552 2156 7100 5733 7042 9704 8204 40870 0.0720115229256515 0.000126767050464813 0.100450352501873 0.0530555023071122 0.0317109355014307 0.0245823511460381 0.0219571634049717 0.225620372641165 0.0549462566204356 0.129054464533171 0.206262406331703 0.0802219050359838
3089 19 4009 2349 1593 805 928 9098 1538 5861 9028 2668 3089 1835 5225 5662 5123 4064 3441 11212 8634 11256 16135 12802 1273 619 1912 2132 1864 1551 1327 4116 3239 4149 6001 4674 1816 1216 3313 3530 3259 2513 2114 7096 5395 7107 10134 8128 40985 0.0765210201873054 0.000747761075781221 0.09974296823847 0.0584201276318112 0.040098213589212 0.0192377439519988 0.0220783317647761 0.219584486616502 0.0372491286325301 0.14213429702647 0.220963571196107 0.0632223500890354
2842 10 4145 2244 1336 984 1026 9386 1225 5461 10038 1995 2842 1669 5223 5548 4801 3961 3493 11579 8482 10632 16704 12472 1183 591 1919 2083 1824 1494 1300 4322 3311 3966 6227 4651 1659 1078 3304 3465 2977 2467 2193 7257 5171 6666 10477 7821 40692 0.0682523131042038 0.00034862273668991 0.102706753584933 0.0566764898444273 0.0337298544729204 0.0246154997376532 0.0259003315947284 0.228527751556965 0.0296418183696054 0.135397331566911 0.244600779000449 0.0496024544305143
3202 5 3855 2402 1056 1251 1200 9256 1696 5025 9820 2480 3202 1947 5129 5627 4564 4040 3695 11546 8945 10587 16550 12895 1260 673 1904 2119 1775 1545 1405 4297 3383 3857 6135 4839 1942 1274 3225 3508 2789 2495 2290 7249 5562 6730 10415 8056 41248 0.0792760218476359 6.74854805165068e-05 0.0921273259422679 0.0582047203697379 0.0269849141987399 0.0304066313006059 0.0281170699633032 0.223912795583637 0.0389400738469918 0.122503251050931 0.238959751947502 0.060499958468131
2998 15 3828 2777 917 1229 1191 8864 2058 4842 10281 2413 2998 1799 4981 5918 4689 4161 3787 11249 9163 10533 16831 13068 1214 646 1840 2146 1757 1565 1402 4144 3472 3983 6176 4883 1784 1153 3141 3772 2932 2596 2385 7105 5691 6550 10655 8185 41413 0.0708917583503073 0.000364158967585305 0.093024014420325 0.0655659252537253 0.0229007752010742 0.0294455960201958 0.0280516715413595 0.213889843829622 0.0490279241623922 0.117400155899396 0.251010275271248 0.0584279010827697
3318 15 3705 2917 826 1197 1073 9041 2279 4879 9678 2185 3318 2014 5080 6044 4659 4097 3672 11334 9434 10778 16388 12460 1319 639 1953 2211 1759 1498 1379 4179 3535 4068 6113 4629 1999 1375 3127 3833 2900 2599 2293 7155 5899 6710 10275 7831 41113 0.0797636811935359 0.000289988886550946 0.0886757562753492 0.0727491711741199 0.020424803387942 0.0311410352421146 0.0250826895346367 0.21786498749383 0.0553655087754653 0.118316321117739 0.236053069382435 0.0542729875362821
3068 14 3868 2612 993 1218 1133 9139 2261 4723 9708 2757 3068 1830 5074 5760 4630 4069 3655 11445 9475 10711 16443 13142 1252 624 1926 2123 1779 1547 1349 4231 3487 3976 6058 4812 1816 1206 3148 3637 2851 2522 2306 7214 5988 6735 10385 8330 41494 0.0743205335667771 0.000431102876770506 0.0938628361362098 0.0635431054749229 0.0245847448378678 0.0298677673220597 0.0268549791739763 0.219615855815763 0.0565631476945624 0.113006366364226 0.230905818764307 0.0664437419725573
2859 19 3846 2965 908 1031 1233 9008 2088 4407 9936 2745 2859 1698 4966 6068 4705 4016 3748 11336 9187 10177 16305 12916 1180 578 1863 2271 1720 1501 1420 4237 3417 3808 6134 4827 1679 1120 3103 3797 2985 2515 2328 7099 5770 6369 10171 8089 41045 0.0702293760195892 0.000494710659553914 0.0940581935012325 0.0721005231290668 0.0211839089488308 0.0246803533764584 0.0305067580050585 0.217326953548027 0.0531021728365308 0.10742188579791 0.241740794689071 0.0671543694886706
3020 7 3934 2773 947 1137 1053 8937 2345 4514 9281 3056 3020 1762 5099 5954 4754 4139 3684 11222 9386 10480 15812 12962 1265 597 1918 2147 1752 1508 1399 4181 3420 3949 5906 4813 1755 1165 3181 3807 3002 2631 2285 7041 5966 6531 9906 8149 41004 0.0718643152529605 0.000167725599471035 0.095814523383238 0.0678824441709936 0.0237561445813898 0.027495087642975 0.0256307437690911 0.220488632618621 0.0567047460018374 0.108278762003259 0.227501360710262 0.0744155142659014
2827 13 3833 2457 1311 1237 1035 8708 2739 4514 9295 3121 2827 1654 4897 5510 4769 4256 3747 11097 9699 10650 15971 13094 1186 590 1844 2052 1750 1544 1358 4137 3563 3974 5998 4891 1641 1064 3053 3458 3019 2712 2389 6960 6136 6676 9973 8203 41090 0.0674343175766653 0.000543935822874706 0.0943614468916015 0.0597046422788697 0.0310420912651623 0.0312806954491826 0.0246271903752282 0.215542067200973 0.0666328784618728 0.108809636671122 0.225501470805365 0.0745196272010824
3204 6 4180 2171 1323 1079 1020 9121 2708 5044 8884 2230 3204 1917 5448 5628 4817 4074 3564 11329 9777 11230 15977 12240 1293 649 1991 2134 1822 1530 1356 4260 3591 4137 5967 4571 1911 1268 3457 3494 2995 2544 2208 7069 6186 7093 10010 7669 40970 0.0776061453237433 0.000160710140072654 0.0994333179392267 0.0548589763775861 0.0339958363490244 0.0253302158047228 0.0263196125764795 0.221245940544577 0.065832364080172 0.122863987347665 0.218521923369584 0.0538309701471461
3210 17 3943 2069 1608 928 1025 9025 2470 4562 9678 2169 3210 1969 5261 5371 4942 4081 3580 11275 9558 10627 16408 12496 1258 651 1959 2037 1789 1526 1330 4187 3493 3897 6081 4651 1952 1318 3302 3334 3153 2555 2250 7088 6065 6730 10327 7845 40704 0.0773338389048272 0.000515143541814468 0.0971231651240087 0.048004374073533 0.0373621999439993 0.0216423147380392 0.0258523952957704 0.224061201907014 0.0608007899579397 0.111335113171006 0.241385260077036 0.0545842032650114
3001 15 4262 2342 1140 1229 831 9109 2160 4743 9454 2341 3001 1798 5418 5792 4777 4227 3485 11297 9293 10584 16154 12521 1218 642 1968 2155 1779 1573 1297 4164 3452 3884 5974 4757 1783 1156 3450 3637 2998 2654 2188 7133 5841 6700 10180 7764 40627 0.0723130845298844 0.0003471071293235 0.105811537989275 0.0577316162222408 0.0275978693852873 0.0303052056259667 0.0195389160573817 0.226327116977889 0.0532060334759987 0.118275458825492 0.230065284073889 0.0584807697073723
