"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2820 10 3649 2847 923 1114 915 8454 2786 3962 10253 2210 2820 1636 4698 5657 4373 3734 3185 10385 9074 9477 15975 12020 1194 587 1888 2207 1753 1464 1254 4097 3559 3755 6165 4709 1626 1049 2810 3450 2620 2270 1931 6288 5515 5722 9810 7311 39943 0.0716354754278133 0.000211657934298675 0.0904151096077626 0.0711298703805161 0.0234723886389071 0.0278098764948336 0.0221973717384507 0.212181514606516 0.0678588556072287 0.0984500042189076 0.258836345454064 0.0558015298907009
2811 6 3786 2494 1057 1093 1049 8492 2711 4272 9488 2822 2811 1616 4833 5402 4277 3664 3278 10480 9094 9824 15522 12329 1201 569 1925 2182 1706 1435 1290 4097 3542 3790 6015 4845 1610 1047 2908 3220 2571 2229 1988 6383 5552 6034 9507 7484 40081 0.0689399619972796 0.000186947105613206 0.0960039819463309 0.0613404282418783 0.0262622911405753 0.0271914148339988 0.0268365013576807 0.21081851567333 0.0674144182840017 0.108330865405834 0.232932942886013 0.0737417311274633
2970 30 3713 2545 1162 1179 1114 8443 2480 4034 9677 2951 2970 1764 4876 5524 4551 3953 3544 10577 8942 9445 15398 12369 1236 601 1897 2135 1777 1523 1410 4115 3531 3724 5980 4797 1734 1163 2979 3389 2774 2430 2134 6462 5411 5721 9418 7572 40298 0.0732642191294142 0.000750147776132255 0.0905337981907109 0.0631464791798511 0.0296080260155947 0.0291293344296944 0.0263515169880755 0.211237021395375 0.0625357702770752 0.0993542019915451 0.239889516249052 0.0741999683774794
2952 18 3860 2539 1110 1072 1033 8098 2933 4458 9181 3064 2952 1672 4948 5574 4506 3824 3305 10118 9086 10001 15251 12406 1298 584 1913 2178 1754 1552 1285 3965 3543 3931 5909 4882 1654 1088 3035 3396 2752 2272 2020 6153 5543 6070 9342 7524 40318 0.0726306690725455 0.000663544790282867 0.0973247976168885 0.0608260433724852 0.0292342549042778 0.0272194235125888 0.0255988299627617 0.201956265906062 0.0723689189133652 0.111224007841481 0.225020820943334 0.0759324231639272
2802 0 3673 2819 1060 1010 1198 8106 2765 4542 8940 2981 2802 1589 4713 5657 4525 3795 3474 10218 8955 9998 15000 11998 1213 549 1875 2192 1740 1519 1362 4028 3499 3938 5983 4642 1589 1040 2838 3465 2785 2276 2112 6190 5456 6060 9017 7356 39896 0.0687662503147762 3.61580424296835e-05 0.0900730023682044 0.0707931239392332 0.026668990590914 0.0257222329063003 0.0302922733441425 0.202535511450834 0.0706286657602421 0.114370153700527 0.225283552621615 0.0748300849607818
3103 0 3364 2674 1230 959 1260 8428 2184 4652 9051 2678 3103 1837 4547 5399 4548 3749 3495 10572 8645 9877 15113 11971 1266 654 1822 2081 1758 1514 1351 4111 3420 3815 5820 4686 1837 1183 2725 3318 2790 2235 2144 6461 5225 6062 9293 7285 39583 0.0791129499957392 7.74559793352465e-05 0.086841261433141 0.0652007761345249 0.0330207647073008 0.0245954475531879 0.0317613206975185 0.210966621498404 0.0547112673415312 0.117002846143576 0.229305379266115 0.0674039092496269
2916 26 3570 2613 1235 1156 1031 8321 2161 5006 8914 2533 2916 1712 4667 5374 4466 3865 3379 10391 8477 10117 15094 11700 1230 615 1906 2143 1757 1517 1309 4075 3366 3937 5927 4590 1686 1097 2761 3231 2709 2348 2070 6316 5111 6180 9167 7110 39482 0.0755317581687947 0.000599222699335166 0.0884962739922776 0.0661411745640312 0.0320610008604349 0.0305104424401249 0.0257062995164932 0.211126521145591 0.0551211508462261 0.123767869823498 0.227487599843273 0.0634506860999202
3089 23 3787 2248 1178 1301 827 8262 2035 5205 8930 2947 3089 1783 4939 5287 4397 3968 3326 10265 8230 10154 15112 12178 1329 631 1900 2068 1730 1469 1323 4070 3281 3972 5881 4711 1760 1152 3039 3219 2667 2499 2003 6195 4949 6182 9231 7467 39832 0.0794398802086887 0.000569737104755706 0.0975358351129425 0.0567614932183314 0.028191255135418 0.0313141440964458 0.0206605967171498 0.206483942875899 0.0514271730688919 0.129772557012974 0.222956092584024 0.0748872928644797
2920 19 3671 2447 1279 1104 1150 8558 2544 4736 9324 2610 2920 1703 4744 5301 4500 3845 3487 10684 9096 10306 15610 12133 1236 630 1890 2080 1759 1508 1361 4132 3526 4020 6087 4670 1684 1073 2854 3221 2741 2337 2126 6552 5570 6286 9523 7463 40362 0.0748733279172162 0.000451873201674826 0.0905572180084945 0.0598489233638086 0.0320147951637745 0.0285859809559629 0.0283477373498732 0.212525633970863 0.0648492657886949 0.114431825919995 0.229201645909084 0.0643117724505589
3053 13 3787 2315 1295 1084 1183 7989 2378 4533 9320 2839 3053 1757 4914 5341 4587 3908 3537 10199 8507 9718 15147 12020 1309 630 1888 2049 1763 1554 1327 4070 3322 3891 5966 4731 1744 1127 3026 3292 2824 2354 2210 6129 5185 5827 9181 7289 39789 0.0745900437661276 0.00039526567312583 0.0977194124132895 0.0573372948470357 0.0328664430600883 0.0266642653754323 0.0302569721912051 0.202174661352071 0.0602913340120586 0.113185583348391 0.234040770341602 0.0704779536195732
