"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2964 30 3880 2119 1258 776 1041 8411 2336 4030 9224 2016 2964 1853 5131 5389 4674 3767 3437 10542 9033 9791 15327 11727 1141 602 1861 1973 1683 1371 1306 3845 3272 3688 5616 4296 1823 1251 3270 3416 2991 2396 2131 6697 5761 6103 9711 7431 38085 0.0785700630133236 0.000685075478713876 0.1013617414609 0.0542828836616398 0.0318756471551755 0.0213783102410538 0.0273098524714095 0.222948951240299 0.0589722508622053 0.105062131653652 0.245097499965998 0.0524555927956292
2849 5 3920 2185 1146 1172 810 8215 2373 4506 9375 1893 2849 1677 5039 5408 4511 4052 3399 10369 8917 10224 15867 12082 1177 558 1816 2043 1631 1463 1245 3825 3199 3732 5678 4464 1672 1119 3223 3365 2880 2589 2154 6544 5718 6492 10189 7618 38449 0.0740551661701119 9.32274311493674e-05 0.100333547164829 0.0560435481140814 0.0307232442747744 0.030349480070567 0.020061430385793 0.214949440223826 0.0619834981378411 0.118376290965741 0.243239050224574 0.049792076836712
2914 23 3975 1968 1101 1354 1097 8208 2103 5012 8934 1983 2914 1769 5143 5221 4354 4094 3722 10559 8764 10556 15705 11864 1168 601 1890 1968 1614 1469 1371 3898 3220 3785 5824 4409 1746 1168 3253 3253 2740 2625 2351 6661 5544 6771 9881 7455 38672 0.0737076943137815 0.000716275986590663 0.102086984612183 0.0515633892596826 0.0269866250799501 0.0369615359970587 0.0298141135009964 0.212556343096977 0.0562998451908831 0.126912174318632 0.230297291155604 0.0520977274876601
2909 4 4023 2136 1387 822 924 8705 2101 4798 9060 2050 2909 1754 5185 5433 4853 3944 3388 10821 8995 10392 15652 11983 1159 592 1888 1967 1731 1480 1272 3927 3401 3800 5719 4425 1750 1162 3297 3466 3122 2464 2116 6894 5594 6592 9933 7558 38919 0.0740337980861544 0.000147771478438913 0.104775563108298 0.0552535586718041 0.0356100398508337 0.0206203420793768 0.0241535522546997 0.223904459557014 0.0546419921645674 0.123289995881076 0.231617751961413 0.0519511749063237
2941 7 3852 2397 996 982 1149 8769 2005 4294 8645 2560 2941 1817 5065 5606 4619 3854 3580 11047 9030 10009 14927 12012 1131 604 1856 1983 1747 1423 1302 4022 3315 3727 5475 4434 1810 1213 3209 3623 2872 2431 2278 7025 5715 6282 9452 7578 38597 0.0755515806440848 0.000140192817875117 0.10056606557885 0.0627787975330406 0.0243964358551703 0.025143590396436 0.0306398210466878 0.229322607369093 0.0506003474761143 0.110397073603129 0.225487303529331 0.0649761841501878
2862 2 3630 2608 891 995 1216 8067 2114 4462 9294 2379 2862 1704 4780 5607 4424 3791 3639 10423 8669 9921 15594 12229 1160 554 1781 2074 1628 1368 1283 3868 3210 3621 5744 4452 1702 1150 2999 3533 2796 2423 2356 6555 5459 6300 9850 7777 38520 0.0735600518606976 0.000118836682244281 0.0932472828734958 0.0682697266160026 0.0231510315917992 0.0260904804269904 0.0307903747062557 0.21209430305862 0.0551023857106761 0.116077203544298 0.240836034033872 0.0606622888950491
2801 7 3577 2696 929 984 1051 8570 2216 4445 9085 2897 2801 1666 4649 5653 4508 3788 3461 10686 9029 10183 15519 12705 1142 594 1692 2074 1704 1378 1345 3873 3291 3749 5711 4590 1659 1072 2957 3579 2804 2410 2116 6813 5738 6434 9808 8115 39258 0.0688386078993613 0.000381891175666461 0.0911175441849736 0.065410822682221 0.0236000541560939 0.0259050794827686 0.0277717829623713 0.219079958833864 0.056405541961078 0.111133025885586 0.235671216783397 0.0746844739926188
2845 8 3537 2646 1012 930 1073 8503 2149 4194 9548 2356 2845 1698 4670 5560 4549 3778 3452 10698 8967 9895 15783 12387 1155 565 1756 2023 1701 1399 1257 3880 3266 3660 5752 4464 1690 1133 2914 3537 2848 2379 2195 6818 5701 6235 10031 7923 38801 0.0736256016512005 0.000191882011223371 0.0912033569829118 0.0654708132665719 0.0259803872162158 0.0257844768702725 0.0274531322344886 0.220823734052314 0.0547708293046212 0.108617941462727 0.245740447851084 0.0603373970963695
3029 10 3526 2680 1064 957 785 8677 1899 4448 9585 2266 3029 1816 4765 5654 4691 3943 3300 10744 8698 9936 15796 12249 1223 577 1791 2027 1705 1428 1233 3945 3210 3725 5813 4415 1806 1239 2974 3627 2986 2515 2067 6799 5488 6211 9983 7834 38926 0.0774197315297594 0.000230174347496121 0.0886806970252475 0.0696588190101667 0.0258477825972036 0.0248984723279224 0.0196955930288387 0.226735848183452 0.048050132786552 0.114795397223783 0.246161042864631 0.0578263090749476
2696 8 3752 2585 886 1272 729 8373 2010 4663 9140 2401 2696 1603 4811 5561 4428 4005 3297 10470 8616 10026 15437 12180 1101 544 1835 2019 1695 1437 1200 3864 3253 3729 5658 4458 1595 1059 2976 3542 2733 2568 2097 6606 5363 6297 9779 7722 38515 0.0711821638947839 0.00017434921680287 0.0973071220319745 0.0670163735001328 0.0231033506333744 0.0339383243528194 0.0187923714666656 0.217512808928357 0.0506504525552458 0.121074994715586 0.238108525031629 0.0611391636726292
