"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3035 12 3803 2460 1092 1007 1010 8960 1887 4682 9181 2070 3035 1805 4955 5543 4545 3801 3350 11037 8774 10025 15373 11533 1242 653 1872 2090 1751 1461 1273 4150 3431 3833 5910 4538 1793 1152 3083 3453 2794 2340 2077 6887 5343 6192 9463 6995 39199 0.0786669653003254 0.000371490145480109 0.0970887246384853 0.0618928409783602 0.026983298111471 0.0254199009783019 0.0257606491594322 0.228694170977382 0.0469233703534015 0.119278516998317 0.236727687584492 0.0521923847745521
3071 1 3866 2392 1157 954 1168 8926 1871 4473 9745 2258 3071 1836 5044 5513 4604 3804 3496 11077 8835 9934 15852 12058 1236 658 1923 2066 1754 1476 1345 4113 3374 3827 6052 4641 1835 1178 3121 3447 2850 2328 2151 6964 5461 6107 9800 7417 39882 0.0755300437276477 3.80359328679786e-05 0.0955473853938511 0.0609465223106657 0.0295696892567245 0.0242155931064533 0.0302481991585164 0.225166165825374 0.0451716696568724 0.113588226050135 0.244085263369738 0.0558932062111543
3008 8 3635 2556 1346 870 1120 8658 1975 4796 9139 3057 3008 1765 4782 5443 4698 3748 3443 10770 8556 9968 15292 12458 1251 618 1895 2091 1820 1425 1331 4189 3384 3815 5891 4882 1757 1147 2887 3352 2878 2323 2112 6581 5172 6153 9401 7576 40168 0.0736672056898669 0.000120882826580636 0.089863823772846 0.0621650739635706 0.0314887162571183 0.0223486828764445 0.0282328045141495 0.21481867363732 0.0509797825538155 0.119369509266518 0.229228674218395 0.0777161704233751
3005 49 3992 2298 1028 867 1036 8453 2479 4604 9113 2841 3005 1797 5131 5472 4443 3626 3285 10509 8919 10086 15338 12211 1257 658 1957 2057 1684 1377 1229 4069 3437 3861 5968 4674 1748 1139 3174 3415 2759 2249 2056 6440 5482 6225 9370 7537 39765 0.0756440212682301 0.00127724825906239 0.102085754925883 0.0579538568680408 0.0261030771017483 0.0216826730678851 0.0264028866792125 0.211324248102861 0.0625677332440079 0.117400441044062 0.227085781287 0.0704722781520071
2729 66 3580 2770 1226 1057 858 8608 2411 4655 8957 2585 2729 1629 4654 5549 4628 3876 3223 10561 8896 10170 15336 11930 1166 555 1875 2147 1809 1511 1270 4076 3381 3791 5991 4590 1563 1074 2779 3402 2819 2365 1953 6485 5515 6379 9345 7340 39502 0.0681554556691338 0.00185104463468214 0.0912689822608451 0.071423792832488 0.030521828126265 0.0255672983238592 0.0215972073961432 0.216687310625016 0.0591733968841736 0.116851607402218 0.230376505570586 0.0665255702745897
2994 7 3571 2550 1116 961 995 8537 2556 4526 9035 2438 2994 1772 4729 5440 4472 3703 3274 10535 9005 10086 15301 11929 1229 614 1839 2084 1730 1424 1276 4086 3445 3820 5810 4610 1765 1158 2890 3356 2742 2279 1998 6449 5560 6266 9491 7319 39286 0.0766766391584421 0.000221749583911037 0.0905091624517164 0.065869168826924 0.0278764217566772 0.0248942309082326 0.0267293494330984 0.217956983843294 0.0665611612086272 0.114671766961763 0.224783726779395 0.0632496390879198
2842 1 3761 2297 1179 908 1100 8451 2354 4887 9849 2020 2842 1682 4875 5269 4438 3622 3296 10502 8716 10219 16094 12092 1161 568 1903 2010 1724 1426 1245 4140 3384 3974 6022 4546 1681 1114 2972 3259 2714 2196 2051 6362 5332 6245 10072 7546 39649 0.0703216604595041 0.00010253478889211 0.0921163892122652 0.0583306005603179 0.0293118518079135 0.0227218649625317 0.027463429086509 0.213693938112565 0.0577680999976762 0.125315125236014 0.249625878387525 0.0532286273882856
2890 29 3739 2170 1433 975 1290 8133 2341 4758 10115 1816 2890 1725 4876 5160 4558 3709 3478 10291 8609 9989 16180 11884 1194 588 1886 2035 1824 1521 1320 4023 3378 3924 6112 4628 1696 1137 2990 3125 2734 2188 2158 6268 5231 6065 10068 7256 39689 0.0727436495397005 0.000609041097927804 0.0951197522858934 0.0559805823433596 0.035230511092072 0.0245542489303035 0.0334926976265498 0.202506078052835 0.0573202194313087 0.121379463344763 0.25581269737476 0.0452510588805267
2954 3 3859 2162 1279 1125 1180 8139 2601 4961 9680 1554 2954 1701 4967 5313 4484 3870 3544 10334 8905 10475 16170 11560 1256 593 1816 2108 1739 1506 1349 4030 3391 3985 6164 4509 1698 1108 3151 3205 2745 2364 2195 6304 5514 6490 10006 7051 39497 0.0730441878840552 5.95897980012318e-05 0.0989918331370943 0.0559166597082831 0.0316956583216939 0.0271026271671732 0.0287903996729237 0.206084418977772 0.0657543249075414 0.121993638410796 0.250385298330942 0.040181363683724
3013 21 3549 2139 1303 1125 1045 8302 2160 4640 9517 2067 3013 1831 4758 5081 4413 3858 3445 10439 8564 9838 15544 11557 1203 622 1816 1971 1680 1458 1308 4035 3366 3811 6054 4454 1810 1209 2942 3110 2733 2400 2137 6404 5198 6027 9490 7103 38881 0.0778249736399114 0.00066536979483112 0.0941809567161586 0.0535612979605088 0.0332397467303132 0.028139617804132 0.0266401902085475 0.210949112300432 0.0554723350751021 0.116993892310425 0.24883483421473 0.0534976732449083
