"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3141 52 4416 2241 1269 1081 1094 9148 2284 4685 10305 1920 3141 1971 5748 5973 5116 4377 3909 11691 9842 11052 17419 13226 1222 639 2016 2126 1820 1562 1366 4133 3475 3938 6113 4750 1919 1332 3732 3847 3296 2815 2543 7558 6367 7114 11306 8476 41636 0.076969535075073 0.00147801693629367 0.108112340111388 0.0519800946941069 0.0311817048794681 0.0253655752621021 0.0276447219741113 0.2160226887385 0.0552538421292694 0.112318202209892 0.249796932258339 0.0438763457314569
2983 51 4130 2616 1166 1182 974 9363 2172 4354 10698 1887 2983 1861 5375 6079 5080 4457 3870 11863 9842 10694 17542 13261 1173 616 1912 2165 1805 1561 1370 4193 3502 3850 6168 4666 1810 1245 3463 3914 3275 2896 2500 7670 6340 6844 11374 8595 41576 0.0702272954563102 0.00156157447447099 0.0992730291456596 0.0644671034515982 0.0282553593040902 0.027335491842587 0.0236705196836395 0.224677042652639 0.0518424072896905 0.104752272976644 0.258220609274036 0.0457172944486341
2992 72 4416 2372 1355 950 1271 9219 2011 4473 10347 1820 2992 1876 5643 6025 5157 4305 4019 11875 9690 10765 17314 13115 1188 649 1990 2223 1802 1557 1363 4196 3398 3798 6019 4602 1804 1227 3653 3802 3355 2748 2656 7679 6292 6967 11295 8513 41298 0.0721310909076458 0.00183071599389927 0.104762389143618 0.0575901639624824 0.0319518154785616 0.0239653489882864 0.0301474016379247 0.222801963286789 0.0485546932124739 0.108766272528164 0.253919234663277 0.0435789101968782
3094 10 3738 2451 1533 693 1173 9234 2428 4685 9485 2571 3094 1893 5046 5713 5204 4049 3782 11659 10001 11070 16624 13286 1211 585 1784 2042 1848 1440 1357 4086 3616 3931 5909 4724 1883 1308 3262 3671 3356 2609 2425 7573 6385 7139 10715 8562 41095 0.0726465011818839 0.000225169397866744 0.0906862938406558 0.0598895891761598 0.0375928202795888 0.0180534987821697 0.0285292107500457 0.223282857427868 0.0600877062129483 0.115354852964596 0.232196344354232 0.0614551556319856
3283 0 3912 2622 1391 901 1006 9615 1950 4842 9635 2623 3283 2045 5333 6037 5294 4373 3827 12086 9843 11234 16886 13476 1238 624 1918 2134 1822 1552 1356 4193 3451 3983 6033 4708 2045 1421 3415 3903 3472 2821 2471 7893 6392 7251 10853 8768 41780 0.0794087172953422 8.50152526058866e-05 0.0927872733592591 0.0637106245167552 0.0326846070544027 0.0221258555647067 0.0245694350159502 0.227625872136023 0.047162426835608 0.12015261209836 0.226473942544173 0.0632136183268144
3333 42 4146 2487 1349 890 935 9524 1557 5195 9441 2859 3333 2102 5584 6124 5307 4320 3760 11956 9385 11237 16836 13701 1273 664 1947 2166 1877 1495 1328 4128 3343 3842 5994 4828 2060 1438 3637 3958 3430 2825 2432 7828 6042 7395 10842 8873 41758 0.0801752760871921 0.000987187100003456 0.0986055677787254 0.0588199426705477 0.0324144735667965 0.021439401541375 0.0225492697732955 0.230748969712357 0.0390603646198523 0.125643347343983 0.223221453417611 0.0663347463882615
3289 16 4277 2491 1328 913 903 9763 1518 5212 10110 1873 3289 2034 5661 6174 5330 4427 3737 12168 9452 11356 17487 13269 1271 650 1978 2172 1816 1593 1332 4234 3308 3979 6091 4695 2018 1384 3683 4002 3514 2834 2405 7934 6144 7377 11396 8574 41693 0.0793648377429522 0.000352472332772989 0.102504599204446 0.0599055907311344 0.0323411890620037 0.0229741073979448 0.022347434866015 0.236142064206427 0.0357786300710718 0.123540703725095 0.240344620021309 0.0444037506388284
3140 38 4054 2422 1547 938 879 9284 1634 5243 10072 2654 3140 1985 5433 5958 5380 4440 3777 11779 9270 11074 17150 13659 1193 606 1897 2125 1878 1542 1282 4143 3439 3996 6145 4927 1947 1379 3536 3833 3502 2898 2495 7636 5831 7078 11005 8732 41905 0.0769819715436955 0.000754374548158525 0.0987625488125946 0.0577325495468759 0.0365990012784679 0.0225338342462902 0.0208613299799709 0.222507465171596 0.0382540245936063 0.123796257216042 0.237555434686073 0.0636612083766296
3162 9 4363 2071 1364 1221 714 9662 1993 5404 9249 2480 3162 1893 5610 5734 5062 4519 3629 12002 9700 11587 16824 13360 1278 646 1947 2036 1764 1604 1289 4295 3517 4012 5944 4825 1884 1247 3663 3698 3298 2915 2340 7707 6183 7575 10880 8535 41692 0.0768899796261421 0.000244432990587673 0.104057109349772 0.04916419946116 0.0314408747418692 0.0284892934032109 0.0177609291297837 0.231817918093661 0.0478314144893001 0.130346259828171 0.22235517409015 0.0596024147961928
3126 50 4288 2177 1332 987 1373 9728 1860 5063 9352 2771 3126 1964 5601 5831 5107 4261 4111 12401 9922 11437 16710 13550 1212 651 1947 2056 1833 1523 1438 4339 3548 4079 5931 4820 1914 1313 3654 3775 3274 2738 2673 8062 6374 7358 10779 8730 42107 0.0767270986585224 0.00144204000379009 0.102257820939224 0.0524606973797959 0.0318919261981971 0.0243905315576888 0.0308689583844446 0.228049307605498 0.0439730083753814 0.121526746346208 0.221040351649396 0.0653715129018528
3274 4 4099 2284 1278 1098 1135 9136 2305 4481 10018 2835 3274 2030 5487 5837 5094 4367 3967 11726 9889 10766 16920 13745 1248 642 1934 2021 1825 1535 1377 4142 3604 3864 6010 4901 2026 1388 3553 3816 3269 2832 2590 7584 6285 6902 10910 8844 41947 0.0795171759034723 9.09066708511055e-05 0.099132464961351 0.0508076613945586 0.0297983961350521 0.0272712344051439 0.0263265548472378 0.218599586063578 0.0555058947393405 0.107695879651762 0.238480294073713 0.0667739511539398
3206 5 3800 2497 1519 1191 1033 9162 2098 4690 10118 2344 3206 1939 5141 5833 5181 4492 3987 11750 9661 10839 17048 13310 1272 598 1805 2171 1880 1538 1399 4187 3512 3909 6082 4823 1934 1341 3336 3662 3301 2954 2588 7563 6149 6930 10966 8487 41663 0.075625891013467 0.000250640094000778 0.0899863868550788 0.058473224768579 0.0388750023820069 0.0297311749051315 0.0262514437215336 0.216022581173649 0.0513977133780306 0.111214453350134 0.245757682258292 0.0564138061000965
2970 28 4086 2350 1321 1162 812 9779 2404 4797 9750 2428 2970 1793 5281 5775 5021 4395 3663 12113 10121 11387 17181 13410 1205 598 1856 2075 1788 1544 1329 4396 3531 3956 6199 4782 1765 1195 3425 3700 3233 2851 2334 7717 6590 7431 10982 8628 41887 0.0700291774028865 0.00074964017669159 0.0974023397414492 0.054274630225912 0.0299543269259315 0.0272392016691075 0.0196114025832984 0.234238956904368 0.0568804459392836 0.114158533986651 0.234574083013363 0.0608872614310588
3076 6 3800 2334 1492 1046 1114 9527 1935 5015 9662 2556 3076 1869 5068 5629 5078 4317 3889 12029 9766 11317 16972 13503 1213 601 1773 2043 1807 1542 1387 4198 3464 4007 6025 4778 1863 1268 3295 3586 3271 2775 2502 7831 6302 7310 10947 8725 41563 0.0741606562068989 0.000114799963819684 0.090985065252953 0.0562950762956387 0.0359437666494835 0.0276032317123974 0.0269470536965658 0.230193240171858 0.0452316405781263 0.120715095105805 0.230783639860942 0.0610267345055116
3098 0 4455 2361 1279 759 1352 9261 1843 4905 9920 2594 3098 1875 5707 6063 5202 4141 4019 11853 9497 11015 16955 13408 1223 623 2005 2140 1820 1474 1427 4199 3387 3980 6141 4840 1875 1252 3702 3923 3382 2667 2592 7654 6110 7035 10814 8568 41827 0.0764695383840552 4.1362770359249e-05 0.106869424411872 0.056248963838318 0.0315530343477539 0.0180350842095153 0.0318342619294171 0.217705603168555 0.0436783358896657 0.117380376756608 0.239506162382705 0.0606778519111763
3056 7 4258 2303 1334 886 1420 9023 2106 4997 9928 2444 3056 1850 5514 5883 5166 4242 4146 11679 9631 11148 17148 13563 1213 594 1934 2051 1810 1516 1490 4154 3480 3928 6029 4820 1843 1256 3580 3832 3356 2726 2656 7525 6151 7220 11119 8743 41762 0.071391629536351 0.000231383537686141 0.102079845121992 0.0536398823248637 0.0305618856548238 0.0220554131817614 0.0339226993368501 0.215055166484726 0.0517760227970398 0.121137564046708 0.236691037204379 0.0614574707728197
3131 13 4503 2219 971 1131 1453 9242 2245 4786 9752 2355 3131 1962 5854 6019 4830 4239 4157 11909 9936 11198 16936 13341 1182 611 2054 2160 1722 1535 1490 4218 3524 4014 5950 4746 1949 1351 3800 3859 3108 2704 2667 7691 6412 7184 10986 8595 41801 0.0740415005763545 0.000189956165294953 0.107137541517726 0.0523502750743754 0.0228365906924549 0.025412490741867 0.0355975032383454 0.223030228513369 0.0525833856992505 0.112756150299341 0.237244562583962 0.056819814897659
3257 12 3994 2681 1347 1090 1047 9162 2539 4871 10134 1756 3257 2044 5396 6151 5304 4512 3979 11780 9995 11363 17490 13084 1225 642 1926 2194 1882 1580 1361 4324 3503 4007 6162 4649 2032 1402 3470 3957 3422 2932 2618 7456 6492 7356 11328 8435 41890 0.0764637458552046 0.000263253923968706 0.0954838823220039 0.064312891782572 0.0326604034999688 0.0267005622427821 0.0241794456033408 0.219404141898737 0.0603764733805801 0.115848670974216 0.241760633329332 0.0425458951872933
3267 7 4154 2860 813 1109 1010 9462 2454 4280 10696 2288 3267 1971 5487 6423 5002 4356 3792 11901 10112 10793 17696 13806 1303 638 1924 2234 1755 1574 1353 4243 3599 3793 6178 4914 1964 1333 3563 4189 3247 2782 2439 7658 6513 7000 11518 8892 42400 0.0777625884828288 0.00024524866851477 0.0979988789924808 0.067989026372356 0.0187861736130866 0.0257157200339934 0.0240005440148055 0.219613334350968 0.0587161166832858 0.10008437028515 0.254079602491285 0.0550083960112448
3275 9 4197 2230 1151 1211 1014 9254 2544 4026 10200 2681 3275 2018 5583 5850 4936 4382 3907 11788 10190 10659 17033 13583 1266 632 1963 2065 1765 1489 1373 4142 3557 3826 6131 4761 2009 1386 3620 3785 3171 2893 2534 7646 6633 6833 10902 8822 41792 0.0792922326248838 0.000153193878340837 0.102388600802715 0.0522083506363935 0.027543463217642 0.0278223004675012 0.0239775090490159 0.225823026213337 0.0605376091854773 0.0969215651036899 0.240990952490264 0.0623411963307393
3171 26 4128 2296 1297 1097 1186 9038 2302 4853 9362 2246 3171 1963 5475 5863 5090 4363 4021 11669 9847 11184 16660 12973 1234 616 1908 2070 1824 1528 1390 4124 3516 3886 5933 4581 1937 1347 3567 3793 3266 2835 2631 7545 6331 7298 10727 8392 41002 0.0755145654084951 0.000657085792515164 0.102712211960765 0.0565469771966606 0.0318548284246953 0.0266717988346057 0.0288640371275025 0.217765955761366 0.0555923194420492 0.119123760677329 0.229031583413867 0.0556648759601493
3147 4 3845 2531 1396 856 1003 9358 2454 4808 9403 2653 3147 1935 5177 5842 5166 4247 3757 11767 10104 11298 16683 13380 1216 603 1866 2072 1775 1493 1348 4117 3614 4018 5956 4739 1931 1332 3311 3770 3391 2754 2409 7650 6490 7280 10727 8641 41458 0.0755858673819095 6.29997339720845e-05 0.0927815869792036 0.0614405910119565 0.0338696087370835 0.0206272658355298 0.0238648639457688 0.225745598638655 0.0599068576041604 0.11516752764157 0.227398315949447 0.0635489165407435
3087 18 4367 2219 1216 1107 1072 8978 2439 4805 9835 2130 3087 1903 5645 5876 5049 4366 3910 11504 9735 11127 17002 13104 1202 625 1988 2043 1790 1528 1384 4208 3413 3960 6028 4738 1885 1278 3657 3833 3259 2838 2526 7296 6322 7167 10974 8366 41273 0.0753677389162459 0.000539802761768564 0.108752220827119 0.0541508524138769 0.0282886493019453 0.0258438394689751 0.0257366219335969 0.216085312770457 0.0600497571313356 0.116589465081299 0.237469041581957 0.0511266978114238
3218 7 4347 2213 1381 1218 809 9219 2774 4714 9188 2688 3218 2006 5702 5912 5226 4635 3820 11676 10271 11372 16545 13312 1219 651 2003 2067 1809 1624 1363 4179 3613 4015 5921 4683 1999 1355 3699 3845 3417 3011 2457 7497 6658 7357 10624 8629 41776 0.0775564678729803 0.000184269799172335 0.101485240278302 0.0530233202309545 0.0325443626570621 0.0291959103014637 0.0194771230992973 0.223441920830701 0.0656481824826444 0.112014486712013 0.220529435704218 0.0648992800311904
3251 34 4445 2346 1286 1082 800 9610 2326 5108 9582 2362 3251 2062 5831 6160 5273 4490 3704 12002 10121 11647 17113 13374 1223 676 2017 2173 1865 1586 1312 4207 3582 4116 6101 4742 2028 1386 3814 3987 3408 2904 2392 7795 6539 7531 11012 8632 42232 0.07557196016227 0.00085728310936077 0.106190710384218 0.0558253072668594 0.0305247948190546 0.0249654491138506 0.0185240475516338 0.226962764174206 0.0554022857526379 0.1225292665039 0.225303714231995 0.0573424169300133
3244 29 4096 2828 842 1301 873 9218 2411 4823 10006 2595 3244 2027 5453 6355 4936 4469 3789 11664 9903 11258 17216 13628 1246 670 1926 2261 1768 1553 1343 4172 3468 4048 6183 4852 1998 1357 3527 4094 3168 2916 2446 7492 6435 7210 11033 8776 42266 0.0769625053427573 0.000670501976384027 0.0975512305787543 0.0631047526727982 0.0196879330165181 0.0306896851202691 0.0214604421469671 0.220084379416996 0.0570739141941213 0.114432031509753 0.237112444282322 0.0611701797423591
