"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2758 14 3951 1694 1359 1298 681 8444 2202 3866 8811 2212 2758 1706 5116 5011 4554 4207 3439 10674 9077 9725 15073 11864 1066 541 1799 1816 1645 1449 1209 3799 3218 3463 5421 4197 1692 1165 3317 3195 2909 2758 2230 6875 5859 6262 9652 7667 37290 0.0742471941395933 0.00033062651626736 0.10772971844715 0.0464489453260845 0.035055703004325 0.0352010156534615 0.0185404820584386 0.22418532329745 0.0575184185421541 0.105397923075619 0.235495621030251 0.0598490289092051
2784 6 4047 1874 1225 643 957 8918 2123 4077 8395 2239 2784 1668 5208 5277 4731 3687 3293 11056 9248 10094 14934 11852 1122 507 1805 1771 1687 1351 1155 3931 3231 3555 5321 4190 1662 1161 3403 3506 3044 2336 2138 7125 6017 6539 9613 7662 37288 0.0739656905408061 0.000117266077603884 0.110567276498934 0.0513495798213758 0.0299737825049527 0.0170518321131574 0.0260113015093765 0.242421557028185 0.0562787864799141 0.108799525114967 0.22275164572432 0.0607117565864072
2887 6 3747 2043 1177 1027 954 8625 2052 4370 8559 1884 2887 1757 4934 5269 4573 3959 3538 10906 9160 10284 15194 11770 1136 570 1708 1873 1641 1375 1257 3798 3246 3649 5308 4212 1751 1187 3226 3396 2932 2584 2281 7108 5914 6635 9886 7558 37331 0.0767160759254535 7.20288572775623e-05 0.102406014418868 0.0555958473721242 0.0331896218644591 0.0279117730222262 0.0250747602342817 0.228929901390875 0.056159858417115 0.119077760951167 0.225711967995691 0.0491543895504615
2984 1 3773 2071 1123 833 740 8066 2100 4953 9091 1804 2984 1847 5040 5404 4617 3847 3236 10140 8634 10518 15973 12168 1138 580 1707 1910 1603 1351 1162 3606 3069 3636 5609 4362 1846 1267 3333 3494 3014 2496 2074 6534 5565 6882 10364 7806 37539 0.0795899714561693 4.05153260883289e-05 0.101615707385142 0.0577482567324475 0.0294372568599251 0.0216820335954106 0.0197009305824299 0.213619217120025 0.0555386792469459 0.133046151614787 0.240780256286946 0.0472010237936826
2870 6 3743 1806 1428 851 989 8354 1856 4574 9062 1940 2870 1760 4946 4969 4566 3753 3474 10588 8695 10190 15676 12079 1116 557 1783 1831 1664 1268 1240 3749 3079 3576 5537 4243 1754 1203 3163 3138 2902 2485 2234 6839 5616 6614 10139 7836 37479 0.0764306181006231 0.000177994641620727 0.101683216763188 0.0472467952506382 0.0374229114355324 0.0226753935546364 0.0263688246132212 0.223679497434607 0.0485197869859992 0.12098532011457 0.242979555919222 0.0518300851861409
2827 15 4129 1769 1120 865 1111 8287 1845 4640 8790 1923 2827 1756 5330 5242 4484 3757 3519 10571 8723 10257 15488 11971 1086 555 1857 1878 1592 1349 1235 3693 3106 3559 5440 4267 1741 1201 3473 3364 2892 2408 2284 6878 5617 6698 10048 7704 37321 0.0757618904039882 0.000496899764161665 0.110597896550553 0.0483543720004891 0.0291576842560804 0.0223655892370993 0.0304231746387467 0.222834965638531 0.0484985883078577 0.124577122494225 0.235576083213337 0.0513557334949306
2725 27 3965 1758 1198 1054 676 8078 2393 4259 8856 1731 2725 1690 5138 5121 4463 3980 3248 10213 8929 10031 15322 11678 1062 517 1775 1856 1537 1408 1113 3677 3157 3565 5375 4141 1663 1173 3363 3265 2926 2572 2135 6536 5772 6466 9947 7537 36720 0.0738620125984913 0.000614855627790826 0.110618664983903 0.0452826218199664 0.0321712468866969 0.0284898653992721 0.0185868203817335 0.221270507310445 0.063689768549502 0.113347056408526 0.244650715062419 0.047415864971254
2820 21 3595 2104 1037 1204 685 8658 2011 4406 8369 2041 2820 1744 4767 5217 4396 4010 3304 10755 9031 10236 15038 11762 1097 572 1654 1858 1590 1391 1207 3735 3201 3567 5317 4251 1723 1172 3113 3359 2806 2619 2097 7020 5830 6669 9721 7511 36951 0.0760286678073843 0.000701689672002298 0.0947980090562099 0.0543879185679675 0.0285653960286574 0.0325786565695698 0.0193289941452114 0.239555386318937 0.0537980025385338 0.11597428266245 0.227941597220724 0.0563413994123534
2852 21 3768 2252 841 1353 758 8524 1832 4169 8951 2203 2852 1775 4971 5512 4405 4180 3467 10789 8902 9921 15347 12130 1098 572 1711 1948 1578 1471 1202 3719 3150 3525 5420 4301 1754 1203 3260 3564 2827 2709 2265 7070 5752 6396 9927 7829 37524 0.0760967986216008 0.000579059479299958 0.100375319905452 0.060611679169785 0.0242090074226485 0.0365080177801365 0.0198029970721149 0.224475759610084 0.0485834848311015 0.1121013614807 0.236767709052906 0.0598888055741716
2809 5 3880 2462 759 1079 705 8264 1890 4550 8842 2265 2809 1698 5035 5740 4504 3969 3271 10379 8617 10073 15360 12301 1116 543 1757 1995 1614 1403 1156 3652 3094 3555 5324 4357 1693 1155 3278 3745 2890 2566 2115 6727 5523 6518 10036 7944 37510 0.0719572134762504 0.000115830993945039 0.105770289551551 0.0666804673735293 0.0194433869446993 0.0283527224618773 0.0191579963360616 0.220323985897208 0.0503482967898341 0.121692824088456 0.233551282782848 0.0626057033037404
