"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3230 4 4130 2603 1012 1074 1139 9182 2800 4639 10385 2465 3230 1908 5394 5982 4802 4055 3636 11421 9941 10843 17147 13124 1326 644 2015 2192 1821 1558 1397 4280 3737 4081 6488 5092 1904 1264 3379 3790 2981 2497 2239 7141 6204 6762 10659 8032 42663 0.074011547005099 5.94062140115815e-05 0.0989529706780719 0.0620141989802809 0.0237422562430553 0.0253088556088029 0.0266182169877897 0.214926495777171 0.0659775523791554 0.10670256809571 0.243077987351321 0.0586079446795308
3051 28 4403 2930 1024 1184 937 9180 2643 4667 9359 2862 3051 1843 5592 6472 5087 4338 3618 11437 9778 10796 16009 12768 1236 654 2050 2409 1933 1657 1361 4302 3649 4146 6103 4849 1815 1189 3542 4063 3154 2681 2257 7135 6129 6650 9906 7919 42268 0.0751666831144484 0.000863411714129875 0.105555238028355 0.0684250730921419 0.024136673764768 0.0289299077953513 0.0214595543965838 0.215812776114796 0.0629247897778244 0.108472926199327 0.219539738604246 0.0687132273980273
3049 5 4258 2558 1227 1356 1021 8797 2721 4925 9516 3229 3049 1798 5402 5952 4972 4455 3794 11155 9616 10940 16222 13235 1256 654 2008 2207 1873 1682 1436 4260 3601 4234 6216 4975 1793 1144 3394 3745 3099 2773 2358 6895 6015 6706 10006 8260 42662 0.0691148436723828 0.000152578726507215 0.099452098527327 0.0611036740226963 0.0292547737739735 0.0313467477648653 0.0243649495289756 0.205158838728883 0.0652832081505356 0.117164708144051 0.222559378472189 0.0750442004876137
3361 20 4017 2453 1203 1180 951 9731 2851 4652 10539 2431 3361 2008 5362 5816 4796 4155 3552 11906 10245 10971 17327 13231 1373 663 1999 2223 1821 1554 1377 4512 3926 4183 6527 4995 1988 1345 3363 3593 2975 2601 2175 7394 6319 6788 10800 8236 43389 0.0773644777117734 0.000317024689374001 0.0915257288495216 0.0561304505497917 0.0286914309277082 0.027680691385624 0.0216625446204271 0.223489888210956 0.0665813528273845 0.107088039414894 0.244170713207705 0.0552976576048398
3227 48 4370 2729 1262 1222 975 9121 2955 4254 10174 2962 3227 1932 5626 6198 5078 4428 3748 11478 10121 10543 16742 13371 1343 676 2157 2382 1872 1655 1391 4312 3832 3975 6333 4992 1884 1256 3469 3816 3206 2773 2357 7166 6289 6568 10409 8379 43299 0.0751617046678601 0.00103570112498192 0.100086601740141 0.0640726919500866 0.0319566734675177 0.0271877051465943 0.0225453056685277 0.210055279473591 0.0670625976735323 0.098623910620331 0.233351290775857 0.0688605376909797
3227 16 4188 2530 1085 1413 1041 9151 2653 4641 9976 3233 3227 1988 5464 5984 4831 4414 3776 11507 9748 10684 16724 13662 1255 712 2010 2238 1830 1679 1420 4412 3705 3936 6295 5192 1972 1276 3454 3746 3001 2735 2356 7095 6043 6748 10429 8470 43154 0.0733379944552416 0.000391382896522992 0.0962794324694603 0.05935757066108 0.0260110559356743 0.0330843046671285 0.0251911983942469 0.208848489875592 0.0619008334943154 0.106921662122795 0.233885865498741 0.0747902095292025
3247 14 4024 2738 1452 1122 989 8925 2534 4846 9675 3365 3247 1930 5285 5982 5182 4379 3684 11243 9525 10731 16312 13453 1331 669 2041 2252 1925 1684 1366 4252 3640 4094 6224 5132 1916 1261 3244 3730 3257 2695 2318 6991 5885 6637 10088 8321 42931 0.0764908132397668 0.000364562844454139 0.0931757620646877 0.0642235800054782 0.0336970513783656 0.0254923748799525 0.0221841126077162 0.209286127525512 0.0598537751727358 0.112615320239604 0.223747356033688 0.0788691640080384
3118 5 4158 2428 1489 1015 970 9315 2977 4634 9490 3108 3118 1871 5351 5766 5077 4182 3573 11511 10143 11048 16303 13337 1252 678 2013 2178 1910 1579 1377 4345 3729 4235 6074 5099 1866 1193 3338 3588 3167 2603 2196 7166 6414 6813 10229 8238 42707 0.0740864811001156 0.000145737068904875 0.0966378402779223 0.0572700874607166 0.0353183701077847 0.0235611893264772 0.0235210120621518 0.216194445199749 0.0698886857022954 0.108298031328764 0.223311418418625 0.0717667019464933
2973 6 4403 2120 1341 1187 1329 8942 2828 4663 9941 3090 2973 1736 5577 5642 4820 4161 3913 11414 9848 10816 16707 13442 1243 562 2055 2163 1846 1577 1441 4394 3695 4050 6355 5048 1730 1174 3522 3479 2974 2584 2472 7020 6153 6766 10352 8394 42823 0.0682327200111632 0.000164734868694283 0.105979199179006 0.0497311633298572 0.0309499619085191 0.0274382952806421 0.0302900042712048 0.209398116782792 0.0658538032955744 0.107551916172148 0.230582185561548 0.0738278993388513
3201 12 4451 2629 1320 817 1422 8871 2828 4677 9542 3276 3201 1902 5702 6182 5137 4030 3893 11313 9819 10773 16238 13305 1311 651 2149 2365 1924 1559 1451 4322 3723 4077 6209 5021 1890 1251 3553 3817 3213 2471 2442 6991 6096 6696 10029 8284 43046 0.0732458545250042 0.000357067135552629 0.103446101585633 0.0626467658208556 0.0307187815910632 0.0186853931254723 0.0328229877738222 0.202507000627769 0.0679535385860414 0.10720444720422 0.224568077287292 0.0758439847372734
