"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
2709 3 3845 2132 1216 853 1144 8046 2391 4446 8687 3121 2709 1524 4808 5009 4239 3370 3154 9903 8344 9380 14269 11596 1188 561 1931 1986 1722 1360 1297 3950 3410 3798 5794 4758 1521 963 2877 3023 2517 2010 1857 5953 4934 5582 8475 6838 38593 0.0689997481488731 9.48594882495329e-05 0.0984618179479544 0.0550225358522801 0.0319815864704334 0.0223959831436236 0.0302834717607393 0.207110101007859 0.062321968540521 0.115259327628852 0.227997724750163 0.0800708752604508
2604 1 3960 2244 1256 1048 1021 8133 2380 4377 8639 3198 2604 1459 4855 5148 4346 3660 3205 10044 8338 9307 14197 11640 1146 564 1951 2058 1734 1476 1294 4086 3408 3749 5755 4650 1458 895 2904 3090 2612 2184 1911 5958 4930 5558 8442 6990 38861 0.0670775270539527 9.36521817099966e-05 0.099895190504805 0.0579016724410226 0.0332388716259759 0.0271383882097828 0.0272688700891905 0.209049563939518 0.0616358758681668 0.112787713562647 0.22087475355628 0.0830379209669486
2809 6 3624 2069 1479 981 1335 8235 1965 4884 8898 2130 2809 1612 4639 4838 4350 3579 3465 10314 8097 9692 14704 10951 1203 597 1870 1967 1752 1449 1386 4182 3289 3886 5883 4551 1606 1015 2769 2871 2598 2130 2079 6132 4808 5806 8821 6400 38415 0.0727966985993679 0.00023442941233126 0.0945806478346063 0.0539762924198108 0.0388849567235173 0.0266936575271335 0.0346261326423485 0.211642054052309 0.0507617313124867 0.129531068664563 0.230213868533002 0.0560584622785242
2759 28 3530 2523 1283 770 1279 7811 2708 4712 8464 3062 2759 1605 4557 5271 4467 3479 3264 9793 8517 9783 14371 11587 1182 578 1809 2087 1758 1494 1282 3984 3446 3876 5846 4662 1577 1027 2748 3184 2709 1985 1982 5809 5071 5907 8525 6925 38929 0.0717112194625764 0.000776828265755944 0.0883704025713255 0.0660283465979279 0.0338159216787932 0.0212394564919531 0.0329882471032387 0.201565355780858 0.0691106628627017 0.119564980065156 0.218192354716623 0.07663622440309
2777 11 3519 2507 1338 889 1136 7550 2921 4388 8335 3371 2777 1602 4510 5193 4431 3574 3311 9511 8598 9511 14056 11704 1186 611 1824 2100 1746 1399 1350 3834 3475 3790 5723 4685 1591 991 2686 3093 2685 2175 1961 5677 5123 5721 8333 7019 38742 0.07000591716352 0.00036526939682307 0.0902492871764221 0.0649515818254397 0.0349934016989783 0.0230573904067751 0.0291545657360671 0.194890467970906 0.0754723669203225 0.112039113370765 0.217166091945243 0.0876545463887385
2751 5 3509 2408 958 1061 1375 8127 2708 4045 9015 3134 2751 1564 4508 5103 4000 3508 3456 10219 8846 9357 14525 11692 1192 565 1813 2061 1553 1427 1364 4081 3534 3847 5967 4677 1559 999 2695 3042 2447 2081 2092 6138 5312 5510 8558 7015 39096 0.0710671393818882 0.000320440065715514 0.0899929063226117 0.0622090013858356 0.0234716781892892 0.0272239417345947 0.0363334121170595 0.206815505757593 0.0689064322884028 0.1006608643917 0.233757574223045 0.0792411041422655
2895 4 3549 2594 997 1198 1263 7684 2669 4102 9316 3195 2895 1672 4629 5350 4207 3687 3451 9781 8512 9162 14757 11943 1227 592 1873 2140 1718 1499 1354 3938 3452 3721 6009 4727 1668 1080 2756 3210 2489 2188 2097 5843 5060 5441 8748 7216 39466 0.0754764595418825 0.000121404923767301 0.0894801442222213 0.0670008519086112 0.0261342380466357 0.0299815543888143 0.030613035930608 0.194261836772046 0.0674813653365276 0.105241710115627 0.234242930538315 0.0799644682749438
2718 7 3775 2300 1066 1278 1027 7771 2966 4146 9099 3005 2718 1511 4736 5160 4118 3725 3277 9727 8631 9336 14663 11766 1214 550 1876 2108 1671 1475 1321 4062 3441 3772 5902 4719 1504 961 2860 3052 2447 2250 1956 5665 5190 5564 8761 7047 39158 0.0697447522749121 0.000218066125651225 0.0951593865279344 0.0583616938979012 0.0270198449116414 0.0339503069903814 0.0259244648998147 0.198609391691607 0.0743239535727827 0.105094049135106 0.232590172498156 0.0790039174741114
2819 20 3709 2344 1325 987 1053 7684 2809 4778 8622 2745 2819 1639 4758 5117 4351 3648 3248 9607 8548 9937 14626 11462 1200 590 1985 2091 1690 1453 1325 3868 3389 3933 5909 4676 1619 1049 2773 3026 2661 2195 1923 5739 5159 6004 8717 6786 38895 0.0710822570128106 0.000434042822081294 0.0950677342065007 0.0619001484671852 0.0350081383558574 0.025451597201165 0.0256254533112205 0.196881022820516 0.0718384426315509 0.121179429385657 0.224555540397293 0.0709761933881627
2671 51 3761 1899 1795 1119 887 7875 3131 4264 8734 2861 2671 1521 4724 4729 4510 3849 3180 9758 8934 9661 14557 11457 1201 558 1894 2014 1780 1556 1297 3955 3537 3838 5961 4632 1470 963 2830 2715 2730 2293 1883 5803 5397 5823 8596 6825 39048 0.0684099610874405 0.00138681165598617 0.0970353548201123 0.0483386565280202 0.0452274612560317 0.0282464219428765 0.0219140116005373 0.203086050998932 0.0798753901902344 0.108979580896172 0.222227472189559 0.0752728268340979
