"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3105 20 4665 2186 1528 1644 1015 9793 2377 5163 10608 2935 3105 1858 5879 5858 5107 4787 3954 12230 10041 11303 17631 13864 1267 644 2207 2279 1964 1848 1517 4566 3901 4280 6702 5270 1838 1214 3672 3579 3143 2939 2437 7664 6140 7023 10929 8594 45039 0.0698499058984911 0.000470368581644069 0.104615612371873 0.0488198411448584 0.0334587136562945 0.0365571652144021 0.0230107317749741 0.21655862908737 0.0524424051659154 0.114438393396489 0.234999804729704 0.0647784289779836
3405 23 4383 2401 1240 1172 1469 9429 2425 5356 9874 3686 3405 2056 5732 5935 4991 4283 4121 11995 9857 11405 16992 14277 1372 707 2198 2184 1880 1631 1555 4563 3808 4287 6401 5308 2033 1349 3534 3751 3111 2652 2566 7432 6049 7118 10591 8969 44863 0.076107021419357 0.000459784997506597 0.0990454683062527 0.0530163078194959 0.026808785216755 0.0259849027127131 0.0316640459491547 0.206955061308973 0.0540412809596857 0.12302525855685 0.22401875450185 0.0788733282514066
3149 0 4502 2601 1042 1299 1023 8964 3002 5474 9998 2935 3149 1859 5709 6165 4866 4278 3684 11240 9845 11615 17253 13721 1290 652 2145 2341 1887 1617 1408 4397 3704 4360 6467 5138 1859 1207 3564 3824 2979 2661 2276 6843 6141 7255 10786 8583 43989 0.0710751362447188 8.73033998738847e-06 0.100014311209367 0.0586314065241041 0.0240040469528327 0.0286825051047241 0.0219476952449726 0.205511193835472 0.0696266062625335 0.12720606759741 0.226707763087697 0.0665845375961801
3259 25 4254 2503 982 1449 1521 9116 2868 5006 10657 2530 3259 1939 5523 5919 4614 4245 4109 11702 10157 11295 17611 13553 1345 670 2107 2287 1818 1657 1523 4413 3868 4341 6588 5223 1914 1269 3416 3632 2796 2588 2586 7289 6289 6954 11023 8330 44170 0.076017857414751 0.000480440275572211 0.0956930963190613 0.0585719609705882 0.0217621341095038 0.0310719069967523 0.0341431329684035 0.207196617193742 0.06511544359161 0.112795516909518 0.239765961883255 0.0573859313672419
3317 6 4379 2539 1376 990 1393 9299 2775 5142 9940 3476 3317 1992 5681 6083 5147 4210 3994 11859 10158 11462 17141 14075 1331 690 2137 2312 1927 1609 1434 4476 3838 4261 6542 5309 1986 1302 3544 3771 3220 2601 2560 7383 6320 7201 10599 8766 44632 0.0739342206109903 0.00011928845002878 0.0972264833886926 0.0557280911073086 0.029842390667104 0.0223917008446098 0.0323527286748198 0.210953126490416 0.0622378644672051 0.112625493916011 0.224941693036485 0.0776469183463288
3216 30 4343 2411 1608 1135 1220 9478 3112 4538 10193 3036 3216 1919 5617 5927 5295 4437 3910 11903 10456 11053 17031 13719 1327 645 2101 2240 1993 1747 1485 4559 3941 4215 6348 5096 1889 1274 3516 3687 3302 2690 2425 7344 6515 6838 10683 8623 44320 0.0728455580457632 0.000675284868952767 0.0989921066011125 0.0540623719677926 0.0359818081103896 0.0255920597927099 0.0276398672047844 0.2124950879437 0.0706696121141258 0.103427487170059 0.230435628739761 0.0671831274408496
3072 27 4827 1860 1487 1234 840 10150 3012 4512 10353 2473 3072 1833 6031 5652 4952 4355 3531 12334 10695 11303 17269 13222 1266 629 2239 2187 1831 1664 1347 4651 3904 4387 6520 5053 1806 1204 3792 3465 3121 2691 2184 7683 6791 6916 10749 8169 43847 0.0702911417187875 0.000794887826420706 0.108793417811238 0.0419739733323286 0.0336863237528938 0.027443069876042 0.0189842925251638 0.232360586072569 0.068419182674969 0.103715086323812 0.237456079898072 0.056081958187703
3207 13 4754 2219 1277 1218 1250 9433 2554 4823 10098 2912 3207 1896 6011 6018 5051 4366 3993 11971 10006 11073 16902 13394 1324 639 2212 2244 1903 1623 1455 4519 3756 4269 6420 5043 1883 1257 3799 3774 3148 2743 2538 7452 6250 6804 10482 8351 43758 0.0709053532310356 0.000224094563509076 0.105695738501049 0.0494079917305175 0.0308658586961518 0.0289579351421894 0.0293630183325419 0.216484614912608 0.0581939123436456 0.109807991323318 0.235214821908228 0.0648786693152065
3071 3 4395 2304 1268 1391 1095 9394 2840 4899 10229 2669 3071 1738 5518 5733 4839 4342 3825 11760 10084 11179 17143 13281 1336 615 2089 2162 1888 1612 1459 4516 3804 4265 6531 4995 1735 1123 3429 3571 2951 2730 2366 7244 6280 6914 10612 8286 43558 0.0698248312759449 4.34731208720722e-05 0.0994302507467782 0.0525541279595401 0.0298078056971803 0.031692096276142 0.0251829602539796 0.216406555152429 0.0652015567159699 0.109531977133514 0.237857926455922 0.0624664392117278
3380 2 4419 2292 1152 1460 988 8916 3344 5098 10066 3275 3380 2008 5763 5903 4912 4471 3792 11240 10246 11473 17294 14125 1374 664 2152 2143 1901 1667 1468 4338 3871 4245 6444 5369 2006 1344 3611 3760 3011 2804 2324 6902 6375 7228 10850 8756 44392 0.0756396946218908 7.13952208910129e-05 0.0978505185635034 0.0529175479326256 0.0258167848104917 0.0323542232624714 0.0212012020141249 0.203711429749141 0.0756542601846489 0.116750849825454 0.224884241470324 0.0731478523444342
