"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3263 26 4203 2682 783 1368 955 9707 2232 4459 10275 2535 3263 2092 5662 6347 4999 4647 4026 12386 10394 11327 17712 14226 1197 633 1997 2131 1720 1576 1347 4224 3526 3890 6021 4863 2066 1459 3665 4216 3279 3071 2679 8162 6868 7437 11691 9363 42488 0.0776315697024368 0.000805289587372083 0.100799582549706 0.0632280869940469 0.0174491142433297 0.0329357835901554 0.0215379343039973 0.226681423967442 0.0512325848741733 0.104823460297579 0.242942931445926 0.0599322384438359
3305 13 4281 2607 1056 1073 843 9968 2231 4464 10453 2305 3305 2109 5764 6385 5264 4589 3849 12510 10501 11354 17927 14084 1209 626 1986 2177 1748 1583 1307 4240 3611 3880 6148 4826 2096 1483 3778 4208 3516 3006 2542 8270 6890 7474 11779 9258 42599 0.0768484554507969 0.000388182458351072 0.101356723932691 0.0618984875271762 0.0267473324114427 0.0243833095227971 0.019256867533059 0.23345943883822 0.0521998418641891 0.101321711912393 0.246354596735508 0.0557850518133765
3321 12 4221 2560 1243 1113 1364 9265 2327 4862 10321 2490 3321 2100 5663 6261 5316 4595 4416 12210 10347 11683 18046 14378 1233 658 1962 2188 1834 1543 1471 4190 3526 3958 6158 4868 2088 1442 3701 4073 3482 3052 2945 8020 6821 7725 11888 9510 43099 0.0764534582505092 0.000229949029792596 0.0978447492146522 0.059758253613331 0.0292150408367884 0.0252307571933973 0.0325046945066761 0.21372879438242 0.052379355682814 0.114750839876833 0.239377221433397 0.0585268859793903
3411 20 4361 2312 1315 1043 1029 9024 2838 5084 9908 2624 3411 2127 5830 6204 5350 4546 4047 11698 10559 12019 17874 14332 1304 658 1938 2169 1847 1528 1373 3977 3624 4053 6166 4847 2107 1469 3892 4035 3503 3018 2674 7721 6935 7966 11708 9485 42969 0.0803840692276832 0.000414633301310822 0.100396155746108 0.0536029579180445 0.0296640598233799 0.0251063563492662 0.0246959665978762 0.209881886241278 0.0654441722742026 0.116046675601545 0.233669524987925 0.0606935419313794
3392 54 4129 2647 1310 1053 1019 9447 2327 4826 9686 2491 3392 2218 5717 6417 5526 4729 4159 12201 10320 11610 17346 13922 1228 630 1947 2201 1850 1589 1405 4208 3536 3950 5915 4742 2164 1588 3770 4216 3676 3140 2754 7993 6784 7660 11431 9180 42381 0.0774279239532656 0.0013886591891888 0.0985501756816459 0.0626729469036304 0.0313728644407744 0.0247595071776104 0.0247785291613651 0.223351582150428 0.0573677952701743 0.113299405683849 0.227627315510227 0.0574032948778411
3436 5 4144 2570 1125 1084 884 9942 2302 5020 9874 2526 3436 2155 5677 6311 5305 4564 3873 12486 10577 12080 17872 14232 1286 622 1936 2131 1825 1575 1329 4211 3517 4082 6166 4823 2150 1533 3741 4180 3480 2989 2544 8275 7060 7998 11706 9409 42912 0.0816405147862982 0.000162407614455408 0.0938954484493773 0.0605409418581423 0.0270300945369602 0.0246854699986069 0.0209074618822375 0.233779859217275 0.0535245669019767 0.113490830436667 0.230590284214677 0.0597521201033271
3418 2 4154 2252 1450 1041 915 9660 2368 5172 9966 2606 3418 2176 5700 6071 5429 4617 3962 12230 10468 12006 17932 14388 1244 630 1881 2092 1853 1570 1392 4130 3634 4040 6150 4845 2174 1546 3819 3979 3576 3047 2570 8100 6834 7966 11782 9543 43004 0.0766560519493246 1.70914010485887e-05 0.0970313159489393 0.0511451415302848 0.0343852838930411 0.0257710020620932 0.0215252697497454 0.224089408480166 0.0553649833131113 0.120349516874628 0.232306117469132 0.061358817328486
3268 2 4353 2406 1390 1022 1142 9645 2226 4638 10711 2172 3268 2037 5739 6131 5447 4666 4211 12480 10483 11544 18222 14195 1233 651 2014 2074 1803 1597 1376 4223 3577 4033 6199 4876 2035 1386 3725 4057 3644 3069 2835 8257 6906 7511 12023 9319 42975 0.0750773772488693 5.53371384035217e-05 0.0984648715188888 0.0562281481485439 0.0322437769437295 0.0232772888559805 0.0274393435128552 0.22431673995453 0.0521219638045397 0.109768450967803 0.24933287247262 0.0516738294332364
3456 4 4172 2683 1104 845 1035 10307 1874 4726 9970 2724 3456 2142 5659 6472 5433 4413 4008 12984 10520 11722 17712 14277 1318 655 1870 2143 1865 1440 1331 4338 3524 3980 6159 4799 2138 1487 3789 4329 3568 2973 2677 8646 6996 7742 11553 9478 42900 0.0788385398210294 4.28717138812698e-05 0.0990543770621607 0.0631486968071081 0.0244987706280293 0.0192468363953808 0.0242894596604725 0.243608479234332 0.0452024961853535 0.108646205524106 0.230094936385911 0.0633283305822368
3342 12 4322 2419 1017 1094 1137 9499 2304 5119 9735 2297 3342 2102 5811 6320 5214 4504 4151 12216 10385 11963 17595 13980 1252 613 1910 2123 1804 1490 1434 4135 3541 4103 5912 4751 2090 1489 3901 4197 3410 3014 2717 8081 6844 7860 11683 9229 42297 0.0801198288697385 0.000231196611858768 0.0993007377157999 0.0576506649083214 0.023749856327343 0.025788032327537 0.0273232210388467 0.222949701410216 0.0522952135593391 0.120811202202451 0.235845549342239 0.0539347956863091
