"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3071 38 4158 2525 1082 1372 936 9564 1848 5050 9608 2997 3071 1850 5403 5942 4845 4341 3677 11851 9363 10907 16391 13277 1259 605 1986 2179 1876 1600 1390 4336 3506 4124 6111 4973 1812 1245 3417 3763 2969 2741 2287 7515 5857 6783 10280 8304 42249 0.0723501352189987 0.000987628241313339 0.0977657945196794 0.0587311427931804 0.0267574582150242 0.0317631100690206 0.0235285028897401 0.226069441533964 0.042742523263356 0.118756840338373 0.229594958140139 0.0709524647772114
2968 25 4199 2559 1423 1200 697 9809 1681 5696 9838 2504 2968 1807 5386 5974 5227 4464 3518 11976 9131 11329 17003 13252 1186 620 1971 2170 1963 1643 1351 4526 3498 4164 6255 4936 1782 1187 3415 3804 3264 2821 2167 7450 5633 7165 10748 8316 42599 0.068113621005452 0.000621930576705778 0.0974634536228177 0.0591960127862405 0.0330278122516629 0.0273122876961946 0.0163934477545243 0.229063749805588 0.038617880780319 0.135051259012856 0.235143395112169 0.05999514959547
3302 35 4046 2510 1511 980 1071 9267 2023 5369 9824 2452 3302 1989 5364 5878 5208 4271 3750 11568 9334 11190 16878 13051 1348 671 1996 2181 1917 1592 1449 4257 3513 4136 6279 4921 1954 1318 3368 3697 3291 2679 2301 7311 5821 7054 10599 8130 42390 0.0796214308650313 0.000774465199375151 0.0928537964552281 0.0579309699489517 0.0361856503864378 0.0237680005724055 0.0251684147126739 0.218486375239977 0.0475505939530118 0.128302538076973 0.230089743086868 0.0592680215030656
3088 4 3910 2550 1387 1132 905 9104 2675 4695 10269 2692 3088 1837 5100 5764 4940 4251 3580 11277 9784 10820 17103 13511 1255 647 1886 2211 1821 1576 1407 4168 3659 3986 6284 4893 1833 1190 3214 3553 3119 2675 2173 7109 6125 6834 10819 8618 42411 0.0727048555378403 9.76248078854927e-05 0.0902497790004565 0.0585165370304262 0.0324226219071572 0.0268386924345524 0.0222961589165745 0.217065269853408 0.0626069021073074 0.111008214378986 0.240685274755835 0.065508069269571
3468 0 3777 2312 1288 1411 985 9119 2339 5131 9912 2715 3468 2058 5160 5527 4685 4352 3695 11406 9549 11091 16877 13296 1410 675 1945 2130 1744 1642 1408 4196 3589 4126 6296 5005 2058 1383 3215 3397 2941 2710 2287 7210 5960 6965 10581 8291 42457 0.0788171677741772 1.03778185313077e-05 0.0889233390488191 0.0564301990601722 0.0309962758403476 0.032405293277595 0.0245850939596655 0.214762291488725 0.0555335438375471 0.119957034641267 0.233229968247799 0.0643494150053539
3188 34 4073 2512 1117 1352 1180 8969 2506 4849 10409 2431 3188 1946 5345 5842 4753 4336 3937 11421 9691 10979 17262 13268 1276 674 2015 2206 1769 1579 1485 4236 3561 4126 6425 4946 1912 1272 3330 3636 2984 2757 2452 7185 6130 6853 10837 8322 42620 0.0740284380078845 0.000979668856052587 0.0958210336999518 0.0576675432424661 0.0253745204239514 0.0311604877239433 0.0283135050528184 0.21059898957602 0.057707465099355 0.112068252967731 0.248480947000048 0.0577991483497787
3171 21 4032 2313 1648 1052 974 9119 2596 4931 10496 2235 3171 1913 5276 5629 5180 4332 3687 11448 9808 11134 17437 13269 1279 669 1960 2097 1900 1619 1358 4236 3605 4193 6403 4949 1892 1244 3316 3532 3280 2713 2329 7212 6203 6941 11034 8320 42588 0.0758614701178464 0.000519870508905844 0.0940297895209247 0.0543670537263909 0.0376508719924127 0.0240651974372357 0.0226963465014623 0.214084808615893 0.0607378936624424 0.115724820418784 0.247001880397805 0.053259997099896
3166 2 4031 2347 1392 1217 1091 9147 2247 4946 9864 2254 3166 1876 5274 5632 4863 4261 3764 11468 9390 10824 16680 12685 1292 633 1989 2161 1819 1588 1443 4325 3512 4008 6249 4807 1874 1243 3285 3471 3044 2673 2321 7143 5878 6816 10431 7878 41704 0.0794724057592516 0.000134646451630424 0.0942203720090315 0.0554549700150144 0.0329057748012087 0.0303692565341227 0.0261120222141578 0.219101840540402 0.053794867902858 0.117231868078116 0.236120628567411 0.0550813471267956
3155 27 3999 2599 1233 1113 1061 9489 2095 5041 10322 2046 3155 1927 5282 5917 4942 4169 3633 11692 9492 10991 17287 12852 1255 644 1964 2208 1886 1597 1430 4295 3542 4026 6481 4821 1900 1283 3318 3709 3056 2572 2203 7397 5950 6965 10806 8031 42180 0.0746606434890908 0.000700246860298415 0.0938324814888162 0.0617527515954853 0.0300010691197668 0.026742465773687 0.0255116717351015 0.225884013722431 0.0504094737131208 0.119163438007315 0.242939271544183 0.0484024729507044
3141 38 4106 2382 1371 1032 1377 9492 1973 4847 10308 2160 3141 1892 5366 5755 4990 4143 3994 12024 9613 10889 17085 12883 1287 632 1993 2136 1879 1526 1462 4384 3571 4112 6362 4764 1854 1260 3373 3619 3111 2617 2532 7640 6042 6777 10723 8119 42227 0.0747920407393614 0.00100153130763066 0.0942932239377911 0.0561015548697389 0.0314738199092958 0.0240629474606073 0.0314822322134644 0.228103368790514 0.0460714204002273 0.114307494922551 0.248049795235204 0.0502605702136147
