"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3306 14 3603 2624 1577 943 1077 8653 2706 4727 9506 3335 3306 1938 4859 5587 5042 4090 3625 10857 9325 10523 15974 13140 1382 682 1896 2122 1895 1542 1421 4238 3529 4055 6169 5057 1924 1256 2963 3465 3147 2548 2204 6619 5796 6468 9805 8083 42071 0.0798848172661575 0.000434240698116578 0.0856480604685981 0.0642279450748115 0.0382488498165768 0.0224530720810506 0.0265436439424679 0.202957109168774 0.0640405935189308 0.111447036424772 0.22410602893582 0.0800086026039243
3012 3 3779 2588 1624 956 1200 8901 2489 4909 9113 3193 3012 1778 4924 5623 5025 4120 3753 11292 9440 10727 15788 12885 1237 633 1889 2222 1861 1567 1362 4341 3622 4052 6096 4917 1775 1145 3035 3401 3164 2553 2391 6951 5818 6675 9692 7968 41767 0.0724201883852971 6.02165955242029e-05 0.087910537268287 0.0630393908542816 0.0394367616896772 0.0230403820366628 0.0291724785032847 0.215508002168393 0.0602965021412382 0.119158220922284 0.214119550791938 0.0758377686431321
2931 17 4144 2169 1595 1293 956 8181 2660 5111 9357 3199 2931 1744 5259 5465 4944 4373 3670 10451 9064 10682 15968 13078 1204 629 1963 2116 1864 1659 1400 4047 3493 4071 6089 4993 1727 1115 3296 3349 3080 2714 2270 6404 5571 6611 9879 8085 41613 0.073363825203715 0.000480118277669434 0.09962368813153 0.0521579022206244 0.0363398968548947 0.0303195851451144 0.0216772823311356 0.198478937648705 0.0647329935151341 0.122044962073651 0.225208988702696 0.0755718198951308
2952 3 4028 2172 1227 1334 1483 8398 2633 4967 9285 3222 2952 1715 5124 5333 4508 4097 3989 10907 9389 10756 16038 13036 1240 619 1963 2052 1745 1591 1480 4151 3600 4003 6224 4983 1712 1096 3161 3281 2763 2506 2509 6756 5789 6753 9814 8053 41704 0.0702006068018815 6.20854607712329e-05 0.0959922287400344 0.0539230442639182 0.0296289170905254 0.0317673025446499 0.0361924429693847 0.200966839959547 0.0640456314881571 0.120858883372137 0.21977635118547 0.0765856661235231
2995 1 4003 2564 1258 946 1255 8737 2760 4795 9869 2672 2995 1769 5162 5752 4855 3925 3665 10979 9506 10641 16460 12956 1227 610 1974 2155 1876 1515 1423 4233 3660 4050 6176 5028 1768 1159 3188 3597 2979 2410 2242 6746 5846 6591 10284 7928 41855 0.072009053012481 8.0086071746153e-05 0.0965678461347649 0.06032738022432 0.0307127212664013 0.019993112379202 0.0303312837301274 0.207544746147154 0.0662344515265979 0.114283560728724 0.23733929623727 0.0645764625412109
3163 13 3963 2519 1374 996 1027 8665 3101 4739 10094 2739 3163 1835 5149 5716 4869 4002 3499 10838 9718 10708 16686 13092 1341 649 1952 2221 1863 1530 1326 4221 3749 4116 6333 4971 1822 1186 3197 3495 3006 2472 2173 6617 5969 6592 10353 8121 42393 0.0745008663799635 0.00047530989275447 0.0962060123621229 0.0610542195786109 0.0313305862184447 0.0226944440901639 0.0248996052706525 0.206068663497025 0.0709963476939827 0.111643004547123 0.236323763562493 0.0638071769066634
3161 3 3850 2335 1418 1132 1366 8877 2680 4749 10000 2677 3161 1857 5067 5498 4740 4061 3917 11319 9670 10763 16671 12935 1307 640 1904 2176 1811 1510 1475 4329 3656 4092 6413 4901 1854 1217 3163 3322 2929 2551 2442 6990 6014 6671 10258 8034 42248 0.0755687929253649 0.000159408342365013 0.0918232599954004 0.0554289618634362 0.0338641100321473 0.025654747670355 0.0336193065740691 0.21013116096926 0.0638190064474721 0.110938750834873 0.237753347204748 0.061239147140509
3030 5 3949 2669 1616 941 1120 8485 3109 4808 9900 2584 3030 1779 5126 5824 5203 4220 3756 10866 9790 10898 16616 13010 1256 602 1971 2237 1924 1584 1375 4185 3700 4182 6190 4968 1774 1177 3155 3587 3279 2636 2381 6681 6090 6716 10426 8042 42216 0.0724218405133812 0.000233375378873131 0.0938498916421388 0.0633068805222781 0.0375545395380014 0.0217611339185226 0.0272541706334121 0.202841857794369 0.0724867187571904 0.110407870581001 0.236803138354056 0.061078582366776
2970 2 4122 2353 1307 927 1213 9156 2508 4324 10084 2824 2970 1747 5252 5617 4805 3869 3590 11375 9558 10273 16348 12919 1225 617 1988 2119 1863 1492 1371 4325 3609 4009 6253 4909 1745 1130 3264 3498 2942 2377 2219 7050 5949 6264 10095 8010 41790 0.0717635033321068 4.0538276863361e-05 0.0986888088501274 0.0554328372150244 0.0296033501607269 0.0224736015398979 0.0299650747096077 0.219367641445759 0.060318693842052 0.103460663125499 0.240724808222617 0.0681604792797179
3043 27 4124 2522 1407 913 978 9201 2789 4608 9397 3141 3043 1784 5310 5805 4989 4051 3484 11350 9804 10731 16042 13033 1286 598 2027 2223 1851 1545 1335 4335 3681 4086 6150 5008 1757 1186 3283 3582 3138 2506 2149 7015 6123 6645 9892 8025 42150 0.0704602313736161 0.000854524141578456 0.0997141077361023 0.0623143800395261 0.0328542087584567 0.0229701497016887 0.0233509664673389 0.216840068952428 0.0646640952800332 0.109585219738867 0.221908196620371 0.0744838511899931
3034 10 3795 2684 1393 1053 759 8983 2854 4556 9894 2784 3034 1741 4917 5739 4946 4112 3284 10972 9610 10481 16317 12952 1303 619 1862 2186 1887 1587 1295 4216 3685 4058 6149 5000 1731 1122 3055 3553 3059 2525 1989 6756 5925 6423 10168 7952 41799 0.0729572674661079 0.000233398010487216 0.088588420220873 0.0648147762206497 0.0334357373800599 0.0249280333318877 0.0178502667817415 0.213380084413165 0.0674505020881445 0.109243989250396 0.23817457576865 0.0689429490678376
