"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3009 49 3690 2138 1216 1303 592 8616 1722 5167 8221 2886 3009 1885 5024 5440 4776 4398 3456 10836 8773 10833 15317 12783 1173 551 1722 1880 1681 1534 1236 3785 3107 3737 5420 4443 1836 1334 3302 3560 3095 2864 2220 7051 5666 7096 9897 8340 38609 0.0781121390585436 0.00135526049794864 0.0951402598194123 0.0550531922610539 0.0320322743381016 0.0331289500154045 0.0151717542888047 0.224852481254065 0.0428176074283677 0.133131659802824 0.21451558624955 0.0746888349859246
2812 4 3677 2305 1181 1002 856 8803 1611 4833 8440 2410 2812 1696 4840 5433 4705 4065 3538 11099 8829 10557 15356 12390 1120 533 1712 1909 1642 1383 1242 3881 3105 3641 5376 4348 1692 1163 3128 3524 3063 2682 2296 7218 5724 6916 9980 8042 37934 0.0744550312846472 7.5904634957614e-05 0.0970166900363678 0.0615603151059208 0.0317301338857564 0.0257544833091433 0.0223832281358756 0.230226593870227 0.0410820586060139 0.130418035915957 0.222292399950092 0.0630051252650422
2762 3 3648 2707 1003 691 1234 8443 1702 4639 8776 2295 2762 1704 4787 5788 4783 3814 3666 10869 8817 10343 15578 12411 1061 565 1706 2008 1660 1382 1240 3754 3113 3541 5462 4288 1701 1139 3081 3780 3123 2432 2426 7115 5704 6802 10116 8123 37903 0.0740085088298135 0.000128753954153806 0.0975152396944009 0.0725363324657082 0.0262418129316051 0.0178522164840341 0.0329049262564904 0.222358467626984 0.0434885809645266 0.123525887914696 0.22772310548383 0.0617161673937574
2756 3 3650 2369 775 941 1084 8713 1793 4371 8521 2522 2756 1685 4792 5463 4308 3671 3428 10944 8909 10162 15081 12285 1074 543 1698 1930 1578 1327 1197 3828 3118 3602 5318 4255 1682 1142 3094 3533 2730 2344 2231 7116 5791 6560 9763 8030 37498 0.0734320961364417 0.0002820728622877 0.10015868591932 0.0630581891427405 0.021096538773672 0.0252387580603226 0.0293701251209106 0.229274175251715 0.0473231788822559 0.117748944596978 0.227019837050638 0.0659973982027181
2877 0 3609 2249 1507 562 872 8244 2758 3891 9014 1823 2877 1788 4820 5355 5031 3885 3358 10422 9473 10089 15529 11903 1089 577 1714 1831 1708 1399 1180 3707 3275 3574 5449 4285 1788 1211 3106 3524 3323 2486 2178 6715 6198 6515 10080 7618 37406 0.074437879584904 7.47724526579174e-06 0.0968520503427456 0.060365111726357 0.0414323415050226 0.0147863239582462 0.0236494309453552 0.218116139177527 0.0733158339525363 0.106520170306154 0.242137530162455 0.0483797110934312
2927 13 3610 2390 1122 910 956 8295 2385 4053 9179 2085 2927 1871 4886 5597 4760 4025 3557 10596 9275 10090 15648 12170 1069 595 1679 1959 1645 1424 1256 3706 3238 3621 5563 4272 1858 1276 3207 3638 3115 2601 2301 6890 6037 6469 10085 7898 37925 0.0759145466409462 0.000380629093210556 0.0955046301172713 0.0621536034804821 0.0279410292198261 0.022921701183329 0.0264503112102499 0.222359626438189 0.064261389060416 0.105435621494341 0.241833125417977 0.0548437866437621
2964 11 3608 2225 1172 680 1105 8486 2749 3719 9545 1946 2964 1821 4879 5393 4685 3748 3515 10729 9704 10028 16040 12306 1154 550 1711 1880 1617 1338 1272 3774 3395 3533 5680 4370 1810 1271 3168 3513 3068 2410 2243 6955 6309 6495 10360 7936 38210 0.0780640624688732 0.000312846542407826 0.0938381984347703 0.0573452021096771 0.0304068671012211 0.0184205453823432 0.0294311026003456 0.220351479386214 0.0716428505310742 0.0954369103002092 0.253088583318088 0.0516613518247764
2908 39 3618 2219 1427 692 1126 8313 2945 3741 9703 1489 2908 1796 4837 5318 4894 3946 3705 10730 9899 10251 16355 12219 1151 577 1738 1851 1640 1367 1288 3776 3389 3599 5625 4241 1757 1219 3099 3467 3254 2579 2417 6954 6510 6652 10730 7978 38220 0.0771740771957957 0.00108589222073819 0.0952714210395544 0.05834038242312 0.037155533550854 0.0187683488886818 0.0299139459895691 0.218390412206263 0.075855939347839 0.0978399557928803 0.252553149961487 0.0376509413832177
2899 30 3833 2367 1247 639 1069 7984 2470 4321 9884 1363 2899 1782 5047 5660 4929 3853 3558 10301 9151 10272 16529 12271 1147 568 1754 1978 1715 1364 1241 3620 3200 3627 5621 4353 1752 1214 3293 3682 3214 2489 2317 6681 5951 6645 10908 7918 38106 0.0746262122107737 0.00100926687725999 0.0973372759143795 0.0630412906418053 0.0335292024355641 0.017464676136609 0.0284029915359602 0.208749166407901 0.0661025090553456 0.113386770384168 0.25932833147829 0.0370223069219431
2863 2 3393 2727 973 681 1114 8066 2586 4148 9535 1928 2863 1799 4634 5712 4691 3729 3506 10355 9290 10225 16180 12478 1066 558 1649 1994 1643 1337 1217 3651 3213 3580 5630 4334 1797 1241 2985 3718 3048 2392 2289 6704 6077 6645 10550 8144 38016 0.0766601298836901 4.56359621625074e-05 0.0892509329416931 0.0742373372425803 0.0258847543223106 0.0177036340553544 0.0286442602296578 0.209920013537397 0.0675644195260433 0.108890965201338 0.251527578023914 0.0496703390738594
2577 12 3821 2571 1105 1066 837 8231 2403 4342 8896 2052 2577 1530 4856 5699 4778 4208 3602 10551 9187 10316 15552 12179 1059 495 1728 2026 1636 1443 1282 3767 3213 3660 5425 4293 1518 1035 3128 3673 3142 2765 2320 6784 5974 6656 10127 7886 37913 0.0688868601165827 0.000284117604668249 0.102220609975207 0.0642482240819444 0.0293485493714394 0.0296563793761541 0.0231298366530589 0.215965395215968 0.0637596682616347 0.113850470680573 0.23455625107584 0.0540936375869294
2855 1 3772 2506 703 1139 818 8397 1793 4346 8891 2316 2855 1748 4946 5721 4434 3946 3431 10586 8693 9926 15352 12229 1108 574 1731 1990 1627 1333 1242 3686 3113 3465 5439 4298 1747 1174 3215 3731 2807 2613 2189 6900 5580 6461 9913 7931 37537 0.0760064920527853 8.70147013916342e-05 0.0996217013149698 0.0659474087220226 0.0197304874644594 0.0314131352935421 0.0227289865050446 0.224712555431748 0.0472009345990064 0.112403596656309 0.239141461761683 0.0610062254970375
2968 18 3664 2620 672 1089 921 8609 1816 4835 8617 2303 2968 1866 4963 5876 4498 4011 3563 10894 8882 10568 15585 12429 1120 567 1707 2050 1576 1369 1278 3828 3149 3600 5459 4374 1848 1299 3256 3826 2922 2642 2285 7066 5733 6968 10126 8055 38132 0.0758261917342293 0.000474303435663366 0.0955503361934999 0.069507029176358 0.0185648877955668 0.0290130652552925 0.0238387590666197 0.226605129272277 0.0481739887849521 0.128506221588594 0.224139015228988 0.0598010724679586
2884 87 3429 2351 968 1103 761 8808 2179 4290 8459 2637 2884 1880 4736 5453 4520 4022 3357 10964 9354 10433 15252 12491 1091 573 1634 1901 1601 1426 1201 3789 3211 3640 5398 4350 1793 1307 3102 3552 2919 2596 2156 7175 6143 6793 9854 8141 37956 0.0752739670640805 0.00211196389963532 0.0883705249897226 0.064582328234921 0.0258027071177093 0.0282006058873556 0.0189753093443788 0.232433806766951 0.057575568691851 0.112997113693882 0.2253027871396 0.0683733171699132
