"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3097 31 4230 2683 983 1465 1105 9176 2555 5049 9637 2638 3097 1833 5435 5999 4660 4333 3747 11533 9647 11019 16481 12738 1295 628 2119 2322 1792 1691 1390 4441 3677 4175 6381 4888 1802 1205 3316 3677 2868 2642 2357 7092 5970 6844 10100 7850 42649 0.0758235691034271 0.000807663935589452 0.100245175077668 0.0624239545618505 0.0226915818733164 0.0352571590114074 0.0259631828165013 0.213805783005999 0.0601721603760383 0.11716309455604 0.223847806550185 0.0617988691319764
3107 17 4082 2650 1003 1483 1180 9094 2704 5094 10259 2061 3107 1803 5274 5879 4608 4264 3852 11471 9699 11021 17093 12709 1321 611 2045 2274 1827 1592 1475 4476 3772 4187 6445 4967 1786 1192 3229 3605 2781 2672 2377 6995 5927 6834 10648 7742 42734 0.070966020698908 0.00051314372154393 0.0937617641968039 0.0635469414126667 0.0246394404358299 0.0352925639602413 0.026675973039665 0.213412534018048 0.0645644846093614 0.11837429929421 0.239314897761575 0.0489379368511468
3262 80 4122 2640 999 1426 1091 9439 2168 4702 9891 3084 3262 2007 5441 5978 4694 4196 3656 11711 9463 10495 16303 13109 1335 688 2103 2283 1924 1631 1384 4416 3670 4083 6278 5010 1927 1319 3338 3695 2770 2565 2272 7295 5793 6412 10025 8099 42904 0.0769243448473174 0.001830299667257 0.0927983817099238 0.0630098436797338 0.0233634667338131 0.0345298518088146 0.0254017141346405 0.217743110784667 0.0509980196970457 0.110539340636016 0.229628108352909 0.0732335179478618
3067 56 3842 2689 1107 1237 1206 9543 2270 5411 9593 2762 3067 1856 5073 5807 4671 4118 3752 11853 9526 11168 16494 12871 1267 625 1955 2243 1790 1572 1442 4597 3769 4267 6385 4982 1800 1231 3118 3564 2881 2546 2310 7256 5757 6901 10109 7889 42783 0.0721615241503997 0.00142887645563956 0.0887728327608678 0.0628731221596146 0.0267522946553991 0.0297405520515343 0.0276963566779778 0.222898633458711 0.0533803712141152 0.124192365376339 0.226019456805741 0.0640836142336622
3167 33 4252 2654 1387 1075 1311 9061 2147 5408 9667 2877 3167 1910 5479 6044 5143 4242 3890 11470 9313 11064 16450 12998 1290 683 2089 2288 1976 1663 1481 4304 3657 4281 6329 5062 1877 1227 3390 3756 3167 2579 2409 7166 5656 6783 10121 7936 43039 0.0714222408969159 0.000958700995799393 0.0974537384728913 0.0643417963313808 0.0329716820340257 0.0259704414750126 0.0302036391576435 0.206999228021443 0.049296842660478 0.128703339536533 0.225520692272768 0.0661576581451089
3044 17 4077 2546 1017 1594 1147 9161 2590 4893 9979 2909 3044 1801 5248 5763 4597 4326 3850 11566 9714 10911 16767 13191 1260 630 2031 2183 1865 1623 1445 4442 3696 4123 6485 5030 1784 1171 3217 3580 2732 2703 2405 7124 6018 6788 10282 8161 42974 0.0715524011850989 0.000500563197530615 0.0928947847275014 0.0582345316710767 0.0235185954357226 0.0381616367379328 0.0278532692720058 0.213575067218054 0.0580366265969295 0.115075935778625 0.233994528277483 0.0666020599020402
3369 2 4023 2909 898 1608 1110 9472 2343 5183 10134 2377 3369 1991 5323 6199 4736 4467 3887 11859 9686 11121 16992 12864 1380 691 2033 2361 1877 1690 1500 4516 3748 4263 6505 5028 1989 1300 3290 3838 2859 2777 2387 7343 5938 6858 10487 7836 43428 0.0784909839960108 9.52918730000813e-05 0.0901988117503772 0.0668512650478012 0.0198936246142111 0.0370265125523151 0.0252788347437672 0.21813583277561 0.0543804189987798 0.122930944798999 0.232588734007726 0.0541287448414021
3112 35 4003 3011 790 1227 1220 9306 2671 4608 10425 2704 3112 1817 5163 6181 4626 4025 3661 11517 9753 10628 16970 13200 1330 657 1993 2345 1828 1584 1450 4435 3733 4083 6474 5188 1782 1160 3170 3836 2798 2441 2211 7082 6020 6545 10496 8012 43112 0.073549728262255 0.000780609769592034 0.0925483688007873 0.0722349331381005 0.0189015986644175 0.0290913310436154 0.0286988179435295 0.214859394512503 0.0609675014914732 0.105790020717261 0.238571583871144 0.0640061117853215
3279 36 4274 2752 1008 1287 1110 8827 3011 4250 10216 2661 3279 1950 5518 6204 4853 4270 3752 11200 9893 10375 16605 12873 1365 706 2066 2359 1870 1628 1379 4318 3768 3986 6393 4919 1914 1244 3452 3845 2983 2642 2373 6882 6125 6389 10212 7954 42711 0.0778075152885669 0.000974178687043327 0.0984206108034901 0.066031235445883 0.0237134511680039 0.0297675365962375 0.0270866468258548 0.209704888640112 0.0697864245189065 0.09753096440837 0.237939636537626 0.0612369110799067
3060 16 4227 2767 1397 1305 987 8948 3186 4151 9647 3061 3060 1832 5408 6082 5133 4463 3784 11369 10162 10478 16077 12912 1244 651 2093 2346 1975 1666 1363 4393 3835 4048 6226 4971 1816 1181 3315 3736 3158 2797 2421 6976 6327 6430 9851 7941 42752 0.0693806499040443 0.000308493322275933 0.0962004568035383 0.0646727646013721 0.0334371196369 0.0297752815352782 0.0226672577456946 0.211065084062197 0.0749274081886033 0.0968423977247399 0.227132698482443 0.0735903879929139
