"B[1]" "B[2]" "B[3]" "B[4]" "B[5]" "B[6]" "B[7]" "B[8]" "B[9]" "B[10]" "B[11]" "B[12]" "N[1]" "N[2]" "N[3]" "N[4]" "N[5]" "N[6]" "N[7]" "N[8]" "N[9]" "N[10]" "N[11]" "N[12]" "N.nest[1]" "N.nest[2]" "N.nest[3]" "N.nest[4]" "N.nest[5]" "N.nest[6]" "N.nest[7]" "N.nest[8]" "N.nest[9]" "N.nest[10]" "N.nest[11]" "N.nest[12]" "N.walk[1]" "N.walk[2]" "N.walk[3]" "N.walk[4]" "N.walk[5]" "N.walk[6]" "N.walk[7]" "N.walk[8]" "N.walk[9]" "N.walk[10]" "N.walk[11]" "N.walk[12]" "Ntot" "b[1]" "b[2]" "b[3]" "b[4]" "b[5]" "b[6]" "b[7]" "b[8]" "b[9]" "b[10]" "b[11]" "b[12]"
3432 15 4507 2077 1195 1535 682 10244 1836 4783 10601 2550 3432 2128 5950 5938 4944 4706 3755 12664 10025 11216 17805 14112 1319 685 2089 2189 1773 1633 1335 4475 3592 4012 6243 4913 2113 1443 3861 3749 3171 3073 2420 8189 6433 7204 11562 9199 43457 0.0797196551996742 0.000227863801187192 0.10569126863533 0.0472402256849066 0.0271655343191397 0.0353989296433192 0.0153985926128811 0.233340296563969 0.0445222503647284 0.107210251714376 0.244639094044525 0.0594460374159635
3266 7 4547 2399 1097 1100 743 10163 2364 4427 10646 2424 3266 2001 5934 6330 5194 4437 3600 12486 10455 11286 17869 14009 1272 614 2003 2233 1857 1580 1277 4395 3596 4063 6284 4882 1994 1387 3931 4097 3337 2857 2323 8091 6859 7223 11585 9127 43183 0.0765053501176277 0.000185844466108717 0.102191600579142 0.0569806966447132 0.0246331635772083 0.0261086901339168 0.0170870323929621 0.23626136741908 0.0562669256098186 0.101799696392168 0.247130890876196 0.0548487417910595
3317 3 4694 2230 1156 1286 803 9629 2327 4786 10707 2402 3317 2060 6099 6222 5200 4618 3776 12045 10186 11333 17988 14112 1260 655 2107 2178 1868 1645 1360 4186 3639 4052 6278 4929 2057 1405 3992 4044 3332 2973 2416 7859 6547 7281 11710 9183 43340 0.0778580735530713 0.000100062435908107 0.105644790186937 0.0507631432934656 0.026290807453444 0.0297386478925822 0.0180763529574425 0.224315902029392 0.0540051485846288 0.110450814178495 0.246769797162264 0.0559864602723696
3349 14 4312 2681 1129 1070 1141 9720 2235 5334 9924 2368 3349 2058 5694 6364 5330 4537 4056 12369 10290 11984 17609 13709 1305 676 2011 2163 1863 1622 1407 4314 3640 4299 6268 4831 2044 1382 3683 4201 3467 2915 2649 8055 6650 7685 11341 8878 43277 0.0789394877431591 0.000470424461494338 0.101591194671662 0.0622937325382767 0.026307990550332 0.0256433554147178 0.0261085786508906 0.224013013322021 0.0493593921591374 0.122135180043922 0.228432179534906 0.0547054709094819
3412 38 4152 2905 1146 933 1311 9266 2446 5121 10204 1911 3412 2129 5590 6503 5448 4502 4183 12028 10303 11782 17814 13501 1321 691 1992 2201 1879 1630 1421 4171 3642 4172 6224 4851 2091 1438 3598 4302 3569 2872 2762 7857 6661 7610 11590 8650 42845 0.0807840708487224 0.000909398602618506 0.0954765713226361 0.0675662895014427 0.0255307271727795 0.0220541441232998 0.0305459885032165 0.217959947588078 0.0567843942129804 0.11603578698274 0.242059709197808 0.0442929719436777
3002 35 4111 2598 1590 914 1133 9508 2703 4754 10341 2238 3002 1894 5412 6056 5512 4458 3987 12119 10586 11665 17881 13738 1143 593 1954 2134 1968 1604 1376 4236 3675 4125 6381 4727 1859 1301 3458 3922 3544 2854 2611 7883 6911 7540 11500 9011 42927 0.0699805326654107 0.000839677264236033 0.0938230179637637 0.0602508763616885 0.0362014247911913 0.0216709094765901 0.0267451225113031 0.221537620557148 0.0618758380947434 0.110195040755019 0.244211375621344 0.0526685639375621
3288 14 4048 2586 1441 1077 1082 9462 2048 5061 10608 2210 3288 2040 5427 6044 5326 4538 4054 12117 9960 11412 18019 13898 1262 661 1969 2159 1865 1566 1399 4205 3609 4001 6331 4869 2026 1379 3458 3885 3461 2972 2655 7912 6351 7411 11688 9029 42925 0.0771457654245713 0.000365661627609846 0.0919060181618645 0.0608891270895306 0.0339145671544489 0.0242402207014233 0.025531855399395 0.221867708927013 0.0481249199445795 0.115703829312846 0.247881721249679 0.0524286050070387
3061 10 4538 2466 1188 1181 1052 10311 2067 4103 10515 2195 3061 1863 5776 6197 5210 4528 3959 12841 10413 10821 17489 13519 1208 625 2045 2175 1863 1621 1429 4495 3695 3847 6165 4732 1853 1238 3731 4022 3347 2907 2530 8346 6718 6974 11324 8787 42687 0.0710283262141287 0.00031523646956504 0.105235448088784 0.0574722923852978 0.0273025354717232 0.0283733725388617 0.0254312512086766 0.244276796592084 0.0485605576447515 0.0951081738399527 0.245016849041096 0.0518791605050791
3427 0 4068 2672 1346 954 865 10509 1989 4391 10483 2230 3427 2140 5566 6241 5361 4416 3717 12891 10451 11172 17694 13695 1287 642 1997 2226 1899 1564 1335 4429 3670 3961 6229 4872 2140 1498 3569 4015 3462 2852 2382 8462 6781 7211 11465 8823 42934 0.0800004447677508 6.63595436187297e-05 0.095012692214774 0.0622430212121744 0.03067469450156 0.0219557439069024 0.0196453181109344 0.245269274849486 0.0468151108401025 0.103758023174499 0.242428843647163 0.0521304732310345
3096 10 4470 2681 1202 855 1129 9776 2547 4530 10675 2301 3096 1894 5766 6437 5355 4353 3966 12349 10554 11385 18119 14008 1212 598 2010 2284 1857 1516 1393 4342 3699 3941 6412 4863 1884 1296 3756 4153 3498 2837 2573 8007 6855 7444 11707 9145 43272 0.0732520561774372 0.000326835237848356 0.104060335634624 0.062002173784465 0.0274435380441003 0.0195260978769829 0.0255611161235035 0.22485424113936 0.0590818691160442 0.105872884725111 0.246579617867984 0.0514392342725399
